date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-01-24 00:00:00+00:00,1739.5699999999997,1707.465546572173,1564.822346282086,1850.10874686226
2026-01-24 01:00:00+00:00,1741.8525,1684.589897665976,1541.9466973758895,1827.233097956063
2026-01-24 02:00:00+00:00,1751.145,1661.8202235538347,1519.177023263748,1804.4634238439216
2026-01-24 03:00:00+00:00,1757.3325,1640.3911052655221,1497.7479049754354,1783.034305555609
2026-01-24 04:00:00+00:00,1758.0575,1633.2916650853763,1490.6484647952898,1775.9348653754632
2026-01-24 05:00:00+00:00,1761.3399999999997,1627.2371685778799,1484.5939682877931,1769.8803688679668
2026-01-24 06:00:00+00:00,1776.0175,1627.4994614761372,1484.8562611860502,1770.1426617662237
2026-01-24 07:00:00+00:00,1763.9225000000001,1623.5922191408379,1480.9490188507511,1766.2354194309246
2026-01-24 08:00:00+00:00,1757.6475,1622.3872467847332,1479.7440464946462,1765.0304470748201
2026-01-24 09:00:00+00:00,1704.5749999999998,1601.466766299914,1458.8235660098271,1744.1099665900006
2026-01-24 10:00:00+00:00,1700.0675,1547.984115115284,1405.3409148251972,1690.6273154053706
2026-01-24 11:00:00+00:00,1631.2325,1511.260371512306,1368.617171222219,1653.903571802393
2026-01-24 12:00:00+00:00,1438.6325,1393.708602670594,1251.0654023805073,1536.3518029606807
2026-01-24 13:00:00+00:00,1349.665,1318.4742468345403,1175.8310465444533,1461.117447124627
2026-01-24 14:00:00+00:00,1055.1725000000001,1207.7129243184547,1065.0697240283678,1350.3561246085414
2026-01-24 15:00:00+00:00,1058.0925,1209.1824296833886,1066.5392293933019,1351.8256299734753
2026-01-24 16:00:00+00:00,1225.885,1237.2934060576054,1094.6502057675186,1379.9366063476923
2026-01-24 17:00:00+00:00,1229.25,1252.7708476812402,1110.1276473911535,1395.414047971327
2026-01-24 18:00:00+00:00,1332.4075,1343.3213717415933,1200.6781714515066,1485.9645720316803
2026-01-24 19:00:00+00:00,1587.025,1390.736455217117,1248.0932549270303,1533.379655507204
2026-01-24 20:00:00+00:00,1405.4625,1345.8188765568518,1203.175676266765,1488.4620768469385
2026-01-24 21:00:00+00:00,1191.5500000000002,1388.7135019467728,1246.070301656686,1531.3567022368597
2026-01-24 22:00:00+00:00,1091.385,1418.3180538415274,1275.6748535514407,1560.9612541316142
2026-01-24 23:00:00+00:00,1070.515,1420.096370376229,1277.453170086142,1562.7395706663158
2026-01-25 00:00:00+00:00,990.8125,1345.1898603320974,1202.5466600420104,1487.8330606221843
2026-01-25 01:00:00+00:00,1225.54,1298.9904199568227,1156.347219666736,1441.6336202469097
2026-01-25 02:00:00+00:00,1359.37,1314.7190795961455,1172.0758793060586,1457.3622798862323
2026-01-25 03:00:00+00:00,1436.8525,1353.0776069262147,1210.4344066361277,1495.7208072163014
2026-01-25 04:00:00+00:00,1277.995,1357.137976742521,1214.494776452434,1499.781177032608
2026-01-25 05:00:00+00:00,1222.645,1388.2524509685632,1245.6092506784764,1530.89565125865
2026-01-25 06:00:00+00:00,1162.9575,1308.5618422938483,1165.9186420037613,1451.2050425839352
2026-01-25 07:00:00+00:00,1171.1399999999999,1354.4474445747192,1211.8042442846324,1497.090644864806
2026-01-25 08:00:00+00:00,847.725,1263.5096101078052,1120.8664098177185,1406.1528103978922
2026-01-25 09:00:00+00:00,841.1175000000001,1232.9505997801803,1090.3073994900935,1375.5938000702672
2026-01-25 10:00:00+00:00,561.86,1120.430512547305,977.7873122572182,1263.0737128373917
2026-01-25 11:00:00+00:00,467.80499999999995,927.2323585105103,784.5891582204234,1069.875558800597
2026-01-25 12:00:00+00:00,263.8675,802.5769992258764,659.9337989357896,945.2201995159633
2026-01-25 13:00:00+00:00,451.695,733.5376557636941,590.8944554736073,876.1808560537811
2026-01-25 14:00:00+00:00,216.125,683.4733408071969,540.8301405171101,826.1165410972837
2026-01-25 15:00:00+00:00,160.29250000000002,592.3449824751054,449.7017821850186,734.9881827651923
2026-01-25 16:00:00+00:00,138.3775,485.71925226151006,343.0760519714233,628.3624525515969
2026-01-25 17:00:00+00:00,219.01,468.75512595205817,326.1119256619713,611.398326242145
2026-01-25 18:00:00+00:00,157.77250000000004,450.74005775372325,308.0968574636364,593.3832580438101
2026-01-25 19:00:00+00:00,213.495,503.1159367905109,360.47273650042405,645.7591370805977
2026-01-25 20:00:00+00:00,374.5725,510.42186942701716,367.7786691369304,653.065069717104
2026-01-25 21:00:00+00:00,276.6425,510.7959822292268,368.15278193914,653.4391825193136
2026-01-25 22:00:00+00:00,298.235,504.498628032415,361.8554277423282,647.1418283225019
2026-01-25 23:00:00+00:00,222.265,439.5796222404597,296.9364219503729,582.2228225305465
2026-01-26 00:00:00+00:00,161.35249999999996,404.26220397660154,261.6190036865147,546.9054042666884
2026-01-26 01:00:00+00:00,108.07499999999999,371.3209332626269,228.67773297254,513.9641335527137
2026-01-26 02:00:00+00:00,158.375,364.49778510753663,221.8545848174498,507.14098539762347
2026-01-26 03:00:00+00:00,203.10249999999996,317.0244824407078,174.38128215062096,459.66768273079464
2026-01-26 04:00:00+00:00,128.4925,294.0138661922493,151.37066590216244,436.65706648233606
2026-01-26 05:00:00+00:00,90.18,265.98532176788143,123.34212147779459,408.62852205796827
2026-01-26 06:00:00+00:00,54.27999999999997,224.53069028959686,81.88748999950997,367.1738905796837
2026-01-26 07:00:00+00:00,47.315000000000055,196.8389254397436,54.19572514965671,339.48212572983044
