date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-10 11:00:00+00:00,20021.005250000002,20941.223,20673.26170594946,21209.18386870756
2026-02-10 12:00:00+00:00,19370.339,20469.586,20201.62586351794,20737.548026276047
2026-02-10 13:00:00+00:00,19201.22425,20123.072,19855.110767784357,20391.03293054246
2026-02-10 14:00:00+00:00,19448.4135,20031.84,19763.87861213789,20299.800774895994
2026-02-10 15:00:00+00:00,19574.4795,20270.467,20002.505387964287,20538.42755072239
2026-02-10 16:00:00+00:00,20316.3905,20744.543,20476.582692130156,21012.504854888262
2026-02-10 17:00:00+00:00,20783.326,21262.87,20994.907365565803,21530.829528323906
2026-02-10 18:00:00+00:00,20292.1965,20435.297,20167.336201909864,20703.25836466797
2026-02-10 19:00:00+00:00,19168.43675,19382.46,19114.500137230887,19650.42229998899
2026-02-10 20:00:00+00:00,18110.286,18294.709,18026.747121625438,18562.66928438354
2026-02-10 21:00:00+00:00,17357.425499999998,17396.834,17128.87380028858,17664.795963046683
2026-02-10 22:00:00+00:00,16244.01125,16240.763,15972.801570520709,16508.72373327881
2026-02-10 23:00:00+00:00,15243.921,15381.437,15113.47554349145,15649.39770624955
2026-02-11 00:00:00+00:00,14620.680250000001,14832.253,14564.292164653281,15100.214327411384
2026-02-11 01:00:00+00:00,14231.36625,14493.855,14225.894070235488,14761.81623299359
2026-02-11 02:00:00+00:00,14395.106749999999,14669.81,14401.848553957088,14937.77071671519
2026-02-11 03:00:00+00:00,14758.20675,15000.165,14732.203508335262,15268.125671093365
2026-02-11 04:00:00+00:00,16072.779750000002,16262.863,15994.901910399914,16530.824073158015
2026-02-11 05:00:00+00:00,18551.4205,18761.664,18493.70312720597,19029.62528996407
2026-02-11 06:00:00+00:00,20268.72825,20625.254,20357.292606450315,20893.214769208418
2026-02-11 07:00:00+00:00,20840.9795,21281.379,21013.418523673176,21549.34068643128
2026-02-11 08:00:00+00:00,21110.76225,21439.057,21171.096062246033,21707.01822500414
2026-02-11 09:00:00+00:00,21408.39275,21618.379,21350.417803732373,21886.339966490472
2026-02-11 10:00:00+00:00,21492.114,21669.234,21401.272461739274,21937.194624497373
2026-02-11 11:00:00+00:00,21419.7835,21413.86,21145.899034147442,21681.821196905545
2026-02-11 12:00:00+00:00,21249.3765,21030.191,20762.230993620877,21298.15315637898
2026-02-11 13:00:00+00:00,20858.97525,20509.367,20241.405327197775,20777.32748995588
2026-02-11 14:00:00+00:00,20736.02025,20376.285,20108.324061335064,20644.246224093167
2026-02-11 15:00:00+00:00,20656.29175,20265.863,19997.90311183163,20533.825274589733
2026-02-11 16:00:00+00:00,21338.0235,20453.178,20185.217349270126,20721.13951202823
2026-02-11 17:00:00+00:00,21681.137000000002,20520.445,20252.484263489325,20788.406426247428
2026-02-11 18:00:00+00:00,20946.2805,20037.553,19769.59191154272,20305.514074300823
2026-02-11 19:00:00+00:00,19849.78475,18870.527,18602.56605877108,19138.488221529184
2026-02-11 20:00:00+00:00,18272.762749999998,17817.566,17549.60582890706,18085.527991665163
2026-02-11 21:00:00+00:00,17261.86425,16984.2,16716.23776695801,17252.159929716112
2026-02-11 22:00:00+00:00,15831.25425,15723.277,15455.315809377658,15991.237972135761
2026-02-11 23:00:00+00:00,14934.92425,14774.275,14506.31408194486,15042.236244702963
2026-02-12 00:00:00+00:00,14475.541,14319.59,14051.628573209035,14587.550735967136
2026-02-12 01:00:00+00:00,14132.3015,14024.444,13756.482740643092,14292.404903401195
2026-02-12 02:00:00+00:00,14239.964,14021.34,13753.378270838479,14289.300433596582
2026-02-12 03:00:00+00:00,14762.90175,14343.135,14075.1736940787,14611.0958568368
2026-02-12 04:00:00+00:00,15877.855,15550.56,15282.59831096702,15818.52047372512
2026-02-12 05:00:00+00:00,18213.32875,17739.611,17471.650843595253,18007.573006353356
2026-02-12 06:00:00+00:00,20158.94225,19491.277,19223.315783972106,19759.23794673021
2026-02-12 07:00:00+00:00,20682.57625,20411.623,20143.661132819143,20679.583295577246
2026-02-12 08:00:00+00:00,20680.517,20319.43,20051.46797265832,20587.39013541642
2026-02-12 09:00:00+00:00,20801.146500000003,20709.783,20441.821542997517,20977.743705755616
2026-02-12 10:00:00+00:00,21068.08525,21002.643,20734.681970756876,21270.60413351498
2026-02-12 11:00:00+00:00,21173.78375,20903.006,20635.044002172428,21170.96616493053
2026-02-12 12:00:00+00:00,20962.5015,20525.193,20257.23145570096,20793.153618459062
2026-02-12 13:00:00+00:00,20653.4045,20235.361,19967.4006584566,20503.322821214704
2026-02-12 14:00:00+00:00,20309.37425,20046.94,19778.97845935323,20314.900622111334
2026-02-12 15:00:00+00:00,20580.11025,20165.633,19897.672211966288,20433.59437472439
2026-02-12 16:00:00+00:00,21136.2405,20458.31,20190.348943287507,20726.27110604561
2026-02-12 17:00:00+00:00,21317.7685,20802.777,20534.817184450156,21070.739347208255
2026-02-12 18:00:00+00:00,20846.18825,20134.648,19866.687725530428,20402.60988828853
2026-02-12 19:00:00+00:00,19890.082,18937.625,18669.664584588645,19205.58674734675
2026-02-12 20:00:00+00:00,18808.811,17905.77,17637.809204485002,18173.731367243105
2026-02-12 21:00:00+00:00,17725.519,16994.05,16726.088828632008,17262.01099139011
2026-02-12 22:00:00+00:00,16487.024,15735.542,15467.580491294606,16003.502654052709
2026-02-12 23:00:00+00:00,15114.177749999999,14858.245,14590.283764891492,15126.205927649593
2026-02-13 00:00:00+00:00,14500.9265,14319.607,14051.646602674258,14587.568765432361
2026-02-13 01:00:00+00:00,14212.54375,14023.836,13755.874331236393,14291.796493994494
2026-02-13 02:00:00+00:00,14226.84225,13969.545,13701.58386947904,14237.506032237143
2026-02-13 03:00:00+00:00,14544.673999999999,14297.511,14029.549537013972,14565.471699772075
2026-02-13 04:00:00+00:00,15901.25325,15373.329,15105.368492399391,15641.290655157494
2026-02-13 05:00:00+00:00,18852.5645,17522.924,17254.963205519125,17790.885368277228
2026-02-13 06:00:00+00:00,20451.9185,19377.488,19109.526726257467,19645.44888901557
2026-02-13 07:00:00+00:00,21044.631500000003,20380.81,20112.849797285162,20648.771960043265
2026-02-13 08:00:00+00:00,21250.37125,20370.744,20102.783572653523,20638.705735411626
