date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-02 21:00:00+00:00,,6210.51,5112.279487399091,7308.739785937659
2026-03-02 22:00:00+00:00,,6274.2173,5175.9871640509,7372.447462589467
2026-03-02 23:00:00+00:00,,6621.547,5523.316609030022,7719.77690756859
2026-03-03 00:00:00+00:00,,4929.623,3831.392810956683,6027.853109495251
2026-03-03 01:00:00+00:00,,3709.9102,2611.680157438038,4808.140455976606
2026-03-03 02:00:00+00:00,,3060.0774,1961.8472676682482,4158.307566206817
2026-03-03 03:00:00+00:00,,2501.3389,1403.1086854039222,3599.5689839424904
2026-03-03 04:00:00+00:00,,2234.8555,1136.6251733983145,3333.085471936882
2026-03-03 05:00:00+00:00,,1884.5662,786.3360812213914,2982.796379759959
2026-03-03 06:00:00+00:00,,1881.437,783.2068085526034,2979.667107091171
2026-03-03 07:00:00+00:00,,1898.352,800.1219939695384,2996.5822925081065
2026-03-03 08:00:00+00:00,,1285.0713,186.84107090518683,2383.3013694437545
2026-03-03 09:00:00+00:00,,711.1118,-387.11840456682603,1809.3418939717417
2026-03-03 10:00:00+00:00,,776.81104,-321.4191168605548,1875.041181678013
2026-03-03 11:00:00+00:00,,698.55225,-399.6778852555535,1796.7824132830146
2026-03-03 12:00:00+00:00,,723.438,-374.79233061951254,1821.6679679190556
2026-03-03 13:00:00+00:00,,601.2827,-496.9472664051955,1699.5130321333722
2026-03-03 14:00:00+00:00,,867.3838,-230.84631118876405,1965.6139873498037
2026-03-03 15:00:00+00:00,,938.63135,-159.5986417056738,2036.861656832894
2026-03-03 16:00:00+00:00,,1025.0991,-73.13086401514738,2123.3294345234203
2026-03-03 17:00:00+00:00,,818.18945,-280.04070694282564,1916.419591595742
2026-03-03 18:00:00+00:00,,1145.5098,47.279801211948325,2243.7400997505165
2026-03-03 19:00:00+00:00,,1278.0747,179.8443636645543,2376.3046622031225
2026-03-03 20:00:00+00:00,,1476.1794,377.94938210590044,2574.409680644468
2026-03-03 21:00:00+00:00,,733.83984,-364.3905539551033,1832.0697445834644
2026-03-03 22:00:00+00:00,,1247.8711,149.64095565885236,2346.10125419742
2026-03-03 23:00:00+00:00,,1190.0361,91.80580047099829,2288.2660990095665
2026-03-04 00:00:00+00:00,,401.9243,-696.3059302480096,1500.154368290558
2026-03-04 01:00:00+00:00,,75.14987,-1023.0800782278175,1173.3802203107507
2026-03-04 02:00:00+00:00,,4.7489944,-1093.4809941064095,1102.9793044321586
2026-03-04 03:00:00+00:00,,92.90915,-1005.3207558738877,1191.1395426646804
2026-03-04 04:00:00+00:00,,1.0448928,-1097.1851486259648,1099.2751499126034
2026-03-04 05:00:00+00:00,,424.94968,-673.2803028742601,1523.1799956643076
2026-03-04 06:00:00+00:00,,617.8076,-480.42248777995064,1716.037810758617
2026-03-04 07:00:00+00:00,,873.63135,-224.59875585470763,1971.8615426838605
2026-03-04 08:00:00+00:00,,557.2329,-540.9972938451529,1655.4630046934149
2026-03-04 09:00:00+00:00,,244.60788,-853.6220739604196,1342.8382245781486
2026-03-04 10:00:00+00:00,,769.41455,-328.8153892291448,1867.6449093094234
2026-03-04 11:00:00+00:00,,317.791,-780.4391171909047,1416.0211813476635
2026-03-04 12:00:00+00:00,,624.8667,-473.36324218595746,1723.0970563526103
2026-03-04 13:00:00+00:00,,884.56006,-213.66998235486608,1982.7903161837016
2026-03-04 14:00:00+00:00,,720.68506,-377.545064834384,1818.9152337041842
2026-03-04 15:00:00+00:00,,909.65967,-188.57038431694673,2007.8899142216214
2026-03-04 16:00:00+00:00,,1309.1938,210.96386696362788,2407.424165502196
2026-03-04 17:00:00+00:00,,1867.8643,769.6341542060827,2966.094452744651
2026-03-04 18:00:00+00:00,,1479.4531,381.2228331541928,2577.683131692761
2026-03-04 19:00:00+00:00,,1962.7446,864.5145179239971,3060.9748164625653
