date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-01-24 00:00:00+00:00,3710.34,3471.017,2593.0760844504275,4348.958100013478
2026-01-24 01:00:00+00:00,3372.12,4092.1177,3214.1767147707733,4970.058730333823
2026-01-24 02:00:00+00:00,2900.105,3703.8125,2825.8715895955474,4581.753605158598
2026-01-24 03:00:00+00:00,2614.755,2961.8994,2083.9583007831748,3839.840316346225
2026-01-24 04:00:00+00:00,2550.9825,2372.3762,1494.435246193068,3250.3172617561177
2026-01-24 05:00:00+00:00,2382.815,2298.6177,1420.6766500541594,3176.5586656172095
2026-01-24 06:00:00+00:00,2343.13,2103.0984,1225.1574420448183,2981.0394576078684
2026-01-24 07:00:00+00:00,2235.34,2793.0088,1915.0678072701548,3670.9498228332045
2026-01-24 08:00:00+00:00,2198.13,2457.8303,1579.8892497351353,3335.7712652981854
2026-01-24 09:00:00+00:00,2126.3625,2407.2888,1529.3477790368138,3285.2297945998635
2026-01-24 10:00:00+00:00,2109.0725,2794.4656,1916.524566179502,3672.406581742552
2026-01-24 11:00:00+00:00,2054.9849999999997,2580.9397,1702.998719635198,3458.880735198248
2026-01-24 12:00:00+00:00,2182.89,2630.8506,1752.9094747596337,3508.7914903226833
2026-01-24 13:00:00+00:00,2224.1425,2515.9531,1638.0120186647378,3393.8940342277874
2026-01-24 14:00:00+00:00,2228.9700000000003,2085.338,1207.3968796168365,2963.2788951798866
2026-01-24 15:00:00+00:00,2413.7575,2259.3784,1381.437408373553,3137.3194239366026
2026-01-24 16:00:00+00:00,2660.6475,2220.882,1342.9410526058186,3098.8230681688688
2026-01-24 17:00:00+00:00,2861.4849999999997,2697.865,1819.924071849887,3575.806087412937
2026-01-24 18:00:00+00:00,2919.705,2828.2395,1950.298511862635,3706.180527425685
2026-01-24 19:00:00+00:00,2648.0425,2337.8152,1459.87426450689,3215.7562800699397
2026-01-24 20:00:00+00:00,2411.0475,1970.4558,1092.5148517952098,2848.3968673582594
2026-01-24 21:00:00+00:00,2398.6949999999997,1728.6166,850.6756009401515,2606.557616503201
2026-01-24 22:00:00+00:00,2566.3075,1958.5873,1080.6463372253097,2836.52835278836
2026-01-24 23:00:00+00:00,2517.3075,1588.5526,710.6117201486986,2466.4937357117487
2026-01-25 00:00:00+00:00,2539.15,1945.3998,1067.4587538075007,2823.3407693705503
2026-01-25 01:00:00+00:00,2739.6499999999996,2370.7222,1492.7811218256766,3248.6631373887267
2026-01-25 02:00:00+00:00,2867.205,2765.9084,1887.9675115908972,3643.849527153947
2026-01-25 03:00:00+00:00,2812.695,2655.8616,1777.9205493586837,3533.8025649217334
2026-01-25 04:00:00+00:00,2809.3125,2310.0393,1432.098229865087,3187.9802454281366
2026-01-25 05:00:00+00:00,2759.835,1960.2098,1082.2689258140067,2838.1509413770564
2026-01-25 06:00:00+00:00,2853.6949999999997,2092.6978,1214.756651131935,2970.6386666949847
2026-01-25 07:00:00+00:00,2807.735,1941.5853,1063.6443800829657,2819.5263956460158
2026-01-25 08:00:00+00:00,2597.28,2458.7588,1580.8178571262265,3336.6998726892766
2026-01-25 09:00:00+00:00,2477.35,2852.0562,1974.1151081979094,3729.9971237609593
2026-01-25 10:00:00+00:00,2654.65,2139.6902,1261.7492308457454,3017.6312464087955
2026-01-25 11:00:00+00:00,2944.22,2737.0027,1859.0616227733503,3614.9436383364005
2026-01-25 12:00:00+00:00,3160.5,3777.1812,2899.240251895473,4655.122267458523
2026-01-25 13:00:00+00:00,3567.4775,4232.9326,3354.9914624529374,5110.8734780159875
2026-01-25 14:00:00+00:00,3829.0675,3953.08,3075.1390567346166,4831.021072297666
2026-01-25 15:00:00+00:00,4124.705,4265.4175,3387.4765651191246,5143.358580682175
2026-01-25 16:00:00+00:00,4136.3225,5548.6675,4670.72654190532,6426.60855746837
