date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-24 00:00:00+00:00,0.0,-7.510186,-170.08877061994372,155.06822378373818
2026-01-24 01:00:00+00:00,0.0,-7.510186,-170.08877061994372,155.06822378373818
2026-01-24 02:00:00+00:00,0.0,-7.510186,-170.08877061994372,155.06822378373818
2026-01-24 03:00:00+00:00,0.0,-10.9291315,-173.50757705895148,151.64941734473018
2026-01-24 04:00:00+00:00,0.0,6.955146,-155.62323110613124,169.53376329755042
2026-01-24 05:00:00+00:00,0.0,7.7322454,-154.8462116043811,170.31078279930057
2026-01-24 06:00:00+00:00,0.4074999999997999,-2.7589657,-165.33736383013047,159.8196305735512
2026-01-24 07:00:00+00:00,142.73250000000007,46.678047,-115.90039092907227,209.25660347460962
2026-01-24 08:00:00+00:00,728.3824999999999,823.1302,660.5517238789521,985.7087182826338
2026-01-24 09:00:00+00:00,1564.1775,1968.6929,1806.114318489599,2131.2713128932805
2026-01-24 10:00:00+00:00,2238.985,1949.3606,1786.7820395543615,2111.939033958043
2026-01-24 11:00:00+00:00,2414.8875,2279.0557,2116.4771212519995,2441.634115655681
2026-01-24 12:00:00+00:00,1941.785,1761.902,1599.3234308664819,1924.4804252701633
2026-01-24 13:00:00+00:00,1196.8500000000001,1193.9124,1031.3337827584533,1356.490777162135
2026-01-24 14:00:00+00:00,525.5225,599.5667,436.9881728581711,762.145167261853
2026-01-24 15:00:00+00:00,85.01749999999993,98.57917,-63.99941696245378,261.1575774412281
2026-01-24 16:00:00+00:00,0.04750000000012733,5.3037786,-157.27469517994814,167.88229922373375
2026-01-24 17:00:00+00:00,0.0,-4.850274,-167.42872888335978,157.72826552032188
2026-01-24 18:00:00+00:00,0.0,-7.7487116,-170.32727354157396,154.82972086210793
2026-01-24 19:00:00+00:00,0.0,-7.1515436,-169.73002412883943,155.42697027484223
2026-01-24 20:00:00+00:00,0.0,-7.1515436,-169.73002412883943,155.42697027484223
2026-01-24 21:00:00+00:00,0.0,-5.702569,-168.28095022146408,156.87604418221758
2026-01-24 22:00:00+00:00,0.0,-2.577081,-165.15560952379656,160.0013848798851
2026-01-24 23:00:00+00:00,0.0,-5.272393,-167.85077190691027,157.30622249677162
2026-01-25 00:00:00+00:00,0.0,-10.932061,-173.5105533849287,151.6464410187532
2026-01-25 01:00:00+00:00,0.0,-4.91961,-167.49817648949193,157.65881791418997
2026-01-25 02:00:00+00:00,0.0,-5.883233,-168.46171241913908,156.69528198454282
2026-01-25 03:00:00+00:00,0.0,-5.3402643,-167.9188305609191,157.23816384276233
2026-01-25 04:00:00+00:00,0.0,-2.5902646,-165.16870535809585,159.98828904558582
2026-01-25 05:00:00+00:00,0.0,23.958319,-138.62007606425914,186.53691833942253
2026-01-25 06:00:00+00:00,0.4299999999998363,3.803046,-158.7755571593243,166.38143724435736
2026-01-25 07:00:00+00:00,131.84500000000003,46.67878,-115.89959724214486,209.2573971615368
2026-01-25 08:00:00+00:00,577.1399999999999,321.8266,159.24804823956106,484.40504264324295
2026-01-25 09:00:00+00:00,1017.8050000000001,822.7662,660.187719211955,985.3447136156367
2026-01-25 10:00:00+00:00,1333.9099999999999,1184.1282,1021.5497063739926,1346.7067007776743
2026-01-25 11:00:00+00:00,1390.475,1149.8636,987.2850511954377,1312.4420455991194
2026-01-25 12:00:00+00:00,1136.1924999999999,957.02826,794.4497840381093,1119.606778441791
2026-01-25 13:00:00+00:00,686.6575,635.1386,472.5601296167265,797.7171240204082
2026-01-25 14:00:00+00:00,261.6399999999999,359.38177,196.80332941837764,521.9603238220593
2026-01-25 15:00:00+00:00,23.882500000000164,28.451971,-134.12661752579288,191.03037687788878
2026-01-25 16:00:00+00:00,0.06750000000010914,-64.046074,-226.62447939807362,98.53251500560827
2026-01-25 17:00:00+00:00,0.0,-4.2760553,-166.8544963915151,158.30249801216678
2026-01-25 18:00:00+00:00,0.0,-1.8422176,-164.42065542918954,160.73633897449236
2026-01-25 19:00:00+00:00,0.0,-0.12712969,-162.70569640119493,162.45129800248696
2026-01-25 20:00:00+00:00,0.0,4.6433783,-157.9352411251284,167.22175327855348
2026-01-25 21:00:00+00:00,0.0,8.07624,-154.50234674316243,170.65464766051946
2026-01-25 22:00:00+00:00,0.0,0.7122258,-161.866174053926,163.29082034975568
2026-01-25 23:00:00+00:00,0.0,3.6961124,-158.88230805103558,166.27468635264609
2026-01-26 00:00:00+00:00,0.0,-8.8353815,-171.4138309449404,153.74316345874126
2026-01-26 01:00:00+00:00,0.0,-8.8353815,-171.4138309449404,153.74316345874126
2026-01-26 02:00:00+00:00,0.0,-24.215265,-186.79369779891204,138.3632966047694
2026-01-26 03:00:00+00:00,0.0,-8.7902155,-171.3687892118205,153.78820519186115
2026-01-26 04:00:00+00:00,0.0,0.17633711,-162.4021111515326,162.75488325214928
2026-01-26 05:00:00+00:00,0.0,-4.0595026,-166.63801828211535,158.51897612156654
2026-01-26 06:00:00+00:00,0.3674999999998363,-4.0595026,-166.63801828211535,158.51897612156654
2026-01-26 07:00:00+00:00,44.934999999999945,37.722237,-124.85615579411069,200.30083860957097
2026-01-26 08:00:00+00:00,206.8399999999997,74.20808,-88.37036774972557,236.7866266539561
2026-01-26 09:00:00+00:00,370.2650000000001,85.72419,-76.85436727920114,248.30262712448052
2026-01-26 10:00:00+00:00,523.45,625.6651,463.08658324254134,788.243577646223
2026-01-26 11:00:00+00:00,537.0625,686.9421,524.3635793021624,849.5205737058441
