date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-01-24 00:00:00+00:00,1428.0975,1012.7004303042866,456.75575259609144,1568.4384961094038
2026-01-24 01:00:00+00:00,1491.815,962.5273114265162,406.7238837683863,1518.4419998132232
2026-01-24 02:00:00+00:00,1537.0725,928.4051848412398,372.9303999993624,1483.9129007980741
2026-01-24 03:00:00+00:00,1485.8200000000002,945.196023298493,389.8867893828658,1501.1736828517835
2026-01-24 04:00:00+00:00,1410.305,900.9454850774725,345.35237904393307,1457.3304419377823
2026-01-24 05:00:00+00:00,1415.685,919.8813188077891,364.5136909241552,1475.921971312101
2026-01-24 06:00:00+00:00,1411.44,961.9108325393968,406.58514115309106,1518.2202486131505
2026-01-24 07:00:00+00:00,1399.0349999999999,987.4325196258392,431.7663823102177,1543.1681139830152
2026-01-24 08:00:00+00:00,1359.7675,962.2940170310053,406.45044704798187,1518.0855545080412
2026-01-24 09:00:00+00:00,1207.4,993.8435333793685,438.1894204497594,1548.8317901457524
2026-01-24 10:00:00+00:00,1015.5575,952.3864617846596,396.10095916919676,1507.965246646407
2026-01-24 11:00:00+00:00,948.74,888.6901954985676,332.4977196871627,1444.4256332404238
2026-01-24 12:00:00+00:00,952.5325,898.5373132672994,342.7176010311718,1454.4003445444841
2026-01-24 13:00:00+00:00,1050.3575,901.2665414926364,345.48786278063886,1457.0702165503503
2026-01-24 14:00:00+00:00,1308.38,1010.6995815467856,455.4957306604915,1567.6174918126521
2026-01-24 15:00:00+00:00,1468.435,992.7961281795808,437.32859462872807,1548.5467778149123
2026-01-24 16:00:00+00:00,1581.3199999999997,1027.7107229362316,472.3962918978357,1583.764346689516
2026-01-24 17:00:00+00:00,1597.1325,1033.0999638472535,477.5894908970173,1589.0009608086639
2026-01-24 18:00:00+00:00,1487.92,1153.2044418375867,597.901892161972,1710.8240919602588
2026-01-24 19:00:00+00:00,1442.8474999999999,1084.7069233471286,528.5837132538086,1640.637284474918
2026-01-24 20:00:00+00:00,1245.575,1007.6956579279014,452.05069179146176,1563.9875715233222
2026-01-24 21:00:00+00:00,1011.315,945.2477035738461,389.73736621113613,1501.8627134918038
2026-01-24 22:00:00+00:00,920.1374999999999,931.5274649368139,376.7932105929971,1488.3076392066216
2026-01-24 23:00:00+00:00,989.295,910.787344527925,355.53231789321194,1467.6231467743232
2026-01-25 00:00:00+00:00,1050.0475000000001,898.9953514824797,345.0782053257097,1456.4718370504288
2026-01-25 01:00:00+00:00,914.1800000000001,865.4218014246137,311.14612349312796,1422.51785375252
2026-01-25 02:00:00+00:00,954.595,823.9381493133318,270.71155674942923,1380.6467764718195
2026-01-25 03:00:00+00:00,972.6424999999999,895.2570799337091,341.654771685056,1452.6955790484358
2026-01-25 04:00:00+00:00,1079.5,902.0853309311799,348.41121011029446,1458.5212657861734
2026-01-25 05:00:00+00:00,1022.055,895.2180315318403,341.7806866898475,1451.558536541528
2026-01-25 06:00:00+00:00,900.2025,842.0532524673021,288.15952619948695,1398.303753800502
2026-01-25 07:00:00+00:00,874.2125,803.9332715126832,250.31518849456143,1360.3002070620155
2026-01-25 08:00:00+00:00,868.5074999999999,770.0189565430142,215.88524734443774,1326.3888501095164
2026-01-25 09:00:00+00:00,900.29,774.7951718923255,220.99157662972112,1331.711701554147
2026-01-25 10:00:00+00:00,983.5550000000001,842.8289903187487,289.00547785822283,1400.2380468831448
2026-01-25 11:00:00+00:00,1010.005,868.3262586953658,314.48147687223474,1425.5069158454826
2026-01-25 12:00:00+00:00,1126.0974999999999,918.0754899590863,364.0544291455546,1475.4888058074964
2026-01-25 13:00:00+00:00,1239.5025,988.3512217999237,434.80089389333455,1546.1852701315197
2026-01-25 14:00:00+00:00,1377.225,1037.672023646881,484.0901479338152,1595.3919584582868
2026-01-25 15:00:00+00:00,1462.105,1056.2925942350198,502.5816633988462,1614.0368289876483
2026-01-25 16:00:00+00:00,1676.2525,1124.4909383878849,570.7320419589746,1682.435057467131
2026-01-25 17:00:00+00:00,1709.5425,1123.0433883514374,568.9789451530797,1680.4238636737023
2026-01-25 18:00:00+00:00,1723.095,1199.9470731404494,646.484382137921,1757.9047208592951
2026-01-25 19:00:00+00:00,1730.43,1239.488429230336,686.1049427525013,1797.3827984766135
2026-01-25 20:00:00+00:00,1727.6475,1214.2483973504532,659.9965488759169,1770.8681963632807
2026-01-25 21:00:00+00:00,1727.9325,1212.8978667633505,658.9200423228518,1769.735833432064
2026-01-25 22:00:00+00:00,1728.8625,1209.1536305972154,655.7112269111503,1766.0574298631452
2026-01-25 23:00:00+00:00,1723.145,1239.9655200277616,686.3498264919451,1796.6960294439402
2026-01-26 00:00:00+00:00,1730.445,1427.3331153889399,872.3939462283961,1984.1755353465333
2026-01-26 01:00:00+00:00,1721.2675,1392.9210640279637,837.4285733204913,1948.1464851498408
2026-01-26 02:00:00+00:00,1723.3925,1420.723888833598,864.6098286063373,1975.2541014605774
2026-01-26 03:00:00+00:00,1725.6475,1385.5141870214352,829.195712241043,1940.3093727487687
2026-01-26 04:00:00+00:00,1721.75,1359.0716326074098,801.9230603923254,1914.2941523931229
2026-01-26 05:00:00+00:00,1716.485,1311.048918249528,754.0975106062219,1865.4747973772248
2026-01-26 06:00:00+00:00,1718.5225,1336.2968279957486,779.2024125132075,1891.784738734327
2026-01-26 07:00:00+00:00,1716.3125,1292.453312136961,735.5659732377848,1847.5160339246042
2026-01-26 08:00:00+00:00,1718.9,1301.942048659313,745.728938778828,1856.1380403541868
2026-01-26 09:00:00+00:00,1720.6775,1325.5311317076291,769.7316395025773,1879.956470211241
2026-01-26 10:00:00+00:00,1722.5425,1248.5515254444374,690.6772470414733,1802.6904925081508
2026-01-26 11:00:00+00:00,1724.365,1227.7916995799617,672.4818947865589,1783.561683120109
2026-01-26 12:00:00+00:00,1720.4425,1231.7137949104294,675.3234023172178,1787.5092410182338
2026-01-26 13:00:00+00:00,1720.9199999999998,1163.0812604902376,605.4260085135277,1717.801135839725
2026-01-26 14:00:00+00:00,1726.0525,1201.4416681897528,645.1667935696937,1758.5875283329883
2026-01-26 15:00:00+00:00,1727.0,1220.8949446064398,665.1370376597462,1777.2413452847227
2026-01-26 16:00:00+00:00,1715.205,1196.2288152427395,639.0588535537879,1751.39451233301
2026-01-26 17:00:00+00:00,1708.6475,1234.4870423621073,678.303767536531,1790.506608670873
2026-01-26 18:00:00+00:00,1677.5049999999999,1199.609072916608,642.8048406823084,1754.9113414219382
2026-01-26 19:00:00+00:00,1595.7,1173.3899466610405,617.5776394793169,1729.3182147510126
2026-01-26 20:00:00+00:00,1505.3425,1111.5118516694788,556.0042421321361,1666.685985516179
2026-01-26 21:00:00+00:00,1327.5950000000003,1051.5928388527439,495.969842140891,1607.6615697354132
2026-01-26 22:00:00+00:00,1173.9,1027.5807491740875,472.61451163183153,1583.8533774362795
2026-01-26 23:00:00+00:00,1122.3899999999999,1027.9528920369673,472.48488096732444,1583.9745180225882
2026-01-27 00:00:00+00:00,1122.2925,998.7598260456273,442.40951822277304,1554.4420483753333
2026-01-27 01:00:00+00:00,1040.2224999999999,920.3766622068421,364.35787142593915,1476.0776505965287
2026-01-27 02:00:00+00:00,1168.1075,847.2052513725884,291.7775019503735,1402.4666752936662
2026-01-27 03:00:00+00:00,1308.2175,902.5853809525556,346.5388602591392,1458.6362075893526
2026-01-27 04:00:00+00:00,1095.42,901.408278100602,345.91630895383673,1457.499889958463
2026-01-27 05:00:00+00:00,1025.82,826.078286918874,270.80808037775216,1382.2794247197612
2026-01-27 06:00:00+00:00,1025.6725,738.0292305836774,182.45601235055585,1293.9546315982875
2026-01-27 07:00:00+00:00,1021.475,673.801372806755,118.61685427211592,1230.2995977854284
2026-01-27 08:00:00+00:00,999.0325,739.4180244136761,184.32446951332565,1295.555452883551
2026-01-27 09:00:00+00:00,1081.755,794.2034968777954,238.6612203792311,1350.0803263679725
2026-01-27 10:00:00+00:00,966.04,799.8112219878094,244.18875183599545,1355.3666544954876
2026-01-27 11:00:00+00:00,971.1700000000001,746.4145775364036,189.52847307373662,1300.9500752511358
2026-01-27 12:00:00+00:00,1159.4575,772.4311375241269,215.3142074496833,1328.4343088676512
2026-01-27 13:00:00+00:00,1258.2925,787.8908506043965,231.60090748675862,1343.580966467689
2026-01-27 14:00:00+00:00,1458.27,864.0208237168606,308.38247395282497,1421.2754388939443
2026-01-27 15:00:00+00:00,1499.9925,922.1026202530011,365.2017078223484,1478.1764730747027
2026-01-27 16:00:00+00:00,1472.02,1005.1809093120573,449.4068715680484,1561.6603458616025
2026-01-27 17:00:00+00:00,1316.285,1015.4281412632985,459.8360179482232,1572.267550439877
2026-01-27 18:00:00+00:00,1322.1,1023.9271468538711,469.07143884908794,1581.0958379629344
2026-01-27 19:00:00+00:00,1361.3,1056.6227118932961,501.9298202332766,1614.2201850141166
2026-01-27 20:00:00+00:00,1255.2875,1080.2865134358685,525.9173111880702,1637.4259319190683
2026-01-27 21:00:00+00:00,1137.0774999999999,1035.200371461076,480.62861256461474,1591.0960509702177
2026-01-27 22:00:00+00:00,987.7625,1001.3039952037068,447.77007444860976,1557.6552172818883
2026-01-27 23:00:00+00:00,914.5375,948.0463064472383,393.5239946649376,1504.7416250669166
2026-01-28 00:00:00+00:00,1231.67,900.5264684181675,344.9355884318604,1456.6485300813647
2026-01-28 01:00:00+00:00,1409.495,934.0811574788706,379.3253921321307,1491.150734884999
2026-01-28 02:00:00+00:00,1482.4675,1044.3568109523553,489.752538336469,1601.4675634965297
2026-01-28 03:00:00+00:00,1495.885,1057.9026729017007,503.0423424605067,1615.1204704044926
2026-01-28 04:00:00+00:00,1554.9675,984.6348694959604,428.4262485134983,1540.4233104103696
2026-01-28 05:00:00+00:00,1482.925,932.7202029130791,377.59676360626503,1488.3462599136078
2026-01-28 06:00:00+00:00,1255.7425,925.0543522542905,370.2225899605212,1481.264677130488
2026-01-28 07:00:00+00:00,1417.68,861.3284912090883,305.5243338935646,1417.0934264769526
2026-01-28 08:00:00+00:00,1538.5075,911.6716007280022,356.6210401813827,1468.3890540420043
2026-01-28 09:00:00+00:00,1542.5875,966.533599746295,411.80965261120116,1523.7040138416485
2026-01-28 10:00:00+00:00,1557.2725,942.9293766410307,388.1226031154305,1498.799698620015
2026-01-28 11:00:00+00:00,1529.945,964.1853110516581,409.5079921422595,1521.331362764425
2026-01-28 12:00:00+00:00,1495.905,999.657234201775,444.6092413747913,1557.0082573925008
2026-01-28 13:00:00+00:00,1512.5975,1015.6101621042258,460.78375723502654,1572.4201538935158
2026-01-28 14:00:00+00:00,1533.855,1033.540220538059,478.6482509115501,1590.1586967669932
2026-01-28 15:00:00+00:00,1581.9475,1093.3997575099406,538.4279471912026,1650.6724041898144
2026-01-28 16:00:00+00:00,1688.6925,1109.1194514930057,553.5626313154905,1665.8982900947126
2026-01-28 17:00:00+00:00,1710.9375,1177.4253485032766,621.9233674022184,1734.294901933472
2026-01-28 18:00:00+00:00,1719.3400000000001,1246.7496499900349,691.4549005589149,1803.521582504643
2026-01-28 19:00:00+00:00,1705.8775,1288.7044369327427,733.4400733360677,1845.1090509473206
2026-01-28 20:00:00+00:00,1713.25,1287.4852764059378,731.8438015726624,1843.5923638474726
2026-01-28 21:00:00+00:00,1700.15,1262.7912204040495,707.5186086777428,1819.310813613854
2026-01-28 22:00:00+00:00,1710.41,1216.240005397782,661.0758379506372,1772.3211582181088
2026-01-28 23:00:00+00:00,1706.935,1191.4146088268978,637.3655858630385,1748.098864600442
2026-01-29 00:00:00+00:00,1706.9275,1243.74603151277,687.541131481045,1800.4277184002449
2026-01-29 01:00:00+00:00,1708.7975,1297.0075049015397,740.5713756333466,1854.1352818937924
2026-01-29 02:00:00+00:00,1707.8175,1306.3306416317191,750.3938780704897,1862.6155154632174
2026-01-29 03:00:00+00:00,1713.7225,1311.2978024310073,755.7279327455004,1866.8479725593859
2026-01-29 04:00:00+00:00,1706.01,1276.1535185668972,719.7868829153288,1831.7108668988387
2026-01-29 05:00:00+00:00,1703.78,1222.8149049844485,666.1970536246804,1778.2423872190882
2026-01-29 06:00:00+00:00,1709.07,1164.8852396590275,608.6917214568513,1720.3947369650077
2026-01-29 07:00:00+00:00,1706.2150000000001,1148.3180387424254,592.8649473067246,1704.995250328201
2026-01-29 08:00:00+00:00,1701.29,1140.1799734104834,584.6325808442705,1697.0510909676375
2026-01-29 09:00:00+00:00,1708.355,1130.0732636383423,575.2542069844081,1686.2179493481265
2026-01-29 10:00:00+00:00,1702.2525,1124.1584364947053,569.6150358691918,1680.2199883637202
2026-01-29 11:00:00+00:00,1694.2125,1156.7870032715073,601.2610641703759,1712.8356798709776
2026-01-29 12:00:00+00:00,1700.9075,1134.3449799786488,578.9119810787819,1690.188330598057
2026-01-29 13:00:00+00:00,1707.6825,1125.8405100149225,569.8986266381977,1681.27854551828
2026-01-29 14:00:00+00:00,1698.4175,1190.7687628761737,635.2622381612429,1747.2418180337725
2026-01-29 15:00:00+00:00,1701.3575,1231.8810404011479,676.9447988431535,1788.4391317221543
2026-01-29 16:00:00+00:00,1702.465,1239.9454627710656,684.4123851115928,1795.9210058425908
2026-01-29 17:00:00+00:00,1704.97,1246.1382587607086,690.5221336732119,1802.3237027080775
2026-01-29 18:00:00+00:00,1698.7375,1228.2583554647838,671.8030225331912,1783.8483561275991
2026-01-29 19:00:00+00:00,1705.7325,1233.8745658959006,678.8026021284844,1790.5917388847822
2026-01-29 20:00:00+00:00,1692.8825,1237.439146267132,682.0029131260363,1793.8719908656174
2026-01-29 21:00:00+00:00,1660.465,1220.5782878471819,665.7651372767659,1776.8510303368878
2026-01-29 22:00:00+00:00,1644.53,1215.5160840259377,661.0291410811938,1772.5659930576298
2026-01-29 23:00:00+00:00,1631.3824999999997,1133.0637504711076,576.3807812772466,1689.0281328152014
2026-01-30 00:00:00+00:00,1585.7725,1076.4582446906184,520.6887004992834,1632.524555559727
2026-01-30 01:00:00+00:00,1611.6175,1235.8466413780372,680.9382264158648,1792.7379002710873
2026-01-30 02:00:00+00:00,1644.925,1188.8439668524798,633.8332932024147,1745.6054605337733
2026-01-30 03:00:00+00:00,1636.8625000000002,1207.5318374166543,652.9865795879214,1764.65510577783
2026-01-30 04:00:00+00:00,1602.785,1200.3654166624738,645.507159191853,1756.7403590359415
2026-01-30 05:00:00+00:00,1599.5825,1192.0686851156347,637.1706123865662,1748.227821465758
2026-01-30 06:00:00+00:00,1618.8575,1184.2578734947801,628.8768546733113,1739.934063752503
2026-01-30 07:00:00+00:00,1601.915,1168.342307679525,613.326801564663,1724.40881994431
2026-01-30 08:00:00+00:00,1627.74,1153.7807820251926,598.4201890752695,1709.2023445999898
2026-01-30 09:00:00+00:00,1681.6175,1169.8891403981029,614.4480695076577,1725.6090164205268
2026-01-30 10:00:00+00:00,1698.885,1162.8124488540168,606.7511837551017,1718.449066867352
2026-01-30 11:00:00+00:00,1695.58,1156.8374718561388,600.7946823093148,1712.6740871463198
2026-01-30 12:00:00+00:00,1697.9025,1160.5523435950743,605.0803319283932,1716.991952042045
2026-01-30 13:00:00+00:00,1701.4075,1163.9954436607995,608.7421220745182,1720.3161299399483
2026-01-30 14:00:00+00:00,1699.595,1196.2867485664024,640.5337573253848,1753.5684614717181
2026-01-30 15:00:00+00:00,1676.8775,1255.5824649085168,700.3598506485716,1812.92139580668
2026-01-30 16:00:00+00:00,1634.505,1299.1263479248737,744.2468867184789,1856.4575174296097
2026-01-30 17:00:00+00:00,1676.4475,1270.7112223708623,714.8148527041889,1826.2406667059593
2026-01-30 18:00:00+00:00,1696.73,1265.2890415795391,709.8383049345817,1821.406194255505
2026-01-30 19:00:00+00:00,1695.4125,1318.9141478090303,764.0912180830517,1876.265832051913
2026-01-30 20:00:00+00:00,1706.5675,1332.7119100250595,777.9896428691522,1889.3839403782192
2026-01-30 21:00:00+00:00,1704.13,1333.9899619378373,778.4884555579758,1890.2709577140665
2026-01-30 22:00:00+00:00,1709.7125,1338.5958854577643,784.2192151806132,1895.1982199579897
2026-01-30 23:00:00+00:00,1713.895,1345.4176532462907,790.2622606857051,1902.0224666465701
2026-01-31 00:00:00+00:00,1719.725,1333.3576817703665,781.2292587765921,1886.9110548763388
2026-01-31 01:00:00+00:00,1715.815,1339.8713347840333,787.8159158455029,1893.350061209979
2026-01-31 02:00:00+00:00,1704.6175,1327.6377928139673,775.2333458879119,1881.2384950556527
2026-01-31 03:00:00+00:00,1697.85,1309.926388299202,758.0491261567151,1862.8527907468176
2026-01-31 04:00:00+00:00,1695.2125,1291.8572696392519,740.7328460744811,1844.0633778699448
2026-01-31 05:00:00+00:00,1706.1350000000002,1298.0413802067499,746.2880880062482,1850.8828908807857
2026-01-31 06:00:00+00:00,1705.795,1297.356194694877,745.5966911749756,1850.1807716936396
2026-01-31 07:00:00+00:00,1714.9975,1303.8711650394234,752.3448871202054,1855.8812990403624
2026-01-31 08:00:00+00:00,1718.4325,1310.0207960484036,758.5684751635426,1862.3350348760941
2026-01-31 09:00:00+00:00,1717.3225,1328.727744179735,776.7515727980177,1881.89879286287
2026-01-31 10:00:00+00:00,1715.41,1332.8785498874172,780.5554999249966,1885.98357279933
2026-01-31 11:00:00+00:00,1716.9125,1343.0295126000956,790.9198911158189,1896.2327750537831
2026-01-31 12:00:00+00:00,1716.8025,1424.7308427033172,873.26576067682,1979.6584634810824
2026-01-31 13:00:00+00:00,1710.7175,1387.0553490570019,834.3349625395005,1939.7320074605695
