date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-01-24 00:00:00+00:00,3710.34,4621.690767742693,3819.063217592822,5424.318317892565
2026-01-24 01:00:00+00:00,3372.12,3605.566778099982,2802.9392279501108,4408.194328249853
2026-01-24 02:00:00+00:00,2900.105,2940.4908119410384,2137.863261791167,3743.1183620909096
2026-01-24 03:00:00+00:00,2614.755,2780.5220380648125,1977.8944879149408,3583.1495882146837
2026-01-24 04:00:00+00:00,2550.9825,2547.352983225166,1744.7254330752944,3349.9805333750373
2026-01-24 05:00:00+00:00,2382.815,2139.863519076208,1337.2359689263362,2942.491069226079
2026-01-24 06:00:00+00:00,2343.13,2225.3941977490913,1422.76664759922,3028.021747898963
2026-01-24 07:00:00+00:00,2235.34,2223.7574483276367,1421.129898177765,3026.384998477508
2026-01-24 08:00:00+00:00,2198.13,2314.839314093356,1512.2117639434846,3117.466864243227
2026-01-24 09:00:00+00:00,2126.3625,2629.2198363800353,1826.592286230164,3431.847386529907
2026-01-24 10:00:00+00:00,2109.0725,2036.8424129042196,1234.2148627543484,2839.469963054091
2026-01-24 11:00:00+00:00,2054.985,1813.6799181849628,1011.0523680350916,2616.307468334834
2026-01-24 12:00:00+00:00,2182.89,1915.9347031968132,1113.307153046942,2718.562253346685
2026-01-24 13:00:00+00:00,2224.1425,1821.9388380162927,1019.311287866421,2624.566388166164
2026-01-24 14:00:00+00:00,2228.9700000000003,1678.3502233898007,875.7226732399295,2480.977773539672
2026-01-24 15:00:00+00:00,2413.7575,1865.3299443895548,1062.7023942396836,2667.957494539426
2026-01-24 16:00:00+00:00,2660.6475,1851.6208757480754,1048.9933255982037,2654.2484258979466
2026-01-24 17:00:00+00:00,2861.4849999999997,2255.3996881581324,1452.7721380082608,3058.0272383080037
2026-01-24 18:00:00+00:00,2919.705,2679.7612100236774,1877.1336598738058,3482.3887601735487
2026-01-24 19:00:00+00:00,2648.0425,2160.6175440306934,1357.989993880822,2963.245094180565
2026-01-24 20:00:00+00:00,2411.0475,1847.7162172140597,1045.0886670641885,2650.343767363931
2026-01-24 21:00:00+00:00,2398.6949999999997,1438.6314621772954,636.0039120274241,2241.2590123271666
2026-01-24 22:00:00+00:00,2566.3075,1877.5767705779176,1074.9492204280464,2680.204320727789
2026-01-24 23:00:00+00:00,2517.3075,1775.9704336364907,973.3428834866195,2578.5979837863624
2026-01-25 00:00:00+00:00,2539.15,1985.9598801363563,1183.332329986485,2788.5874302862276
2026-01-25 01:00:00+00:00,2739.6499999999996,2570.585862089657,1767.9583119397857,3373.213412239528
2026-01-25 02:00:00+00:00,2867.205,2870.6762732630914,2068.0487231132192,3673.3038234129626
2026-01-25 03:00:00+00:00,2812.695,2690.989921035601,1888.36237088573,3493.6174711854724
2026-01-25 04:00:00+00:00,2809.3125,2309.570347822828,1506.9427976729567,3112.197897972699
2026-01-25 05:00:00+00:00,2759.835,2335.144979401709,1532.5174292518373,3137.77252955158
2026-01-25 06:00:00+00:00,2853.6949999999997,2234.0698083172474,1431.4422581673762,3036.6973584671186
2026-01-25 07:00:00+00:00,2807.735,2140.3934974989425,1337.7659473490712,2943.0210476488137
2026-01-25 08:00:00+00:00,2597.28,2824.021671670387,2021.394121520516,3626.6492218202584
2026-01-25 09:00:00+00:00,2477.35,2716.3412061403606,1913.7136559904893,3518.9687562902322
2026-01-25 10:00:00+00:00,2654.65,2640.358024927507,1837.7304747776357,3442.985575077378
2026-01-25 11:00:00+00:00,2944.22,3042.899141631812,2240.2715914819405,3845.5266917816834
2026-01-25 12:00:00+00:00,3160.5,4907.856597285552,4105.229047135681,5710.484147435423
2026-01-25 13:00:00+00:00,3567.4775,5308.482053580856,4505.854503430985,6111.109603730727
2026-01-25 14:00:00+00:00,3829.0675,5500.792854157524,4698.165304007653,6303.420404307395
2026-01-25 15:00:00+00:00,4124.705,5990.766674032553,5188.139123882682,6793.394224182424
2026-01-25 16:00:00+00:00,4136.3225,5763.73947506238,4961.111924912509,6566.367025212251
2026-01-25 17:00:00+00:00,4068.52,5710.690518947976,4908.0629687981045,6513.318069097847
2026-01-25 18:00:00+00:00,3964.585,5143.654430104645,4341.026879954774,5946.281980254516
2026-01-25 19:00:00+00:00,3627.425,5110.378386144995,4307.750835995123,5913.005936294867
2026-01-25 20:00:00+00:00,3234.27,5600.249927607165,4797.622377457294,6402.877477757036
2026-01-25 21:00:00+00:00,2872.0,5250.24471566554,4447.617165515669,6052.872265815412
2026-01-25 22:00:00+00:00,2803.8125,5229.044583102281,4426.4170329524095,6031.672133252152
2026-01-25 23:00:00+00:00,2758.7525,5479.703341222985,4677.075791073114,6282.330891372856
2026-01-26 00:00:00+00:00,2485.41,5896.874752239237,5094.247202089366,6699.502302389108
2026-01-26 01:00:00+00:00,2291.8049999999994,6106.961962497238,5304.334412347367,6909.58951264711
2026-01-26 02:00:00+00:00,2064.0074999999997,6731.940831536904,5929.3132813870325,7534.568381686775
2026-01-26 03:00:00+00:00,1916.6550000000002,7375.943032205934,6573.315482056063,8178.5705823558055
2026-01-26 04:00:00+00:00,1750.685,6997.641367745269,6195.013817595398,7800.2689178951405
2026-01-26 05:00:00+00:00,1592.7925,6204.522005709121,5401.89445555925,7007.149555858992
2026-01-26 06:00:00+00:00,1548.2425000000003,4973.716517706223,4171.088967556352,5776.344067856095
2026-01-26 07:00:00+00:00,1446.935,4719.951230428567,3917.323680278696,5522.578780578438
