date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-02-28 00:00:00+00:00,,72.7307,-129.47701880976217,274.9383759824935
2026-02-28 01:00:00+00:00,,63.263958,-138.94370855109776,265.4716862411579
2026-02-28 02:00:00+00:00,,53.840252,-148.36743766681775,256.0479571254379
2026-02-28 03:00:00+00:00,,55.572124,-146.63555585799634,257.7798389342593
2026-02-28 04:00:00+00:00,,123.1035,-79.10420060687147,325.3111941853842
2026-02-28 05:00:00+00:00,,583.90717,381.6994577366512,786.1148525289068
2026-02-28 06:00:00+00:00,,471.99655,269.7888641011047,674.2042588933604
2026-02-28 07:00:00+00:00,,308.2363,106.02861363115608,510.4440084234117
2026-02-28 08:00:00+00:00,,338.72723,136.51953859743628,540.9349333896919
2026-02-28 09:00:00+00:00,,664.5317,462.3239836648603,866.7393784571159
2026-02-28 10:00:00+00:00,,848.1632,645.9554977754491,1050.3708925677047
2026-02-28 11:00:00+00:00,,984.6971,782.4894043785114,1186.904799170767
2026-02-28 12:00:00+00:00,,755.6675,553.4597861565292,957.8751809487849
2026-02-28 13:00:00+00:00,,867.9028,665.6950523510129,1070.1104471432686
2026-02-28 14:00:00+00:00,,982.7901,780.5824264316113,1184.997821223867
2026-02-28 15:00:00+00:00,,652.69745,450.48972515896156,854.9051199512171
2026-02-28 16:00:00+00:00,,342.22406,140.01637557906406,544.4317703713198
2026-02-28 17:00:00+00:00,,281.08588,78.87819319343646,483.2935879856921
2026-02-28 18:00:00+00:00,,513.2719,311.06424071926017,715.4796355115158
2026-02-28 19:00:00+00:00,,461.30167,259.0939742975945,663.5093690898502
2026-02-28 20:00:00+00:00,,520.7387,318.53104226362825,722.946437055884
2026-02-28 21:00:00+00:00,,745.51886,543.3111754552854,947.726570247541
2026-02-28 22:00:00+00:00,,1113.2457,911.0380204896342,1315.4534152818899
2026-02-28 23:00:00+00:00,,1421.8983,1219.6906884896193,1624.106083281875
2026-03-01 00:00:00+00:00,,1176.5809,974.3732598111526,1378.7886546034083
2026-03-01 01:00:00+00:00,,1390.7352,1188.5275560872374,1592.9429508794929
2026-03-01 02:00:00+00:00,,1409.9175,1207.7097913115254,1612.1251861037813
2026-03-01 03:00:00+00:00,,1462.5139,1260.306232543059,1664.7216273353147
2026-03-01 04:00:00+00:00,,1497.1436,1294.9359083682707,1699.3513031605264
2026-03-01 05:00:00+00:00,,880.2765,678.0688023382742,1082.4841971305298
2026-03-01 06:00:00+00:00,,594.15955,391.9518679035224,796.367262695778
2026-03-01 07:00:00+00:00,,1096.4531,894.24547006521,1298.6608648574656
2026-03-01 08:00:00+00:00,,1151.6687,949.4609616132211,1353.8763564054766
2026-03-01 09:00:00+00:00,,1336.5917,1134.3840269144198,1538.7994217066755
2026-03-01 10:00:00+00:00,,1379.0634,1176.8556595266223,1581.2710543188778
2026-03-01 11:00:00+00:00,,1306.078,1103.870294910129,1508.2856897023846
2026-03-01 12:00:00+00:00,,1485.5671,1283.3594096674783,1687.774804459734
2026-03-01 13:00:00+00:00,,1318.76,1116.5523347692247,1520.9677295614802
2026-03-01 14:00:00+00:00,,1207.3059,1005.0982570096469,1409.5136518019026
2026-03-01 15:00:00+00:00,,1013.04425,810.836530949186,1215.2519257414415
2026-03-01 16:00:00+00:00,,924.7643,722.5565834283525,1126.9719782206082
2026-03-01 17:00:00+00:00,,457.05627,254.84858000331138,659.263974795567
2026-03-01 18:00:00+00:00,,448.87857,246.67088276826598,651.0862775605217
2026-03-01 19:00:00+00:00,,529.15454,326.946847186713,731.3622419789687
2026-03-01 20:00:00+00:00,,476.44525,274.23754744402663,678.6529422362822
2026-03-01 21:00:00+00:00,,516.7339,314.5262195756183,718.941614367874
2026-03-01 22:00:00+00:00,,750.5339,548.3262125163402,952.7416073085958
2026-03-01 23:00:00+00:00,,724.4907,522.2830153349489,926.6984101272046
2026-03-02 00:00:00+00:00,,675.04706,472.8393825530575,877.2547773453132
2026-03-02 01:00:00+00:00,,774.72565,572.5179251913095,976.9333199835651
2026-03-02 02:00:00+00:00,,618.95605,416.7483372657956,821.1637320580512
2026-03-02 03:00:00+00:00,,570.7537,368.5460474176194,772.961442209875
2026-03-02 04:00:00+00:00,,709.88025,507.67252511331924,912.0879199055748
2026-03-02 05:00:00+00:00,,721.14325,518.9355376018996,923.3509323941552
2026-03-02 06:00:00+00:00,,562.0521,359.84440428788866,764.2597990801443
2026-03-02 07:00:00+00:00,,563.7445,361.53680022757817,765.9521950198338
2026-03-02 08:00:00+00:00,,672.72034,470.5126342800029,874.9280290722585
2026-03-02 09:00:00+00:00,,451.24078,249.03308540321416,653.4484801954698
2026-03-02 10:00:00+00:00,,344.3191,142.11140102911799,546.5267958213736
2026-03-02 11:00:00+00:00,,231.63109,29.423374064819996,433.8387688570756
2026-03-02 12:00:00+00:00,,195.94084,-6.266860616580061,398.14853417567565
2026-03-02 13:00:00+00:00,,185.08409,-17.123610894835792,387.29178389741986
2026-03-02 14:00:00+00:00,,93.092636,-109.11507217059341,295.30032262166225
2026-03-02 15:00:00+00:00,,32.352337,-169.85533176145714,234.56006303079852
2026-03-02 16:00:00+00:00,,17.255964,-184.95175878014572,219.46363601210993
2026-03-02 17:00:00+00:00,,20.635542,-181.57214744679686,222.84324734545885
2026-03-02 18:00:00+00:00,,-18.20357,-220.4112696310341,184.00412516122157
2026-03-02 19:00:00+00:00,,8.57469,-193.6330272014044,210.78236759085127
2026-03-02 20:00:00+00:00,,14.947676,-187.26000792351203,217.15538686874362
