date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-01-24 00:00:00+00:00,11227.58075,10641.484350375096,9227.678069168827,12055.290631581367
2026-01-24 01:00:00+00:00,10589.34475,9872.992044683298,8459.18576347703,11286.79832588957
2026-01-24 02:00:00+00:00,9855.24925,9728.300356541258,8314.49407533499,11142.106637747529
2026-01-24 03:00:00+00:00,9349.25425,9888.28389745735,8474.47761625108,11302.09017866362
2026-01-24 04:00:00+00:00,8979.3665,9625.347119203669,8211.5408379974,11039.153400409938
2026-01-24 05:00:00+00:00,9183.65625,9549.003389248028,8135.197108041757,10962.809670454295
2026-01-24 06:00:00+00:00,8571.08225,9804.779612843831,8390.973331637562,11218.5858940501
2026-01-24 07:00:00+00:00,8077.121,10084.151008642433,8670.344727436164,11497.957289848702
2026-01-24 08:00:00+00:00,7718.3715,9633.87763938451,8220.07135817824,11047.683920590778
2026-01-24 09:00:00+00:00,7178.78175,9450.452070154628,8036.645788948359,10864.258351360899
2026-01-24 10:00:00+00:00,6698.17175,9009.237705001553,7595.431423795283,10423.04398620782
2026-01-24 11:00:00+00:00,5602.26875,6706.9030321246655,5293.096750918396,8120.709313330935
2026-01-24 12:00:00+00:00,5037.46025,6887.977281784507,5474.171000578237,8301.783562990777
2026-01-24 13:00:00+00:00,5043.33275,6471.823267153024,5058.016985946754,7885.629548359293
2026-01-24 14:00:00+00:00,4845.08375,6315.823659944691,4902.017378738422,7729.629941150961
2026-01-24 15:00:00+00:00,5064.4805,5155.084772888374,3741.2784916821047,6568.891054094644
2026-01-24 16:00:00+00:00,5475.2294999999995,5585.599836574926,4171.793555368657,6999.4061177811955
2026-01-24 17:00:00+00:00,5530.74025,5903.918958698507,4490.112677492237,7317.725239904776
2026-01-24 18:00:00+00:00,5395.535,5997.21190868241,4583.405627476141,7411.018189888679
2026-01-24 19:00:00+00:00,5123.242,5851.348831966312,4437.542550760042,7265.155113172581
2026-01-24 20:00:00+00:00,5178.651,5519.958483875052,4106.152202668783,6933.7647650813215
2026-01-24 21:00:00+00:00,5137.999,5812.295458025899,4398.48917681963,7226.101739232168
2026-01-24 22:00:00+00:00,5076.775,6051.200034929348,4637.393753723079,7465.006316135617
2026-01-24 23:00:00+00:00,5324.9425,5646.727049627867,4232.920768421598,7060.533330834136
2026-01-25 00:00:00+00:00,5673.937,5545.852773830333,4132.046492624064,6959.659055036603
2026-01-25 01:00:00+00:00,5403.31525,6163.209084818613,4749.402803612343,7577.015366024882
2026-01-25 02:00:00+00:00,5100.572,5563.1000569500875,4149.293775743818,6976.906338156357
2026-01-25 03:00:00+00:00,4539.90075,4655.027624690453,3241.2213434841838,6068.833905896722
2026-01-25 04:00:00+00:00,4242.052,4699.319580803042,3285.5132995967733,6113.125862009312
2026-01-25 05:00:00+00:00,4345.53175,5102.488487972521,3688.6822067662515,6516.29476917879
2026-01-25 06:00:00+00:00,4648.529,4530.170824375486,3116.3645431692157,5943.977105581755
2026-01-25 07:00:00+00:00,4978.3324999999995,5384.6866794103535,3970.880398204084,6798.492960616622
2026-01-25 08:00:00+00:00,5560.2652499999995,6656.970991450674,5243.164710244405,8070.777272656944
2026-01-25 09:00:00+00:00,6113.04925,8385.617281582778,6971.811000376509,9799.423562789048
2026-01-25 10:00:00+00:00,6443.58275,8162.665328855204,6748.859047648934,9576.471610061473
2026-01-25 11:00:00+00:00,6487.99675,8480.731808273187,7066.925527066918,9894.538089479456
2026-01-25 12:00:00+00:00,6684.3765,9838.340218023095,8424.533936816826,11252.146499229366
2026-01-25 13:00:00+00:00,6742.1849999999995,10114.61796989547,8700.8116886892,11528.424251101738
2026-01-25 14:00:00+00:00,6762.47025,10217.363094410988,8803.55681320472,11631.169375617257
2026-01-25 15:00:00+00:00,6879.1205,10793.644631175917,9379.838349969647,12207.450912382186
2026-01-25 16:00:00+00:00,7196.8057499999995,11065.973225643216,9652.166944436947,12479.779506849485
2026-01-25 17:00:00+00:00,6911.47575,11124.995789962766,9711.189508756495,12538.802071169035
2026-01-25 18:00:00+00:00,6312.38275,8190.204789309337,6776.398508103068,9604.011070515606
2026-01-25 19:00:00+00:00,6185.5525,8976.184164794337,7562.377883588068,10389.990446000607
2026-01-25 20:00:00+00:00,5881.70375,9298.256377896761,7884.450096690492,10712.06265910303
2026-01-25 21:00:00+00:00,5379.03825,9526.472959569248,8112.666678362979,10940.279240775519
2026-01-25 22:00:00+00:00,5403.0485,9282.658126484712,7868.851845278443,10696.464407690983
2026-01-25 23:00:00+00:00,5811.001,8851.968033761641,7438.161752555371,10265.774314967912
2026-01-26 00:00:00+00:00,5930.989,10370.488342041797,8956.682060835526,11784.294623248066
2026-01-26 01:00:00+00:00,6343.5615,11302.918750526997,9889.112469320728,12716.725031733265
2026-01-26 02:00:00+00:00,6371.37475,10582.500404387534,9168.694123181265,11996.306685593805
2026-01-26 03:00:00+00:00,6588.82725,10573.071790087084,9159.265508880815,11986.878071293353
2026-01-26 04:00:00+00:00,7127.63,9307.559971095507,7893.753689889238,10721.366252301777
