date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-02-28 00:00:00+00:00,,240.25395,186.65630237933448,293.8516040186495
2026-02-28 01:00:00+00:00,,177.45961,123.86196553742113,231.0572671767361
2026-02-28 02:00:00+00:00,,170.30107,116.70342972999265,223.89873136930765
2026-02-28 03:00:00+00:00,,217.06114,163.4634900480715,270.6587916873865
2026-02-28 04:00:00+00:00,,333.3384,279.7407704860626,386.9360721253776
2026-02-28 05:00:00+00:00,,290.48007,236.8824160137996,344.0777176531146
2026-02-28 06:00:00+00:00,,171.1422,117.54454050946637,224.73984214878135
2026-02-28 07:00:00+00:00,,185.56505,131.96740245554872,239.1627040948637
2026-02-28 08:00:00+00:00,,184.5515,130.95384258697808,238.14914422629306
2026-02-28 09:00:00+00:00,,344.96182,291.3641773309437,398.5594789702586
2026-02-28 10:00:00+00:00,,400.04465,346.44698163916996,453.64228327848497
2026-02-28 11:00:00+00:00,,401.74686,348.1492157165369,455.3445173558519
2026-02-28 12:00:00+00:00,,638.2582,584.6605461142814,691.8558477535963
2026-02-28 13:00:00+00:00,,675.9942,622.3965507774253,729.5918524167403
2026-02-28 14:00:00+00:00,,827.74176,774.14413347016,881.3394351094751
2026-02-28 15:00:00+00:00,,851.14,797.5423679477086,904.7376695870236
2026-02-28 16:00:00+00:00,,817.68634,764.0887124957726,871.2840141350877
2026-02-28 17:00:00+00:00,,899.4648,845.8671274670323,953.0624291063473
2026-02-28 18:00:00+00:00,,730.72144,677.1237845393105,784.3190861786254
2026-02-28 19:00:00+00:00,,698.63947,645.0418082664246,752.2371099057395
2026-02-28 20:00:00+00:00,,693.8651,640.2674797690211,747.462781408336
2026-02-28 21:00:00+00:00,,538.9348,485.3371674129115,592.5324690522265
2026-02-28 22:00:00+00:00,,214.63838,161.04072553407596,268.23602717339094
2026-02-28 23:00:00+00:00,,289.22922,235.63156181640593,342.8268634557209
2026-03-01 00:00:00+00:00,,186.57555,132.9778990207418,240.1732006600568
2026-03-01 01:00:00+00:00,,150.81383,97.21618274794673,204.4114843872617
2026-03-01 02:00:00+00:00,,46.243244,-7.354421909733105,99.8408797295819
2026-03-01 03:00:00+00:00,,65.638565,12.040904698046745,119.23620633736175
2026-03-01 04:00:00+00:00,,74.36623,20.768575114735427,127.9638767540504
2026-03-01 05:00:00+00:00,,94.0547,40.45706411033308,147.65236574964806
2026-03-01 06:00:00+00:00,,119.41751,65.81985460812484,173.01515624743985
2026-03-01 07:00:00+00:00,,173.7376,120.13994556901991,227.33524720833492
2026-03-01 08:00:00+00:00,,126.42424,72.82658671484455,180.02188835415953
2026-03-01 09:00:00+00:00,,113.785645,60.1879926214736,167.38329426078857
2026-03-01 10:00:00+00:00,,41.120502,-12.477137347510507,94.7181642918045
2026-03-01 11:00:00+00:00,,33.39931,-20.19834242115911,86.99695921815584
2026-03-01 12:00:00+00:00,,45.72359,-7.874056018087003,99.321245621228
2026-03-01 13:00:00+00:00,,141.97873,88.3810839836433,195.57638562295827
2026-03-01 14:00:00+00:00,,131.52126,77.92360444095488,185.11890608026988
2026-03-01 15:00:00+00:00,,204.02446,150.42680478973227,257.6221064290473
2026-03-01 16:00:00+00:00,,224.31157,170.71391432035583,277.90921595967086
2026-03-01 17:00:00+00:00,,274.8873,221.28964872572186,328.48495036503687
2026-03-01 18:00:00+00:00,,305.76083,252.16316777087667,359.3584694101917
2026-03-01 19:00:00+00:00,,344.31287,290.7152243548103,397.9105259941253
2026-03-01 20:00:00+00:00,,349.64737,296.04971324105844,403.24501488037345
2026-03-01 21:00:00+00:00,,290.6561,237.0584602297771,344.2537618690921
2026-03-01 22:00:00+00:00,,296.44394,242.84628477693093,350.04158641624593
2026-03-01 23:00:00+00:00,,310.67432,257.0766585243217,364.27196016363666
2026-03-02 00:00:00+00:00,,306.54306,252.9454003703284,360.1407020096434
2026-03-02 01:00:00+00:00,,265.74454,212.14687411020256,319.34217574951754
2026-03-02 02:00:00+00:00,,280.096,226.49836534217644,333.69366698149145
2026-03-02 03:00:00+00:00,,291.52777,237.93010831479558,345.1254099541106
2026-03-02 04:00:00+00:00,,257.70255,204.10489969069317,311.3002013300082
2026-03-02 05:00:00+00:00,,324.30676,270.7091084254755,377.90441006479045
2026-03-02 06:00:00+00:00,,384.58057,330.9829209570638,438.1782225963788
2026-03-02 07:00:00+00:00,,420.72363,367.12596531801125,474.3212669573262
2026-03-02 08:00:00+00:00,,284.71072,231.11308296984657,338.3083846091616
2026-03-02 09:00:00+00:00,,229.12967,175.5320118920599,282.7273135313749
2026-03-02 10:00:00+00:00,,188.26494,134.66728956051023,241.8625911998252
2026-03-02 11:00:00+00:00,,150.95332,97.35566941632501,204.55097105564
2026-03-02 12:00:00+00:00,,106.07373,52.476083822658154,159.67138546197316
2026-03-02 13:00:00+00:00,,79.65715,26.059495690055485,133.25479732937046
2026-03-02 14:00:00+00:00,,26.45128,-27.146361213142825,80.04894042617218
2026-03-02 15:00:00+00:00,,50.036884,-3.5607546790018887,103.63454696031312
2026-03-02 16:00:00+00:00,,58.458332,4.860670491694123,112.05597213100913
2026-03-02 17:00:00+00:00,,56.49825,2.9005817888764795,110.09588342819148
2026-03-02 18:00:00+00:00,,102.79779,49.20013613566988,156.39543777498486
2026-03-02 19:00:00+00:00,,288.77148,235.17382132733627,342.3691229666513
2026-03-02 20:00:00+00:00,,423.7879,370.1902632054933,477.3855648448083
2026-03-02 21:00:00+00:00,,483.27408,429.6764132196638,536.8717148589787
