date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-24 00:00:00+00:00,0.0,-108.93909199538848,-1848.0868425564408,1621.3949662735602
2026-01-24 01:00:00+00:00,0.0,20.2264381415157,-1718.6430296099152,1750.255763588646
2026-01-24 02:00:00+00:00,0.0,112.27570665106441,-1623.2039328184178,1846.2186305346188
2026-01-24 03:00:00+00:00,0.0,216.78515259707638,-1519.734680863403,1949.2308382348244
2026-01-24 04:00:00+00:00,0.0,155.16273751679933,-1582.2281235737496,1887.8039481665166
2026-01-24 05:00:00+00:00,0.0,160.56804887516068,-1573.00239215696,1895.641910511123
2026-01-24 06:00:00+00:00,0.4074999999997999,130.58148909434726,-1599.3894147359601,1871.3975937344176
2026-01-24 07:00:00+00:00,142.73250000000007,230.31862610719304,-1502.0811827954535,1970.6245946950553
2026-01-24 08:00:00+00:00,728.3824999999999,1005.6547594138092,-730.0008906108696,2744.911139879593
2026-01-24 09:00:00+00:00,1564.1775,1995.4246187919882,261.09991515908496,3731.737616958828
2026-01-24 10:00:00+00:00,2238.985,2725.6914062534784,991.3166418691558,4464.591028000101
2026-01-24 11:00:00+00:00,2414.8875,3041.9215907864227,1311.324533237274,4781.358972571714
2026-01-24 12:00:00+00:00,1941.785,2733.8534739241686,1001.7193188295232,4473.22607352564
2026-01-24 13:00:00+00:00,1196.8500000000001,2116.8715455963747,381.1516560810496,3855.150767871706
2026-01-24 14:00:00+00:00,525.5225,1059.1585982859872,-675.3523824890412,2797.34717544225
2026-01-24 15:00:00+00:00,85.01749999999993,195.3155998509028,-1539.2378736984538,1930.3016840754733
2026-01-24 16:00:00+00:00,0.04750000000012733,-197.7306449639459,-1933.4896052467648,1533.0099487999055
2026-01-24 17:00:00+00:00,0.0,-439.3066857654344,-2174.421580197275,1291.8032951322239
2026-01-24 18:00:00+00:00,0.0,-287.2420143512036,-2022.6620419486035,1445.633076525316
2026-01-24 19:00:00+00:00,0.0,-152.92274149015384,-1886.4785368062685,1584.0804370099581
2026-01-24 20:00:00+00:00,0.0,-87.69623748217009,-1819.2945395672778,1649.6847868855773
2026-01-24 21:00:00+00:00,0.0,36.18223625937753,-1694.6014549107517,1774.3689229340712
2026-01-24 22:00:00+00:00,0.0,116.8437608575764,-1616.8853848388776,1853.1515305668593
2026-01-24 23:00:00+00:00,0.0,47.35800580968635,-1679.7046336068647,1790.6057459755211
2026-01-25 00:00:00+00:00,0.0,-365.14047297061825,-2104.3182779358667,1360.4342175367065
2026-01-25 01:00:00+00:00,0.0,-272.4569078744307,-2006.6470230255081,1466.7315806585498
2026-01-25 02:00:00+00:00,0.0,-123.64998186933872,-1855.719495169108,1613.1792980294526
2026-01-25 03:00:00+00:00,0.0,56.58357735492382,-1685.241370366683,1783.6574228318782
2026-01-25 04:00:00+00:00,0.0,92.86442649987839,-1645.829936099702,1823.781592487046
2026-01-25 05:00:00+00:00,0.0,130.03134113294936,-1604.8744178359384,1864.0077808282783
2026-01-25 06:00:00+00:00,0.4299999999998363,0.785989478767533,-1731.515773254855,1733.5492589158484
2026-01-25 07:00:00+00:00,131.84500000000003,-47.12573932428222,-1777.0379784181532,1688.516246837892
2026-01-25 08:00:00+00:00,577.1399999999999,742.386270408886,-990.6645448720756,2476.0746174118212
2026-01-25 09:00:00+00:00,1017.8050000000001,1188.463159603805,-543.0465620422551,2921.001227295597
2026-01-25 10:00:00+00:00,1333.9099999999999,1926.6667791995765,192.29666595299045,3666.051727869947
2026-01-25 11:00:00+00:00,1390.475,2301.1397102243513,567.4017451136451,4045.0959671058763
2026-01-25 12:00:00+00:00,1136.1924999999999,1967.4914016070875,232.16660276631114,3703.7869905979533
2026-01-25 13:00:00+00:00,686.6575,1382.5623357772988,-352.9123178205946,3118.965390807947
2026-01-25 14:00:00+00:00,261.6399999999999,480.584687184788,-1252.2541659470367,2215.2031072214986
2026-01-25 15:00:00+00:00,23.882500000000164,264.43764299195414,-1470.046673411557,1997.657859463027
2026-01-25 16:00:00+00:00,0.06750000000010914,-2.96044352453373,-1735.7985406421685,1729.7137033137906
2026-01-25 17:00:00+00:00,0.0,-323.87588815619347,-2058.714589321753,1405.7998329227155
2026-01-25 18:00:00+00:00,0.0,-260.19810104751105,-1992.9953698764775,1473.3340768213502
2026-01-25 19:00:00+00:00,0.0,-152.79182780053407,-1886.7109554794656,1581.6157655685752
2026-01-25 20:00:00+00:00,0.0,-69.99128594886997,-1805.779187888821,1664.6275084644012
2026-01-25 21:00:00+00:00,0.0,-11.99723716069093,-1742.9542185827868,1723.1257986796547
2026-01-25 22:00:00+00:00,0.0,-46.38377639759028,-1780.9440810608567,1694.7485404646281
2026-01-25 23:00:00+00:00,0.0,-70.30507251522477,-1801.1834823502777,1671.675900720289
2026-01-26 00:00:00+00:00,0.0,-356.20049673610447,-2088.5066797630107,1382.1530802776983
2026-01-26 01:00:00+00:00,0.0,-100.678727223652,-1834.2396739022142,1638.3958721724298
2026-01-26 02:00:00+00:00,0.0,-25.55469136269903,-1759.7475169422923,1712.0481594019104
2026-01-26 03:00:00+00:00,0.0,108.83884671166015,-1628.4425634299164,1847.685813012937
2026-01-26 04:00:00+00:00,0.0,118.32054249733392,-1621.2863663020476,1853.2225621502835
2026-01-26 05:00:00+00:00,0.0,147.11706777560607,-1590.749139344743,1885.4355323264676
2026-01-26 06:00:00+00:00,0.3674999999998363,96.99581401085425,-1640.1228726418153,1832.9515724492676
2026-01-26 07:00:00+00:00,44.934999999999945,43.37306838508857,-1693.262470480633,1783.2096006911736
2026-01-26 08:00:00+00:00,206.8399999999997,614.3507652960654,-1120.73495433576,2355.8852940903544
2026-01-26 09:00:00+00:00,370.2650000000001,943.5139792429145,-792.25710491461,2686.18474002434
2026-01-26 10:00:00+00:00,523.45,2079.4726445124747,345.4816823431097,3822.78205083621
2026-01-26 11:00:00+00:00,537.0625,2110.977478526062,375.5035520595227,3861.511815445545
2026-01-26 12:00:00+00:00,409.8074999999999,1939.411166717875,203.27804778863583,3687.944219196441
2026-01-26 13:00:00+00:00,265.48,1105.1440309708603,-635.2752477877266,2843.3785440653696
2026-01-26 14:00:00+00:00,136.4275,580.5284603513069,-1155.429853531096,2316.068969536647
2026-01-26 15:00:00+00:00,20.522500000000036,389.7160740076522,-1344.896411100222,2125.0150741974717
2026-01-26 16:00:00+00:00,0.06750000000010914,29.595718703108105,-1703.2661660251129,1771.1755325539345
2026-01-26 17:00:00+00:00,0.0,-357.246237287703,-2088.380670783089,1383.9666172492448
2026-01-26 18:00:00+00:00,0.0,-277.1963557890799,-2003.2897394673964,1466.0276655412829
2026-01-26 19:00:00+00:00,0.0,-165.91053721126582,-1892.8215720696535,1578.467352346118
2026-01-26 20:00:00+00:00,0.0,-135.0234056499362,-1864.3268073114737,1606.4362992955762
2026-01-26 21:00:00+00:00,0.0,-120.80843467721024,-1849.2719318525728,1623.6116147533344
2026-01-26 22:00:00+00:00,0.0,-117.75239758167072,-1845.485161856337,1629.9531372680804
2026-01-26 23:00:00+00:00,0.0,-107.7882039581682,-1828.1356316452175,1643.7440614600025
2026-01-27 00:00:00+00:00,0.0,-536.0682888390584,-2263.318396550758,1199.0754625299478
2026-01-27 01:00:00+00:00,0.0,-437.3496092492105,-2168.459288400166,1300.992258560929
2026-01-27 02:00:00+00:00,0.0,-292.4648046477487,-2023.2594231178064,1442.8816800888026
2026-01-27 03:00:00+00:00,0.0,-103.96450024475553,-1835.9229133243039,1631.6559313400967
2026-01-27 04:00:00+00:00,0.0,-7.10488651381138,-1736.218555199633,1728.2958670448347
2026-01-27 05:00:00+00:00,0.0,49.69182377180323,-1681.8029332913638,1785.1949412094707
