date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-01-28 13:00:00+00:00,5408.26375,4435.790927111414,2729.6887031153697,6143.151434581425
2026-01-28 14:00:00+00:00,5127.3412499999995,4385.86542172945,2678.0846851116303,6099.786054272452
2026-01-28 15:00:00+00:00,5525.02975,4228.419978756783,2522.9123990425137,5942.975254809315
2026-01-28 16:00:00+00:00,5539.0325,4440.821994649142,2736.535422084289,6152.119571246054
2026-01-28 17:00:00+00:00,6044.17225,4724.805844939806,3018.850900016965,6432.921869191454
2026-01-28 18:00:00+00:00,6502.90475,4878.099242542397,3170.1335443394723,6586.584780761772
2026-01-28 19:00:00+00:00,6531.627,4876.417220389183,3164.4833804567484,6587.281767655471
2026-01-28 20:00:00+00:00,6124.7675,4853.161866191232,3145.9441771784677,6565.277908398337
2026-01-28 21:00:00+00:00,6494.588249999999,4752.571935186217,3046.800303894885,6464.042719883619
2026-01-28 22:00:00+00:00,6290.77225,4804.546594596522,3095.7709271500757,6518.1290424167655
2026-01-28 23:00:00+00:00,6226.516,4742.992685459404,3038.011629936211,6457.1137694171175
2026-01-29 00:00:00+00:00,6341.503000000001,4680.205518720827,2973.609890668071,6390.471022904699
2026-01-29 01:00:00+00:00,6147.7015,4590.39169883217,2885.638590343425,6305.553840701862
2026-01-29 02:00:00+00:00,5933.95875,4640.003606916247,2930.677804105193,6351.47015368724
2026-01-29 03:00:00+00:00,5759.6765,4677.4916951974965,2968.5922321571525,6385.752905853888
2026-01-29 04:00:00+00:00,5779.99475,4545.130403483583,2838.438511367839,6256.0506104601845
2026-01-29 05:00:00+00:00,5818.659250000001,4460.9785066897275,2756.4936013749193,6174.936555265962
2026-01-29 06:00:00+00:00,5831.6445,4367.751222754716,2662.9520283777547,6082.953653682496
2026-01-29 07:00:00+00:00,5588.93025,4400.413492779066,2694.216517587323,6111.9857760616505
2026-01-29 08:00:00+00:00,5574.4725,4254.5182447316765,2548.0071737768867,5967.016029610153
2026-01-29 09:00:00+00:00,5587.508,4246.6567382443445,2539.966106205965,5960.0874482546205
2026-01-29 10:00:00+00:00,5670.1745,4328.26950366487,2622.4005969271857,6040.601842394529
2026-01-29 11:00:00+00:00,5629.4127499999995,4444.874898042273,2738.5493305237196,6156.0215220315
2026-01-29 12:00:00+00:00,6181.742250000001,4507.6528568088215,2797.5290142150366,6218.6164736433
2026-01-29 13:00:00+00:00,6256.5,4515.015333308582,2808.949805525497,6227.406290274434
2026-01-29 14:00:00+00:00,6317.49,4361.772249296446,2653.8036757128593,6069.893142965411
2026-01-29 15:00:00+00:00,6290.559500000001,4340.24086279664,2635.4509110599843,6048.949514890909
