date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-01-24 00:00:00+00:00,11227.58075,11429.414672831903,10033.725940270091,12825.103405393715
2026-01-24 01:00:00+00:00,10589.34475,11591.703785645092,10196.01505308328,12987.392518206903
2026-01-24 02:00:00+00:00,9855.24925,11590.364998123247,10194.676265561433,12986.053730685058
2026-01-24 03:00:00+00:00,9349.25425,11467.835973145407,10072.147240583596,12863.52470570722
2026-01-24 04:00:00+00:00,8979.3665,11376.596471609319,9980.907739047507,12772.28520417113
2026-01-24 05:00:00+00:00,9183.65625,11624.05027189925,10228.361539337438,13019.739004461062
2026-01-24 06:00:00+00:00,8571.08225,10083.633324961163,8687.944592399352,11479.322057522975
2026-01-24 07:00:00+00:00,8077.121,11591.498981605655,10195.810249043843,12987.187714167467
2026-01-24 08:00:00+00:00,7718.3715,11718.6735804615,10322.984847899686,13114.362313023312
2026-01-24 09:00:00+00:00,7178.78175,10373.337526441364,8977.648793879553,11769.026259003176
2026-01-24 10:00:00+00:00,6698.17175,10657.99086486805,9262.302132306237,12053.679597429862
2026-01-24 11:00:00+00:00,5602.26875,7695.687242534632,6299.998509972819,9091.375975096444
2026-01-24 12:00:00+00:00,5037.46025,8286.971952986956,6891.2832204251445,9682.660685548768
2026-01-24 13:00:00+00:00,5043.33275,7524.200633315025,6128.511900753213,8919.889365876836
2026-01-24 14:00:00+00:00,4845.08375,6702.243711002649,5306.554978440838,8097.932443564461
2026-01-24 15:00:00+00:00,5064.4805,6107.7971175048315,4712.10838494302,7503.485850066644
2026-01-24 16:00:00+00:00,5475.2294999999995,6197.41609884377,4801.727366281958,7593.1048314055815
2026-01-24 17:00:00+00:00,5530.74025,6525.487369448136,5129.798636886323,7921.1761020099475
2026-01-24 18:00:00+00:00,5395.535,6161.532549562206,4765.843817000395,7557.221282124018
2026-01-24 19:00:00+00:00,5123.242,6545.821435850887,5150.132703289074,7941.5101684126985
2026-01-24 20:00:00+00:00,5178.651,6044.747425094881,4649.058692533069,7440.436157656693
2026-01-24 21:00:00+00:00,5137.999,6058.277754398247,4662.589021836436,7453.966486960059
2026-01-24 22:00:00+00:00,5076.775,5952.128282720979,4556.439550159167,7347.8170152827915
2026-01-24 23:00:00+00:00,5324.9425,6610.607062565644,5214.918330003832,8006.295795127456
2026-01-25 00:00:00+00:00,5673.937,6166.302112873196,4770.6133803113835,7561.990845435008
2026-01-25 01:00:00+00:00,5403.31525,5769.839435142408,4374.150702580595,7165.528167704219
2026-01-25 02:00:00+00:00,5100.572,4145.052267305353,2749.3635347435406,5540.740999867165
2026-01-25 03:00:00+00:00,4539.90075,4573.264101847633,3177.575369285821,5968.952834409445
2026-01-25 04:00:00+00:00,4242.052,4187.399995015811,2791.7112624539996,5583.088727577623
2026-01-25 05:00:00+00:00,4345.53175,5015.104131757916,3619.415399196104,6410.792864319727
2026-01-25 06:00:00+00:00,4648.529,4798.459433330814,3402.7707007690024,6194.148165892627
2026-01-25 07:00:00+00:00,4978.3324999999995,4613.967258423611,3218.2785258617996,6009.655990985423
2026-01-25 08:00:00+00:00,5560.2652499999995,7362.964259420804,5967.275526858993,8758.652991982617
2026-01-25 09:00:00+00:00,6113.04925,8197.002553578262,6801.313821016451,9592.691286140074
2026-01-25 10:00:00+00:00,6443.58275,8832.048841954555,7436.360109392743,10227.737574516366
2026-01-25 11:00:00+00:00,6487.99675,9926.505468538013,8530.8167359762,11322.194201099825
2026-01-25 12:00:00+00:00,6684.3765,11142.17860006958,9746.489867507767,12537.867332631391
2026-01-25 13:00:00+00:00,6742.1849999999995,11181.749909938851,9786.06117737704,12577.438642500663
2026-01-25 14:00:00+00:00,6762.47025,11427.844018719352,10032.15528615754,12823.532751281164
2026-01-25 15:00:00+00:00,6879.1205,10908.995191321075,9513.306458759263,12304.683923882887
2026-01-25 16:00:00+00:00,7196.8057499999995,10922.299933130045,9526.611200568233,12317.988665691857
2026-01-25 17:00:00+00:00,6911.47575,11520.124192940726,10124.435460378914,12915.812925502538
2026-01-25 18:00:00+00:00,6312.38275,9380.23369146054,7984.544958898728,10775.922424022352
2026-01-25 19:00:00+00:00,6185.5525,9272.810218214347,7877.121485652535,10668.49895077616
2026-01-25 20:00:00+00:00,5881.70375,10379.838678957933,8984.14994639612,11775.527411519744
2026-01-25 21:00:00+00:00,5379.03825,9250.179111190751,7854.49037862894,10645.867843752563
2026-01-25 22:00:00+00:00,5403.0485,9202.980760761284,7807.292028199472,10598.669493323096
2026-01-25 23:00:00+00:00,5811.001,8274.859264571955,6879.170532010143,9670.547997133766
2026-01-26 00:00:00+00:00,5930.989,8519.572485133876,7123.883752572065,9915.261217695688
2026-01-26 01:00:00+00:00,6343.5615,8661.185739763503,7265.497007201691,10056.874472325315
2026-01-26 02:00:00+00:00,6371.37475,9246.019237900535,7850.330505338722,10641.707970462347
2026-01-26 03:00:00+00:00,6588.82725,9545.216453578567,8149.527721016754,10940.905186140379
2026-01-26 04:00:00+00:00,7127.63,10303.614840601658,8907.926108039846,11699.30357316347
2026-01-26 05:00:00+00:00,8394.768,12228.988460975681,10833.29972841387,13624.677193537493
2026-01-26 06:00:00+00:00,8621.521499999999,12079.144053293536,10683.455320731724,13474.832785855348
2026-01-26 07:00:00+00:00,8416.90075,12134.43237886218,10738.743646300369,13530.121111423992
2026-01-26 08:00:00+00:00,8400.06025,12680.025208659688,11284.336476097877,14075.7139412215
2026-01-26 09:00:00+00:00,8686.1675,12787.857320468005,11392.168587906193,14183.546053029817
