date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-02 16:00:00+00:00,,2932.6627421904577,1431.2514860089773,4434.073998371939
2026-03-02 17:00:00+00:00,,4899.096183734096,3397.6849275526147,6400.507439915576
2026-03-02 18:00:00+00:00,,6147.381949398491,4645.97069321701,7648.793205579972
2026-03-02 19:00:00+00:00,,7049.731929529507,5548.3206733480265,8551.143185710987
2026-03-02 20:00:00+00:00,,7177.78577083739,5676.3745146559095,8679.19702701887
2026-03-02 21:00:00+00:00,,7294.584454641522,5793.173198460041,8795.995710823003
2026-03-02 22:00:00+00:00,,7894.696667367629,6393.285411186149,9396.107923549109
2026-03-02 23:00:00+00:00,,7620.792652777842,6119.381396596361,9122.203908959322
2026-03-03 00:00:00+00:00,,6543.955898238467,5042.544642056986,8045.367154419948
2026-03-03 01:00:00+00:00,,5654.763581892587,4153.3523257111065,7156.174838074068
2026-03-03 02:00:00+00:00,,3993.0975594664533,2491.6863032849724,5494.508815647933
2026-03-03 03:00:00+00:00,,2619.8633566880944,1118.4521005066135,4121.274612869575
2026-03-03 04:00:00+00:00,,2356.340927945057,854.9296717635762,3857.7521841265375
2026-03-03 05:00:00+00:00,,2294.06075625839,792.64950007691,3795.472012439871
2026-03-03 06:00:00+00:00,,2079.184651277697,577.7733950962165,3580.5959074591774
2026-03-03 07:00:00+00:00,,1707.8605591563005,206.44930297482006,3209.271815337781
2026-03-03 08:00:00+00:00,,1669.919668399672,168.50841221819155,3171.330924581153
2026-03-03 09:00:00+00:00,,1119.7516032545946,-381.65965292688634,2621.162859436075
2026-03-03 10:00:00+00:00,,1051.669999898695,-449.7412562827858,2553.0812560801755
2026-03-03 11:00:00+00:00,,739.0232003782749,-762.388055803206,2240.4344565597557
2026-03-03 12:00:00+00:00,,633.5443686155613,-867.8668875659187,2134.955624797042
2026-03-03 13:00:00+00:00,,452.76952839773094,-1048.64172778375,1954.1807845792114
2026-03-03 14:00:00+00:00,,512.7197876778328,-988.6914685036481,2014.1310438593132
2026-03-03 15:00:00+00:00,,605.517754605451,-895.8935015760308,2106.9290107869315
2026-03-03 16:00:00+00:00,,491.3567644906161,-1010.0544916908648,1992.7680206720966
2026-03-03 17:00:00+00:00,,875.6101518950891,-625.8011042863918,2377.02140807657
2026-03-03 18:00:00+00:00,,846.3307843329994,-655.0804718484815,2347.7420405144803
2026-03-03 19:00:00+00:00,,698.393121465625,-803.0181347158568,2199.8043776471054
2026-03-03 20:00:00+00:00,,775.18268520934,-726.2285709721418,2276.5939413908204
2026-03-03 21:00:00+00:00,,892.8578997752029,-608.5533564062771,2394.269155956684
2026-03-03 22:00:00+00:00,,1012.2811982258672,-489.13005795561276,2513.692454407348
2026-03-03 23:00:00+00:00,,504.9379329827743,-996.4733231987057,2006.3491891642548
2026-03-04 00:00:00+00:00,,1093.7197817107844,-407.69147447069736,2595.131037892265
2026-03-04 01:00:00+00:00,,802.5409985035694,-698.8702576779106,2303.9522546850503
2026-03-04 02:00:00+00:00,,472.2618885672573,-1029.1493676142227,1973.6731447487382
2026-03-04 03:00:00+00:00,,276.18979927200326,-1225.2214569094776,1777.6010554534842
2026-03-04 04:00:00+00:00,,407.39850750864207,-1094.0127486728388,1908.809763690123
2026-03-04 05:00:00+00:00,,813.0035146041455,-688.4077415773354,2314.414770785626
2026-03-04 06:00:00+00:00,,780.493733617458,-720.9175225640229,2281.904989798939
2026-03-04 07:00:00+00:00,,886.1634665013289,-615.247789680152,2387.5747226828094
2026-03-04 08:00:00+00:00,,770.6724229496349,-730.7388332318451,2272.083679131116
2026-03-04 09:00:00+00:00,,616.7125488268375,-884.6987073546443,2118.123805008318
2026-03-04 10:00:00+00:00,,862.2478138308188,-639.1634423506612,2363.6590700122997
2026-03-04 11:00:00+00:00,,932.0072120058703,-569.4040441756097,2433.418468187351
2026-03-04 12:00:00+00:00,,898.2239732475655,-603.1872829339154,2399.6352294290464
2026-03-04 13:00:00+00:00,,720.3378501087609,-781.07340607272,2221.749106290242
2026-03-04 14:00:00+00:00,,918.3721759219579,-583.0390802595239,2419.7834321034384
2026-03-04 15:00:00+00:00,,1043.9429718713664,-457.46828431011363,2545.3542280528472
2026-03-04 16:00:00+00:00,,1812.564945299524,311.1536891180431,3313.9762014810044
2026-03-04 17:00:00+00:00,,2041.7637235291081,540.3524673476286,3543.174979710589
2026-03-04 18:00:00+00:00,,2510.520934827179,1009.1096786456992,4011.93219100866
2026-03-04 19:00:00+00:00,,2807.8134701928,1306.4022140113198,4309.224726374281
2026-03-04 20:00:00+00:00,,3026.6877962256945,1525.276540044214,4528.099052407175
2026-03-04 21:00:00+00:00,,4046.7660736151975,2545.354817433717,5548.177329796678
2026-03-04 22:00:00+00:00,,3650.601441504252,2149.1901853227714,5152.012697685733
2026-03-04 23:00:00+00:00,,3628.662808027453,2127.2515518459722,5130.074064208934
2026-03-05 00:00:00+00:00,,3486.9968425764346,1985.5855863949537,4988.408098757915
2026-03-05 01:00:00+00:00,,3514.1861096243747,2012.7748534428943,5015.597365805856
2026-03-05 02:00:00+00:00,,3770.303272204652,2268.892016023172,5271.714528386133
2026-03-05 03:00:00+00:00,,3676.1923815652135,2174.781125383733,5177.603637746694
2026-03-05 04:00:00+00:00,,3839.2664411801957,2337.8551849987152,5340.677697361676
2026-03-05 05:00:00+00:00,,3551.021375088159,2049.610118906678,5052.432631269639
2026-03-05 06:00:00+00:00,,3927.680131022068,2426.268874840587,5429.091387203549
2026-03-05 07:00:00+00:00,,3524.596087416525,2023.184831235044,5026.007343598005
2026-03-05 08:00:00+00:00,,3310.187477073241,1808.7762208917602,4811.598733254722
2026-03-05 09:00:00+00:00,,2884.270211405551,1382.8589552240705,4385.681467587032
2026-03-05 10:00:00+00:00,,2887.1316334454846,1385.7203772640037,4388.542889626965
2026-03-05 11:00:00+00:00,,3854.684336516906,2353.273080335425,5356.095592698387
2026-03-05 12:00:00+00:00,,5318.052669217386,3816.6414130359053,6819.463925398867
2026-03-05 13:00:00+00:00,,5675.038989660188,4173.627733478708,7176.450245841669
2026-03-05 14:00:00+00:00,,5562.866996568473,4061.455740386992,7064.278252749953
