date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-01-31 10:00:00+00:00,22446.789415,23766.314,23371.921411644635,24160.70835401015
2026-01-31 11:00:00+00:00,22044.8875075,23830.021,23435.628271159963,24224.415213525477
2026-01-31 12:00:00+00:00,22164.98238,23991.605,23597.211376948235,24385.99831931375
2026-01-31 13:00:00+00:00,21953.02657,23791.613,23397.219708225464,24186.006650590978
2026-01-31 14:00:00+00:00,22039.9109425,23602.97,23208.576767072555,23997.363709438065
2026-01-31 15:00:00+00:00,22287.2852625,23432.512,23038.118583921474,23826.905526286988
2026-01-31 16:00:00+00:00,23037.1437075,23983.998,23589.605022177122,24378.391964542632
2026-01-31 17:00:00+00:00,23476.053275,24272.252,23877.858635521847,24666.64557788736
2026-01-31 18:00:00+00:00,23085.43402,23705.195,23310.80103970074,24099.587982066252
2026-01-31 19:00:00+00:00,21756.4674575,22666.076,22271.682947306137,23060.46988967165
2026-01-31 20:00:00+00:00,20619.1234175,21265.422,20871.027759308385,21659.814701673895
2026-01-31 21:00:00+00:00,19919.0970525,20112.36,19717.965360017584,20506.752302383098
2026-01-31 22:00:00+00:00,18897.5601825,19160.879,18766.48509303318,19555.27203539869
2026-01-31 23:00:00+00:00,17323.40003,18027.855,17633.462465120294,18422.249407485804
2026-02-01 00:00:00+00:00,16478.777247500002,17237.217,16842.8231640062,17631.610106371714
2026-02-01 01:00:00+00:00,16442.655042500002,16941.285,16546.892024619894,17335.678966985408
2026-02-01 02:00:00+00:00,16271.0055075,16860.418,16466.025512628577,17254.812454994088
2026-02-01 03:00:00+00:00,16416.03658,17028.725,16634.332010843744,17423.118953209258
2026-02-01 04:00:00+00:00,16315.6914325,17260.984,16866.590480834846,17655.37742320036
2026-02-01 05:00:00+00:00,16586.885837499998,17679.033,17284.640057177767,18073.42699954328
2026-02-01 06:00:00+00:00,16993.479359999998,18499.031,18104.637008960057,18893.423951325567
2026-02-01 07:00:00+00:00,18234.155189999998,19922.324,19527.930990623205,20316.71793298872
2026-02-01 08:00:00+00:00,19480.5770975,21050.25,20655.85587660945,21444.64281897496
2026-02-01 09:00:00+00:00,20422.2347825,21480.244,21085.85016515263,21874.637107518145
2026-02-01 10:00:00+00:00,20693.542005,21746.318,21351.924059462384,22140.711001827898
2026-02-01 11:00:00+00:00,20900.3112675,21484.453,21090.059038715764,21878.84598108128
2026-02-01 12:00:00+00:00,20601.187850000002,20893.525,20499.13215378354,21287.919096149053
2026-02-01 13:00:00+00:00,20331.96007,20324.938,19930.5438772492,20719.33081961471
2026-02-01 14:00:00+00:00,20252.58581,19920.803,19526.408982039567,20315.19592440508
2026-02-01 15:00:00+00:00,20710.892585,20392.982,19998.589692271576,20787.37663463709
2026-02-01 16:00:00+00:00,21830.2936625,21104.098,20709.705016767246,21498.491959132756
2026-02-01 17:00:00+00:00,22577.572894999998,21507.215,21112.822282424822,21901.609224790336
2026-02-01 18:00:00+00:00,22580.137555,21061.693,20667.300695362403,21456.087637727913
2026-02-01 19:00:00+00:00,21709.951787500002,20060.994,19666.60073514875,20455.387677514263
2026-02-01 20:00:00+00:00,20464.932375,19439.0,19044.607092260685,19833.3940346262
2026-02-01 21:00:00+00:00,19633.628585,18640.793,18246.40033635909,19035.187278724603
2026-02-01 22:00:00+00:00,18555.224015,17725.066,17330.672817540824,18119.459759906338
2026-02-01 23:00:00+00:00,17212.5757525,16644.66,16250.267513584644,17039.054455950154
2026-02-02 00:00:00+00:00,16986.4646,16314.276,15919.88270107747,16708.669643442983
2026-02-02 01:00:00+00:00,16792.190595,16381.185,15986.791071607879,16775.57801397339
2026-02-02 02:00:00+00:00,16871.1929125,16668.121,16273.727916769367,17062.51485913488
2026-02-02 03:00:00+00:00,17561.9480825,17359.674,16965.2804120949,17754.067354460414
2026-02-02 04:00:00+00:00,19067.33551,19223.639,18829.246167104557,19618.03310947007
2026-02-02 05:00:00+00:00,22138.241165,22101.748,21707.35438095669,22496.141323322205
2026-02-02 06:00:00+00:00,24196.6275575,23940.775,23546.381533404387,24335.168475769897
2026-02-02 07:00:00+00:00,25268.670290000002,24835.592,24441.198579097534,25229.985521463048
2026-02-02 08:00:00+00:00,25387.67268,25227.607,24833.21312656271,25622.00006892822
2026-02-02 09:00:00+00:00,25627.3024525,25176.096,24781.70147420937,25570.488416574884
2026-02-02 10:00:00+00:00,24893.5437175,25097.875,24703.482055016997,25492.268997382507
2026-02-02 11:00:00+00:00,24761.963490000002,24775.459,24381.065035693686,25169.8519780592
2026-02-02 12:00:00+00:00,25261.8186775,24072.37,23677.975019540227,24466.76196190574
2026-02-02 13:00:00+00:00,24822.2971025,23719.324,23324.93122823843,24113.71817060394
2026-02-02 14:00:00+00:00,24664.31921,23593.994,23199.60041518483,23988.387357550342
2026-02-02 15:00:00+00:00,24895.4603575,23713.975,23319.580025880452,24108.366968245966
2026-02-02 16:00:00+00:00,25267.87741,24497.822,24103.429298721283,24892.216241086797
2026-02-02 17:00:00+00:00,25938.1512625,24906.92,24512.526545972254,25301.313488337764
2026-02-02 18:00:00+00:00,25917.1759225,24620.588,24226.193560133554,25014.980502499064
2026-02-02 19:00:00+00:00,25003.20566,23567.91,23173.517440395186,23962.3043827607
2026-02-02 20:00:00+00:00,23767.085,22547.748,22153.35482906016,22942.141771425675
2026-02-02 21:00:00+00:00,22270.673912500002,21530.664,21136.27132212939,21925.058264494903
2026-02-02 22:00:00+00:00,20622.07322,20619.55,20225.15824845227,21013.945190817783
2026-02-02 23:00:00+00:00,19714.0172875,19710.824,19316.430907530455,20105.21784989597
2026-02-03 00:00:00+00:00,19223.4892675,19244.986,18850.59278854048,19639.379730905996
2026-02-03 01:00:00+00:00,18841.757924999998,19033.97,18639.57758464768,19428.364527013193
2026-02-03 02:00:00+00:00,19382.7739525,19267.56,18873.166391714443,19661.953334079957
2026-02-03 03:00:00+00:00,19824.440715,19813.223,19418.82882210983,20207.615764475344
2026-02-03 04:00:00+00:00,20974.852705,20849.3,20454.908080678986,21243.6950230445
2026-02-03 05:00:00+00:00,23492.1595675,23253.832,22859.439221914938,23648.22616428045
2026-02-03 06:00:00+00:00,25797.646435000002,24682.305,24287.9104151061,25076.697357471614
2026-02-03 07:00:00+00:00,26910.7097875,25534.064,25139.671433839372,25928.458376204886
2026-02-03 08:00:00+00:00,27275.0483775,25945.3,25550.906211515878,26339.69315388139
2026-02-03 09:00:00+00:00,26903.819745,26239.693,25845.300091332017,26634.08703369753
2026-02-03 10:00:00+00:00,26609.3336075,26603.52,26209.126031070176,26997.91297343569
2026-02-03 11:00:00+00:00,26903.4517375,26903.111,26508.718404019713,27297.505346385227
2026-02-03 12:00:00+00:00,26630.7442575,26195.361,25800.968164845614,26589.755107211124
2026-02-03 13:00:00+00:00,26194.779275,26017.723,25623.3294583904,26412.116400755913
2026-02-03 14:00:00+00:00,25893.66965,25947.104,25552.71081190871,26341.497754274224
2026-02-03 15:00:00+00:00,26258.659585,25905.998,25511.604518912805,26300.39146127832
2026-02-03 16:00:00+00:00,27094.075425,26290.111,25895.717261122758,26684.504203488268
2026-02-03 17:00:00+00:00,27043.3611625,26177.22,25782.826468452797,26571.61341081831
2026-02-03 18:00:00+00:00,26530.303775,25578.727,25184.332303172458,25973.11924553797
