date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-02 22:00:00+00:00,,10241.642,10023.683756600252,10459.599096553486
2026-03-02 23:00:00+00:00,,9740.464,9522.50596486095,9958.421304814183
2026-03-03 00:00:00+00:00,,9480.29,9262.331890191963,9698.247230145196
2026-03-03 01:00:00+00:00,,9352.207,9134.24908395002,9570.164423903254
2026-03-03 02:00:00+00:00,,9605.884,9387.925787947941,9823.841127901174
2026-03-03 03:00:00+00:00,,10243.79,10025.832157765155,10461.747497718388
2026-03-03 04:00:00+00:00,,11099.075,10881.117560309332,11317.032900262566
2026-03-03 05:00:00+00:00,,12081.808,11863.850102390947,12299.76544234418
2026-03-03 06:00:00+00:00,,12769.746,12551.78877222449,12987.704112177724
2026-03-03 07:00:00+00:00,,13057.056,12839.098188993941,13275.013528947175
2026-03-03 08:00:00+00:00,,13252.338,13034.379705893278,13470.295045846511
2026-03-03 09:00:00+00:00,,13256.46,13038.502503981244,13474.417843934478
2026-03-03 10:00:00+00:00,,13099.957,12881.9996110603,13317.914951013534
2026-03-03 11:00:00+00:00,,12700.861,12482.903891134758,12918.819231087991
2026-03-03 12:00:00+00:00,,12412.9795,12195.021658311183,12630.936998264417
2026-03-03 13:00:00+00:00,,12242.831,12024.873014056437,12460.788354009672
2026-03-03 14:00:00+00:00,,12198.052,11980.093687295179,12416.009027248412
2026-03-03 15:00:00+00:00,,12363.741,12145.783970088982,12581.699310042215
2026-03-03 16:00:00+00:00,,12494.477,12276.518494141797,12712.43383409503
2026-03-03 17:00:00+00:00,,12896.931,12678.972802800557,13114.88814275379
2026-03-03 18:00:00+00:00,,12617.869,12399.91114163264,12835.826481585875
2026-03-03 19:00:00+00:00,,11999.637,11781.679014329957,12217.59435428319
2026-03-03 20:00:00+00:00,,11303.708,11085.750427152972,11521.665767106206
2026-03-03 21:00:00+00:00,,10592.72,10374.76220473002,10810.677544683253
2026-03-03 22:00:00+00:00,,10056.13,9838.171708427186,10274.087048380421
2026-03-03 23:00:00+00:00,,9520.806,9302.84794254722,9738.763282500453
2026-03-04 00:00:00+00:00,,9120.61,8902.652961336858,9338.568301290092
2026-03-04 01:00:00+00:00,,8959.363,8741.405469408877,9177.32080936211
2026-03-04 02:00:00+00:00,,9072.944,8854.986709855202,9290.902049808436
2026-03-04 03:00:00+00:00,,9502.32,9284.362122864028,9720.277462817261
2026-03-04 04:00:00+00:00,,10412.51,10194.551944196002,10630.467284149236
2026-03-04 05:00:00+00:00,,11314.302,11096.344384463098,11532.259724416332
2026-03-04 06:00:00+00:00,,12138.303,11920.345108614749,12356.260448567982
2026-03-04 07:00:00+00:00,,12537.557,12319.598466609154,12755.513806562387
2026-03-04 08:00:00+00:00,,12691.989,12474.031152302741,12909.946492255976
2026-03-04 09:00:00+00:00,,12692.799,12474.840936903067,12910.7562768563
2026-03-04 10:00:00+00:00,,12651.204,12433.246876557063,12869.162216510296
2026-03-04 11:00:00+00:00,,12264.001,12046.043738512368,12481.959078465601
2026-03-04 12:00:00+00:00,,11856.392,11638.43371599106,12074.349055944293
2026-03-04 13:00:00+00:00,,11708.018,11490.059980744569,11925.975320697804
2026-03-04 14:00:00+00:00,,11741.631,11523.673088204725,11959.588428157958
