date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-02-28 00:00:00+00:00,,5.953864,-344.30177322409713,356.20952884362566
2026-02-28 01:00:00+00:00,,3.7608101,-346.494849381226,354.0164526864968
2026-02-28 02:00:00+00:00,,5.2667913,-344.9888830367281,355.5224190309947
2026-02-28 03:00:00+00:00,,12.352302,-337.90335867955946,362.60794338816333
2026-02-28 04:00:00+00:00,,-3.2018363,-353.4574945867996,347.0538074809233
2026-02-28 05:00:00+00:00,,6.2877874,-343.9678459626489,356.5434561050739
2026-02-28 06:00:00+00:00,,104.55006,-245.70556885676274,454.80573321095994
2026-02-28 07:00:00+00:00,,742.0779,391.8222316332192,1092.3335337009419
2026-02-28 08:00:00+00:00,,2083.6758,1733.4200813036496,2433.9313833713722
2026-02-28 09:00:00+00:00,,2866.0332,2515.7775358546864,3216.288837922409
2026-02-28 10:00:00+00:00,,3945.0264,3594.770836256044,4295.282138323767
2026-02-28 11:00:00+00:00,,3451.6667,3101.411127054594,3801.922429122317
2026-02-28 12:00:00+00:00,,2874.2512,2523.995659732159,3224.506961799882
2026-02-28 13:00:00+00:00,,2256.2969,1906.0411357296236,2606.552437797346
2026-02-28 14:00:00+00:00,,1953.9198,1603.6640887764927,2304.175390844215
2026-02-28 15:00:00+00:00,,928.3187,578.0630861259549,1278.5743881936776
2026-02-28 16:00:00+00:00,,211.94733,-138.3083458323615,562.2029562353612
2026-02-28 17:00:00+00:00,,-39.432304,-389.68792682973094,310.82337523799174
2026-02-28 18:00:00+00:00,,-17.036003,-367.2916601838083,333.2196418839144
2026-02-28 19:00:00+00:00,,1.3575509,-348.8981291179564,351.6131729497663
2026-02-28 20:00:00+00:00,,-9.677056,-359.9326769311997,340.578625136523
2026-02-28 21:00:00+00:00,,-2.6653373,-352.9209645180133,347.5903375497094
2026-02-28 22:00:00+00:00,,-2.6653373,-352.9209645180133,347.5903375497094
2026-02-28 23:00:00+00:00,,23.81031,-326.4453633982075,374.0659386695153
2026-03-01 00:00:00+00:00,,48.396187,-301.8594831691871,398.6518188985357
2026-03-01 01:00:00+00:00,,16.454536,-333.80113743586026,366.7101646318624
2026-03-01 02:00:00+00:00,,-22.264091,-372.51972470579926,327.9915773619234
2026-03-01 03:00:00+00:00,,-0.5701836,-350.82585387006,349.6854481976628
2026-03-01 04:00:00+00:00,,9.498359,-340.75727975849713,359.75402230922555
2026-03-01 05:00:00+00:00,,26.725777,-323.52987606393435,376.98142600378833
2026-03-01 06:00:00+00:00,,136.37885,-213.87682828471702,486.63447378300583
2026-03-01 07:00:00+00:00,,961.38513,611.1295016165352,1311.6408036842581
2026-03-01 08:00:00+00:00,,1761.9856,1411.7298942937941,2112.241196361517
2026-03-01 09:00:00+00:00,,2775.5105,2425.2548717857658,3125.7661738534885
2026-03-01 10:00:00+00:00,,3823.3306,3473.075040449327,4173.58634251705
2026-03-01 11:00:00+00:00,,3198.1675,2847.9118595789523,3548.423161646675
2026-03-01 12:00:00+00:00,,3141.6597,2791.404171544169,3491.915473611892
2026-03-01 13:00:00+00:00,,2432.9617,2082.7059699058923,2783.217271973615
2026-03-01 14:00:00+00:00,,2723.499,2373.2432939039873,3073.7545959717104
2026-03-01 15:00:00+00:00,,1014.3906,664.1350045121621,1364.6463065798848
2026-03-01 16:00:00+00:00,,293.85718,-56.39849685395825,644.1128052137644
2026-03-01 17:00:00+00:00,,19.040962,-331.21467908757677,369.296622980146
2026-03-01 18:00:00+00:00,,-0.8111504,-351.0667983508165,349.4445037169062
2026-03-01 19:00:00+00:00,,0.04016799,-350.21551185729163,350.2957902104313
2026-03-01 20:00:00+00:00,,-2.5179985,-352.7736784421495,347.7376236255733
2026-03-01 21:00:00+00:00,,0.02204055,-350.2335848046739,350.2777172630489
2026-03-01 22:00:00+00:00,,-2.5179985,-352.7736784421495,347.7376236255733
2026-03-01 23:00:00+00:00,,-2.5179985,-352.7736784421495,347.7376236255733
2026-03-02 00:00:00+00:00,,-23.478508,-373.73415920747493,326.77714286024775
2026-03-02 01:00:00+00:00,,-23.478508,-373.73415920747493,326.77714286024775
2026-03-02 02:00:00+00:00,,-22.870476,-373.12609742638574,327.38520464133705
2026-03-02 03:00:00+00:00,,8.531867,-341.7237601783286,358.7875418893941
2026-03-02 04:00:00+00:00,,11.708686,-338.54697518423745,361.96432688348534
2026-03-02 05:00:00+00:00,,17.308907,-332.94672618040454,367.56457588731814
2026-03-02 06:00:00+00:00,,202.85388,-147.40174086250227,553.1095612052204
2026-03-02 07:00:00+00:00,,996.94006,646.6844231420089,1347.1957252097318
2026-03-02 08:00:00+00:00,,2191.1812,1840.9254042002444,2541.436706267967
2026-03-02 09:00:00+00:00,,2854.4727,2504.217099053826,3204.728401121549
2026-03-02 10:00:00+00:00,,3941.5566,3591.301168170728,4291.812470238451
2026-03-02 11:00:00+00:00,,4383.999,4033.7434728842595,4734.254774951983
2026-03-02 12:00:00+00:00,,3838.7007,3488.4451532147623,4188.956455282485
2026-03-02 13:00:00+00:00,,3515.8604,3165.604884908397,3866.11618697612
2026-03-02 14:00:00+00:00,,2532.8884,2182.6328161375104,2883.144118205233
2026-03-02 15:00:00+00:00,,1153.6022,803.3464738581678,1503.8577759258906
2026-03-02 16:00:00+00:00,,270.78143,-79.47418808722318,621.0371139804995
2026-03-02 17:00:00+00:00,,6.554084,-343.7015655743469,356.8097364933759
2026-03-02 18:00:00+00:00,,-0.16887742,-350.42453309454095,350.08676897318173
