date,hard_coal_ampr_actual,lignite_ampr_actual,coal_derived_gas_ampr_actual,oil_ampr_actual,other_fossil_ampr_actual,gas_ampr_actual,renewables_ampr_actual,biomass_ampr_actual,waste_ampr_actual,hard_coal_ampr_fitted,lignite_ampr_fitted,coal_derived_gas_ampr_fitted,oil_ampr_fitted,other_fossil_ampr_fitted,gas_ampr_fitted,renewables_ampr_fitted,biomass_ampr_fitted,waste_ampr_fitted,hard_coal_ampr_lower,lignite_ampr_lower,coal_derived_gas_ampr_lower,oil_ampr_lower,other_fossil_ampr_lower,gas_ampr_lower,renewables_ampr_lower,biomass_ampr_lower,waste_ampr_lower,hard_coal_ampr_upper,lignite_ampr_upper,coal_derived_gas_ampr_upper,oil_ampr_upper,other_fossil_ampr_upper,gas_ampr_upper,renewables_ampr_upper,biomass_ampr_upper,waste_ampr_upper
2026-01-24 00:00:00+00:00,1873.2933249999999,4063.9750775,442.149165,0.20166499999999998,43.44146,3562.992925,149.05129250000005,789.86459,45.24,1028.6558245723845,3268.745124760554,472.0820536247912,0.027476673100333353,51.086906710526314,3016.40245586071,276.0411322175085,769.9319228743268,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 01:00:00+00:00,2012.2399925,3778.3874875,424.483335,0.07,43.44146,4152.3274225000005,140.63965,789.57859,46.49,1020.9390981866574,3260.770776276302,472.0820536247912,0.027885138767592153,51.086906710526314,2990.7554787925665,282.8615002898642,770.6358547845826,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 02:00:00+00:00,2091.45414,3764.358565,474.1791625,0.0,43.44146,4162.264675,140.38225,789.57859,44.49,1027.8475303457599,3289.283565763609,472.0820536247912,0.02829360443485095,51.086906710526314,3020.145852730504,289.68186836221986,771.5460227566456,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 03:00:00+00:00,2177.855005,3856.8238874999997,468.828335,0.0316675,43.44146,4215.682000000001,140.44660000000002,789.57859,42.24,1031.163318564576,3307.6238608951335,472.0820536247912,0.028702070102109747,51.086906710526314,3037.1112467727366,296.5022364345755,772.425999893905,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 04:00:00+00:00,2005.40251,3989.5531375,478.6,0.0,43.44146,4434.9506575000005,140.63965,789.57859,42.49,1042.1236703668621,3325.4803009655875,472.0820536247912,0.029110535769368548,51.086906710526314,3082.3650171412323,303.32260450693116,773.1897712374002,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 05:00:00+00:00,1919.0066775,4086.2664975,481.5891625,0.035,43.44146,4538.1785,148.84265,790.98909,41.49,1055.2791318079649,3343.236109827389,472.0820536247912,0.029519001436627345,51.086906710526314,3145.544724312761,310.14297257928683,773.718665823392,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 06:00:00+00:00,1931.5899725,4539.8577399999995,486.9233325,0.135,43.44146,4881.8170150000005,148.86245,793.54359,41.49,1076.3191256880248,3400.7978636768144,472.0820536247912,0.029927467103886142,51.086906710526314,3246.140841200939,316.96334065164245,774.4628403902882,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 07:00:00+00:00,2079.936665,5046.644527500001,424.115,0.0316675,43.44146,5208.10475,210.44475,795.627465,46.49,1106.2257202846774,3461.916820361971,472.0820536247912,0.03033593277114494,51.086906710526314,3379.425878283504,323.78370872399813,775.0861398646132,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 08:00:00+00:00,2287.1083200000003,5320.754035,438.5224975,0.065,43.44146,5279.9288325,290.69475,795.34959,46.49,1115.4564915195865,3461.6106185921344,472.0820536247912,0.030744398438403736,51.086906710526314,3410.767018704468,330.6040767963538,775.5530052517937,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 09:00:00+00:00,2163.4333374999997,5427.87813,455.20917,0.0666675,43.44146,4888.7911525,184.43225,794.76559,46.49,1101.951897188537,3444.1794913474555,472.0820536247912,0.031152864105662537,51.086906710526314,3334.418159835221,337.42444486870943,775.5960773482559,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 10:00:00+00:00,2083.8933150000003,5399.8711325,467.21916749999997,0.1516675,43.44146,4460.470995,140.38225,795.043465,46.49,1087.75869560233,3432.522790565171,472.0820536247912,0.03156132977292133,51.086906710526314,3249.3104497250497,344.2448129410651,775.3108568374504,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 11:00:00+00:00,2097.39416,5382.337765,465.7891675,0.15,43.44146,4098.2346225,152.29660000000004,795.13609,46.49,1059.7750998505885,3433.479135264969,472.0820536247912,0.03196979544018013,51.086906710526314,3123.1210593637443,351.0651810134208,774.7026878502235,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 12:00:00+00:00,2092.446665,5402.6554275,521.8516675000001,0.1333325,43.44146,3783.697165,143.64725,795.13609,47.49,1048.2575902662109,3431.646535132477,472.0820536247912,0.03237826110743893,51.086906710526314,3074.5476173080397,357.8855490857764,774.6955474259353,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 13:00:00+00:00,2100.9716774999997,5347.66248,509.59333000000004,0.0333325,43.44146,4245.200415,148.88225,795.13609,47.49,1062.4238981046124,3449.709491102557,472.0820536247912,0.032786726774697725,51.086906710526314,3149.1809598742357,364.7059171581321,774.5121446875838,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
2026-01-24 14:00:00+00:00,2363.9116774999998,5424.020465,488.0508325,0.0,43.44146,4592.7514125,172.58225,795.13609,47.49,1091.155959250165,3505.5004592781706,472.0820536247912,0.033195192441956525,51.086906710526314,3303.1684493501457,371.52628523048776,775.0118801322333,66.94817340225563,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875,1055.4804793568949,3443.1931532427084,474.4991970129713,0.03439596063988095,50.797045407738096,3052.257767874306,352.11690448037757,767.4428344592261,65.57871875
