date,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,gas_50hz_actual,renewables_50hz_actual,biomass_50hz_actual,waste_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,gas_50hz_fitted,renewables_50hz_fitted,biomass_50hz_fitted,waste_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,gas_50hz_lower,renewables_50hz_lower,biomass_50hz_lower,waste_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,gas_50hz_upper,renewables_50hz_upper,biomass_50hz_upper,waste_50hz_upper
2026-01-24 00:00:00+00:00,1133.5425,4713.77,424.462,177.49475,3863.3525,141.29925000000003,1029.7625,425.92625,547.1466533735787,4303.507328581061,321.9387130560777,80.17292245461336,2122.165042144982,366.7786023069144,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 01:00:00+00:00,1132.5475000000001,4451.55,424.462,177.46875,3808.4775,142.51600000000002,1040.1075,419.8615,546.3517021680443,4290.685720510653,321.9387130560777,80.07176715845996,2120.2891322595915,382.6841270037016,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 02:00:00+00:00,1132.955,4431.275,424.462,177.5,3802.4525000000003,142.32150000000001,1038.5774999999999,427.44075,546.2783899868064,4327.255753311203,321.9387130560777,79.9185335681331,2120.3453619963,398.58965170048873,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 03:00:00+00:00,1129.0675,4477.245,424.462,177.65800000000002,3836.8075,142.36325,1038.9,419.9915,545.9748554981,4351.141709711841,321.9387130560777,79.79532157667836,2120.3938894247804,414.4951763972758,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 04:00:00+00:00,1126.545,4630.1175,424.462,177.918,3823.5825,143.4405,1048.0525,427.1485,546.1510800529986,4378.8153403476545,321.9387130560777,79.67379982462636,2122.2390964961933,430.40070109406304,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 05:00:00+00:00,1127.6875,4618.094999999999,424.462,178.23975,3786.0775,143.69999999999993,1050.325,428.41325,545.9692318748101,4410.033642670286,321.9387130560777,79.38963071257969,2123.4159518929187,446.30622579085014,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 06:00:00+00:00,1131.9425,4830.18,424.462,178.50825,3877.435,220.9375,1056.8975,427.64300000000003,547.3302707288007,4489.971621885555,321.9387130560777,79.46894359094007,2133.337218914719,462.2117504876373,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 07:00:00+00:00,1131.4175,5176.02,424.462,179.198,3998.75,327.5274999999999,1061.2350000000001,431.241,548.5124812473011,4584.19609624368,321.9387130560777,79.34342625385018,2141.829922647718,478.11727518442444,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 08:00:00+00:00,1130.495,5241.7075,424.462,179.4685,4005.07,428.353,1051.1325000000002,427.06,546.567203402049,4596.897797101757,321.9387130560777,78.6469524874569,2131.9501054040575,494.0227998812116,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-01-24 09:00:00+00:00,1133.0125,5164.3575,424.462,179.392,3986.7475,371.3495,1052.305,413.696,541.98120254405,4564.614703542399,321.9387130560777,77.53672551577861,2105.658026651115,509.92832457799875,988.4846637896825,327.0127022086466,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
