date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-01-26 15:00:00+00:00,9261.5,9581.14,9443.44645820847,9718.832500676415
2026-01-26 16:00:00+00:00,9470.0,9764.009,9626.315440805165,9901.701483273111
2026-01-26 17:00:00+00:00,9495.75,9535.473,9397.779211038778,9673.165253506724
2026-01-26 18:00:00+00:00,9194.75,9334.925,9197.231530626317,9472.617573094263
2026-01-26 19:00:00+00:00,8840.25,8927.924,8790.23052837426,9065.616570842207
2026-01-26 20:00:00+00:00,8444.0,8499.624,8361.930608254235,8637.316650722181
2026-01-26 21:00:00+00:00,8009.25,7982.8623,7845.169260200547,8120.555302668493
2026-01-26 22:00:00+00:00,7580.0,7528.6978,7391.00470528422,7666.390747752166
2026-01-26 23:00:00+00:00,7208.0,7091.6426,6953.949469321958,7229.335511789904
2026-01-27 00:00:00+00:00,6965.25,6816.418,6678.725112267937,6954.111154735882
2026-01-27 01:00:00+00:00,6848.5,6700.1567,6562.463834715253,6837.849877183199
2026-01-27 02:00:00+00:00,6891.0,6741.3086,6603.615328820512,6879.001371288458
2026-01-27 03:00:00+00:00,7196.5,6924.924,6787.230842661897,7062.6168851298435
2026-01-27 04:00:00+00:00,7700.75,7346.6846,7208.99138736941,7484.377429837356
2026-01-27 05:00:00+00:00,8752.75,8458.362,8320.669482518852,8596.055524986798
2026-01-27 06:00:00+00:00,9601.5,9255.862,9118.16964307874,9393.555685546686
2026-01-27 07:00:00+00:00,10058.75,9779.921,9642.228075908639,9917.614118376585
2026-01-27 08:00:00+00:00,10155.25,9949.189,9811.496603302734,10086.88264577068
2026-01-27 09:00:00+00:00,10042.75,10085.682,9947.988369008915,10223.374411476863
2026-01-27 10:00:00+00:00,9814.0,10002.26,9864.566753055777,10139.952795523724
2026-01-27 11:00:00+00:00,9597.0,9911.35,9773.656919998257,10049.042962466203
2026-01-27 12:00:00+00:00,9330.5,9724.783,9587.090569391441,9862.476611859387
2026-01-27 13:00:00+00:00,9291.25,9451.661,9313.968553919483,9589.35459638743
