date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-01-24 00:00:00+00:00,3710.34,4366.065613024405,3486.2308596328703,5245.900366415941
2026-01-24 01:00:00+00:00,3372.12,3850.3469605395826,2970.5122071480473,4730.181713931118
2026-01-24 02:00:00+00:00,2900.105,3147.3329737760887,2267.4982203845534,4027.1677271676235
2026-01-24 03:00:00+00:00,2614.755,3204.8907858209245,2325.0560324293892,4084.7255392124594
2026-01-24 04:00:00+00:00,2550.9825,2500.7990766262183,1620.9643232346834,3380.6338300177536
2026-01-24 05:00:00+00:00,2382.815,2385.3384770079474,1505.5037236164121,3265.1732303994822
2026-01-24 06:00:00+00:00,2343.13,2446.0492272687557,1566.2144738772204,3325.883980660291
2026-01-24 07:00:00+00:00,2235.34,2737.7217487965327,1857.8869954049972,3617.5565021880675
2026-01-24 08:00:00+00:00,2198.13,2376.5864453632494,1496.7516919717136,3256.421198754784
2026-01-24 09:00:00+00:00,2126.3625,2606.6166942976965,1726.7819409061617,3486.451447689232
2026-01-24 10:00:00+00:00,2109.0725,2599.400208443424,1719.5654550518889,3479.2349618349594
2026-01-24 11:00:00+00:00,2054.9849999999997,2441.90496777277,1562.0702143812346,3321.7397211643047
2026-01-24 12:00:00+00:00,2182.89,2217.7060324856457,1337.8712790941104,3097.5407858771805
2026-01-24 13:00:00+00:00,2224.1425,2216.4559857013146,1336.6212323097798,3096.29073909285
2026-01-24 14:00:00+00:00,2228.9700000000003,1979.9154663346012,1100.080712943066,2859.7502197261365
2026-01-24 15:00:00+00:00,2413.7575,2195.6607353915706,1315.8259820000353,3075.4954887831054
2026-01-24 16:00:00+00:00,2660.6475,2303.9746130210724,1424.139859629537,3183.8093664126072
2026-01-24 17:00:00+00:00,2861.4849999999997,2474.0075628503664,1594.1728094588311,3353.8423162419012
2026-01-24 18:00:00+00:00,2919.705,2696.2323074875703,1816.3975540960355,3576.0670608791056
2026-01-24 19:00:00+00:00,2648.0425,2397.2197936088414,1517.3850402173061,3277.0545470003763
2026-01-24 20:00:00+00:00,2411.0475,2210.247596225519,1330.412842833984,3090.082349617054
2026-01-24 21:00:00+00:00,2398.6949999999997,1998.2696797476297,1118.4349263560944,2878.104433139165
2026-01-24 22:00:00+00:00,2566.3075,2130.6411053370057,1250.8063519454709,3010.475858728541
2026-01-24 23:00:00+00:00,2517.3075,1625.0917796342942,745.2570262427589,2504.9265330258295
2026-01-25 00:00:00+00:00,2539.15,2049.019743182099,1169.1849897905636,2928.8544965736337
2026-01-25 01:00:00+00:00,2739.6499999999996,2430.4643647672456,1550.6296113757103,3310.2991181587804
2026-01-25 02:00:00+00:00,2867.205,2611.6326079897053,1731.7978545981705,3491.4673613812406
2026-01-25 03:00:00+00:00,2812.695,2875.6213599490757,1995.7866065575406,3755.456113340611
2026-01-25 04:00:00+00:00,2809.3125,2557.069863223836,1677.2351098323006,3436.904616615371
