date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-01-30 21:00:00+00:00,13194.85,13139.995,12931.516883754834,13348.473804381607
2026-01-30 22:00:00+00:00,12557.5,12155.06,11946.581288934298,12363.538209561073
2026-01-30 23:00:00+00:00,12050.3,11597.073,11388.595150736359,11805.552071363134
2026-01-31 00:00:00+00:00,11823.0,11678.1455,11469.666871607049,11886.623792233822
2026-01-31 01:00:00+00:00,11587.025,11652.365,11443.887168810692,11860.844089437465
2026-01-31 02:00:00+00:00,11555.875,11375.409,11166.930623607146,11583.88754423392
2026-01-31 03:00:00+00:00,11552.4,11597.058,11388.57889485261,11805.535815479383
2026-01-31 04:00:00+00:00,11669.8,11534.398,11325.919976100096,11742.876896726872
2026-01-31 05:00:00+00:00,11820.0,11666.0205,11457.541627820112,11874.498548446885
2026-01-31 06:00:00+00:00,12426.25,12022.967,11814.488124182168,12231.445044808943
2026-01-31 07:00:00+00:00,13163.425,12785.675,12577.196789472982,12994.153710099756
2026-01-31 08:00:00+00:00,13975.9,13755.271,13546.793170325642,13963.750090952417
2026-01-31 09:00:00+00:00,14337.8,14315.072,14106.593321569484,14523.550242196257
2026-01-31 10:00:00+00:00,14551.4,14569.428,14360.949468680981,14777.906389307755
2026-01-31 11:00:00+00:00,14322.65,14407.226,14198.74693854362,14615.703859170393
2026-01-31 12:00:00+00:00,14084.95,13747.45,13538.971239953526,13955.9281605803
2026-01-31 13:00:00+00:00,13837.025,13641.685,13433.205612652853,13850.162533279628
2026-01-31 14:00:00+00:00,13798.15,13367.303,13158.824036396669,13575.780957023442
2026-01-31 15:00:00+00:00,13961.6,13542.365,13333.88661251702,13750.843533143796
2026-01-31 16:00:00+00:00,14372.3,14007.534,13799.056054323511,14216.012974950285
2026-01-31 17:00:00+00:00,14490.85,14590.606,14382.127978055436,14799.08489868221
2026-01-31 18:00:00+00:00,14252.15,13796.81,13588.331125674335,14005.28804630111
2026-01-31 19:00:00+00:00,13617.975,13381.385,13172.906649937602,13589.863570564377
2026-01-31 20:00:00+00:00,13062.65,12954.2,12745.72198411117,13162.678904737944
2026-01-31 21:00:00+00:00,12734.9,12528.961,12320.482906610088,12737.439827236862
2026-01-31 22:00:00+00:00,12314.375,12152.051,11943.572720765022,12360.529641391795
2026-01-31 23:00:00+00:00,11824.025,11955.434,11746.95548250762,12163.912403134393
2026-02-01 00:00:00+00:00,11521.325,10989.811,10781.332218763846,11198.289139390621
2026-02-01 01:00:00+00:00,11325.3,10816.334,10607.855511788772,11024.812432415547
2026-02-01 02:00:00+00:00,11233.25,10823.477,10614.997808325887,11031.95472895266
2026-02-01 03:00:00+00:00,11156.25,10800.77,10592.291430685647,11009.24835131242
2026-02-01 04:00:00+00:00,11140.0,10877.277,10668.799139825685,11085.75606045246
