date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-02-28 00:00:00+00:00,,7187.535826163813,5475.8726951976705,8899.198957129956
2026-02-28 01:00:00+00:00,,8500.076428544915,6788.4132975787725,10211.739559511057
2026-02-28 02:00:00+00:00,,8052.899910053958,6341.236779087815,9764.5630410201
2026-02-28 03:00:00+00:00,,7880.24778968011,6168.584658713968,9591.910920646253
2026-02-28 04:00:00+00:00,,7581.155585687093,5869.49245472095,9292.818716653233
2026-02-28 05:00:00+00:00,,8459.959716952044,6748.296585985902,10171.622847918186
2026-02-28 06:00:00+00:00,,10494.2386957973,8782.575564831157,12205.901826763442
2026-02-28 07:00:00+00:00,,9603.391422262026,7891.7282912958835,11315.054553228169
2026-02-28 08:00:00+00:00,,9869.992783964113,8158.329652997971,11581.655914930256
2026-02-28 09:00:00+00:00,,9279.689073330112,7568.025942363968,10991.352204296254
2026-02-28 10:00:00+00:00,,9770.192477520017,8058.529346553874,11481.85560848616
2026-02-28 11:00:00+00:00,,11313.086074068273,9601.42294310213,13024.749205034415
2026-02-28 12:00:00+00:00,,12720.080473528069,11008.417342561928,14431.743604494211
2026-02-28 13:00:00+00:00,,10696.469473722398,8984.806342756256,12408.13260468854
2026-02-28 14:00:00+00:00,,8021.306805337355,6309.643674371213,9732.969936303498
2026-02-28 15:00:00+00:00,,7022.015832405339,5310.3527014391975,8733.678963371482
2026-02-28 16:00:00+00:00,,5737.408813466696,4025.7456825005547,7449.071944432839
2026-02-28 17:00:00+00:00,,4188.3746770659,2476.7115460997575,5900.037808032042
2026-02-28 18:00:00+00:00,,5787.722025340782,4076.05889437464,7499.385156306925
2026-02-28 19:00:00+00:00,,5509.769164390861,3798.1060334247186,7221.432295357003
2026-02-28 20:00:00+00:00,,4230.097902236779,2518.4347712706376,5941.761033202922
2026-02-28 21:00:00+00:00,,4430.185004447804,2718.521873481662,6141.848135413947
2026-02-28 22:00:00+00:00,,3976.641041531673,2264.977910565531,5688.304172497816
2026-02-28 23:00:00+00:00,,4009.999264998041,2298.336134031899,5721.662395964183
2026-03-01 00:00:00+00:00,,3503.7239163123277,1792.0607853461856,5215.38704727847
2026-03-01 01:00:00+00:00,,2925.935770436695,1214.2726394705528,4637.598901402837
2026-03-01 02:00:00+00:00,,2527.2960125189984,815.6328815528564,4238.959143485141
2026-03-01 03:00:00+00:00,,2659.2120321336406,947.5489011674981,4370.875163099783
2026-03-01 04:00:00+00:00,,2690.5366004643383,978.8734694981958,4402.199731430481
2026-03-01 05:00:00+00:00,,2670.8054456150026,959.1423146488605,4382.468576581145
2026-03-01 06:00:00+00:00,,2823.746632913184,1112.083501947042,4535.409763879326
2026-03-01 07:00:00+00:00,,5121.12836129473,3409.4652303285875,6832.7914922608725
2026-03-01 08:00:00+00:00,,3918.811445577547,2207.148314611405,5630.474576543689
2026-03-01 09:00:00+00:00,,4195.366131171502,2483.7030002053602,5907.029262137645
2026-03-01 10:00:00+00:00,,4552.178608237771,2840.5154772716287,6263.841739203914
2026-03-01 11:00:00+00:00,,6522.098775375418,4810.4356444092755,8233.761906341559
2026-03-01 12:00:00+00:00,,7060.336852557695,5348.673721591553,8771.999983523838
2026-03-01 13:00:00+00:00,,5871.6906625007305,4160.027531534588,7583.353793466873
2026-03-01 14:00:00+00:00,,5976.239447107027,4264.576316140886,7687.90257807317
2026-03-01 15:00:00+00:00,,5365.785950303333,3654.122819337191,7077.449081269475
2026-03-01 16:00:00+00:00,,3765.9873744644356,2054.3242434982935,5477.650505430578
2026-03-01 17:00:00+00:00,,3495.038201666017,1783.3750706998744,5206.701332632159
2026-03-01 18:00:00+00:00,,3477.4925596951816,1765.8294287290396,5189.155690661324
2026-03-01 19:00:00+00:00,,4856.331812304351,3144.668681338209,6567.994943270493
2026-03-01 20:00:00+00:00,,5668.653647193937,3956.990516227795,7380.316778160079
2026-03-01 21:00:00+00:00,,6758.879586237803,5047.216455271661,8470.542717203945
2026-03-01 22:00:00+00:00,,7752.220264685182,6040.55713371904,9463.883395651324
2026-03-01 23:00:00+00:00,,8533.391652984394,6821.728522018251,10245.054783950536
2026-03-02 00:00:00+00:00,,7764.0485727566065,6052.385441790464,9475.711703722747
2026-03-02 01:00:00+00:00,,9588.725378481646,7877.062247515503,11300.388509447788
2026-03-02 02:00:00+00:00,,9625.485851690057,7913.822720723915,11337.1489826562
2026-03-02 03:00:00+00:00,,9582.088115006896,7870.424984040754,11293.751245973039
2026-03-02 04:00:00+00:00,,10555.680903152468,8844.017772186326,12267.34403411861
2026-03-02 05:00:00+00:00,,9669.549312255229,7957.886181289087,11381.212443221371
2026-03-02 06:00:00+00:00,,9857.3263019414,8145.663170975258,11568.989432907543
2026-03-02 07:00:00+00:00,,9098.238379815877,7386.575248849735,10809.90151078202
2026-03-02 08:00:00+00:00,,7785.98037383739,6074.317242871248,9497.643504803531
2026-03-02 09:00:00+00:00,,8242.109479372011,6530.446348405869,9953.772610338154
2026-03-02 10:00:00+00:00,,8867.410921030603,7155.747790064461,10579.074051996744
2026-03-02 11:00:00+00:00,,7927.452686415236,6215.789555449093,9639.115817381378
2026-03-02 12:00:00+00:00,,7606.84760516276,5895.184474196618,9318.510736128901
2026-03-02 13:00:00+00:00,,8378.83583323962,6667.172702273477,10090.498964205763
2026-03-02 14:00:00+00:00,,8550.555373492774,6838.892242526632,10262.218504458917
2026-03-02 15:00:00+00:00,,7597.885298561666,5886.222167595524,9309.548429527807
