date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-02-28 00:00:00+00:00,,82.3080086976588,-115.12786311766115,279.74388051297876
2026-02-28 01:00:00+00:00,,100.83181652638586,-96.60405528893409,298.2676883417058
2026-02-28 02:00:00+00:00,,61.773617212073646,-135.6622546032463,259.2094890273936
2026-02-28 03:00:00+00:00,,73.13034498144526,-124.30552683387464,270.5662167967652
2026-02-28 04:00:00+00:00,,127.37293925168689,-70.06293256363313,324.80881106700684
2026-02-28 05:00:00+00:00,,186.96903725348488,-10.466834561835071,384.40490906880484
2026-02-28 06:00:00+00:00,,146.03887181440743,-51.397000000912556,343.4747436297274
2026-02-28 07:00:00+00:00,,143.80783347544246,-53.628038339877435,341.2437052907624
2026-02-28 08:00:00+00:00,,242.19879178078543,44.76291996546547,439.6346635961054
2026-02-28 09:00:00+00:00,,316.43547012709894,118.99959831177904,513.8713419424189
2026-02-28 10:00:00+00:00,,480.0610383041345,282.62516648881456,677.4969101194545
2026-02-28 11:00:00+00:00,,638.2947900301918,440.85891821487184,835.7306618455118
2026-02-28 12:00:00+00:00,,688.6341824673592,491.19831065203925,886.0700542826792
2026-02-28 13:00:00+00:00,,563.0344001375774,365.5985283222575,760.4702719528974
2026-02-28 14:00:00+00:00,,477.2225723977777,279.78670058245774,674.6584442130977
2026-02-28 15:00:00+00:00,,556.5637707957958,359.12789898047583,753.9996426111157
2026-02-28 16:00:00+00:00,,683.2213739484955,485.78550213317556,880.6572457638155
2026-02-28 17:00:00+00:00,,840.8292392827136,643.3933674673935,1038.2651110980337
2026-02-28 18:00:00+00:00,,717.0879978319883,519.6521260166684,914.5238696473084
2026-02-28 19:00:00+00:00,,589.9624069334199,392.5265351180999,787.3982787487398
2026-02-28 20:00:00+00:00,,389.4148012674802,191.97892945216023,586.8506730828002
2026-02-28 21:00:00+00:00,,265.6427158169971,68.20684400167715,463.0785876323171
2026-02-28 22:00:00+00:00,,285.59819291042504,88.16232109510509,483.034064725745
2026-02-28 23:00:00+00:00,,198.69956970872366,1.2636978934036733,396.13544152404364
2026-03-01 00:00:00+00:00,,144.8463733509021,-52.589498464417886,342.2822451662221
2026-03-01 01:00:00+00:00,,114.51573647856247,-82.92013533675754,311.95160829388243
2026-03-01 02:00:00+00:00,,70.02742410608187,-127.40844770923809,267.4632959214018
2026-03-01 03:00:00+00:00,,58.56737249573774,-138.86849931958216,256.00324431105776
2026-03-01 04:00:00+00:00,,56.084520937766,-141.35135087755395,253.52039275308596
2026-03-01 05:00:00+00:00,,59.25672388416001,-138.17914793115995,256.69259569947997
2026-03-01 06:00:00+00:00,,52.99697417149781,-144.4388976438222,250.4328459868178
2026-03-01 07:00:00+00:00,,40.892061493633605,-156.54381032168635,238.32793330895356
2026-03-01 08:00:00+00:00,,53.497067923642476,-143.93880389167748,250.93293973896246
2026-03-01 09:00:00+00:00,,93.69859501541862,-103.73727679990128,291.1344668307386
2026-03-01 10:00:00+00:00,,91.23791328415689,-106.19795853116312,288.67378509947685
2026-03-01 11:00:00+00:00,,64.33275306275499,-133.10311875256502,261.76862487807495
2026-03-01 12:00:00+00:00,,52.870607739547665,-144.56526407577235,250.30647955486762
2026-03-01 13:00:00+00:00,,42.39924517138252,-155.03662664393732,239.8351169867025
2026-03-01 14:00:00+00:00,,57.030492850324094,-140.40537896499586,254.46636466564408
2026-03-01 15:00:00+00:00,,51.10000872255182,-146.33586309276814,248.53588053787178
2026-03-01 16:00:00+00:00,,96.42905085937929,-101.00682095594073,293.86492267469924
2026-03-01 17:00:00+00:00,,151.88634875116415,-45.549523064155835,349.32222056648413
2026-03-01 18:00:00+00:00,,288.64076196755207,91.20489015223211,486.076633782872
2026-03-01 19:00:00+00:00,,244.16703647566067,46.73116466034071,441.6029082909806
2026-03-01 20:00:00+00:00,,200.08299329759473,2.6471214822747697,397.5188651129147
2026-03-01 21:00:00+00:00,,133.0306534365463,-64.40521837877361,330.4665252518663
2026-03-01 22:00:00+00:00,,115.83702401449358,-81.59884780082638,313.2728958298136
2026-03-01 23:00:00+00:00,,226.9083410554087,29.472469240088742,424.34421287072865
2026-03-02 00:00:00+00:00,,194.2161122762916,-3.2197595390283595,391.65198409161155
2026-03-02 01:00:00+00:00,,144.84653095202896,-52.589340863291056,342.2824027673489
2026-03-02 02:00:00+00:00,,126.34134115763624,-71.09453065768372,323.7772129729562
2026-03-02 03:00:00+00:00,,100.20211950938352,-97.23375230593643,297.6379913247035
2026-03-02 04:00:00+00:00,,115.10169104553574,-82.33418076978421,312.5375628608557
2026-03-02 05:00:00+00:00,,132.6535232084604,-64.78234860685956,330.0893950237804
2026-03-02 06:00:00+00:00,,165.33852147722138,-32.097350338098636,362.77439329254133
2026-03-02 07:00:00+00:00,,199.99601576688056,2.560143951560633,397.43188758220055
2026-03-02 08:00:00+00:00,,167.915945674363,-29.519926140956898,365.35181748968296
2026-03-02 09:00:00+00:00,,173.44610850700582,-23.98976330831414,370.8819803223258
2026-03-02 10:00:00+00:00,,170.74314266054472,-26.692729154775236,368.1790144758647
2026-03-02 11:00:00+00:00,,86.6300800208133,-110.80579179450666,284.0659518361333
2026-03-02 12:00:00+00:00,,50.1429110117449,-147.29296080357506,247.57878282706488
2026-03-02 13:00:00+00:00,,32.899746010809565,-164.53612580451045,230.3356178261295
2026-03-02 14:00:00+00:00,,34.367929846144364,-163.06794196917554,231.80380166146435
2026-03-02 15:00:00+00:00,,36.6775368090922,-160.75833500622775,234.1134086244122
