date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-01-24 00:00:00+00:00,576.3847499999999,338.33539647449027,134.3471666685375,542.3236262804429
2026-01-24 01:00:00+00:00,369.92325,297.8745375409725,93.88630773501978,501.86276734692524
2026-01-24 02:00:00+00:00,301.75275,222.64852388422617,18.660294078273466,426.6367536901789
2026-01-24 03:00:00+00:00,231.29525,189.74475532747195,-14.24347447848072,393.7329851334247
2026-01-24 04:00:00+00:00,203.279,154.18259641274994,-49.805633393202754,358.17082621870264
2026-01-24 05:00:00+00:00,206.83575,135.41983494234924,-68.56839486360343,339.40806474830197
2026-01-24 06:00:00+00:00,199.9515,115.2782420614381,-88.70998774451459,319.2664718673908
2026-01-24 07:00:00+00:00,187.0145,171.32426183444286,-32.663967971509805,375.3124916403956
2026-01-24 08:00:00+00:00,174.12224999999998,188.86901538239596,-15.119214423556741,392.85724518834866
2026-01-24 09:00:00+00:00,145.111,169.5671581362459,-34.421071669706805,373.5553879421986
2026-01-24 10:00:00+00:00,130.722,128.02293210466706,-75.96529770128564,332.01116191061976
2026-01-24 11:00:00+00:00,101.53824999999998,97.05167506227667,-106.93655474367608,301.03990486822937
2026-01-24 12:00:00+00:00,124.209,118.70315326393518,-85.28507654201752,322.6913830698879
2026-01-24 13:00:00+00:00,119.85699999999997,104.78132998081409,-99.20689982513863,308.7695597867668
2026-01-24 14:00:00+00:00,148.82875,114.63638297217409,-89.35184683377861,318.6246127781268
2026-01-24 15:00:00+00:00,257.42575,145.37297211797068,-58.61525768798202,349.3612019239234
2026-01-24 16:00:00+00:00,242.86275,246.72931717353657,42.74108736758387,450.71754697948927
2026-01-24 17:00:00+00:00,255.12975,320.41049106314006,116.42226125718736,524.3987208690928
2026-01-24 18:00:00+00:00,230.31824999999998,349.1058842190121,145.11765441305946,553.0941140249649
2026-01-24 19:00:00+00:00,194.311,265.5143633582394,61.526133552286694,469.50259316419215
2026-01-24 20:00:00+00:00,195.93525,215.880276261882,11.892046455929233,419.8685060678347
2026-01-24 21:00:00+00:00,186.2525,252.94451608577126,48.95628627981853,456.932745891724
2026-01-24 22:00:00+00:00,178.9535,267.4742944341874,63.48606462823466,471.4625242401401
2026-01-24 23:00:00+00:00,168.465,238.62094295497462,34.632713149021924,442.6091727609273
2026-01-25 00:00:00+00:00,147.68824999999998,216.2442661749392,12.256036368986486,420.23249598089194
2026-01-25 01:00:00+00:00,148.281,224.20710836098306,20.218878555030358,428.19533816693576
2026-01-25 02:00:00+00:00,148.33075,258.5495435707383,54.56131376478561,462.537773376691
2026-01-25 03:00:00+00:00,146.05025,199.0330605453127,-4.955169260639991,403.0212903512654
2026-01-25 04:00:00+00:00,106.75774999999999,111.64315862867605,-92.34507117727668,315.6313884346288
2026-01-25 05:00:00+00:00,85.94299999999998,154.65329000131624,-49.33493980463646,358.64151980726893
2026-01-25 06:00:00+00:00,87.67075,172.80583869105033,-31.182391114902373,376.794068497003
2026-01-25 07:00:00+00:00,88.47375,106.15650544478302,-97.83172436116968,310.1447352507357
2026-01-25 08:00:00+00:00,80.18299999999999,110.0979226786217,-93.89030712733103,314.0861524845744
2026-01-25 09:00:00+00:00,77.45999999999998,82.66910229028525,-121.31912751566745,286.657332096238
2026-01-25 10:00:00+00:00,81.72249999999997,93.90713088929601,-110.08109891665669,297.8953606952487
2026-01-25 11:00:00+00:00,91.58875,85.47704694562145,-118.51118286033125,289.46527675157415
2026-01-25 12:00:00+00:00,104.90725000000003,61.27667581250961,-142.71155399344303,265.26490561846236
2026-01-25 13:00:00+00:00,110.64474999999999,64.82775717748945,-139.16047262846325,268.81598698344214
2026-01-25 14:00:00+00:00,100.9555,60.32091647123764,-143.66731333471506,264.3091462771904
2026-01-25 15:00:00+00:00,86.64249999999998,82.01117057412097,-121.97705923183167,285.99940038007367
2026-01-25 16:00:00+00:00,97.11500000000001,71.44474901566576,-132.543480790287,275.43297882161846
2026-01-25 17:00:00+00:00,104.84100000000001,89.72328957791933,-114.26494022803337,293.71151938387203
2026-01-25 18:00:00+00:00,111.17599999999999,106.34222969525302,-97.64600011069967,310.3304595012057
2026-01-25 19:00:00+00:00,122.38049999999998,90.0908583734614,-113.8973714324913,294.07908817941416
2026-01-25 20:00:00+00:00,133.16125,86.29652072410869,-117.69170908184407,290.2847505300614
2026-01-25 21:00:00+00:00,151.666,90.40219268501045,-113.58603712094231,294.39042249096315
2026-01-25 22:00:00+00:00,190.2375,152.24135492621159,-51.746874879741085,356.2295847321643
2026-01-25 23:00:00+00:00,226.80875,175.75886403865448,-28.229365767298248,379.7470938446072
2026-01-26 00:00:00+00:00,280.265,259.2651184914158,55.27688868546312,463.2533482973685
2026-01-26 01:00:00+00:00,325.94875,281.61644328568985,77.62821347973716,485.60467309164255
2026-01-26 02:00:00+00:00,471.57025,266.5334150669005,62.54518526094773,470.52164487285313
2026-01-26 03:00:00+00:00,473.48275,277.0644491143151,73.0762193083624,481.0526789202678
2026-01-26 04:00:00+00:00,465.07275,385.13779359391896,181.14956378796626,589.1260233998717
2026-01-26 05:00:00+00:00,469.592,493.9530452253132,289.9648154193605,697.9412750312658
2026-01-26 06:00:00+00:00,517.10575,507.7243646414336,303.7361348354809,711.7125944473863
2026-01-26 07:00:00+00:00,569.20775,500.4549146115004,296.46668480554763,704.4431444174531
2026-01-26 08:00:00+00:00,670.8825,577.919194175607,373.9309643696543,781.9074239815598
2026-01-26 09:00:00+00:00,751.087,749.7651477365232,545.7769179305704,953.7533775424758
