date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-01-26 19:00:00+00:00,1653.2485125,1313.1605,534.9940836750516,2091.3269444106927
2026-01-26 20:00:00+00:00,1403.907725,801.47675,23.3103245397333,1579.6431852753744
2026-01-26 21:00:00+00:00,1031.5240675,580.38837,-197.77803456422498,1358.5548261714162
2026-01-26 22:00:00+00:00,782.015345,983.7535,205.58708996326368,1761.919950698905
2026-01-26 23:00:00+00:00,518.8983324999999,643.0373,-135.12920498886297,1421.2036557467784
2026-01-27 00:00:00+00:00,335.600285,554.32513,-223.84137886807184,1332.4914818675695
2026-01-27 01:00:00+00:00,342.38582750000023,937.6534,159.4869387187341,1715.8197994543752
2026-01-27 02:00:00+00:00,493.09205250000014,715.5616,-62.6048102603545,1493.7280504752869
2026-01-27 03:00:00+00:00,552.75043,390.03217,-388.1341803454816,1168.1986803901598
2026-01-27 04:00:00+00:00,674.7047375,434.4062,-343.76020339968,1212.5726573359611
2026-01-27 05:00:00+00:00,952.9190775,1301.2239,523.0573644221017,2079.390225157743
2026-01-27 06:00:00+00:00,1368.4194899999998,1917.9135,1139.7469375295104,2696.0797982651516
2026-01-27 07:00:00+00:00,2031.4984650000001,1864.0189,1085.8525190968833,2642.185379832524
2026-01-27 08:00:00+00:00,2434.763685,1940.3989,1162.232491893235,2718.565352628876
2026-01-27 09:00:00+00:00,2752.4665050000003,2174.508,1396.3416060193506,2952.6744667549915
2026-01-27 10:00:00+00:00,3163.8394025,2275.7498,1497.583404947441,3053.916265683082
2026-01-27 11:00:00+00:00,3478.1464325,2686.3071,1908.140624513,3464.473485248641
2026-01-27 12:00:00+00:00,4176.8602375,2803.991,2025.8245144884463,3582.1573752240874
2026-01-27 13:00:00+00:00,4774.628935,3885.76,3107.593597019703,4663.926457755344
2026-01-27 14:00:00+00:00,5460.664645,3467.6396,2689.4733024991824,4245.8061632348235
2026-01-27 15:00:00+00:00,5946.815655,4960.036,4181.869733948538,5738.2025946841795
