date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-01-28 19:00:00+00:00,14996.074999999999,14626.597616328174,14114.73828795705,15141.36171395543
2026-01-28 20:00:00+00:00,14088.175,14112.965280608892,13601.8639837827,14627.340576835762
2026-01-28 21:00:00+00:00,13445.725,13575.79475122427,13063.468142949974,14088.899524106377
2026-01-28 22:00:00+00:00,12613.45,13085.03141454202,12573.483108715867,13598.207512577432
2026-01-28 23:00:00+00:00,12195.4,12709.907819173615,12196.336789414545,13223.83087705159
2026-01-29 00:00:00+00:00,11934.425,12442.466368125888,11929.773316636809,12955.49124006653
2026-01-29 01:00:00+00:00,11831.125,12360.664598669637,11847.842118673872,12873.442628901857
2026-01-29 02:00:00+00:00,11821.475,12476.653485006946,11963.884400839068,12988.87280316806
2026-01-29 03:00:00+00:00,12111.8,12790.131162169613,12277.848637439969,13302.930582192985
2026-01-29 04:00:00+00:00,12720.3,13264.128263870833,12751.80069379282,13776.798190684616
2026-01-29 05:00:00+00:00,14100.475,13845.443817159954,13332.470284619163,14358.129059994339
2026-01-29 06:00:00+00:00,15253.125,14459.473531762385,13946.40039158218,14972.75946572045
2026-01-29 07:00:00+00:00,15703.175,15066.949503320173,14553.695554048325,15579.058572365582
2026-01-29 08:00:00+00:00,15907.800000000001,15611.47389976155,15098.473633457728,16123.53885330668
2026-01-29 09:00:00+00:00,16132.8,16046.410401962497,15532.965567586245,16558.45737479211
2026-01-29 10:00:00+00:00,16419.550000000003,16323.384239536314,15810.034680963445,16835.675973341393
2026-01-29 11:00:00+00:00,16361.324999999999,16449.36740217034,15936.48003501548,16962.08032971926
2026-01-29 12:00:00+00:00,16218.825,16467.70478975697,15954.42068454135,16980.325376374105
2026-01-29 13:00:00+00:00,16036.5,16395.20264347783,15881.881158106833,16908.039785564557
2026-01-29 14:00:00+00:00,15889.525,16262.072918644732,15748.444339043763,16774.340961763683
2026-01-29 15:00:00+00:00,15773.825,16094.523313581594,15580.933865050676,16605.892507463217
2026-01-29 16:00:00+00:00,16223.05,15874.129154445927,15360.603548149302,16386.270338046546
2026-01-29 17:00:00+00:00,16202.55,15571.016720167412,15057.83343803487,16083.447138692301
2026-01-29 18:00:00+00:00,16066.65,15181.585452691552,14668.48229517433,15694.83098810193
2026-01-29 19:00:00+00:00,15291.900000000001,14728.657071000116,14216.177669424389,15241.645402966224
2026-01-29 20:00:00+00:00,14655.975,14240.617792886367,13728.310125089114,14753.574431442472
2026-01-29 21:00:00+00:00,14020.575,13748.814294988375,13236.580906540934,14261.125905453424
2026-01-29 22:00:00+00:00,13320.2,13308.105989118254,12795.452002867265,13820.899150034107
2026-01-29 23:00:00+00:00,12720.525,12980.753434200136,12467.704830592833,13494.276008459463
2026-01-30 00:00:00+00:00,12410.275,12708.245743384823,12194.693755709277,13220.13641141844
2026-01-30 01:00:00+00:00,12401.525,12588.339886315502,12075.283073853572,13101.107535965397
2026-01-30 02:00:00+00:00,12490.925,12664.333482829301,12151.350321845563,13177.336967546118
2026-01-30 03:00:00+00:00,12662.2,12935.91739410336,12422.903191105746,13448.040742406856
2026-01-30 04:00:00+00:00,13269.425,13361.754304130221,12848.15286550076,13874.230434384512
2026-01-30 05:00:00+00:00,14390.349999999999,13894.422317483062,13380.180779643913,14406.748738998045
2026-01-30 06:00:00+00:00,15482.075,14473.482975828963,13959.442714421191,14986.515389094558
2026-01-30 07:00:00+00:00,16044.675,15057.220722718383,14542.839699301743,15569.430520097934
2026-01-30 08:00:00+00:00,16254.65,15569.703789402087,15055.096827693276,16081.832955132184
2026-01-30 09:00:00+00:00,16579.375,15950.842862570626,15436.168595226976,16461.86058496648
2026-01-30 10:00:00+00:00,16712.3,16157.13665445652,15642.795263913667,16667.723098226736
2026-01-30 11:00:00+00:00,16588.45,16182.224179163491,15668.399232301184,16692.644292874098
2026-01-30 12:00:00+00:00,16187.5,16105.143141378689,15591.69316297683,16616.21395420151
2026-01-30 13:00:00+00:00,15814.15,15979.32364047441,15464.560919028727,16489.414411095946
2026-01-30 14:00:00+00:00,15642.974999999999,15849.809021405115,15334.149081908137,16361.350280031449
2026-01-30 15:00:00+00:00,15606.15,15742.599677637048,15227.883254785866,16252.841251290349
2026-01-30 16:00:00+00:00,16031.2,15591.910867665463,15077.943012949661,16102.599956136793
2026-01-30 17:00:00+00:00,15994.45,15348.938663678988,14834.793072868319,15860.071457284306
2026-01-30 18:00:00+00:00,15524.099999999999,15004.459817974392,14490.38348525966,15515.826140968822
2026-01-30 19:00:00+00:00,14802.65,14567.613928926363,14054.357023096562,15079.518224410383
2026-01-30 20:00:00+00:00,13943.325,14070.504154057151,13557.270067156132,14583.380329746213
