date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-28 00:00:00+00:00,,11891.998,11623.093125747582,12160.903768397924
2026-02-28 01:00:00+00:00,,11597.294,11328.388249677831,11866.198892328173
2026-02-28 02:00:00+00:00,,12034.383,11765.477595666462,12303.288238316803
2026-02-28 03:00:00+00:00,,12299.342,12030.436915722048,12568.247558372388
2026-02-28 04:00:00+00:00,,13299.672,13030.766585254489,13568.577227904829
2026-02-28 05:00:00+00:00,,13651.034,13382.128545526331,13919.939188176671
2026-02-28 06:00:00+00:00,,14241.439,13972.53383030699,14510.34447295733
2026-02-28 07:00:00+00:00,,15487.337,15218.431130770781,15756.241773421123
2026-02-28 08:00:00+00:00,,16128.781,15859.87598188271,16397.68662453305
2026-02-28 09:00:00+00:00,,16267.012,15998.106573571758,16535.9172162221
2026-02-28 10:00:00+00:00,,16080.684,15811.778301251601,16349.588943901941
2026-02-28 11:00:00+00:00,,15421.514,15152.608083312083,15690.418725962425
2026-02-28 12:00:00+00:00,,15064.944,14796.039009376069,15333.84965202641
2026-02-28 13:00:00+00:00,,14706.524,14437.619278870414,14975.429921520754
2026-02-28 14:00:00+00:00,,14588.08,14319.174962207855,14856.985604858195
2026-02-28 15:00:00+00:00,,14695.633,14426.727440802899,14964.53808345324
2026-02-28 16:00:00+00:00,,15116.043,14847.137235252805,15384.947877903147
2026-02-28 17:00:00+00:00,,15258.635,14989.72959681198,15527.540239462322
2026-02-28 18:00:00+00:00,,14901.83,14632.92439641277,15170.73503906311
2026-02-28 19:00:00+00:00,,14446.17,14177.264105929726,14715.074748580066
2026-02-28 20:00:00+00:00,,13730.482,13461.576744755228,13999.38738740557
2026-02-28 21:00:00+00:00,,13374.317,13105.412483340308,13643.22312599065
2026-02-28 22:00:00+00:00,,12817.5625,12548.657154330822,13086.467796981164
2026-02-28 23:00:00+00:00,,12078.772,11809.867499765092,12347.678142415432
2026-03-01 00:00:00+00:00,,12172.361,11903.455732320035,12441.266374970377
2026-03-01 01:00:00+00:00,,11756.384,11487.478890110036,12025.289532760376
2026-03-01 02:00:00+00:00,,11763.22,11494.314098501894,12032.124741152236
2026-03-01 03:00:00+00:00,,11951.283,11682.378089550886,12220.188732201226
2026-03-01 04:00:00+00:00,,12984.652,12715.74709428697,13253.55773693731
2026-03-01 05:00:00+00:00,,13554.219,13285.31388914256,13823.124531792902
2026-03-01 06:00:00+00:00,,14974.969,14706.06364352723,15243.87428617757
2026-03-01 07:00:00+00:00,,15410.259,15141.353784957826,15679.164427608166
2026-03-01 08:00:00+00:00,,15499.815,15230.910220874124,15768.720863524464
2026-03-01 09:00:00+00:00,,15709.166,15440.261179480363,15978.071822130705
2026-03-01 10:00:00+00:00,,15578.119,15309.213761672845,15847.024404323185
2026-03-01 11:00:00+00:00,,15398.587,15129.681832340735,15667.492474991077
2026-03-01 12:00:00+00:00,,14253.08,13984.175166851055,14521.985809501397
2026-03-01 13:00:00+00:00,,13984.561,13715.655452636744,14253.466095287084
2026-03-01 14:00:00+00:00,,13703.992,13435.086867928558,13972.897510578898
2026-03-01 15:00:00+00:00,,14018.9795,13750.074382108696,14287.885024759038
2026-03-01 16:00:00+00:00,,14977.347,14708.44123673147,15246.25187938181
2026-03-01 17:00:00+00:00,,15069.657,14800.75146084929,15338.56210349963
2026-03-01 18:00:00+00:00,,15071.241,14802.335417405035,15340.146060055375
2026-03-01 19:00:00+00:00,,14545.486,14276.581286104602,14814.391928754943
2026-03-01 20:00:00+00:00,,14100.001,13831.096077401724,14368.906720052066
2026-03-01 21:00:00+00:00,,13739.19,13470.28548672685,14008.096129377192
2026-03-01 22:00:00+00:00,,12783.199,12514.293503879606,13052.104146529946
2026-03-01 23:00:00+00:00,,12846.058,12577.152724119143,13114.963366769483
2026-03-02 00:00:00+00:00,,12722.11,12453.205423464497,12991.016066114837
2026-03-02 01:00:00+00:00,,12957.6455,12688.740656272668,13226.551298923008
2026-03-02 02:00:00+00:00,,12911.936,12643.030348980239,13180.840991630579
2026-03-02 03:00:00+00:00,,14523.214,14254.308603247666,14792.119245898006
2026-03-02 04:00:00+00:00,,15203.577,14934.671564590528,15472.482207240868
2026-03-02 05:00:00+00:00,,17062.758,16793.85309472127,17331.66373737161
2026-03-02 06:00:00+00:00,,18653.482,18384.577673587402,18922.388316237742
2026-03-02 07:00:00+00:00,,19981.736,19712.831508866897,20250.64215151724
2026-03-02 08:00:00+00:00,,19991.377,19722.470809369148,20260.28145201949
2026-03-02 09:00:00+00:00,,20542.883,20273.977863105174,20811.788505755518
2026-03-02 10:00:00+00:00,,20077.88,19808.975503162153,20346.786145812493
2026-03-02 11:00:00+00:00,,19542.914,19274.00929314512,19811.81993579546
2026-03-02 12:00:00+00:00,,18492.848,18223.94330271762,18761.75394536796
2026-03-02 13:00:00+00:00,,18310.79,18041.883293677893,18579.693936328236
2026-03-02 14:00:00+00:00,,18134.635,17865.730315749523,18403.540958399863
2026-03-02 15:00:00+00:00,,17940.354,17671.447690001514,18209.258332651854
2026-03-02 16:00:00+00:00,,18018.314,17749.409819063694,18287.220461714038
2026-03-02 17:00:00+00:00,,18846.596,18577.691275613786,19115.501918264126
2026-03-02 18:00:00+00:00,,18868.45,18599.544348181,19137.354990831343
2026-03-02 19:00:00+00:00,,18740.33,18471.4242468625,19009.234889512845
2026-03-02 20:00:00+00:00,,17533.018,17264.111554045307,17801.922196695647
2026-03-02 21:00:00+00:00,,15870.502,15601.596514909548,16139.407157559888
