date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-01 17:00:00+00:00,,45446.504,44687.36607326316,46205.64343181989
2026-03-01 18:00:00+00:00,,48864.844,48105.706505971924,49623.98386452865
2026-03-01 19:00:00+00:00,,48397.414,47638.27506146669,49156.55242002341
2026-03-01 20:00:00+00:00,,47043.3,46284.16036080598,47802.4377193627
2026-03-01 21:00:00+00:00,,46965.32,46206.18361336176,47724.46097191849
2026-03-01 22:00:00+00:00,,47185.305,46426.164190737334,47944.44154929405
2026-03-01 23:00:00+00:00,,45524.426,44765.2866276358,46283.56398619252
2026-03-02 00:00:00+00:00,,43479.1,42719.963635224085,44238.240993780804
2026-03-02 01:00:00+00:00,,41874.035,41114.89563734478,42633.17299590151
2026-03-02 02:00:00+00:00,,40364.35,39605.21469687854,41123.492055435265
2026-03-02 03:00:00+00:00,,40861.453,40102.31648076837,41620.59383932509
2026-03-02 04:00:00+00:00,,43281.953,42522.815317637316,44041.09267619404
2026-03-02 05:00:00+00:00,,48359.76,47600.62134892641,49118.89870748313
2026-03-02 06:00:00+00:00,,52716.44,51957.304267566,53475.58162612272
2026-03-02 07:00:00+00:00,,55071.203,54312.062966315665,55830.34032487239
2026-03-02 08:00:00+00:00,,55968.695,55209.555077173216,56727.83243572994
2026-03-02 09:00:00+00:00,,55328.23,54569.09159034211,56087.36894889884
2026-03-02 10:00:00+00:00,,55265.152,54506.01297420055,56024.29033275727
2026-03-02 11:00:00+00:00,,54906.625,54147.48724287594,55665.76460143266
2026-03-02 12:00:00+00:00,,54090.863,53331.72621279186,54850.003571348585
2026-03-02 13:00:00+00:00,,52522.47,51763.33093425518,53281.6082928119
2026-03-02 14:00:00+00:00,,50311.574,49552.43467778541,51070.71203634213
2026-03-02 15:00:00+00:00,,49183.02,48423.88138985144,49942.15874840817
2026-03-02 16:00:00+00:00,,49514.496,48755.35814692794,50273.635505484664
2026-03-02 17:00:00+00:00,,52632.8,51873.661713576126,53391.939072132845
2026-03-02 18:00:00+00:00,,54276.992,53517.85462979754,55036.13198835427
2026-03-02 19:00:00+00:00,,53958.254,53199.11541071437,54717.392769271086
2026-03-02 20:00:00+00:00,,51102.79,50343.65175562279,51861.92911417952
2026-03-02 21:00:00+00:00,,49752.64,48993.50112779502,50511.77848635174
2026-03-02 22:00:00+00:00,,48655.164,47896.02477626826,49414.30213482499
2026-03-02 23:00:00+00:00,,47257.223,46498.084960874745,48016.36231943147
2026-03-03 00:00:00+00:00,,45447.965,44688.824366775654,46207.10172533237
2026-03-03 01:00:00+00:00,,43756.973,42997.833375861606,44516.110734418326
2026-03-03 02:00:00+00:00,,42908.344,42149.20500306637,43667.48236162309
2026-03-03 03:00:00+00:00,,42421.3,41662.1640509457,43180.441409502426
2026-03-03 04:00:00+00:00,,44031.676,43272.53570541342,44790.81306397014
2026-03-03 05:00:00+00:00,,47665.457,46906.3203556114,48424.59771416813
2026-03-03 06:00:00+00:00,,51599.56,50840.421379388725,52358.69873794545
2026-03-03 07:00:00+00:00,,54352.887,53593.74647796887,55112.02383652559
2026-03-03 08:00:00+00:00,,55101.07,54341.93284033009,55860.21019888681
2026-03-03 09:00:00+00:00,,54534.383,53775.24434353461,55293.521702091326
2026-03-03 10:00:00+00:00,,54019.92,53260.78480761619,54779.06216617292
2026-03-03 11:00:00+00:00,,52828.26,52069.12363316039,53587.40099171711
2026-03-03 12:00:00+00:00,,51510.742,50751.605427682545,52269.88278623927
2026-03-03 13:00:00+00:00,,50013.086,49253.948517091216,50772.225875647935
2026-03-03 14:00:00+00:00,,48305.51,47546.37261821251,49064.64997676923
2026-03-03 15:00:00+00:00,,46862.676,46103.53765310429,47621.81501166102
2026-03-03 16:00:00+00:00,,47671.785,46912.64805898399,48430.92541754071
2026-03-03 17:00:00+00:00,,50667.367,49908.22739621644,51426.50475477317
2026-03-03 18:00:00+00:00,,52981.883,52222.74397959988,53741.0213381566
2026-03-03 19:00:00+00:00,,52420.543,51661.40306389621,53179.680422452926
2026-03-03 20:00:00+00:00,,49936.504,49177.36591823816,50695.643276794886
2026-03-03 21:00:00+00:00,,47998.63,47239.49028869566,48757.76764725238
2026-03-03 22:00:00+00:00,,47200.91,46441.771475573994,47960.048834130714
2026-03-03 23:00:00+00:00,,45258.45,44499.312248371025,46017.58960692775
2026-03-04 00:00:00+00:00,,43334.32,42575.18120179391,44093.458560350635
2026-03-04 01:00:00+00:00,,42159.42,41400.284344179534,42918.56170273626
2026-03-04 02:00:00+00:00,,41277.645,40518.50690599624,42036.78426455297
2026-03-04 03:00:00+00:00,,41614.17,40855.0340343136,42373.311392870324
2026-03-04 04:00:00+00:00,,43004.5,42245.359679042085,43763.637037598804
2026-03-04 05:00:00+00:00,,47825.754,47066.61525753644,48584.892616093166
2026-03-04 06:00:00+00:00,,51531.906,50772.76764755977,52291.04500611649
2026-03-04 07:00:00+00:00,,54442.574,53683.43728461149,55201.71464316822
2026-03-04 08:00:00+00:00,,55288.766,54529.62618136683,56047.90353992356
2026-03-04 09:00:00+00:00,,54653.695,53894.55783526225,55412.835193818966
2026-03-04 10:00:00+00:00,,53971.28,53212.144327202135,54730.42168575886
2026-03-04 11:00:00+00:00,,52476.684,51717.54463777853,53235.82199633525
2026-03-04 12:00:00+00:00,,51089.14,50330.00183753539,51848.27919609212
2026-03-04 13:00:00+00:00,,49438.11,48678.96927028121,50197.24662883793
2026-03-04 14:00:00+00:00,,47825.26,47066.124287613224,48584.40164616994
2026-03-04 15:00:00+00:00,,46683.445,45924.30720069622,47442.58455925294
2026-03-04 16:00:00+00:00,,48155.8,47396.66196910004,48914.93932765676
2026-03-04 17:00:00+00:00,,51215.734,50456.59740606958,51974.8747646263
2026-03-04 18:00:00+00:00,,52330.734,51571.59653890672,53089.87389746344
2026-03-04 19:00:00+00:00,,50631.12,49871.98392529659,51390.26128385331
2026-03-04 20:00:00+00:00,,49022.766,48263.62677729849,49781.904135855206
2026-03-04 21:00:00+00:00,,48416.684,47657.54519549451,49175.82255405123
2026-03-04 22:00:00+00:00,,47237.465,46478.32635607649,47996.60371463321
2026-03-04 23:00:00+00:00,,44697.867,43938.730469256945,45457.007827813664
2026-03-05 00:00:00+00:00,,43372.51,42613.37249724333,44131.64985580005
2026-03-05 01:00:00+00:00,,42332.625,41573.488051795146,43091.76541035187
2026-03-05 02:00:00+00:00,,41402.465,40643.324592389836,42161.60195094656
2026-03-05 03:00:00+00:00,,42187.734,41428.59414100465,42946.87149956138
