date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-01-24 00:00:00+00:00,1739.5699999999997,1556.5546586264727,1180.9460980979134,1932.638092984013
2026-01-24 01:00:00+00:00,1741.8525,1590.195049922711,1215.4992508177224,1965.4588122271966
2026-01-24 02:00:00+00:00,1751.145,1560.380308357473,1185.9814935936981,1936.4253498263265
2026-01-24 03:00:00+00:00,1757.3325,1521.3955692549357,1146.8288699757995,1896.7308281227765
2026-01-24 04:00:00+00:00,1758.0575,1489.5175610163712,1114.7468069254164,1864.8623424852017
2026-01-24 05:00:00+00:00,1761.3399999999997,1483.2151023318845,1107.8716066824636,1858.9736695458037
2026-01-24 06:00:00+00:00,1776.0175,1479.7823969250217,1104.022696865956,1854.8256572861164
2026-01-24 07:00:00+00:00,1763.9225000000001,1474.484994757758,1099.550575896668,1850.049829625113
2026-01-24 08:00:00+00:00,1757.6475,1442.408031225856,1067.857184292538,1818.3183852384363
2026-01-24 09:00:00+00:00,1704.5749999999998,1420.1766362889116,1045.8391035596248,1795.7168831023919
2026-01-24 10:00:00+00:00,1700.0675,1320.7914020866456,947.3524769138517,1698.97221018221
2026-01-24 11:00:00+00:00,1631.2325,1292.4767773216693,918.0468682187882,1668.536116990143
2026-01-24 12:00:00+00:00,1438.6325,1056.7767823147979,682.3305320876252,1432.0015341465378
2026-01-24 13:00:00+00:00,1349.665,976.435404519201,600.9363912070517,1351.8996365539776
2026-01-24 14:00:00+00:00,1055.1725000000001,881.9429196824005,506.3290881097627,1257.594734695187
2026-01-24 15:00:00+00:00,1058.0925,832.2933570728502,457.0677637698062,1207.6765530928128
2026-01-24 16:00:00+00:00,1225.885,912.3637993102452,536.6981278441874,1286.3878286639615
2026-01-24 17:00:00+00:00,1229.25,945.4237439351593,569.1743432710821,1319.197469715708
2026-01-24 18:00:00+00:00,1332.4075,1090.2798033100657,715.635900701937,1466.0936593878173
2026-01-24 19:00:00+00:00,1587.025,1131.3912600533522,757.3380501434837,1508.0668080072846
2026-01-24 20:00:00+00:00,1405.4625,1045.0015597240624,669.68166227965,1420.9668287793857
2026-01-24 21:00:00+00:00,1191.5500000000002,1082.6612753213678,706.4986158521713,1458.363819551477
2026-01-24 22:00:00+00:00,1091.385,1059.844888369876,684.6222532761284,1435.4199342482157
2026-01-24 23:00:00+00:00,1070.515,1002.7574742731039,626.5638000572382,1377.7542315142957
2026-01-25 00:00:00+00:00,990.8125,896.745500962315,520.0248439035875,1271.6627277166162
2026-01-25 01:00:00+00:00,1225.54,921.6882104185066,546.7630916813824,1296.3375593883582
2026-01-25 02:00:00+00:00,1359.37,958.0694632933272,583.4223430291383,1332.998045323086
2026-01-25 03:00:00+00:00,1436.8525,1012.0700251146784,636.646496419573,1387.6578262869298
2026-01-25 04:00:00+00:00,1277.995,1027.4030587442442,652.8695428974233,1403.845170657227
2026-01-25 05:00:00+00:00,1222.645,1085.3386240133614,710.2385822261488,1459.9653960989285
2026-01-25 06:00:00+00:00,1162.9575,1055.53358910438,679.8701747436153,1430.5125891352359
2026-01-25 07:00:00+00:00,1171.1399999999999,1161.0358215792494,785.9235355237535,1536.1789015246816
2026-01-25 08:00:00+00:00,847.725,1016.3334825103562,642.1035253834439,1392.241010578337
2026-01-25 09:00:00+00:00,841.1175000000001,1016.4077070905878,640.7392392218834,1390.870168439051
2026-01-25 10:00:00+00:00,561.86,900.2293453866981,524.6283734142335,1274.2212712626872
2026-01-25 11:00:00+00:00,467.80499999999995,698.1417669276532,322.5638510514263,1072.9929070768094
2026-01-25 12:00:00+00:00,263.8675,533.0003081425975,157.14006627919463,907.9365298557046
2026-01-25 13:00:00+00:00,451.695,434.4087823277286,58.40101792413316,809.2468064210165
2026-01-25 14:00:00+00:00,216.125,401.48584165683474,26.071631146639447,776.1645210766587
2026-01-25 15:00:00+00:00,160.29250000000002,224.81741449849443,-150.60279311234137,600.0784323940627
2026-01-25 16:00:00+00:00,138.3775,260.8442460986337,-115.99188080720194,635.1432416337283
2026-01-25 17:00:00+00:00,219.01,344.32388460353206,-31.08812643370402,719.9321545629286
2026-01-25 18:00:00+00:00,157.77250000000004,475.2943154358538,99.94285601995682,850.4311940938763
2026-01-25 19:00:00+00:00,213.495,530.0160242531194,154.7663563085639,904.4978848465295
2026-01-25 20:00:00+00:00,374.5725,523.404977344264,148.6261561727241,898.9152141717465
2026-01-25 21:00:00+00:00,276.6425,408.6535010676182,33.58562712048854,783.7497371293745
2026-01-25 22:00:00+00:00,298.235,406.29410521644434,31.013599035255993,782.6207493950834
2026-01-25 23:00:00+00:00,222.265,335.9915709578746,-38.866785567936745,711.59498794088
2026-01-26 00:00:00+00:00,161.35249999999996,196.28374201647762,-177.24449045966207,572.4499090303898
2026-01-26 01:00:00+00:00,108.07499999999999,310.9482904476406,-63.6101956939674,686.1213328439983
2026-01-26 02:00:00+00:00,158.375,284.5176926759768,-90.55587467278565,659.908878970735
2026-01-26 03:00:00+00:00,203.10249999999996,179.49395528747743,-195.73712648534968,555.2034915048595
2026-01-26 04:00:00+00:00,128.4925,185.03763379524668,-190.19774723050682,560.5296119777689
2026-01-26 05:00:00+00:00,90.18,80.99705693487147,-294.0603038455222,455.8121513943714
2026-01-26 06:00:00+00:00,54.27999999999997,-69.31067345741371,-443.9913225258298,305.4921872081626
2026-01-26 07:00:00+00:00,47.315000000000055,-64.90155625694331,-441.3185382733319,309.4515000007587
2026-01-26 08:00:00+00:00,79.70749999999998,-14.042837315280963,-390.03305452795394,361.125942609233
