date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-01-24 00:00:00+00:00,0.0,9.312331,-367.03717703178313,385.6618092987958
2026-01-24 01:00:00+00:00,0.0,6.215163,-370.13436119216567,382.56462513841325
2026-01-24 02:00:00+00:00,0.0,-3.9834454,-380.3329503132909,372.3660360172879
2026-01-24 03:00:00+00:00,0.0,15.307693,-361.0417989814332,391.6571873491457
2026-01-24 04:00:00+00:00,0.0,20.53987,-355.80966731746275,396.88931901311605
2026-01-24 05:00:00+00:00,0.0,34.27986,-342.069688306216,410.6292980243629
2026-01-24 06:00:00+00:00,0.0,-26.326097,-402.67563963777843,350.0233466928004
2026-01-24 07:00:00+00:00,130.0067499999999,195.7629,-180.58657477251836,572.1124115580606
2026-01-24 08:00:00+00:00,782.4245,880.54034,504.1908284346779,1256.8898147652567
2026-01-24 09:00:00+00:00,1648.03275,1607.2532,1230.9036699425528,1983.6026562731317
2026-01-24 10:00:00+00:00,2442.44225,2004.5234,1628.1738965707518,2380.8728829013307
2026-01-24 11:00:00+00:00,2872.9667500000005,2548.3396,2171.990083230792,2924.689069561371
2026-01-24 12:00:00+00:00,2764.85225,1567.5762,1191.2267277845012,1943.9257141150802
2026-01-24 13:00:00+00:00,2002.5149999999999,1517.5388,1141.1893118406192,1893.8882981711981
2026-01-24 14:00:00+00:00,942.85475,1304.9083,928.5588229339662,1681.257809264545
2026-01-24 15:00:00+00:00,223.12099999999998,262.3991,-113.95035936599129,638.7486269645876
2026-01-24 16:00:00+00:00,0.21925000000010186,-77.39494,-453.74443701476616,298.95454931581276
2026-01-24 17:00:00+00:00,0.0,4.827468,-371.52198539114806,381.17700093943074
2026-01-24 18:00:00+00:00,0.0,-0.038376942,-376.3878861743103,376.3111001562685
2026-01-24 19:00:00+00:00,0.0,2.5158222,-373.8336308506671,378.8653554799117
2026-01-24 20:00:00+00:00,0.0,2.5158222,-373.8336308506671,378.8653554799117
2026-01-24 21:00:00+00:00,0.0,-1.7836162,-378.1330559367693,374.5659303938095
2026-01-24 22:00:00+00:00,0.0,-1.8234111,-378.17291189296793,374.5260744376109
2026-01-24 23:00:00+00:00,0.0,-8.172532,-384.5219753657584,368.1770109648205
2026-01-25 00:00:00+00:00,0.0,4.0108175,-372.33869473087884,380.3602915997001
2026-01-25 01:00:00+00:00,0.0,6.072341,-370.27718641050456,382.42179992007436
2026-01-25 02:00:00+00:00,0.0,1.4048604,-374.94457944088094,377.75440688969786
2026-01-25 03:00:00+00:00,0.0,0.97248733,-375.3770117404597,377.3219745901192
2026-01-25 04:00:00+00:00,0.0,-2.9512188,-379.3006520966894,373.3983342338895
2026-01-25 05:00:00+00:00,0.0,-6.443284,-382.7928251885994,369.9061611419794
2026-01-25 06:00:00+00:00,0.0,-8.862229,-385.2116860653987,367.48730026518024
2026-01-25 07:00:00+00:00,76.65625,143.13087,-233.21863276563477,519.4803535649442
2026-01-25 08:00:00+00:00,408.6890000000001,581.30804,204.95852171003332,957.6575080406122
2026-01-25 09:00:00+00:00,723.184,755.06793,378.71845192109356,1131.4174382516724
2026-01-25 10:00:00+00:00,952.256,1019.07263,642.7231356754,1395.4221220059787
2026-01-25 11:00:00+00:00,1090.20325,1253.2053,876.8558164476742,1629.554802778253
2026-01-25 12:00:00+00:00,1037.53925,1393.7793,1017.429764345375,1770.1287506759538
2026-01-25 13:00:00+00:00,745.98775,655.8899,279.5404031736797,1032.2393895042585
2026-01-25 14:00:00+00:00,328.1600000000001,578.3647,202.01516416994264,954.7141505005216
2026-01-25 15:00:00+00:00,64.48775000000012,50.06459,-326.2848960845763,426.4140902460026
2026-01-25 16:00:00+00:00,0.18875000000002728,-14.682664,-391.03210322328346,361.66688310729535
2026-01-25 17:00:00+00:00,0.0,3.217116,-373.1324362314442,379.5665500991346
2026-01-25 18:00:00+00:00,0.0,3.6494892,-372.7000039318657,379.9989823987132
2026-01-25 19:00:00+00:00,0.0,-11.879441,-388.22896530633216,364.47002102424665
2026-01-25 20:00:00+00:00,0.0,-6.1858377,-382.53535378148604,370.1636325490929
2026-01-25 21:00:00+00:00,0.0,-10.870774,-387.2202139500514,365.4787723805275
2026-01-25 22:00:00+00:00,0.0,-10.870774,-387.2202139500514,365.4787723805275
2026-01-25 23:00:00+00:00,0.0,-10.870774,-387.2202139500514,365.4787723805275
2026-01-26 00:00:00+00:00,0.0,-7.9530497,-384.3025263478512,368.3964599827276
2026-01-26 01:00:00+00:00,0.0,-10.489915,-386.83941103683173,365.8595752937472
2026-01-26 02:00:00+00:00,0.0,-10.489915,-386.83941103683173,365.8595752937472
2026-01-26 03:00:00+00:00,0.0,-10.489915,-386.83941103683173,365.8595752937472
2026-01-26 04:00:00+00:00,0.0,-10.534959,-386.8844781834291,365.8145081471497
2026-01-26 05:00:00+00:00,0.0,15.720412,-360.6290534011391,392.0699329294398
2026-01-26 06:00:00+00:00,0.0,2.2997577,-374.0497022451675,378.6492840854113
2026-01-26 07:00:00+00:00,33.362750000000005,56.161087,-320.1883823390783,432.5106039915006
2026-01-26 08:00:00+00:00,191.53199999999993,214.52998,-161.8195340898485,590.8794522407304
2026-01-26 09:00:00+00:00,385.50775,392.65173,16.302234862692785,769.0012211932717
2026-01-26 10:00:00+00:00,551.39375,725.7396,349.3901377410674,1102.0891240716462
2026-01-26 11:00:00+00:00,753.38575,676.6097,300.26019270302936,1052.9591790336083
2026-01-26 12:00:00+00:00,854.5885000000001,631.48895,255.13943839693547,1007.8384247275144
2026-01-26 13:00:00+00:00,718.54025,476.7381,100.38860383739552,853.0875901679743
2026-01-26 14:00:00+00:00,456.7545,486.15796,109.80845775623345,862.5074440868124
2026-01-26 15:00:00+00:00,138.79925000000014,108.09639,-268.25307980299317,484.44590652758563
2026-01-26 16:00:00+00:00,0.0,-22.58745,-398.9369000371821,353.7620862933968
2026-01-26 17:00:00+00:00,0.0,10.870437,-365.4790311025272,387.21995522805173
2026-01-26 18:00:00+00:00,0.0,15.24031,-361.1091584425146,391.5898278880643
2026-01-26 19:00:00+00:00,0.0,-0.5885478,-376.9380527754927,375.76093355508624
2026-01-26 20:00:00+00:00,0.0,-7.188157,-383.53763940153135,369.16134692904757
2026-01-26 21:00:00+00:00,0.0,-9.725022,-386.07452409051166,366.62446224006715
2026-01-26 22:00:00+00:00,0.0,-7.188157,-383.53763940153135,369.16134692904757
2026-01-26 23:00:00+00:00,0.0,-7.188157,-383.53763940153135,369.16134692904757
2026-01-27 00:00:00+00:00,0.0,-5.679612,-382.0290962845904,370.6698900459885
2026-01-27 01:00:00+00:00,0.0,4.2554464,-372.09405829271054,380.60492803786826
2026-01-27 02:00:00+00:00,0.0,4.5526876,-371.7968274329244,380.90215889765443
2026-01-27 03:00:00+00:00,0.0,19.826735,-356.5227318703719,396.1762544602069
2026-01-27 04:00:00+00:00,0.0,21.622267,-354.72728377091653,397.9717025596623
2026-01-27 05:00:00+00:00,0.0,49.582657,-326.7668346929438,425.932151637635
2026-01-27 06:00:00+00:00,0.0,-55.26201,-431.6114498520692,321.0875364785096
2026-01-27 07:00:00+00:00,379.9625,169.94435,-206.40512809303823,546.2938582375406
2026-01-27 08:00:00+00:00,1463.48175,617.5754,241.22589779434918,993.9248841249281
2026-01-27 09:00:00+00:00,2399.1745,1538.2806,1161.9311524256382,1914.630138756217
2026-01-27 10:00:00+00:00,2895.79275,1683.5317,1307.182276398654,2059.8812627292327
2026-01-27 11:00:00+00:00,2611.48,2320.3625,1944.0129522359878,2696.7119385665665
2026-01-27 12:00:00+00:00,1922.4515000000001,2301.1775,1924.8280512861509,2677.52703761673
2026-01-27 13:00:00+00:00,1003.6035,1211.11,834.7604718045716,1587.4594581351503
2026-01-27 14:00:00+00:00,404.02475000000004,642.1563,265.80679339514256,1018.5057797257214
2026-01-27 15:00:00+00:00,72.84725000000003,134.22713,-242.12233757617196,510.57664875440696
2026-01-27 16:00:00+00:00,0.0,-32.169724,-408.51921764188046,344.17976868869835
2026-01-27 17:00:00+00:00,0.0,-10.858567,-387.20805450578723,365.4909318247916
2026-01-27 18:00:00+00:00,0.0,-5.59929,-381.9488053510379,370.750180979541
2026-01-27 19:00:00+00:00,0.0,1.0956563,-375.25387324140524,377.44511308917356
2026-01-27 20:00:00+00:00,0.0,-2.7894757,-379.1390086907991,373.55997763977973
2026-01-27 21:00:00+00:00,0.0,2.4125507,-373.936889623385,378.7620967071938
2026-01-27 22:00:00+00:00,0.0,-6.7985086,-383.1479581639285,369.5510281666503
2026-01-27 23:00:00+00:00,0.0,9.563918,-366.78559233974966,385.91339399082915
2026-01-28 00:00:00+00:00,0.0,18.1573,-358.1922428685218,394.5067434620571
2026-01-28 01:00:00+00:00,0.0,4.301711,-372.0477366002765,380.6512497303024
2026-01-28 02:00:00+00:00,0.0,8.169997,-368.17948926791587,384.51949706266294
2026-01-28 03:00:00+00:00,0.0,10.706862,-365.64260457893556,387.05638175164336
2026-01-28 04:00:00+00:00,0.0,-15.952195,-392.3017036100846,360.39728272049433
2026-01-28 05:00:00+00:00,0.0,9.464553,-366.88499097143153,385.8139953591474
2026-01-28 06:00:00+00:00,0.0,-9.693894,-386.04335345164463,366.6556328789343
2026-01-28 07:00:00+00:00,125.13124999999991,71.81496,-304.5345454020912,448.1644409284877
2026-01-28 08:00:00+00:00,629.015,345.80658,-30.542892696027593,722.1560936345513
2026-01-28 09:00:00+00:00,1192.06125,505.9842,129.6347211392324,882.3337074698113
2026-01-28 10:00:00+00:00,1380.012,1040.8171,664.4676207529512,1417.16660708353
2026-01-28 11:00:00+00:00,1164.5629999999999,2163.1416,1786.7920134273934,2539.4909997579725
2026-01-28 12:00:00+00:00,909.03825,1637.7228,1261.3732106940456,2014.0721970246245
2026-01-28 13:00:00+00:00,542.05,1350.5277,974.1781627066462,1726.877149037225
2026-01-28 14:00:00+00:00,269.29025,328.53284,-47.816637818849586,704.8823485117293
2026-01-28 15:00:00+00:00,54.487499999999955,28.244093,-348.10540483039404,404.5935815001849
2026-01-28 16:00:00+00:00,0.0,-9.75261,-386.1021240989205,366.5968622316584
2026-01-28 17:00:00+00:00,0.0,7.2429953,-369.10650213775557,383.59248419282324
2026-01-28 18:00:00+00:00,0.0,6.187209,-370.1622507111522,382.53673561942674
2026-01-28 19:00:00+00:00,0.0,6.187209,-370.1622507111522,382.53673561942674
2026-01-28 20:00:00+00:00,0.0,6.187209,-370.1622507111522,382.53673561942674
2026-01-28 21:00:00+00:00,0.0,6.77217,-369.5773428406442,383.1216434899346
2026-01-28 22:00:00+00:00,0.0,10.2971945,-366.05226204640053,386.6467242841783
2026-01-28 23:00:00+00:00,0.0,29.424147,-346.92535971563234,405.77362661494647
2026-01-29 00:00:00+00:00,0.0,-2.8811505,-379.2306870404084,373.4682992901704
2026-01-29 01:00:00+00:00,0.0,-9.038377,-385.3879015037005,367.3110848268784
2026-01-29 02:00:00+00:00,0.0,-0.87553513,-377.22505426153293,375.473932069046
2026-01-29 03:00:00+00:00,0.0,1.2804707,-375.0690689892979,377.62991734128093
2026-01-29 04:00:00+00:00,0.0,-6.269822,-382.619311849023,370.0796744815558
2026-01-29 05:00:00+00:00,0.0,-14.866746,-391.21623195070947,361.48275437986933
2026-01-29 06:00:00+00:00,0.0,-7.1816874,-383.5311736652957,369.1678126652831
2026-01-29 07:00:00+00:00,19.16574999999989,67.22804,-309.12145449186323,443.5775318387156
2026-01-29 08:00:00+00:00,162.18650000000002,272.4278,-103.92166470222105,648.7773216283579
2026-01-29 09:00:00+00:00,344.43575,226.7397,-149.60981148887095,603.0891748417079
2026-01-29 10:00:00+00:00,523.86725,-148.16936,-524.5188683673719,228.18011796320718
2026-01-29 11:00:00+00:00,645.0632500000002,126.44783,-249.90167980639444,502.79730652418436
2026-01-29 12:00:00+00:00,632.1405,239.68098,-136.66849565801067,616.0304906725681
2026-01-29 13:00:00+00:00,543.07925,185.4128,-190.93667442931383,561.762311901265
2026-01-29 14:00:00+00:00,395.539,278.9873,-97.36217529119563,655.3368110393832
2026-01-29 15:00:00+00:00,144.93349999999998,-20.03203,-396.3815831747538,356.317403155825
2026-01-29 16:00:00+00:00,1.7439999999999145,7.706008,-368.64347822046534,384.0555081101136
2026-01-29 17:00:00+00:00,0.0,14.508986,-361.8405586653455,390.8584276652333
2026-01-29 18:00:00+00:00,0.0,11.796828,-364.55269375736884,388.1462925732101
2026-01-29 19:00:00+00:00,0.0,8.795974,-367.5534708953728,385.1455154352061
2026-01-29 20:00:00+00:00,0.0,9.763991,-366.58544402702364,386.1135423035553
2026-01-29 21:00:00+00:00,0.0,3.6963642,-372.6531032182761,380.0458831123028
2026-01-29 22:00:00+00:00,0.0,7.5263205,-368.82316778569975,383.87581854487917
2026-01-29 23:00:00+00:00,0.0,4.6343527,-371.7150889464831,380.9838973840957
2026-01-30 00:00:00+00:00,0.0,-2.2341778,-378.58363089921795,374.11535543136085
2026-01-30 01:00:00+00:00,0.0,-1.5481426,-377.8975873335621,374.8013989970167
2026-01-30 02:00:00+00:00,0.0,-0.5660869,-376.9155674539568,375.783418876622
2026-01-30 03:00:00+00:00,0.0,-2.2201397,-378.5696378879618,374.129348442617
2026-01-30 04:00:00+00:00,0.0,1.0395039,-375.31003829348174,377.38894803709707
2026-01-30 05:00:00+00:00,0.0,-14.031297,-390.38080092695327,362.31818540362565
2026-01-30 06:00:00+00:00,0.0,-12.766038,-389.11554319881793,363.583443131761
2026-01-30 07:00:00+00:00,191.61974999999995,180.02785,-196.32166767831723,556.3773186522617
2026-01-30 08:00:00+00:00,813.55325,620.61426,244.26479382508546,996.9637801556643
2026-01-30 09:00:00+00:00,1448.29325,491.71948,115.37000420587924,868.0689905364582
2026-01-30 10:00:00+00:00,1864.1305,31.340284,-345.0091857052703,407.6898006253085
2026-01-30 11:00:00+00:00,2042.6444999999999,47.87166,-328.4778422072327,424.2211441233462
2026-01-30 12:00:00+00:00,1640.60175,1268.7997,892.4501830868227,1645.1491694174015
2026-01-30 13:00:00+00:00,1026.7085,617.8187,241.46923143491767,994.1682177654966
2026-01-30 14:00:00+00:00,462.17175,136.28584,-240.0636278580489,512.63535847253
2026-01-30 15:00:00+00:00,108.88150000000007,-66.55449,-442.9040029428493,309.79498338772964
2026-01-30 16:00:00+00:00,0.4982500000000982,42.469803,-333.8797235732693,418.8192627573096
2026-01-30 17:00:00+00:00,0.0,-0.56095994,-376.9104527670838,375.788533563495
2026-01-30 18:00:00+00:00,0.0,0.3496846,-375.999748993122,376.6992373374568
2026-01-30 19:00:00+00:00,0.0,-3.9207013,-380.2702230214529,372.4287633091259
2026-01-30 20:00:00+00:00,0.0,-9.0898905,-385.43943438653355,367.25955194404537
2026-01-30 21:00:00+00:00,0.0,1.6491231,-374.7004255203424,377.99856081023654
2026-01-30 22:00:00+00:00,0.0,1.6491231,-374.7004255203424,377.99856081023654
2026-01-30 23:00:00+00:00,0.0,-2.6796124,-379.02909117479385,373.66989515578507
2026-01-31 00:00:00+00:00,0.0,0.26667678,-381.0882328764342,381.6215421491614
2026-01-31 01:00:00+00:00,0.0,1.3965596,-379.95836959514304,382.75140543045256
2026-01-31 02:00:00+00:00,0.0,1.3965596,-379.95836959514304,382.75140543045256
2026-01-31 03:00:00+00:00,0.0,1.3196553,-380.035186401763,382.6745886238325
2026-01-31 04:00:00+00:00,0.0,4.3523703,-377.00256310021064,385.70721192538497
2026-01-31 05:00:00+00:00,0.0,13.595778,-367.7591658784893,394.95060914710643
2026-01-31 06:00:00+00:00,0.0,0.07881056,-381.2760287378446,381.433746287751
2026-01-31 07:00:00+00:00,263.1675,193.35634,-187.99857404903582,574.7112009765598
2026-01-31 08:00:00+00:00,986.7895000000001,769.7032,388.34829979464905,1151.0580748202447
2026-01-31 09:00:00+00:00,1657.3967499999999,971.6405,590.2856190099155,1352.9953940355113
2026-01-31 10:00:00+00:00,2202.2855,1110.064,728.7090521790062,1491.4188272046017
2026-01-31 11:00:00+00:00,2441.36775,1455.0876,1073.7327946203704,1836.4425696459662
2026-01-31 12:00:00+00:00,2326.1895,1263.6267,882.2717896108419,1644.9815646364377
2026-01-31 13:00:00+00:00,1860.46175,1137.4255,756.0706425955075,1518.7804176211032
2026-01-31 14:00:00+00:00,1129.5705,718.572,337.21716113992716,1099.9269361655229
2026-01-31 15:00:00+00:00,281.49025000000006,176.37459,-204.98029950247042,557.7294755231252
2026-01-31 16:00:00+00:00,1.2825000000000273,7.723098,-373.63179144388846,389.07798358170714
2026-01-31 17:00:00+00:00,0.0,2.041457,-379.3134365315225,383.3963384940731
2026-01-31 18:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-01-31 19:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-01-31 20:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-01-31 21:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-01-31 22:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-01-31 23:00:00+00:00,0.0,1.6898946,-379.66499887639293,383.04477614920256
2026-02-01 00:00:00+00:00,0.0,0.29279983,-381.06208042091407,381.64769460468153
2026-02-01 01:00:00+00:00,0.0,0.29279983,-381.06208042091407,381.64769460468153
2026-02-01 02:00:00+00:00,0.0,0.29279983,-381.06208042091407,381.64769460468153
2026-02-01 03:00:00+00:00,0.0,-5.2935038,-386.64838002495435,376.06139500064126
2026-02-01 04:00:00+00:00,0.0,-6.2358866,-387.5907369554129,375.1190380701827
2026-02-01 05:00:00+00:00,0.0,-3.4163067,-384.7711934390579,377.9385815865378
2026-02-01 06:00:00+00:00,0.0,-8.767503,-390.12241045399446,372.58736457160114
2026-02-01 07:00:00+00:00,133.96875,219.81422,-161.54068486939786,601.1690901561977
2026-02-01 08:00:00+00:00,499.874,663.4981,282.143202053202,1044.8529770787977
2026-02-01 09:00:00+00:00,873.73125,1446.7758,1065.4208976824432,1828.130672708039
2026-02-01 10:00:00+00:00,1325.4015,1322.3552,941.000325160634,1703.7101001862297
2026-02-01 11:00:00+00:00,1661.503,1807.9005,1426.5456080536624,2189.255383079258
2026-02-01 12:00:00+00:00,1715.26275,1253.5621,872.2071956354351,1634.916970661031
2026-02-01 13:00:00+00:00,1455.28575,778.5837,397.2288196330877,1159.9385946586833
2026-02-01 14:00:00+00:00,978.1765,943.089,561.7340978987179,1324.4438729243134
2026-02-01 15:00:00+00:00,324.16325000000006,378.2541,-3.1007617733394,759.6090132522563
2026-02-01 16:00:00+00:00,4.1847499999998945,-18.686327,-400.04123585352227,362.66853917207334
2026-02-01 17:00:00+00:00,0.0,21.489943,-359.8648879489142,402.8448870766814
2026-02-01 18:00:00+00:00,0.0,32.66646,-348.6884285997976,414.02134642579813
2026-02-01 19:00:00+00:00,0.0,23.323805,-358.0311279496748,404.6786470759208
2026-02-01 20:00:00+00:00,0.0,31.01277,-350.3421130196989,412.3676620058967
2026-02-01 21:00:00+00:00,0.0,32.279495,-349.07540773867504,413.63436728692056
2026-02-01 22:00:00+00:00,0.0,28.780714,-352.57414307034674,410.13563195524887
2026-02-01 23:00:00+00:00,0.0,29.786451,-351.56838332336883,411.14139170222677
2026-02-02 00:00:00+00:00,0.0,8.557815,-372.7971324483394,389.9126425772562
2026-02-02 01:00:00+00:00,0.0,2.2512958,-379.1036378662059,383.60613715938973
2026-02-02 02:00:00+00:00,0.0,-7.7864237,-389.14125910612233,373.56851591947327
2026-02-02 03:00:00+00:00,0.0,-11.189988,-392.54484196125213,370.1649330643436
2026-02-02 04:00:00+00:00,0.0,-8.436204,-389.791113849564,372.9186611760317
2026-02-02 05:00:00+00:00,0.0,-41.545578,-422.90050855217737,339.80926647341835
2026-02-02 06:00:00+00:00,0.0,-32.6436,-413.99854080510636,348.71123422048925
2026-02-02 07:00:00+00:00,184.93349999999998,120.71492,-260.63996261379225,502.06981241180347
2026-02-02 08:00:00+00:00,587.65375,529.3757,148.0208164357431,910.7305914613387
2026-02-02 09:00:00+00:00,968.0845,240.08333,-141.27156680602275,621.438208219573
2026-02-02 10:00:00+00:00,1380.293,1045.2944,663.9395074897872,1426.6492825153828
2026-02-02 11:00:00+00:00,1748.97125,1307.7422,926.3872546246466,1689.0970296502423
2026-02-02 12:00:00+00:00,1833.238,1092.2925,710.9376157550803,1473.647390780676
2026-02-02 13:00:00+00:00,1511.8915,1172.8513,791.4964596821721,1554.2062347077679
2026-02-02 14:00:00+00:00,887.0382500000001,940.8226,559.4677005299072,1322.177475555503
2026-02-02 15:00:00+00:00,248.05824999999993,152.64967,-228.70520882848973,534.0045661971059
2026-02-02 16:00:00+00:00,2.04099999999994,12.775222,-368.5796388557303,394.1301361698654
2026-02-02 17:00:00+00:00,0.0,-34.189987,-415.5449133042018,347.1648617213938
2026-02-02 18:00:00+00:00,0.0,-1.2362529,-382.59117878887264,380.11859623672296
2026-02-02 19:00:00+00:00,0.0,0.49446,-380.8603880517735,381.8493869738222
2026-02-02 20:00:00+00:00,0.0,-4.4108133,-385.76566227350486,376.94411275209075
2026-02-02 21:00:00+00:00,0.0,0.49433792,-380.86058105882535,381.8491939667704
2026-02-02 22:00:00+00:00,0.0,-3.3242657,-384.6791290753449,378.0306459502508
2026-02-02 23:00:00+00:00,0.0,4.4882345,-376.8666861357369,385.8430888898587
2026-02-03 00:00:00+00:00,0.0,-17.493212,-398.8480662592376,363.8617087663579
2026-02-03 01:00:00+00:00,0.0,-16.772142,-398.1270884172043,364.5826866083913
2026-02-03 02:00:00+00:00,0.0,-19.205492,-400.5604248228892,362.1493502027065
2026-02-03 03:00:00+00:00,0.0,-25.512865,-406.86770226896283,355.8420727566329
2026-02-03 04:00:00+00:00,0.0,-16.526781,-397.8816799508288,364.8280950747667
2026-02-03 05:00:00+00:00,0.0,-13.156541,-394.5114873156622,368.1982877099334
2026-02-03 06:00:00+00:00,0.0,-7.5431376,-388.89807022084256,373.81170480475294
