date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-02-28 00:00:00+00:00,,5989.349123938142,4900.269308671299,7078.428939204986
2026-02-28 01:00:00+00:00,,4814.876105685776,3725.796290418932,5903.955920952619
2026-02-28 02:00:00+00:00,,4992.079005685775,3902.999190418931,6081.158820952618
2026-02-28 03:00:00+00:00,,2968.45656746034,1879.3767521934965,4057.536382727184
2026-02-28 04:00:00+00:00,,3290.48091056691,2201.401095300066,4379.560725833753
2026-02-28 05:00:00+00:00,,3409.8024858679532,2320.7226706011097,4498.882301134797
2026-02-28 06:00:00+00:00,,4798.873975886524,3709.7941606196805,5887.953791153367
2026-02-28 07:00:00+00:00,,4386.733903382899,3297.6540881160563,5475.813718649743
2026-02-28 08:00:00+00:00,,4744.618761901636,3655.5389466347933,5833.69857716848
2026-02-28 09:00:00+00:00,,4193.150025431295,3104.070210164452,5282.229840698139
2026-02-28 10:00:00+00:00,,3860.1713054836923,2771.091490216849,4949.251120750536
2026-02-28 11:00:00+00:00,,5046.958097299563,3957.8782820327187,6136.037912566406
2026-02-28 12:00:00+00:00,,5252.746953526126,4163.667138259283,6341.826768792969
2026-02-28 13:00:00+00:00,,5809.616607474163,4720.536792207319,6898.696422741006
2026-02-28 14:00:00+00:00,,4637.893398738021,3548.813583471177,5726.973214004864
2026-02-28 15:00:00+00:00,,5064.0987878312035,3975.01897256436,6153.1786030980475
2026-02-28 16:00:00+00:00,,6552.1082869642305,5463.028471697387,7641.188102231074
2026-02-28 17:00:00+00:00,,5321.673978377436,4232.5941631105925,6410.753793644279
2026-02-28 18:00:00+00:00,,5620.631798600276,4531.551983333433,6709.71161386712
2026-02-28 19:00:00+00:00,,8562.363621521017,7473.283806254174,9651.44343678786
2026-02-28 20:00:00+00:00,,9426.925683319276,8337.84586805243,10516.005498586119
2026-02-28 21:00:00+00:00,,9821.764061359794,8732.684246092951,10910.843876626637
2026-02-28 22:00:00+00:00,,10012.514242974892,8923.434427708049,11101.594058241735
2026-02-28 23:00:00+00:00,,9450.424289652425,8361.34447438558,10539.504104919268
2026-03-01 00:00:00+00:00,,9651.548819853098,8562.469004586255,10740.628635119941
2026-03-01 01:00:00+00:00,,9235.66158249851,8146.581767231666,10324.741397765352
2026-03-01 02:00:00+00:00,,8976.29005757759,7887.210242310747,10065.369872844434
2026-03-01 03:00:00+00:00,,8819.932019076896,7730.852203810054,9909.01183434374
2026-03-01 04:00:00+00:00,,8073.580687200415,6984.500871933571,9162.660502467257
2026-03-01 05:00:00+00:00,,6268.800297892203,5179.720482625359,7357.880113159046
2026-03-01 06:00:00+00:00,,5072.112118796025,3983.032303529182,6161.191934062868
2026-03-01 07:00:00+00:00,,4142.180529468877,3053.1007142020335,5231.26034473572
2026-03-01 08:00:00+00:00,,3864.386039512304,2775.3062242454603,4953.465854779147
2026-03-01 09:00:00+00:00,,4083.961367623745,2994.8815523569015,5173.041182890588
2026-03-01 10:00:00+00:00,,3997.492139800035,2908.412324533192,5086.571955066878
2026-03-01 11:00:00+00:00,,3965.331555402066,2876.2517401352225,5054.4113706689095
2026-03-01 12:00:00+00:00,,4245.634682478594,3156.5548672117507,5334.714497745437
2026-03-01 13:00:00+00:00,,3915.254456741118,2826.1746414742747,5004.334272007962
2026-03-01 14:00:00+00:00,,3747.6323632496487,2658.5525479828057,4836.712178516493
2026-03-01 15:00:00+00:00,,1543.2584895248683,454.17867425802524,2632.3383047917114
2026-03-01 16:00:00+00:00,,821.7834628676537,-267.29635239918935,1910.8632781344972
2026-03-01 17:00:00+00:00,,972.046309044169,-117.03350622267408,2061.1261243110125
2026-03-01 18:00:00+00:00,,1349.4579466654645,260.37813139862055,2438.537761932308
2026-03-01 19:00:00+00:00,,2172.784398397701,1083.704583130857,3261.864213664544
2026-03-01 20:00:00+00:00,,3252.0384628264,2162.9586475595565,4341.118278093243
2026-03-01 21:00:00+00:00,,3498.169347367437,2409.0895321005937,4587.249162634281
2026-03-01 22:00:00+00:00,,3190.4612733047074,2101.381458037864,4279.541088571551
2026-03-01 23:00:00+00:00,,3675.7510594739356,2586.671244207092,4764.830874740779
2026-03-02 00:00:00+00:00,,4055.9690214751413,2966.8892062082978,5145.048836741985
2026-03-02 01:00:00+00:00,,3540.5280945940667,2451.4482793272227,4629.60790986091
2026-03-02 02:00:00+00:00,,3452.479052198936,2363.399236932093,4541.55886746578
2026-03-02 03:00:00+00:00,,3634.8312744902414,2545.7514592233974,4723.9110897570845
2026-03-02 04:00:00+00:00,,3155.6596777012837,2066.5798624344407,4244.739492968128
2026-03-02 05:00:00+00:00,,2995.8544826505213,1906.7746673836782,4084.934297917365
2026-03-02 06:00:00+00:00,,2749.140100018271,1660.0602847514274,3838.2199152851144
2026-03-02 07:00:00+00:00,,2488.328897067885,1399.249081801041,3577.408712334728
2026-03-02 08:00:00+00:00,,2079.7046222496847,990.6248069828416,3168.784437516528
2026-03-02 09:00:00+00:00,,1273.147577357814,184.06776209097006,2362.2273926246576
2026-03-02 10:00:00+00:00,,1356.8401713369408,267.7603560700968,2445.9199866037843
2026-03-02 11:00:00+00:00,,1387.030193616652,297.9503783498085,2476.1100088834955
2026-03-02 12:00:00+00:00,,1222.787448327114,133.70763306027084,2311.8672635939574
2026-03-02 13:00:00+00:00,,1319.512430794101,230.43261552725744,2408.5922460609445
2026-03-02 14:00:00+00:00,,827.4752654912941,-261.60454977554946,1916.5550807581376
