date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-07 11:00:00+00:00,5616.64775,3418.9975213550724,1940.218050601913,4898.542783603643
2026-02-07 12:00:00+00:00,5379.313250000001,3529.5571200797526,2049.846108251234,5008.160656794918
2026-02-07 13:00:00+00:00,4439.8395,3369.3950701244676,1885.6189287619322,4848.663317219819
2026-02-07 14:00:00+00:00,2931.56175,2817.576923112505,1332.8599168895119,4297.9381824406755
2026-02-07 15:00:00+00:00,1155.4535,1697.4226010532466,213.25452015765836,3177.5953669085893
2026-02-07 16:00:00+00:00,67.3789999999999,464.39903778611085,-1018.7132027444673,1945.1054829955156
2026-02-07 17:00:00+00:00,1.0472500000000764,-360.5932806099329,-1845.0965836003684,1120.4458897202117
2026-02-07 18:00:00+00:00,0.0,-440.1439114573309,-1922.0832055936803,1037.4452008846224
2026-02-07 19:00:00+00:00,0.0,-333.04702141287316,-1812.841559581817,1145.9598895315585
2026-02-07 20:00:00+00:00,0.0,-213.1843193441632,-1693.2070191551447,1265.7266824083438
2026-02-07 21:00:00+00:00,0.0,-279.8416633355007,-1761.5148201790507,1198.1783383170973
2026-02-07 22:00:00+00:00,0.0,-377.13837099143507,-1857.1852306730889,1100.8214073111499
2026-02-07 23:00:00+00:00,0.0,-227.18562572221254,-1710.2991511805903,1250.1239248208594
2026-02-08 00:00:00+00:00,0.0,-375.2607868179268,-1859.2286473467843,1105.1664628012313
2026-02-08 01:00:00+00:00,0.0,-336.47977020241296,-1820.1141966134246,1143.9024272086594
2026-02-08 02:00:00+00:00,0.0,-607.5380756731693,-2090.1637755840843,873.6025069187101
2026-02-08 03:00:00+00:00,0.0,-692.3615627763807,-2174.584767848028,786.8178587012186
2026-02-08 04:00:00+00:00,0.0,-497.1099028427707,-1979.7754363268168,983.300082993857
2026-02-08 05:00:00+00:00,0.0,-153.59247439971637,-1633.8788731576724,1325.30741985471
2026-02-08 06:00:00+00:00,3.875750000000153,233.30617670848892,-1248.376082324868,1712.0427972361442
2026-02-08 07:00:00+00:00,328.2092499999999,537.4720609509803,-943.514511551577,2017.3047912874408
2026-02-08 08:00:00+00:00,1268.4545,1289.9881113380382,-192.31061061697164,2772.089447258801
2026-02-08 09:00:00+00:00,2246.8095,1775.9667057647214,293.07860933429333,3256.304426622234
2026-02-08 10:00:00+00:00,3014.735,2403.1204169025204,918.1767250801406,3882.420424992599
2026-02-08 11:00:00+00:00,3608.36075,2811.127766100734,1330.2402027631447,4290.471605330553
