date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-28 00:00:00+00:00,,-485.2444353411511,-2303.3072635126723,1337.4577584407316
2026-02-28 01:00:00+00:00,,-348.4026999792259,-2166.955442882959,1471.9215311687465
2026-02-28 02:00:00+00:00,,-368.52981274542435,-2190.6984473802017,1454.2958052825393
2026-02-28 03:00:00+00:00,,-276.68516177669517,-2101.367117217717,1544.0882410979534
2026-02-28 04:00:00+00:00,,55.577263646463734,-1768.564880023961,1876.2923440285406
2026-02-28 05:00:00+00:00,,582.5828634003904,-1241.6773818303718,2405.039108086471
2026-02-28 06:00:00+00:00,,1143.2112062159053,-682.1696886112027,2964.153104364883
2026-02-28 07:00:00+00:00,,1262.798999342409,-557.8394904997781,3081.8327890322007
2026-02-28 08:00:00+00:00,,2235.581946356859,413.9331560250739,4052.4774348721257
2026-02-28 09:00:00+00:00,,3094.2465570530876,1273.918730073517,4915.178637455554
2026-02-28 10:00:00+00:00,,3450.162953997943,1629.8763317068285,5271.660436705432
2026-02-28 11:00:00+00:00,,3246.89494980812,1427.4169639487122,5069.39156473886
2026-02-28 12:00:00+00:00,,2961.576375513553,1144.9821140478766,4783.140823124189
2026-02-28 13:00:00+00:00,,3299.264203690299,1480.3180867383921,5121.56650714358
2026-02-28 14:00:00+00:00,,3067.5269293532738,1247.581546064499,4891.2872040854045
2026-02-28 15:00:00+00:00,,1962.6301611009947,137.99238214478487,3786.8817978937495
2026-02-28 16:00:00+00:00,,680.6729175814894,-1139.257994339775,2501.2581483199274
2026-02-28 17:00:00+00:00,,-283.78243475908425,-2104.225207271833,1534.081385367345
2026-02-28 18:00:00+00:00,,-191.5375559793972,-2016.1087985768268,1627.580904484873
2026-02-28 19:00:00+00:00,,-249.42993096593477,-2074.468640618661,1567.938435335955
2026-02-28 20:00:00+00:00,,-111.32174617172632,-1938.2404337341904,1709.2411036166686
2026-02-28 21:00:00+00:00,,-83.43386945951283,-1907.8283376220834,1738.5774638143316
2026-02-28 22:00:00+00:00,,58.05183740312168,-1767.7751908943942,1879.8319784914072
2026-02-28 23:00:00+00:00,,329.4162166321448,-1499.819011775308,2153.8396172031503
2026-03-01 00:00:00+00:00,,-119.1890080134167,-1938.5459420995162,1703.1532519459683
2026-03-01 01:00:00+00:00,,31.968444476479362,-1788.9878251589735,1853.0055428328142
2026-03-01 02:00:00+00:00,,-183.30835272998615,-2002.4429173529993,1637.4286415594472
2026-03-01 03:00:00+00:00,,15.474019787680845,-1808.1076805906105,1835.597977430295
2026-03-01 04:00:00+00:00,,165.04138548033325,-1657.6838742045693,1985.5733191460117
2026-03-01 05:00:00+00:00,,616.3712411614824,-1207.6286797616917,2435.8865081862846
2026-03-01 06:00:00+00:00,,1087.967430407502,-735.8309263628362,2906.1115222387552
2026-03-01 07:00:00+00:00,,1315.8876927232263,-506.5098057856035,3136.4635195416145
2026-03-01 08:00:00+00:00,,2500.7235396808924,680.3979801048861,4324.800769453315
2026-03-01 09:00:00+00:00,,3884.6775275155023,2065.398164780492,5705.046691435611
2026-03-01 10:00:00+00:00,,5149.42253291536,3331.0145159184876,6970.714650674606
2026-03-01 11:00:00+00:00,,5730.587629479169,3911.2365409636777,7552.119511669725
2026-03-01 12:00:00+00:00,,5824.941911163513,4004.6189317305084,7648.030113775057
2026-03-01 13:00:00+00:00,,5291.886254599087,3470.483581204706,7114.821547075491
2026-03-01 14:00:00+00:00,,4367.5818630536,2547.3021411615628,6187.754743274336
2026-03-01 15:00:00+00:00,,3064.898255655435,1246.4413723092184,4885.1253808672445
2026-03-01 16:00:00+00:00,,1612.3457013695122,-208.62898943068126,3434.447450881215
2026-03-01 17:00:00+00:00,,-182.174563159811,-2007.5236992586815,1640.8602129493268
2026-03-01 18:00:00+00:00,,-591.5383962662827,-2412.0099369373656,1232.2600920979637
2026-03-01 19:00:00+00:00,,-364.5564838712594,-2187.7599947056924,1459.2407715854863
2026-03-01 20:00:00+00:00,,-179.77483954188074,-2001.6413138083067,1640.0943705228071
2026-03-01 21:00:00+00:00,,-274.2168803092584,-2094.6030556590313,1549.255215917424
2026-03-01 22:00:00+00:00,,-259.6889183866697,-2081.51737655215,1563.325245523207
2026-03-01 23:00:00+00:00,,-39.49423805189258,-1861.1261081472476,1782.6886513408645
2026-03-02 00:00:00+00:00,,-471.97100601027205,-2289.4481796186096,1351.0679630410932
2026-03-02 01:00:00+00:00,,-297.95692520886996,-2117.643981112673,1522.9473793804564
2026-03-02 02:00:00+00:00,,-300.06074216949355,-2120.5583387801485,1520.2600282756348
2026-03-02 03:00:00+00:00,,-226.61060680429523,-2049.681785426398,1593.8657183641226
2026-03-02 04:00:00+00:00,,159.37013199189573,-1664.827489308453,1980.4182800246097
2026-03-02 05:00:00+00:00,,626.3466086743279,-1199.972636883389,2448.895541013966
2026-03-02 06:00:00+00:00,,1142.123492843533,-684.338800699516,2963.075456192406
2026-03-02 07:00:00+00:00,,1389.9460602679374,-435.2990250522871,3210.5321956446264
2026-03-02 08:00:00+00:00,,2642.990628921004,821.9308487038622,4463.88853663993
2026-03-02 09:00:00+00:00,,4066.3101959540104,2247.0925507540815,5886.548651311869
2026-03-02 10:00:00+00:00,,5203.183561055128,3381.840358155399,7026.4343523056805
2026-03-02 11:00:00+00:00,,5512.77356195274,3691.7358636457066,7335.190601380655
2026-03-02 12:00:00+00:00,,5405.576777325847,3585.0180084742124,7227.970486733096
2026-03-02 13:00:00+00:00,,5065.968371238476,3246.4165309200052,6887.6429270702765
