date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-02-28 00:00:00+00:00,,5507.775,5367.295215048802,5648.25408529288
2026-02-28 01:00:00+00:00,,5417.876,5277.396298250639,5558.355168494717
2026-02-28 02:00:00+00:00,,5416.2935,5275.813896330053,5556.77276657413
2026-02-28 03:00:00+00:00,,5559.5234,5419.0438585092115,5700.00272875329
2026-02-28 04:00:00+00:00,,5880.354,5739.8747619290425,6020.83363217312
2026-02-28 05:00:00+00:00,,6118.623,5978.1437539200115,6259.102624164089
2026-02-28 06:00:00+00:00,,6457.1406,6316.661239364145,6597.620109608223
2026-02-28 07:00:00+00:00,,6825.2837,6684.8042682540245,6965.763138498102
2026-02-28 08:00:00+00:00,,7176.0747,7035.595261852647,7316.554132096725
2026-02-28 09:00:00+00:00,,7224.5747,7084.095046686654,7365.053916930732
2026-02-28 10:00:00+00:00,,7170.125,7029.645399355041,7310.60426959912
2026-02-28 11:00:00+00:00,,7061.421,6920.941407179874,7201.9002774239525
2026-02-28 12:00:00+00:00,,6821.251,6680.771571605879,6961.730441849957
2026-02-28 13:00:00+00:00,,6664.9404,6524.460849540288,6805.419719784366
2026-02-28 14:00:00+00:00,,6541.855,6401.375344247369,6682.334214491447
2026-02-28 15:00:00+00:00,,6664.7563,6524.276971552756,6805.2358417968335
2026-02-28 16:00:00+00:00,,6724.825,6584.345971097633,6865.304841341712
2026-02-28 17:00:00+00:00,,6878.3496,6737.869943773023,7018.828814017102
2026-02-28 18:00:00+00:00,,6596.7905,6456.311086700642,6737.2699569447195
2026-02-28 19:00:00+00:00,,6288.379,6147.8992343592845,6428.858104603362
2026-02-28 20:00:00+00:00,,5990.1553,5849.675940546238,6130.634810790316
2026-02-28 21:00:00+00:00,,5732.777,5592.297408067323,5873.256278311401
2026-02-28 22:00:00+00:00,,5427.4766,5286.996961972956,5567.955832217034
2026-02-28 23:00:00+00:00,,5231.122,5090.642551083885,5371.601421327964
2026-03-01 00:00:00+00:00,,5256.6177,5116.138213608487,5397.0970838525645
2026-03-01 01:00:00+00:00,,5269.8086,5129.329124358817,5410.287994602895
2026-03-01 02:00:00+00:00,,5399.0835,5258.604254623282,5539.56312486736
2026-03-01 03:00:00+00:00,,5445.1875,5304.708152284511,5585.667022528589
2026-03-01 04:00:00+00:00,,5781.009,5640.529390446064,5921.488260690142
2026-03-01 05:00:00+00:00,,6114.9473,5974.4676276618175,6255.426497905895
2026-03-01 06:00:00+00:00,,6632.0605,6491.581115310575,6772.539985554654
2026-03-01 07:00:00+00:00,,7146.332,7005.8524218002785,7286.811292044356
2026-03-01 08:00:00+00:00,,7520.176,7379.696135274703,7660.655005518781
2026-03-01 09:00:00+00:00,,7597.748,7457.268754472511,7738.227624716589
2026-03-01 10:00:00+00:00,,7440.5303,7300.050990052047,7581.009860296126
2026-03-01 11:00:00+00:00,,7260.376,7119.896434028692,7400.855304272771
2026-03-01 12:00:00+00:00,,7020.976,6880.49667712077,7161.455547364848
2026-03-01 13:00:00+00:00,,6746.4414,6605.962005054758,6886.920875298837
2026-03-01 14:00:00+00:00,,6584.5337,6444.054128868206,6725.012999112284
2026-03-01 15:00:00+00:00,,6715.3984,6574.9190348516,6855.877905095678
2026-03-01 16:00:00+00:00,,6926.866,6786.386876217609,7067.345746461687
2026-03-01 17:00:00+00:00,,7170.5625,7030.083135825716,7311.042006069794
2026-03-01 18:00:00+00:00,,7013.1484,6872.668765742231,7153.627635986309
2026-03-01 19:00:00+00:00,,6784.129,6643.649432726707,6924.608302970785
2026-03-01 20:00:00+00:00,,6746.4883,6606.008681795555,6886.967552039633
2026-03-01 21:00:00+00:00,,6714.9697,6574.490416533256,6855.449286777335
2026-03-01 22:00:00+00:00,,6711.6904,6571.211226509548,6852.170096753626
2026-03-01 23:00:00+00:00,,6650.719,6510.239702961746,6791.198573205824
2026-03-02 00:00:00+00:00,,6484.932,6344.452813822141,6625.411684066219
2026-03-02 01:00:00+00:00,,6551.1997,6410.720053546808,6691.678923790886
2026-03-02 02:00:00+00:00,,6749.5684,6609.088978812683,6890.047849056761
2026-03-02 03:00:00+00:00,,7078.256,6937.77619060802,7218.735060852098
2026-03-02 04:00:00+00:00,,7753.663,7613.183821758999,7894.142692003077
2026-03-02 05:00:00+00:00,,8637.54,8497.060764700529,8778.019634944607
2026-03-02 06:00:00+00:00,,9312.369,9171.889590690893,9452.84846093497
2026-03-02 07:00:00+00:00,,9659.574,9519.095017831583,9800.053888075661
2026-03-02 08:00:00+00:00,,9730.249,9589.769150035745,9870.728020279825
2026-03-02 09:00:00+00:00,,9702.435,9561.954878613778,9842.913748857858
2026-03-02 10:00:00+00:00,,9489.766,9349.28575970543,9630.244629949508
2026-03-02 11:00:00+00:00,,9031.209,8890.72959203607,9171.688462280148
2026-03-02 12:00:00+00:00,,8645.116,8504.63690267587,8785.595772919947
2026-03-02 13:00:00+00:00,,8261.034,8120.554404138033,8401.51327438211
2026-03-02 14:00:00+00:00,,8053.3403,7912.861067880269,8193.819938124347
2026-03-02 15:00:00+00:00,,8014.2407,7873.761127506504,8154.719997750582
2026-03-02 16:00:00+00:00,,8206.94,8066.460827645968,8347.419697890045
2026-03-02 17:00:00+00:00,,8347.216,8206.736839693258,8487.695709937336
2026-03-02 18:00:00+00:00,,8128.219,7987.740024425842,8268.69889466992
2026-03-02 19:00:00+00:00,,7730.089,7589.6092997675005,7870.568170011579
2026-03-02 20:00:00+00:00,,7521.976,7381.496428049403,7662.455298293482
