date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-01-24 00:00:00+00:00,1428.0975,1460.9124132059733,1216.3805302464787,1705.4442961654677
2026-01-24 01:00:00+00:00,1491.815,1337.7667943581132,1093.2349113986188,1582.2986773176076
2026-01-24 02:00:00+00:00,1537.0725,1260.6596356905293,1016.1277527310347,1505.1915186500237
2026-01-24 03:00:00+00:00,1485.8200000000002,1301.6969990341943,1057.1651160746999,1546.228881993689
2026-01-24 04:00:00+00:00,1410.305,1304.464500813644,1059.9326178541494,1548.9963837731384
2026-01-24 05:00:00+00:00,1415.685,1443.9864888289935,1199.4546058694991,1688.5183717884881
2026-01-24 06:00:00+00:00,1411.44,1504.1544350929498,1259.6225521334552,1748.6863180524442
2026-01-24 07:00:00+00:00,1399.0349999999999,1548.6890895760193,1304.157206616525,1793.220972535514
2026-01-24 08:00:00+00:00,1359.7675,1514.0907061686335,1269.558823209139,1758.6225891281279
2026-01-24 09:00:00+00:00,1207.4,1556.8296895864278,1312.2978066269334,1801.3615725459224
2026-01-24 10:00:00+00:00,1015.5575,1490.2797209183107,1245.747837958816,1734.811603877805
2026-01-24 11:00:00+00:00,948.74,1288.0001268566082,1043.4682438971138,1532.5320098161028
2026-01-24 12:00:00+00:00,952.5325,1388.0562771515793,1143.5243941920849,1632.5881601110739
2026-01-24 13:00:00+00:00,1050.3575,1376.1371806571187,1131.605297697624,1620.6690636166131
2026-01-24 14:00:00+00:00,1308.38,1532.2159953169594,1287.6841123574648,1776.7478782764538
2026-01-24 15:00:00+00:00,1468.435,1506.7954103861634,1262.263527426669,1751.327293345658
2026-01-24 16:00:00+00:00,1581.3199999999997,1540.1937801878275,1295.6618972283331,1784.7256631473222
2026-01-24 17:00:00+00:00,1597.1325,1547.200986643562,1302.669103684067,1791.7328696030563
2026-01-24 18:00:00+00:00,1487.92,1612.6375233530575,1368.1056403935631,1857.1694063125522
2026-01-24 19:00:00+00:00,1442.8474999999999,1471.7216900473543,1227.1898070878597,1716.253573006849
2026-01-24 20:00:00+00:00,1245.575,1282.3714611479802,1037.8395781884856,1526.9033441074748
2026-01-24 21:00:00+00:00,1011.315,1295.3139121128547,1050.7820291533603,1539.8457950723491
2026-01-24 22:00:00+00:00,920.1374999999999,1271.8435469230383,1027.3116639635437,1516.375429882533
2026-01-24 23:00:00+00:00,989.295,1248.0967906562287,1003.564907696734,1492.628673615723
2026-01-25 00:00:00+00:00,1050.0475000000001,1145.4045361189162,900.8726531594217,1389.9364190784108
2026-01-25 01:00:00+00:00,914.1800000000001,1258.4993725900977,1013.9674896306033,1503.0312555495923
2026-01-25 02:00:00+00:00,954.595,1196.9229282845045,952.3910453250099,1441.4548112439988
2026-01-25 03:00:00+00:00,972.6424999999999,1343.5168318332953,1098.9849488738007,1588.0487147927897
2026-01-25 04:00:00+00:00,1079.5,1356.2863298614357,1111.7544469019413,1600.81821282093
2026-01-25 05:00:00+00:00,1022.055,1412.8103109602393,1168.2784280007447,1657.3421939197337
2026-01-25 06:00:00+00:00,900.2025,1336.6862235579774,1092.1543405984828,1581.2181065174718
2026-01-25 07:00:00+00:00,874.2125,1153.7207628670712,909.1888799075767,1398.2526458265656
2026-01-25 08:00:00+00:00,868.5074999999999,1151.0703573380251,906.5384743785305,1395.6022402975195
2026-01-25 09:00:00+00:00,900.29,1084.887129727735,840.3552467682405,1329.4190126872295
2026-01-25 10:00:00+00:00,983.5550000000001,1319.7872268079773,1075.2553438484829,1564.319109767472
2026-01-25 11:00:00+00:00,1010.005,1414.0521150731845,1169.5202321136899,1658.5839980326791
2026-01-25 12:00:00+00:00,1126.0974999999999,1344.9265782183493,1100.3946952588547,1589.4584611778437
2026-01-25 13:00:00+00:00,1239.5025,1488.591888866269,1244.0600059067744,1733.1237718257635
2026-01-25 14:00:00+00:00,1377.225,1551.893903303155,1307.3620203436603,1796.4257862626496
2026-01-25 15:00:00+00:00,1462.105,1576.2909229618376,1331.759040002343,1820.822805921332
2026-01-25 16:00:00+00:00,1676.2525,1650.0229307469933,1405.4910477874987,1894.5548137064877
2026-01-25 17:00:00+00:00,1709.5425,1567.9823443066414,1323.4504613471468,1812.5142272661358
2026-01-25 18:00:00+00:00,1723.095,1680.9310813126108,1436.3991983531164,1925.4629642721052
2026-01-25 19:00:00+00:00,1730.43,1676.634767515905,1432.1028845564103,1921.1666504753994
2026-01-25 20:00:00+00:00,1727.6475,1666.5615540482775,1422.0296710887828,1911.093437007772
2026-01-25 21:00:00+00:00,1727.9325,1642.2972868759805,1397.765403916486,1886.8291698354749
2026-01-25 22:00:00+00:00,1728.8625,1625.876211103914,1381.3443281444195,1870.4080940634085
2026-01-25 23:00:00+00:00,1723.145,1632.1571820336048,1387.6252990741104,1876.6890649930992
2026-01-26 00:00:00+00:00,1730.445,1710.7543841843699,1466.2225012248753,1955.2862671438645
2026-01-26 01:00:00+00:00,1721.2675,1687.9405567014142,1443.4086737419198,1932.4724396609088
2026-01-26 02:00:00+00:00,1723.3925,1640.9477536773777,1396.4158707178833,1885.4796366368723
2026-01-26 03:00:00+00:00,1725.6475,1649.663950311698,1405.1320673522036,1894.1958332711924
2026-01-26 04:00:00+00:00,1721.75,1673.4262749025906,1428.8943919430963,1917.958157862085
2026-01-26 05:00:00+00:00,1716.485,1674.3717717910233,1429.8398888315287,1918.9036547505177
2026-01-26 06:00:00+00:00,1718.5225,1696.3589881717733,1451.8271052122786,1940.8908711312679
2026-01-26 07:00:00+00:00,1716.3125,1688.0037743686428,1443.4718914091482,1932.5356573281374
2026-01-26 08:00:00+00:00,1718.9,1615.1589852505404,1370.627102291046,1859.6908682100352
2026-01-26 09:00:00+00:00,1720.6775,1547.319140687509,1302.787257728014,1791.8510236470033
2026-01-26 10:00:00+00:00,1722.5425,1628.340153707614,1383.8082707481194,1872.8720366671087
2026-01-26 11:00:00+00:00,1724.365,1598.865645084193,1354.3337621246983,1843.3975280436875
2026-01-26 12:00:00+00:00,1720.4425,1593.9425252820724,1349.410642322578,1838.474408241567
2026-01-26 13:00:00+00:00,1720.9199999999998,1534.362924101661,1289.8310411421667,1778.8948070611557
2026-01-26 14:00:00+00:00,1726.0525,1679.320909169959,1434.7890262104643,1923.8527921294535
2026-01-26 15:00:00+00:00,1727.0,1702.9935969330654,1458.461713973571,1947.52547989256
