date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-01-29 09:00:00+00:00,73720.0475,69345.79,68787.7886247617,69903.78852375865
2026-01-29 10:00:00+00:00,72710.62,68765.6,68207.60349124926,69323.60339024621
2026-01-29 11:00:00+00:00,72308.775,69510.43,68952.43099227553,70068.43089127248
2026-01-29 12:00:00+00:00,70663.50749999999,69269.63,68711.63262371483,69827.63252271178
2026-01-29 13:00:00+00:00,69605.93,67464.4,66906.3961199813,68022.39601897827
2026-01-29 14:00:00+00:00,68506.485,65239.062,64681.06445413252,65797.06435312946
2026-01-29 15:00:00+00:00,67276.1875,65143.77,64585.76948671277,65701.76938570972
2026-01-29 16:00:00+00:00,68425.19,65944.97,65386.969392459854,66502.9692914568
2026-01-29 17:00:00+00:00,72760.715,68933.71,68375.71013890617,69491.71003790313
2026-01-29 18:00:00+00:00,73204.56,69249.74,68691.74118515977,69807.74108415672
2026-01-29 19:00:00+00:00,69401.985,65194.484,64636.484415397186,65752.48431439414
2026-01-29 20:00:00+00:00,65857.6425,61580.23,61022.229659652236,62138.22955864919
2026-01-29 21:00:00+00:00,65715.64,63254.547,62696.548120790554,63812.54801978751
2026-01-29 22:00:00+00:00,64857.442500000005,62079.21,61521.21080643186,62637.21070542881
2026-01-29 23:00:00+00:00,62762.2,62215.33,61657.32829851778,62773.32819751473
2026-01-30 00:00:00+00:00,60954.8075,59899.81,59341.810236457095,60457.81013545405
2026-01-30 01:00:00+00:00,59259.38,58398.875,57840.87421022403,58956.87410922098
2026-01-30 02:00:00+00:00,57112.229999999996,56913.848,56355.848547901,57471.84844689796
2026-01-30 03:00:00+00:00,56275.787500000006,55885.797,55327.797666593215,56443.79756559017
2026-01-30 04:00:00+00:00,58607.6975,57337.645,56779.64366783961,57895.64356683657
2026-01-30 05:00:00+00:00,63637.4375,62772.848,62214.84596486102,63330.845863857976
2026-01-30 06:00:00+00:00,68626.1275,67144.414,66586.412474278,67702.41237327496
2026-01-30 07:00:00+00:00,70831.5925,67715.39,67157.38739674895,68273.38729574591
2026-01-30 08:00:00+00:00,71012.6825,69396.445,68838.44539134507,69954.44529034203
2026-01-30 09:00:00+00:00,69937.535,69671.92,69113.92533607068,70229.92523506761
2026-01-30 10:00:00+00:00,69417.08,69975.98,69417.97741293127,70533.97731192822
2026-01-30 11:00:00+00:00,68979.7075,68240.29,67682.2894532246,68798.28935222155
2026-01-30 12:00:00+00:00,66660.4,62712.55,62154.55125345144,63270.551152448395
2026-01-30 13:00:00+00:00,65550.8825,60205.9,59647.89919856447,60763.89909756142
2026-01-30 14:00:00+00:00,64007.3925,57720.465,57162.46479930727,58278.46469830422
2026-01-30 15:00:00+00:00,62563.020000000004,58992.645,58434.64504117063,59550.644940167585
2026-01-30 16:00:00+00:00,63554.535,61401.934,60843.93373891969,61959.93363791664
2026-01-30 17:00:00+00:00,67347.4125,61749.594,61191.59285103367,62307.59275003062
2026-01-30 18:00:00+00:00,67877.2925,65193.305,64635.30542114073,65751.30532013768
2026-01-30 19:00:00+00:00,64968.1175,63788.07,63230.07028532423,64346.07018432119
2026-01-30 20:00:00+00:00,62075.815,60943.79,60385.78723391062,61501.78713290757
2026-01-30 21:00:00+00:00,62676.855,61969.574,61411.572822554015,62527.57272155097
2026-01-30 22:00:00+00:00,62292.725,61084.07,60526.06937477296,61642.069273769914
2026-01-30 23:00:00+00:00,60601.31,57610.945,57052.944957197156,58168.94485619411
2026-01-31 00:00:00+00:00,58332.685,58935.75,58377.75038925091,59493.75028824786
2026-01-31 01:00:00+00:00,56305.84,55936.88,55378.87913768522,56494.87903668217
2026-01-31 02:00:00+00:00,53862.37,53311.734,52753.73573660299,53869.73563559994
2026-01-31 03:00:00+00:00,52835.275,51725.996,51167.99815534582,52283.99805434277
2026-01-31 04:00:00+00:00,53334.1525,53679.234,53121.235092506,54237.234991502955
2026-01-31 05:00:00+00:00,54984.0525,57377.902,56819.903353007205,57935.90325200415
2026-01-31 06:00:00+00:00,57137.7625,58041.16,57483.160930748294,58599.16082974525
2026-01-31 07:00:00+00:00,59810.675,61344.86,60786.85854214466,61902.85844114161
2026-01-31 08:00:00+00:00,61922.075,61831.26,61273.26334628522,62389.26324528217
2026-01-31 09:00:00+00:00,62515.457500000004,64088.656,63530.654446910434,64646.65434590739
2026-01-31 10:00:00+00:00,62861.345,64606.266,64048.26564167885,65164.265540675806
2026-01-31 11:00:00+00:00,64132.415,64465.47,63907.468523880234,65023.46842287719
2026-01-31 12:00:00+00:00,61758.375,62546.008,61988.00892397037,63104.00882296731
2026-01-31 13:00:00+00:00,59911.43,60268.184,59710.18475022417,60826.18464922112
2026-01-31 14:00:00+00:00,58162.7,58012.477,57454.4785329634,58570.47843196036
2026-01-31 15:00:00+00:00,56854.0975,57236.613,56678.612463204976,57794.61236220193
2026-01-31 16:00:00+00:00,57798.2075,59140.363,58582.36466070323,59698.36455970018
2026-01-31 17:00:00+00:00,61874.46,63316.594,62758.592542073035,63874.59244106999
2026-01-31 18:00:00+00:00,62930.245,63202.484,62644.484558388314,63760.48445738527
2026-01-31 19:00:00+00:00,60553.95,60505.47,59947.46915851381,61063.46905751077
2026-01-31 20:00:00+00:00,58328.235,60926.316,60368.316792811274,61484.31669180823
2026-01-31 21:00:00+00:00,59170.729999999996,59639.312,59081.313091301025,60197.31299029798
2026-01-31 22:00:00+00:00,59487.88,58742.227,58184.22629758508,59300.226196582036
2026-01-31 23:00:00+00:00,57779.94,55440.434,54882.43470670816,55998.434605705115
2026-02-01 00:00:00+00:00,55902.08,54471.58,53913.57769787676,55029.577596873714
2026-02-01 01:00:00+00:00,53875.065,52399.566,51841.565571351144,52957.5654703481
2026-02-01 02:00:00+00:00,51476.435,50667.363,50109.36339964784,51225.36329864479
2026-02-01 03:00:00+00:00,50124.7075,48804.035,48246.034780620445,49362.0346796174
2026-02-01 04:00:00+00:00,50356.28,50015.3,49457.29952720382,50573.29942620077
2026-02-01 05:00:00+00:00,51340.955,53076.84,52518.839003732006,53634.83890272896
2026-02-01 06:00:00+00:00,52645.5625,54595.84,54037.84163260006,55153.841531597005
2026-02-01 07:00:00+00:00,54340.2025,56547.688,55989.68722324947,57105.687122246425
2026-02-01 08:00:00+00:00,56500.05,57170.496,56612.495483139384,57728.495382136345
