date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-01-24 00:00:00+00:00,0.0,6.1219797,-160.45401448995904,172.69802664363488
2026-01-24 01:00:00+00:00,0.0,-5.608489,-172.1845587274679,160.96748240612624
2026-01-24 02:00:00+00:00,0.0,-6.4335623,-173.00954750308597,160.14249363050794
2026-01-24 03:00:00+00:00,0.0,-12.103606,-178.67962138475218,154.47241974884173
2026-01-24 04:00:00+00:00,0.0,-2.6696463,-169.24569293711966,163.90634819647426
2026-01-24 05:00:00+00:00,0.0,4.353669,-162.22231774894453,170.92972338464938
2026-01-24 06:00:00+00:00,0.018999999999778083,41.24991,-125.32616795366289,207.82587317993102
2026-01-24 07:00:00+00:00,91.86950000000002,121.042755,-45.53326611369425,287.61877501989966
2026-01-24 08:00:00+00:00,744.7137500000001,648.5037,481.92771148824704,815.0797526218407
2026-01-24 09:00:00+00:00,2013.8600000000001,1317.6825,1151.1064097439453,1484.258450877539
2026-01-24 10:00:00+00:00,3154.6989999999996,1764.9199,1598.3438553525543,1931.495896486148
2026-01-24 11:00:00+00:00,4113.5435,2057.5723,1890.9961591435804,2224.148200277174
2026-01-24 12:00:00+00:00,4239.59375,2160.1565,1993.5805121502417,2326.7325532838354
2026-01-24 13:00:00+00:00,3446.31325,1847.1793,1680.6032360006884,2013.755277134282
2026-01-24 14:00:00+00:00,1771.232,838.32117,671.7451066069355,1004.8971477405292
2026-01-24 15:00:00+00:00,383.31399999999985,105.4075,-61.16855870692643,271.9834824266675
2026-01-24 16:00:00+00:00,3.4502500000000964,-41.52585,-208.10181796566144,125.05022316793247
2026-01-24 17:00:00+00:00,0.0,-0.25375277,-166.82981110274386,166.32223003085005
2026-01-24 18:00:00+00:00,0.0,0.8069162,-165.7691112483776,167.3829298852163
2026-01-24 19:00:00+00:00,0.0,0.12576383,-166.45022850119608,166.70181263239783
2026-01-24 20:00:00+00:00,0.0,-1.917449,-168.49342353686006,164.65861759673408
2026-01-24 21:00:00+00:00,0.0,-1.917449,-168.49342353686006,164.65861759673408
2026-01-24 22:00:00+00:00,0.0,-1.7165213,-168.29250491787388,164.85953621572003
2026-01-24 23:00:00+00:00,0.0,-1.0695486,-167.64555323365062,165.50648789994352
2026-01-25 00:00:00+00:00,0.0,-7.219695,-173.79566902635747,159.35637210723644
2026-01-25 01:00:00+00:00,0.0,-6.554656,-173.1306942210863,160.02134691250785
2026-01-25 02:00:00+00:00,0.0,-5.5414724,-172.11748137261134,161.03455976098257
2026-01-25 03:00:00+00:00,0.0,-2.7392263,-169.3152778566439,163.83676327695025
2026-01-25 04:00:00+00:00,0.0,-2.2846365,-168.86062503786184,164.2914160957323
2026-01-25 05:00:00+00:00,0.0,-1.3958426,-167.97185008601332,165.18019104758082
2026-01-25 06:00:00+00:00,0.013500000000021828,5.969392,-160.60666248909502,172.5453786444989
2026-01-25 07:00:00+00:00,57.622249999999894,168.63443,2.058430602572116,335.210471736166
2026-01-25 08:00:00+00:00,500.90824999999995,1022.26385,855.6878262393664,1188.83986737296
2026-01-25 09:00:00+00:00,1165.37625,2029.0262,1862.4501605104842,2195.602201644078
2026-01-25 10:00:00+00:00,1777.7805,2873.6855,2707.1094879824414,3040.2615291160355
2026-01-25 11:00:00+00:00,1989.7745,3088.6797,2922.1036943385106,3255.255735472105
2026-01-25 12:00:00+00:00,1801.53325,2631.0784,2464.5022929530874,2797.654334086681
2026-01-25 13:00:00+00:00,1385.0475,1774.0796,1607.5035580953734,1940.655599228967
2026-01-25 14:00:00+00:00,836.9337499999999,783.64954,617.0734577746828,950.2254989082764
2026-01-25 15:00:00+00:00,275.7829999999999,197.40567,30.829600706673318,363.98164184026723
2026-01-25 16:00:00+00:00,4.363000000000056,24.596344,-141.9796885247049,191.172352608889
2026-01-25 17:00:00+00:00,0.0,-0.035124835,-166.6111828082935,166.54085832530063
2026-01-25 18:00:00+00:00,0.0,-0.6319266,-167.20798319916616,165.94405793442797
2026-01-25 19:00:00+00:00,0.0,-1.5647879,-168.14079725548822,165.0112438781057
2026-01-25 20:00:00+00:00,0.0,-1.5647879,-168.14079725548822,165.0112438781057
2026-01-25 21:00:00+00:00,0.0,-1.04428,-167.62032086418344,165.53172026941047
2026-01-25 22:00:00+00:00,0.0,-0.21407992,-166.79016023643862,166.36188089715552
2026-01-25 23:00:00+00:00,0.0,-1.334197,-167.91025802886702,165.24178310472712
2026-01-26 00:00:00+00:00,0.0,-2.318572,-168.89463388366516,164.25740724992875
2026-01-26 01:00:00+00:00,0.0,-2.684905,-169.26089504791662,163.8911460856773
2026-01-26 02:00:00+00:00,0.0,-1.8934011,-168.46944494972672,164.6825961838672
2026-01-26 03:00:00+00:00,0.0,-1.9368582,-168.51285716303346,164.63918397056068
2026-01-26 04:00:00+00:00,0.0,1.5012522,-165.0748292810547,168.07721185253945
2026-01-26 05:00:00+00:00,0.0,44.352448,-122.22352684596672,210.92851428762742
2026-01-26 06:00:00+00:00,0.009250000000292857,50.67813,-115.8978815265325,217.25415960706164
2026-01-26 07:00:00+00:00,14.918249999999944,140.83548,-25.740588024485078,307.41145310910883
2026-01-26 08:00:00+00:00,130.0730000000001,666.8328,500.2567554255759,833.4087965591696
2026-01-26 09:00:00+00:00,368.4072500000002,1294.5571,1127.9811390308873,1461.133180164481
2026-01-26 10:00:00+00:00,728.60325,1920.4341,1753.8580743673942,2087.010115500988
2026-01-26 11:00:00+00:00,879.08825,2451.4143,2284.8383406188213,2617.9903817524155
2026-01-26 12:00:00+00:00,780.41075,2514.479,2347.9028867547013,2681.0549278882954
2026-01-26 13:00:00+00:00,600.0554999999999,1942.2166,1775.6405050202907,2108.7925461538844
2026-01-26 14:00:00+00:00,366.3677500000001,1106.223,939.6470467744402,1272.799087908034
2026-01-26 15:00:00+00:00,120.66750000000002,238.65018,72.0741810810398,405.2262222146335
2026-01-26 16:00:00+00:00,1.1669999999999163,20.304596,-146.2713854531869,186.88065568040724
2026-01-26 17:00:00+00:00,0.0,0.5770578,-165.999023583832,167.1530175497619
2026-01-26 18:00:00+00:00,0.0,0.8315744,-165.74450577007747,167.40753536351644
2026-01-26 19:00:00+00:00,0.0,-0.10128695,-166.67731982639953,166.4747213071944
2026-01-26 20:00:00+00:00,0.0,-0.10128695,-166.67731982639953,166.4747213071944
2026-01-26 21:00:00+00:00,0.0,-0.24520785,-166.82119134919935,166.3308497843948
2026-01-26 22:00:00+00:00,0.0,-0.24520785,-166.82119134919935,166.3308497843948
2026-01-26 23:00:00+00:00,0.0,-0.10128695,-166.67731982639953,166.4747213071944
2026-01-27 00:00:00+00:00,0.0,-0.9620047,-167.53804139853014,165.613999735064
2026-01-27 01:00:00+00:00,0.0,-4.8127127,-171.3887203911097,161.7633207424842
2026-01-27 02:00:00+00:00,0.0,-4.256194,-170.8321977577093,162.31984337588483
