date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-01-29 03:00:00+00:00,0.0,-9.775557777479321,-501.90387727001394,482.3527617150554
2026-01-29 04:00:00+00:00,0.0,-4.042953196037956,-496.1712726885728,488.08536629649683
2026-01-29 05:00:00+00:00,0.0,5.205915273655933,-486.9224042188789,497.33423476619066
2026-01-29 06:00:00+00:00,0.0,2.328349845026082,-489.79996964750876,494.45666933756087
2026-01-29 07:00:00+00:00,19.165750000000003,73.07035008946605,-419.0579694030687,565.1986695820008
2026-01-29 08:00:00+00:00,162.18650000000002,258.3713953139214,-233.75692417861342,750.4997148064562
2026-01-29 09:00:00+00:00,344.43575,411.0279241588546,-81.10039533368024,903.1562436513893
2026-01-29 10:00:00+00:00,523.86725,577.9157849729563,85.78746548042159,1070.044104465491
2026-01-29 11:00:00+00:00,645.06325,1027.8503260953648,535.7220066028301,1519.9786455878998
2026-01-29 12:00:00+00:00,632.1405,920.648845556238,428.5205260637032,1412.7771650487728
2026-01-29 13:00:00+00:00,543.07925,412.59642432994394,-79.53189516259079,904.7247438224787
2026-01-29 14:00:00+00:00,395.539,266.03081993066576,-226.0974995618692,758.1591394232005
2026-01-29 15:00:00+00:00,144.93349999999998,45.70043423614254,-446.4278852563921,537.8287537286773
2026-01-29 16:00:00+00:00,1.7440000000000282,-3.837762328752774,-495.9660818212874,488.290557163782
2026-01-29 17:00:00+00:00,0.0,-7.340626593763886,-499.46894608629873,484.78769289877084
2026-01-29 18:00:00+00:00,0.0,-4.2807680074064365,-496.4090874999413,487.84755148512835
2026-01-29 19:00:00+00:00,0.0,-3.7688899353597662,-495.8972094278945,488.35942955717496
2026-01-29 20:00:00+00:00,0.0,-3.7688899353597662,-495.8972094278945,488.35942955717496
2026-01-29 21:00:00+00:00,0.0,-7.4085497824735285,-499.53686927500826,484.7197697100612
2026-01-29 22:00:00+00:00,0.0,-6.896671710426858,-499.0249912029615,485.2316477821078
2026-01-29 23:00:00+00:00,0.0,-3.80638150008258,-495.9347009926173,488.32193799245215
2026-01-30 00:00:00+00:00,0.0,-5.778237342866305,-497.90655683540103,486.3500821496685
2026-01-30 01:00:00+00:00,0.0,-2.1595383015551306,-494.28785779408986,489.9687811909796
2026-01-30 02:00:00+00:00,0.0,-2.1595383015551306,-494.28785779408986,489.9687811909796
2026-01-30 03:00:00+00:00,0.0,-6.241312683798014,-498.36963217633274,485.88700680873677
2026-01-30 04:00:00+00:00,0.0,3.1099909389545246,-489.0183285535802,495.2383104314893
2026-01-30 05:00:00+00:00,0.0,8.74016036733724,-483.3881591251975,500.86847985987197
2026-01-30 06:00:00+00:00,0.0,7.735020704758313,-484.3932987877763,499.86334019729304
2026-01-30 07:00:00+00:00,191.61975000000007,131.6790782100053,-360.44924128252956,623.8073977025399
2026-01-30 08:00:00+00:00,813.55325,391.92827550669983,-100.20004398583478,884.0565949992347
2026-01-30 09:00:00+00:00,1448.29325,897.6156182071738,405.4872987146391,1389.7439376997086
2026-01-30 10:00:00+00:00,1864.1305,1096.8521399405734,604.7238204480385,1588.980459433108
2026-01-30 11:00:00+00:00,2042.6444999999999,1150.9775220516265,658.8492025590916,1643.1058415441612
2026-01-30 12:00:00+00:00,1640.60175,1619.040963974984,1126.9126444824492,2111.1692834675187
2026-01-30 13:00:00+00:00,1026.7085,1354.9046633195594,862.7763438270248,1847.0329828120944
2026-01-30 14:00:00+00:00,462.17175,665.1101008820929,172.98178138955825,1157.2384203746276
2026-01-30 15:00:00+00:00,108.88149999999996,56.70831381384619,-435.42000567868854,548.8366333063809
2026-01-30 16:00:00+00:00,0.49824999999987085,-1.3831722199507794,-493.5114917124856,490.74514727258395
2026-01-30 17:00:00+00:00,0.0,-0.2937198365251561,-492.42203932905977,491.8345996560096
2026-01-30 18:00:00+00:00,0.0,-3.80638150008258,-495.9347009926173,488.32193799245215
2026-01-30 19:00:00+00:00,0.0,-6.934163275149672,-499.0624827676845,485.194156217385
2026-01-30 20:00:00+00:00,0.0,-5.076849706688563,-497.2051691992233,487.0514697858462
2026-01-30 21:00:00+00:00,0.0,-3.80638150008258,-495.9347009926173,488.32193799245215
2026-01-30 22:00:00+00:00,0.0,-3.80638150008258,-495.9347009926173,488.32193799245215
2026-01-30 23:00:00+00:00,0.0,-3.80638150008258,-495.9347009926173,488.32193799245215
2026-01-31 00:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-01-31 01:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-01-31 02:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-01-31 03:00:00+00:00,0.0,3.9725220745268643,-488.155797418008,496.1008415670616
2026-01-31 04:00:00+00:00,0.0,8.920229933845121,-483.2080895586896,501.04854942637985
2026-01-31 05:00:00+00:00,0.0,17.544716316966174,-474.58360317556867,509.6730358095009
2026-01-31 06:00:00+00:00,0.0,14.591588638695725,-477.5367308538389,506.7199081312305
2026-01-31 07:00:00+00:00,263.1675,150.05958013745692,-342.0687393550779,642.1878996299918
2026-01-31 08:00:00+00:00,986.7895000000001,486.5667907704139,-5.561528722120897,978.6951102629486
2026-01-31 09:00:00+00:00,1657.3967499999999,991.9206881395596,499.79236864702483,1484.0490076320943
2026-01-31 10:00:00+00:00,2202.2855,1260.493123656172,768.3648041636371,1752.6214431487067
2026-01-31 11:00:00+00:00,2441.36775,1391.9073559216672,899.7790364291325,1884.035675414202
2026-01-31 12:00:00+00:00,2326.1895,1224.3481362668665,732.2198167743318,1716.4764557594012
2026-01-31 13:00:00+00:00,1860.46175,1458.0925037419602,965.9641842494256,1950.2208232344951
2026-01-31 14:00:00+00:00,1129.5705,849.151524681882,357.0232051893473,1341.279844174417
2026-01-31 15:00:00+00:00,281.49025000000006,181.58647825128457,-310.54184124125027,673.7147977438193
2026-01-31 16:00:00+00:00,1.2824999999999136,11.544376904804722,-480.58394258773,503.67269639733945
2026-01-31 17:00:00+00:00,0.0,-2.3991346181751396,-494.52745411070987,489.72918487435965
2026-01-31 18:00:00+00:00,0.0,-2.2886317137263177,-494.4169512062613,489.83968777880835
2026-01-31 19:00:00+00:00,0.0,-2.2886317137263177,-494.4169512062613,489.83968777880835
2026-01-31 20:00:00+00:00,0.0,-2.3991346181751396,-494.52745411070987,489.72918487435965
2026-01-31 21:00:00+00:00,0.0,-2.3991346181751396,-494.52745411070987,489.72918487435965
2026-01-31 22:00:00+00:00,0.0,-2.3991346181751396,-494.52745411070987,489.72918487435965
2026-01-31 23:00:00+00:00,0.0,-2.3991346181751396,-494.52745411070987,489.72918487435965
2026-02-01 00:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-02-01 01:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-02-01 02:00:00+00:00,0.0,-1.078384250925069,-493.2067037434599,491.0499352416096
2026-02-01 03:00:00+00:00,0.0,-0.4390379342127062,-492.5673574267473,491.6892815583221
2026-02-01 04:00:00+00:00,0.0,4.508669925105551,-487.6196495674292,496.63698941764034
2026-02-01 05:00:00+00:00,0.0,13.75753839479944,-478.3707810977353,505.88585788733417
2026-02-01 06:00:00+00:00,0.0,21.925173004956605,-470.20314648757835,514.0534924974913
2026-02-01 07:00:00+00:00,133.96875,164.43754508504514,-327.6907744074897,656.5658645775799
2026-02-01 08:00:00+00:00,499.874,454.27830782727966,-37.850011665255124,946.4066273198143
2026-02-01 09:00:00+00:00,873.73125,901.6095234946616,409.4812040021269,1393.7378429871965
2026-02-01 10:00:00+00:00,1325.4015,1350.7483185682033,858.6199990756686,1842.876638060738
2026-02-01 11:00:00+00:00,1661.503,1443.8700271128873,951.7417076203527,1935.998346605422
2026-02-01 12:00:00+00:00,1715.26275,1493.0230806892173,1000.8947611966825,1985.1514001817518
2026-02-01 13:00:00+00:00,1455.28575,1153.913591353127,661.7852718605923,1646.0419108456617
2026-02-01 14:00:00+00:00,978.1765,762.8576734436667,270.729353951132,1254.9859929362015
2026-02-01 15:00:00+00:00,324.16325000000006,190.9033871534209,-301.2249323391138,683.0317066459556
2026-02-01 16:00:00+00:00,4.184750000000008,13.650432489515083,-478.47788700301976,505.7787519820498
2026-02-01 17:00:00+00:00,0.0,1.8088902840324863,-490.31942920850224,493.9372097765673
2026-02-01 18:00:00+00:00,0.0,3.378821692781571,-488.74949779975304,495.50714118531636
2026-02-01 19:00:00+00:00,0.0,3.378821692781571,-488.74949779975304,495.50714118531636
