date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-03-04 09:00:00+00:00,,19865.67328810392,19231.697398534263,20499.021963131127
2026-03-04 10:00:00+00:00,,19827.39968355855,19194.41720655683,20460.545961860174
2026-03-04 11:00:00+00:00,,19547.814741498598,18915.45459773143,20180.21531852815
2026-03-04 12:00:00+00:00,,19166.100615462376,18533.75914532643,19798.734657561494
2026-03-04 13:00:00+00:00,,18812.954264128515,18178.937413276228,19445.53814567527
2026-03-04 14:00:00+00:00,,18562.128326570433,17927.674204760886,19192.141292306034
2026-03-04 15:00:00+00:00,,18468.94415780283,17834.3767223711,19100.16748504172
2026-03-04 16:00:00+00:00,,18468.75578101995,17833.893777542155,19098.92879988836
2026-03-04 17:00:00+00:00,,18380.625879761523,17744.462427925086,19011.599424326352
2026-03-04 18:00:00+00:00,,18040.54779077157,17404.97305001564,18671.173636394244
2026-03-04 19:00:00+00:00,,17435.34161598804,16799.797880214217,18065.836368755165
2026-03-04 20:00:00+00:00,,16674.67946314701,16038.355339891854,17305.476820283497
2026-03-04 21:00:00+00:00,,15890.434003525193,15253.367938109248,16521.0418971763
2026-03-04 22:00:00+00:00,,15186.727334701542,14551.16140736771,15817.303933908213
2026-03-04 23:00:00+00:00,,14700.145979405603,14065.5252906618,15330.498587395057
2026-03-05 00:00:00+00:00,,14245.073715864619,13609.19628728438,14876.840150169393
2026-03-05 01:00:00+00:00,,14001.956153907762,13367.85767281911,14633.297721325342
2026-03-05 02:00:00+00:00,,14168.031091867688,13533.995451491826,14798.389885536653
2026-03-05 03:00:00+00:00,,14787.056152364776,14153.733284311948,15418.276714048256
2026-03-05 04:00:00+00:00,,15760.316184496844,15126.786356670666,16391.775163189857
2026-03-05 05:00:00+00:00,,16880.45522717828,16246.97660372146,17511.690306003435
2026-03-05 06:00:00+00:00,,17956.999082621962,17323.208723991596,18588.93023351263
2026-03-05 07:00:00+00:00,,18811.32829903367,18177.799353463757,19443.12727547517
2026-03-05 08:00:00+00:00,,19352.10296559675,18719.97664015466,19984.13759024652
2026-03-05 09:00:00+00:00,,19573.129760395335,18940.092401159876,20205.234676975848
2026-03-05 10:00:00+00:00,,19526.403474671468,18894.307133420152,20159.280753733718
2026-03-05 11:00:00+00:00,,19281.59827509986,18648.103789361892,19914.07583387455
2026-03-05 12:00:00+00:00,,18959.660814003975,18327.18726753033,19592.355778329576
2026-03-05 13:00:00+00:00,,18674.486947396847,18039.44444451701,19306.58973305884
2026-03-05 14:00:00+00:00,,18497.371476188615,17862.47599057278,19127.458970342905
2026-03-05 15:00:00+00:00,,18466.628546661806,17832.085276708898,19096.868358762113
2026-03-05 16:00:00+00:00,,18513.788965295214,17878.45254029584,19144.3566957617
2026-03-05 17:00:00+00:00,,18459.91601679925,17822.883036284733,19091.70120323926
2026-03-05 18:00:00+00:00,,18133.11974764209,17497.12358666156,18764.282977277195
2026-03-05 19:00:00+00:00,,17503.24830070648,16869.21356617297,18135.118791289402
2026-03-05 20:00:00+00:00,,16702.238967068075,16067.77877003715,17337.245376860134
2026-03-05 21:00:00+00:00,,15901.50520560808,15266.163953612508,16535.510289031976
2026-03-05 22:00:00+00:00,,15237.471681577723,14602.612101373674,15871.501644244068
2026-03-05 23:00:00+00:00,,14818.171730020897,14183.145628763916,15452.40266712347
2026-03-06 00:00:00+00:00,,14402.979657719448,13766.378766052503,15035.576106773056
2026-03-06 01:00:00+00:00,,14166.76067016738,13530.921775689587,14799.356570800304
2026-03-06 02:00:00+00:00,,14313.697243963183,13679.388954676315,14945.4060958341
2026-03-06 03:00:00+00:00,,14910.703937611423,14277.335834672302,15542.122001005308
2026-03-06 04:00:00+00:00,,15860.54173457434,15226.513580635776,16493.439176146876
2026-03-06 05:00:00+00:00,,16956.913849335895,16322.751248597262,17589.967564254166
2026-03-06 06:00:00+00:00,,18019.470862255635,17386.462314696684,18650.008552905958
2026-03-06 07:00:00+00:00,,18855.012226900046,18222.720068538027,19485.409051128725
2026-03-06 08:00:00+00:00,,19369.059405364664,18736.95809445232,20001.05086793988
2026-03-06 09:00:00+00:00,,19607.218306170533,18973.758286987984,20239.635837705275
2026-03-06 10:00:00+00:00,,19606.67847057523,18970.94282051264,20238.194741642925
2026-03-06 11:00:00+00:00,,19341.101837072856,18706.93345571668,19971.899615769635
2026-03-06 12:00:00+00:00,,18867.915546692806,18234.37962039275,19500.20200724063
2026-03-06 13:00:00+00:00,,18324.075235648263,17690.73288319815,18957.11160145266
2026-03-06 14:00:00+00:00,,17900.160715405567,17267.2833572317,18533.4218664082
2026-03-06 15:00:00+00:00,,17660.88805653251,17030.233536012536,18295.435364114026
2026-03-06 16:00:00+00:00,,17537.746752876606,16906.884120573002,18171.506505434183
2026-03-06 17:00:00+00:00,,17375.482892568114,16742.956989472626,18009.339392392096
2026-03-06 18:00:00+00:00,,17034.91940599336,16401.44380683889,17668.22380288188
2026-03-06 19:00:00+00:00,,16493.257030170575,15860.8884257729,17125.800916393895
2026-03-06 20:00:00+00:00,,15817.396582015856,15184.07470256916,16450.44464539067
2026-03-06 21:00:00+00:00,,15107.433731972344,14474.217358988191,15741.04387744404
2026-03-06 22:00:00+00:00,,14458.7385188964,13825.055077970888,15092.345417657689
2026-03-06 23:00:00+00:00,,13966.152360265109,13333.332024123387,14599.204162151485
