date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-07 09:00:00+00:00,17621.28025,18011.915806987814,17378.32612336867,18644.10684660575
2026-02-07 10:00:00+00:00,17698.195,17846.031758542864,17214.39975435924,18478.00985389154
2026-02-07 11:00:00+00:00,17399.27975,17339.27409365916,16706.633763111182,17971.855527669042
2026-02-07 12:00:00+00:00,16999.64125,16754.383620784058,16121.301724824445,17387.768484117838
2026-02-07 13:00:00+00:00,16600.553,16288.336510589987,15654.859717448984,16921.95885064665
2026-02-07 14:00:00+00:00,16675.44025,15976.042302662609,15343.651795447226,16609.491605865584
2026-02-07 15:00:00+00:00,16829.84475,15812.325975113243,15180.467488097922,16445.92190306861
2026-02-07 16:00:00+00:00,17561.525,15733.54609279559,15100.10863601068,16365.040239416132
2026-02-07 17:00:00+00:00,17941.68375,15565.432856673311,14932.204605740859,16195.87590449604
2026-02-07 18:00:00+00:00,17318.13575,15188.610446505183,14555.633511654642,15818.984078687643
2026-02-07 19:00:00+00:00,16531.91775,14669.322809720816,14035.8623339328,15299.230827611926
2026-02-07 20:00:00+00:00,15875.2845,14011.794753733839,13376.190818476634,14642.385336548938
2026-02-07 21:00:00+00:00,15247.09675,13282.4858636926,12647.230756371639,13912.996877414322
2026-02-07 22:00:00+00:00,14353.1025,12588.683294134018,11953.399753888734,13218.03464786143
2026-02-07 23:00:00+00:00,13545.88925,12082.52805970924,11448.17791905822,12713.009535171537
2026-02-08 00:00:00+00:00,12820.1065,11638.166702350449,11001.984805640606,12269.79147366427
2026-02-08 01:00:00+00:00,12480.40425,11393.977021775234,10758.561233706687,12023.932464580535
2026-02-08 02:00:00+00:00,12165.314,11540.822134244876,10906.125408027492,12171.57369747436
2026-02-08 03:00:00+00:00,12332.7015,12152.079371885317,11517.593910073456,12782.853295610148
2026-02-08 04:00:00+00:00,12489.19925,13124.768786373106,12490.178735772433,13757.101460926657
2026-02-08 05:00:00+00:00,12911.812249999999,14273.231058532234,13638.52961199652,14905.650333893018
2026-02-08 06:00:00+00:00,13776.3725,15461.7149762072,14826.813434172329,16094.132119767322
2026-02-08 07:00:00+00:00,14877.559000000001,16586.883994680054,15951.552025672314,17218.78709853057
2026-02-08 08:00:00+00:00,15556.91075,17485.88162162826,16851.52390895861,18117.171386918533
2026-02-08 09:00:00+00:00,15798.84375,18032.912697094496,17398.366454763003,18664.604357592558
