date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-02-02 20:00:00+00:00,10092.9325,10737.922298933256,7342.551341615521,14135.93161147003
2026-02-02 21:00:00+00:00,9363.74,10846.172101645221,7447.122006456881,14244.985070892188
2026-02-02 22:00:00+00:00,9106.627499999999,10784.084308358471,7390.69716521456,14182.893608150589
2026-02-02 23:00:00+00:00,9070.2675,10456.540427801932,7057.218167454552,13850.589296846938
2026-02-03 00:00:00+00:00,8650.28,9418.999875079386,6027.095567998431,12810.50616648557
2026-02-03 01:00:00+00:00,8415.09,9057.723633224783,5673.465901366027,12454.794457019234
2026-02-03 02:00:00+00:00,8442.84,8312.990155910245,4918.0251379411875,11711.498393218377
2026-02-03 03:00:00+00:00,8428.9275,7809.2342579729775,4419.884624190288,11210.881845126842
2026-02-03 04:00:00+00:00,8351.1,7606.896858572219,4218.340098581102,11007.233992052927
2026-02-03 05:00:00+00:00,8451.9925,7577.051288013974,4185.35811543589,10972.982104754441
2026-02-03 06:00:00+00:00,8911.08,8026.071920260065,4632.037334402691,11419.667478856907
2026-02-03 07:00:00+00:00,9124.145,10493.97263615087,7093.83737268551,13877.469042690958
2026-02-03 08:00:00+00:00,9419.21,9831.941808305452,6439.987188090563,13229.020164037232
2026-02-03 09:00:00+00:00,9568.46,9431.358948799676,6039.7183000900395,12825.69047196362
2026-02-03 10:00:00+00:00,9484.6375,9649.815950276514,6257.449746216663,13034.816325440217
2026-02-03 11:00:00+00:00,9511.435,10215.642075522283,6801.0969770391675,13600.1844566316
2026-02-03 12:00:00+00:00,10049.5325,8918.742956799546,5519.000471813667,12314.207952282653
2026-02-03 13:00:00+00:00,9869.8875,9639.351989441104,6241.005459720111,13024.060693304455
2026-02-03 14:00:00+00:00,9229.4775,8172.250223868287,4773.875096717163,11565.551005438663
2026-02-03 15:00:00+00:00,8419.4,8529.593755360758,5132.324414333571,11917.038019937501
2026-02-03 16:00:00+00:00,7566.0125,7528.825126647538,4126.4941150561,10926.284702034467
2026-02-03 17:00:00+00:00,7135.295,7140.7831106795165,3748.864106752792,10541.567272913555
2026-02-03 18:00:00+00:00,7278.6725,6666.368094037383,3274.7228450446983,10066.438941998924
2026-02-03 19:00:00+00:00,7934.8125,7222.259413014808,3824.050150155539,10606.33373410332
2026-02-03 20:00:00+00:00,7766.8275,7513.207555954543,4117.96037274936,10902.28078304664
2026-02-03 21:00:00+00:00,7285.67,7146.173319992,3757.049658367987,10545.368656697905
2026-02-03 22:00:00+00:00,6843.344999999999,6891.038036744196,3494.737297704301,10281.689572529833
2026-02-03 23:00:00+00:00,6369.5175,6553.609288827224,3156.1677931613544,9950.502137832298
2026-02-04 00:00:00+00:00,6469.9225,6884.966420917807,3486.9855882693428,10275.065549279958
2026-02-04 01:00:00+00:00,6151.5025000000005,6487.001417150178,3086.854112520089,9876.875167153692
2026-02-04 02:00:00+00:00,5932.815,6138.273671720497,2738.697685407709,9529.665399002948
2026-02-04 03:00:00+00:00,6201.08,6135.769180287063,2737.2777213276195,9524.366463143702
2026-02-04 04:00:00+00:00,6435.4,6969.21311390679,3572.6993460753774,10359.396309076565
2026-02-04 05:00:00+00:00,6956.4925,8100.146262340855,4703.161038877117,11482.925272341317
2026-02-04 06:00:00+00:00,7859.897499999999,8787.387770054498,5390.588474976028,12171.756682558294
2026-02-04 07:00:00+00:00,8510.505000000001,8581.591845752704,5182.7175542061705,11976.172711749976
2026-02-04 08:00:00+00:00,8649.6,8290.140241989018,4894.783199899353,11682.047654478218
2026-02-04 09:00:00+00:00,8000.025,8827.220249451762,5431.7744692758515,12208.592310188202
2026-02-04 10:00:00+00:00,7271.355,9406.519342652216,6009.195041933634,12789.131889711325
2026-02-04 11:00:00+00:00,7356.0125,8182.9963898626265,4790.247472036542,11582.930999192171
2026-02-04 12:00:00+00:00,7742.7425,7128.745581088668,3735.3078765972155,10528.45635332245
2026-02-04 13:00:00+00:00,8220.5075,5986.922466569716,2594.2659662601955,9381.788923897782
2026-02-04 14:00:00+00:00,8549.825,5317.558660583275,1923.1249369566149,8714.209367329284
