date,hard_coal_tenn_actual,oil_tenn_actual,gas_tenn_actual,renewables_tenn_actual,biomass_tenn_actual,waste_tenn_actual,hard_coal_tenn_fitted,oil_tenn_fitted,gas_tenn_fitted,renewables_tenn_fitted,biomass_tenn_fitted,waste_tenn_fitted,hard_coal_tenn_lower,oil_tenn_lower,gas_tenn_lower,renewables_tenn_lower,biomass_tenn_lower,waste_tenn_lower,hard_coal_tenn_upper,oil_tenn_upper,gas_tenn_upper,renewables_tenn_upper,biomass_tenn_upper,waste_tenn_upper
2026-02-28 00:00:00+00:00,,,,,,,514.8459352665506,2.2747404370300752,1618.1463000589686,1041.5666929452848,1876.1379077876975,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 01:00:00+00:00,,,,,,,524.4514427363731,2.2747404370300752,1529.3007134234897,1048.8999771762967,1880.068026696704,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 02:00:00+00:00,,,,,,,526.145390721007,2.2747404370300752,1544.5500721484286,1056.2332614073086,1883.439745189794,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 03:00:00+00:00,,,,,,,527.9169387552116,2.2747404370300752,1591.9560550626688,1063.5665456383206,1888.123716874713,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 04:00:00+00:00,,,,,,,525.9154118151928,2.2747404370300752,1657.9395624321314,1070.8998298693325,1890.7501146967004,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 05:00:00+00:00,,,,,,,524.9138418323564,2.2747404370300752,1747.1180861003622,1078.2331141003442,1892.8250508034434,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 06:00:00+00:00,,,,,,,522.9023634547276,2.2747404370300752,1765.706108961851,1085.5663983313561,1895.583581270187,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 07:00:00+00:00,,,,,,,517.3802802312141,2.2747404370300752,1780.8016376004273,1092.899682562368,1897.3477812780832,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 08:00:00+00:00,,,,,,,501.42921873159315,2.2747404370300752,1682.7108169903495,1100.23296679338,1895.7577979535006,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 09:00:00+00:00,,,,,,,476.03623673960726,2.2747404370300752,1548.995656421492,1107.5662510243917,1893.3497852619469,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 10:00:00+00:00,,,,,,,457.2238177341116,2.2747404370300752,1513.5828217680119,1114.8995352554036,1894.1007674937407,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 11:00:00+00:00,,,,,,,446.2301953480243,2.2747404370300752,1303.646062573912,1122.2328194864156,1895.1536165335156,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 12:00:00+00:00,,,,,,,453.5125079684168,2.2747404370300752,1301.3344194860647,1129.5661037174275,1896.7501687205388,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
2026-02-28 13:00:00+00:00,,,,,,,463.5262313251903,2.2747404370300752,1393.2230892151952,1136.8993879484392,1898.6396203732222,250.79007485902255,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045,517.1155107490081,2.167402700892857,1834.600113635913,1129.9374063640873,1906.9052626835316,249.32908860119045
