date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-01-24 00:00:00+00:00,1739.5699999999997,1739.8306,1645.1091844295802,1834.5518027731364
2026-01-24 01:00:00+00:00,1741.8525,1720.6989,1625.9774983719158,1815.4201167154715
2026-01-24 02:00:00+00:00,1751.145,1758.1538,1663.4324943602578,1852.8751127038136
2026-01-24 03:00:00+00:00,1757.3325,1740.2247,1645.5034252406012,1834.946043584157
2026-01-24 04:00:00+00:00,1758.0575,1748.4498,1653.7284492674844,1843.1710676110401
2026-01-24 05:00:00+00:00,1761.3399999999997,1749.75,1655.0286552267935,1844.4712735703492
2026-01-24 06:00:00+00:00,1776.0175,1786.0206,1691.2992807165738,1880.74189906013
2026-01-24 07:00:00+00:00,1763.9225000000001,1758.6459,1663.9245596305077,1853.3671779740635
2026-01-24 08:00:00+00:00,1757.6475,1781.895,1687.173701898109,1876.616320241665
2026-01-24 09:00:00+00:00,1704.5749999999998,1755.0126,1660.2912815202212,1849.733899863777
2026-01-24 10:00:00+00:00,1700.0675,1645.0094,1550.2880891334316,1739.7307074769874
2026-01-24 11:00:00+00:00,1631.2325,1599.3923,1504.6710487640403,1694.113667107596
2026-01-24 12:00:00+00:00,1438.6325,1440.1344,1345.4130645769344,1534.8556829204904
2026-01-24 13:00:00+00:00,1349.665,1271.911,1177.189721797251,1366.6323401408072
2026-01-24 14:00:00+00:00,1055.1725000000001,1122.5908,1027.8695725657694,1217.3121909093256
2026-01-24 15:00:00+00:00,1058.0925,1106.8398,1012.1184808617904,1201.5610992053466
2026-01-24 16:00:00+00:00,1225.885,1116.4712,1021.7498933536681,1211.192511697224
2026-01-24 17:00:00+00:00,1229.25,1163.8317,1069.110351582486,1258.5529699260421
2026-01-24 18:00:00+00:00,1332.4075,1331.307,1236.5857669232855,1426.0283852668417
2026-01-24 19:00:00+00:00,1587.025,1513.9443,1419.2230905523702,1608.665708895926
2026-01-24 20:00:00+00:00,1405.4625,1357.6278,1262.9065501230962,1452.3491684666524
2026-01-24 21:00:00+00:00,1191.5500000000002,1239.3806,1144.6593809561919,1334.1019992997478
2026-01-24 22:00:00+00:00,1091.385,1199.7936,1105.0723179482006,1294.5149362917568
2026-01-24 23:00:00+00:00,1070.515,1158.31,1063.588743567874,1253.03136191143
2026-01-25 00:00:00+00:00,990.8125,940.5196,845.7982711461777,1035.240889489734
2026-01-25 01:00:00+00:00,1225.54,1138.4,1043.6786997190866,1233.1213180626426
2026-01-25 02:00:00+00:00,1359.37,1259.1422,1164.4208634721908,1353.8634818157468
2026-01-25 03:00:00+00:00,1436.8525,1411.3135,1316.5922248754646,1506.0348432190208
2026-01-25 04:00:00+00:00,1277.995,1341.6224,1246.9011854565001,1436.343803800056
2026-01-25 05:00:00+00:00,1222.645,1361.5496,1266.8282985550927,1456.270916898649
2026-01-25 06:00:00+00:00,1162.9575,1176.672,1081.9507241782826,1271.3933425218386
2026-01-25 07:00:00+00:00,1171.1399999999999,1305.678,1210.9566414974831,1400.399259841039
2026-01-25 08:00:00+00:00,847.725,985.7695,891.0481460663084,1080.4907644098644
2026-01-25 09:00:00+00:00,841.1175000000001,1208.6885,1113.9672217407197,1303.4098400842756
2026-01-25 10:00:00+00:00,561.86,683.14825,588.4269601067213,777.8695784502773
2026-01-25 11:00:00+00:00,467.80499999999995,491.5275,396.8061859517528,586.2488042953089
2026-01-25 12:00:00+00:00,263.8675,374.9804,280.25907727828235,469.70169562183844
2026-01-25 13:00:00+00:00,451.695,443.8746,349.1532770287487,538.5958953723048
2026-01-25 14:00:00+00:00,216.125,347.8762,253.1548596570189,442.59747800057494
2026-01-25 15:00:00+00:00,160.29250000000002,184.84703,90.12571902283696,279.56833736639305
2026-01-25 16:00:00+00:00,138.3775,195.76622,101.04491812330315,290.48753646685924
2026-01-25 17:00:00+00:00,219.01,259.40573,164.6844081806824,354.12702652423843
2026-01-25 18:00:00+00:00,157.77250000000004,234.03209,139.31079176662104,328.7534101101771
2026-01-25 19:00:00+00:00,213.495,320.26602,225.5447006426033,414.9873189861594
2026-01-25 20:00:00+00:00,374.5725,437.33643,342.6151068990064,532.0577252425625
2026-01-25 21:00:00+00:00,276.6425,320.70703,225.9857053121426,415.42832365569865
2026-01-25 22:00:00+00:00,298.235,350.61636,255.89503341585333,445.33765175940937
2026-01-25 23:00:00+00:00,222.265,349.8018,255.08047704324684,444.5230953868029
2026-01-26 00:00:00+00:00,161.35249999999996,178.62654,83.90524294766101,273.34786129121704
2026-01-26 01:00:00+00:00,108.07499999999999,143.10735,48.386047035948195,237.8286653795043
2026-01-26 02:00:00+00:00,158.375,236.38524,141.66393500099025,331.1065533445463
2026-01-26 03:00:00+00:00,203.10249999999996,194.00023,99.27892765249607,288.7215459960521
2026-01-26 04:00:00+00:00,128.4925,174.17754,79.45623127512624,268.89884961868233
2026-01-26 05:00:00+00:00,90.18,190.21806,95.49676448226967,284.93938282582576
2026-01-26 06:00:00+00:00,54.27999999999997,60.42955,-34.29174851076402,155.150869832792
2026-01-26 07:00:00+00:00,47.315000000000055,64.3593,-30.361995189203753,159.08062315435234
2026-01-26 08:00:00+00:00,79.70749999999998,112.37297,17.651656142078423,207.09427448563446
2026-01-26 09:00:00+00:00,95.8125,121.97594,27.254639504107786,216.69725784766382
2026-01-26 10:00:00+00:00,215.10000000000002,214.77638,120.05505935045738,309.4976776940135
2026-01-26 11:00:00+00:00,395.425,379.20856,284.48723345915494,473.929851802711
