date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-02-28 00:00:00+00:00,,1715.0527,1620.331461412171,1809.7740797557271
2026-02-28 01:00:00+00:00,,1698.7848,1604.0634068770191,1793.5060252205749
2026-02-28 02:00:00+00:00,,1620.851,1526.1296855865453,1715.572303930101
2026-02-28 03:00:00+00:00,,1650.8302,1556.1088210360117,1745.5514393795675
2026-02-28 04:00:00+00:00,,1543.404,1448.6827322129336,1638.1253505564896
2026-02-28 05:00:00+00:00,,1414.4458,1319.7244910742238,1509.1671094177798
2026-02-28 06:00:00+00:00,,1163.7913,1069.069915118292,1258.512533461848
2026-02-28 07:00:00+00:00,,1353.2725,1258.5511838865623,1447.9938022301185
2026-02-28 08:00:00+00:00,,881.13055,786.4092597282527,975.8518780718088
2026-02-28 09:00:00+00:00,,1125.2205,1030.4991787875028,1219.941797131059
2026-02-28 10:00:00+00:00,,947.18115,852.4598696098572,1041.9024879534131
2026-02-28 11:00:00+00:00,,714.6175,619.8961748472751,809.3387931908312
2026-02-28 12:00:00+00:00,,870.28064,775.5593088084622,965.0019271520183
2026-02-28 13:00:00+00:00,,609.6353,514.9139795437922,704.3565978873482
2026-02-28 14:00:00+00:00,,431.1097,336.38839171872917,525.8310100622853
2026-02-28 15:00:00+00:00,,379.17078,284.44944567165487,473.89206401521096
2026-02-28 16:00:00+00:00,,304.3738,209.65249333031994,399.095111673876
2026-02-28 17:00:00+00:00,,199.7408,105.01949294047301,294.46211128402905
2026-02-28 18:00:00+00:00,,180.84361,86.12230305944433,275.56492140300037
2026-02-28 19:00:00+00:00,,215.5569,120.83559494241746,310.2782132859735
2026-02-28 20:00:00+00:00,,263.45248,168.73117415263232,358.1737924961884
2026-02-28 21:00:00+00:00,,325.15897,230.43763052904063,419.8802488725967
2026-02-28 22:00:00+00:00,,492.2164,397.49509204497343,586.9377103885295
2026-02-28 23:00:00+00:00,,650.1765,555.455202579748,744.897820923304
2026-03-01 00:00:00+00:00,,820.8693,726.1479802155345,915.5905985590905
2026-03-01 01:00:00+00:00,,935.2139,840.4926480010851,1029.9352663446411
2026-03-01 02:00:00+00:00,,1168.681,1073.9597843116608,1263.402402655217
2026-03-01 03:00:00+00:00,,1330.8793,1236.158035066957,1425.6006534105131
2026-03-01 04:00:00+00:00,,1331.6486,1236.9272107788743,1426.3698291224302
2026-03-01 05:00:00+00:00,,1434.0717,1339.3504202029756,1528.7930385465315
2026-03-01 06:00:00+00:00,,1378.8953,1284.1739524882996,1473.6165708318554
2026-03-01 07:00:00+00:00,,1570.5797,1475.8584493900626,1665.3010677336188
2026-03-01 08:00:00+00:00,,1459.243,1364.5217365771027,1553.964354920659
2026-03-01 09:00:00+00:00,,1490.4076,1395.6862431363259,1585.1288614798818
2026-03-01 10:00:00+00:00,,1514.4453,1419.7240436044153,1609.1666619479713
2026-03-01 11:00:00+00:00,,1294.4155,1199.694291616448,1389.1369099600038
2026-03-01 12:00:00+00:00,,1395.1724,1300.451012524211,1489.893630867767
2026-03-01 13:00:00+00:00,,1364.4374,1269.7161213247432,1459.1587396682994
2026-03-01 14:00:00+00:00,,1346.6584,1251.9372027438917,1441.3798210874477
2026-03-01 15:00:00+00:00,,1326.3584,1231.6371559667937,1421.0797743103499
2026-03-01 16:00:00+00:00,,1349.4807,1254.7594560504967,1444.202074394053
2026-03-01 17:00:00+00:00,,1292.9072,1198.185899668996,1387.628518012552
2026-03-01 18:00:00+00:00,,1413.3237,1318.602452767193,1508.0450711107492
2026-03-01 19:00:00+00:00,,1442.9191,1348.1977655339679,1537.640383877524
2026-03-01 20:00:00+00:00,,1641.9891,1547.2677736696025,1736.7103920131585
2026-03-01 21:00:00+00:00,,1684.2877,1589.566434157875,1779.0090525014307
2026-03-01 22:00:00+00:00,,1677.0242,1582.3028209114061,1771.745439254962
2026-03-01 23:00:00+00:00,,1640.2334,1545.5121130379018,1734.9547313814578
2026-03-02 00:00:00+00:00,,1646.4692,1551.7479220081614,1741.1905403517176
2026-03-02 01:00:00+00:00,,1407.5238,1312.802557121272,1502.2451754648282
2026-03-02 02:00:00+00:00,,1297.3284,1202.6070708065035,1392.0496891500593
2026-03-02 03:00:00+00:00,,1339.101,1244.379704103361,1433.822322446917
2026-03-02 04:00:00+00:00,,1409.5682,1314.8469235126113,1504.2895418561673
2026-03-02 05:00:00+00:00,,1364.4474,1269.726127436698,1459.168745780254
2026-03-02 06:00:00+00:00,,1350.3507,1255.6294580552296,1445.0720763987856
2026-03-02 07:00:00+00:00,,1410.1238,1315.4024981640334,1504.8451165075894
2026-03-02 08:00:00+00:00,,1350.5271,1255.8058599230453,1445.2484782666015
2026-03-02 09:00:00+00:00,,1361.9006,1267.1793365062615,1456.6219548498175
2026-03-02 10:00:00+00:00,,1376.3173,1281.5960248918386,1471.0386432353948
2026-03-02 11:00:00+00:00,,1375.0433,1280.3220114020587,1469.7646297456145
2026-03-02 12:00:00+00:00,,1297.7493,1203.028033822392,1392.470652165948
2026-03-02 13:00:00+00:00,,1047.7455,953.0242083004177,1142.4668266439737
2026-03-02 14:00:00+00:00,,934.11707,839.3957721226467,1028.8383904662028
2026-03-02 15:00:00+00:00,,790.4299,695.7085489012748,885.1511672448308
2026-03-02 16:00:00+00:00,,804.839,710.1176885582743,899.5603069018304
2026-03-02 17:00:00+00:00,,597.85834,503.1370219006269,692.579640244183
2026-03-02 18:00:00+00:00,,487.18152,392.46021516004726,581.9028335036032
