date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-02-28 00:00:00+00:00,,5.3732590863155565,-1094.4637018502526,1105.2102200228835
2026-02-28 01:00:00+00:00,,6.902049284203258,-1092.934911652365,1106.7390102207712
2026-02-28 02:00:00+00:00,,13.170143018568979,-1086.6668179179992,1113.007103955137
2026-02-28 03:00:00+00:00,,18.56508317925409,-1081.271877757314,1118.402044115822
2026-02-28 04:00:00+00:00,,34.51902299336143,-1065.3179379432063,1134.3559839299296
2026-02-28 05:00:00+00:00,,41.03013205754087,-1058.8068288790273,1140.8670929941088
2026-02-28 06:00:00+00:00,,160.19836468123003,-939.6385962553381,1260.035325617798
2026-02-28 07:00:00+00:00,,1472.660932329639,372.82397139307113,2572.497893266207
2026-02-28 08:00:00+00:00,,2776.038805357834,1676.2018444212663,3875.875766294402
2026-02-28 09:00:00+00:00,,5215.485440779568,4115.648479843,6315.322401716136
2026-02-28 10:00:00+00:00,,6850.921858921261,5751.084897984693,7950.758819857829
2026-02-28 11:00:00+00:00,,7848.966000641729,6749.129039705162,8948.802961578298
2026-02-28 12:00:00+00:00,,6971.500156307702,5871.663195371135,8071.337117244271
2026-02-28 13:00:00+00:00,,6113.392057883647,5013.555096947079,7213.229018820215
2026-02-28 14:00:00+00:00,,4409.966397258642,3310.129436322074,5509.8033581952095
2026-02-28 15:00:00+00:00,,2100.006525457496,1000.1695645209281,3199.843486394064
2026-02-28 16:00:00+00:00,,358.5914427320208,-741.2455182045474,1458.4284036685888
2026-02-28 17:00:00+00:00,,43.561145120896526,-1056.2758158156712,1143.3981060574647
2026-02-28 18:00:00+00:00,,9.644460014304514,-1090.1925009222637,1109.4814209508722
2026-02-28 19:00:00+00:00,,7.750663039203573,-1092.0862978973646,1107.5876239757715
2026-02-28 20:00:00+00:00,,12.653852462499344,-1087.1831084740688,1112.490813399067
2026-02-28 21:00:00+00:00,,5.429377267033487,-1094.4075836695342,1105.2663382036014
2026-02-28 22:00:00+00:00,,1.0673284117056028,-1098.7696325248626,1100.9042893482736
2026-02-28 23:00:00+00:00,,-11.173344375236411,-1111.0103053118046,1088.6636165613315
2026-03-01 00:00:00+00:00,,2.3438167753915877,-1097.4931441611766,1102.1807777119593
2026-03-01 01:00:00+00:00,,5.0862146241493065,-1094.7507463124184,1104.9231755607175
2026-03-01 02:00:00+00:00,,12.26167809397657,-1087.5752828425912,1112.0986390305445
2026-03-01 03:00:00+00:00,,14.127346195381506,-1085.7096147411867,1113.9643071319495
2026-03-01 04:00:00+00:00,,31.248921376622093,-1068.5880395599456,1131.0858823131903
2026-03-01 05:00:00+00:00,,37.420628841317466,-1062.4163320952507,1137.2575897778852
2026-03-01 06:00:00+00:00,,169.6480992437714,-930.1888616927968,1269.4850601803391
2026-03-01 07:00:00+00:00,,1290.7968005920561,190.95983965548794,2390.633761528624
2026-03-01 08:00:00+00:00,,2850.7747740829236,1750.9378131463554,3950.611735019492
2026-03-01 09:00:00+00:00,,3960.638040772338,2860.8010798357705,5060.475001708906
2026-03-01 10:00:00+00:00,,5932.712469978271,4832.8755090417035,7032.54943091484
2026-03-01 11:00:00+00:00,,6876.738598689964,5776.901637753396,7976.575559626532
2026-03-01 12:00:00+00:00,,6371.690958657406,5271.8539977208375,7471.527919593973
2026-03-01 13:00:00+00:00,,4816.487141768935,3716.6501808323665,5916.324102705503
2026-03-01 14:00:00+00:00,,3999.64223157221,2899.8052706356425,5099.479192508778
2026-03-01 15:00:00+00:00,,1940.3641977843258,840.5272368477579,3040.2011587208935
2026-03-01 16:00:00+00:00,,327.225083973598,-772.6118769629702,1427.0620449101657
2026-03-01 17:00:00+00:00,,16.337481838524127,-1083.4994790980436,1116.174442775092
2026-03-01 18:00:00+00:00,,8.831256198406209,-1091.0057047381615,1108.6682171349744
2026-03-01 19:00:00+00:00,,8.291090516059285,-1091.545870420509,1108.1280514526272
2026-03-01 20:00:00+00:00,,15.437712345843465,-1084.3992485907247,1115.2746732824112
2026-03-01 21:00:00+00:00,,15.143994726854089,-1084.692966209714,1114.9809556634218
2026-03-01 22:00:00+00:00,,14.60382904450671,-1085.233131892061,1114.4407899810749
2026-03-01 23:00:00+00:00,,14.60382904450671,-1085.233131892061,1114.4407899810749
2026-03-02 00:00:00+00:00,,145.18081586726112,-954.6561450693066,1245.0177768038293
2026-03-02 01:00:00+00:00,,140.9272754431836,-958.9096854933846,1240.7642363797515
2026-03-02 02:00:00+00:00,,17.83180401080972,-1082.005156925758,1117.668764947378
2026-03-02 03:00:00+00:00,,19.697472112214655,-1080.1394888243535,1119.5344330487826
2026-03-02 04:00:00+00:00,,38.708992322097856,-1061.1279686144703,1138.5459532586658
2026-03-02 05:00:00+00:00,,41.0753915521077,-1058.7615693844605,1140.9123524886757
2026-03-02 06:00:00+00:00,,175.7893613427127,-924.047599593855,1275.6263222792809
2026-03-02 07:00:00+00:00,,1489.7752263455623,389.9382654089941,2589.6121872821304
2026-03-02 08:00:00+00:00,,3671.1427111963967,2571.3057502598285,4770.979672132964
2026-03-02 09:00:00+00:00,,5606.085112988754,4506.248152052187,6705.922073925323
2026-03-02 10:00:00+00:00,,7459.727819113294,6359.890858176726,8559.564780049863
2026-03-02 11:00:00+00:00,,8517.70708265671,7417.8701217201415,9617.544043593278
2026-03-02 12:00:00+00:00,,8738.220167923948,7638.383206987381,9838.057128860517
2026-03-02 13:00:00+00:00,,6642.517003859925,5542.680042923357,7742.3539647964935
