date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-03-02 01:00:00+00:00,,15339.258550659011,14521.220154978146,16157.296946339879
2026-03-02 02:00:00+00:00,,15486.412420226927,14668.374024546061,16304.450815907794
2026-03-02 03:00:00+00:00,,16260.203706646202,15442.165310965334,17078.24210232707
2026-03-02 04:00:00+00:00,,18534.782011374908,17716.743615694042,19352.820407055777
2026-03-02 05:00:00+00:00,,20526.810583774142,19708.772188093277,21344.848979455008
2026-03-02 06:00:00+00:00,,22396.195738718914,21578.15734303805,23214.234134399783
2026-03-02 07:00:00+00:00,,23109.23277190958,22291.194376228716,23927.27116759045
2026-03-02 08:00:00+00:00,,23549.84772401152,22731.80932833065,24367.886119692386
2026-03-02 09:00:00+00:00,,23504.43518745011,22686.396791769243,24322.473583130977
2026-03-02 10:00:00+00:00,,23088.388568397786,22270.35017271692,23906.42696407865
2026-03-02 11:00:00+00:00,,22741.150033185193,21923.111637504324,23559.18842886606
2026-03-02 12:00:00+00:00,,21827.73945634239,21009.701060661526,22645.77785202326
2026-03-02 13:00:00+00:00,,21310.07080592696,20492.03241024609,22128.109201607826
2026-03-02 14:00:00+00:00,,21066.228756520464,20248.1903608396,21884.26715220133
2026-03-02 15:00:00+00:00,,20848.019590469674,20029.98119478881,21666.05798615054
2026-03-02 16:00:00+00:00,,21544.305666122502,20726.267270441636,22362.34406180337
2026-03-02 17:00:00+00:00,,22195.5866134296,21377.548217748736,23013.625009110467
2026-03-02 18:00:00+00:00,,22295.646735146533,21477.608339465667,23113.6851308274
2026-03-02 19:00:00+00:00,,20159.629058271767,19341.5906625909,20977.667453952636
2026-03-02 20:00:00+00:00,,18999.191446495515,18181.15305081465,19817.229842176384
2026-03-02 21:00:00+00:00,,17867.631253554453,17049.592857873587,18685.66964923532
2026-03-02 22:00:00+00:00,,16429.961988285348,15611.923592604482,17248.000383966217
2026-03-02 23:00:00+00:00,,15603.184938576489,14785.146542895622,16421.223334257356
2026-03-03 00:00:00+00:00,,15381.806325005797,14563.76792932493,16199.844720686662
2026-03-03 01:00:00+00:00,,15226.619562055374,14408.581166374508,16044.65795773624
2026-03-03 02:00:00+00:00,,15863.248057502156,15045.209661821289,16681.286453183024
2026-03-03 03:00:00+00:00,,16525.23964193151,15707.20124625064,17343.278037612374
2026-03-03 04:00:00+00:00,,18244.97909617143,17426.940700490566,19063.0174918523
2026-03-03 05:00:00+00:00,,19554.72444526578,18736.686049584914,20372.76284094665
2026-03-03 06:00:00+00:00,,20447.121415062975,19629.08301938211,21265.159810743844
2026-03-03 07:00:00+00:00,,21140.4902831131,20322.451887432235,21958.52867879397
2026-03-03 08:00:00+00:00,,21939.802211794537,21121.76381611367,22757.840607475406
