date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-13 09:00:00+00:00,25805.2347525,25379.683270612702,24677.654989567178,26081.711551658227
2026-02-13 10:00:00+00:00,25436.3295,25385.318858862098,24683.29057781657,26087.347139907622
2026-02-13 11:00:00+00:00,25132.82449,25150.28947341654,24448.261192371014,25852.317754462063
2026-02-13 12:00:00+00:00,24461.0826425,25086.681889665204,24384.65360861968,25788.710170710732
2026-02-13 13:00:00+00:00,24254.0635975,24207.913485222394,23505.88520417687,24909.94176626792
2026-02-13 14:00:00+00:00,23954.2986575,24040.34313128231,23338.314850236784,24742.371412327833
2026-02-13 15:00:00+00:00,24082.8578275,23692.44534200531,22990.417060959786,24394.47362305084
2026-02-13 16:00:00+00:00,24513.665435,24072.945918944024,23370.917637898496,24774.97419998955
2026-02-13 17:00:00+00:00,24909.17135,25237.6670774824,24535.638796436877,25939.695358527926
2026-02-13 18:00:00+00:00,24877.983095,24758.07436361805,24056.046082572524,25460.102644663577
2026-02-13 19:00:00+00:00,23806.343022499997,22972.897322745852,22270.869041700327,23674.925603791376
2026-02-13 20:00:00+00:00,22972.493775000003,22526.601919364002,21824.573638318478,23228.63020040953
2026-02-13 21:00:00+00:00,21623.437435,21479.865750046887,20777.837469001362,22181.89403109241
2026-02-13 22:00:00+00:00,20340.54394,19956.762360886125,19254.7340798406,20658.790641931653
2026-02-13 23:00:00+00:00,19060.949125,18936.746331212544,18234.71805016702,19638.774612258072
2026-02-14 00:00:00+00:00,18320.804725,18347.62574872163,17645.597467676103,19049.654029767156
2026-02-14 01:00:00+00:00,18090.3368575,17871.76073302627,17169.732451980744,18573.789014071797
2026-02-14 02:00:00+00:00,17952.9401725,17996.288910337167,17294.26062929164,18698.31719138269
2026-02-14 03:00:00+00:00,18008.777275,18132.415077171958,17430.386796126433,18834.443358217482
2026-02-14 04:00:00+00:00,18290.2952625,18363.58281102662,17661.554529981095,19065.611092072148
2026-02-14 05:00:00+00:00,18714.472575,19188.877834218238,18486.849553172713,19890.906115263766
2026-02-14 06:00:00+00:00,19659.6273675,20165.67452788625,19463.646246840726,20867.70280893178
2026-02-14 07:00:00+00:00,20977.005015,21501.731421453045,20799.70314040752,22203.75970249857
2026-02-14 08:00:00+00:00,21997.757915,22288.47357966267,21586.44529861714,22990.501860708195
2026-02-14 09:00:00+00:00,22658.219655,22828.536787268848,22126.508506223323,23530.565068314376
2026-02-14 10:00:00+00:00,22878.589082500002,22843.965706269544,22141.93742522402,23545.993987315072
2026-02-14 11:00:00+00:00,22969.0749,22972.0507064571,22270.022425411575,23674.078987502624
2026-02-14 12:00:00+00:00,22547.8680025,22672.015069341676,21969.98678829615,23374.043350387205
2026-02-14 13:00:00+00:00,22172.1378325,22269.154580319682,21567.126299274158,22971.182861365207
2026-02-14 14:00:00+00:00,22242.00459,22331.497169037666,21629.46888799214,23033.525450083194
2026-02-14 15:00:00+00:00,22370.9617725,22585.495619656736,21883.467338611208,23287.52390070226
2026-02-14 16:00:00+00:00,23129.72438,22744.82463894132,22042.796357895797,23446.85291998685
2026-02-14 17:00:00+00:00,23738.6486075,22994.1431594182,22292.114878372675,23696.171440463724
2026-02-14 18:00:00+00:00,23311.10933,22976.37696972918,22274.348688683654,23678.405250774707
2026-02-14 19:00:00+00:00,21802.102737499998,21645.924186008586,20943.895904963058,22347.95246705411
2026-02-14 20:00:00+00:00,20832.9220675,20877.047021596216,20175.018740550688,21579.07530264174
2026-02-14 21:00:00+00:00,20307.3748175,20028.069722214186,19326.04144116866,20730.098003259714
2026-02-14 22:00:00+00:00,19537.620685,18932.86490015204,18230.83661910651,19634.893181197564
2026-02-14 23:00:00+00:00,18327.0659725,18262.298227454165,17560.26994640864,18964.326508499693
2026-02-15 00:00:00+00:00,17737.6584125,17281.486318975654,16579.45803793013,17983.514600021183
2026-02-15 01:00:00+00:00,17542.161079999998,16861.809061443902,16159.780780398376,17563.837342489427
2026-02-15 02:00:00+00:00,17489.1631175,16747.69238668962,16045.664105644097,17449.72066773515
2026-02-15 03:00:00+00:00,17321.114105,16586.516464914836,15884.48818386931,17288.544745960364
2026-02-15 04:00:00+00:00,17320.591055,16719.713978824617,16017.685697779089,17421.74225987014
2026-02-15 05:00:00+00:00,17433.5639125,16951.931677062432,16249.903396016907,17653.95995810796
2026-02-15 06:00:00+00:00,17843.24903,17840.45572559825,17138.427444552726,18542.484006643776
2026-02-15 07:00:00+00:00,18833.256235,18804.914471452877,18102.886190407353,19506.942752498406
2026-02-15 08:00:00+00:00,19914.695180000002,19987.274756033174,19285.24647498765,20689.3030370787
2026-02-15 09:00:00+00:00,20727.3880575,20296.658037971025,19594.629756925497,20998.68631901655
2026-02-15 10:00:00+00:00,21198.70304,20789.871897436555,20087.843616391026,21491.90017848208
2026-02-15 11:00:00+00:00,20851.542520000003,20646.591050155115,19944.562769109587,21348.61933120064
2026-02-15 12:00:00+00:00,19804.1373525,20041.117698045044,19339.08941699952,20743.14597909057
2026-02-15 13:00:00+00:00,19631.4322,19669.87411546129,18967.845834415766,20371.90239650682
2026-02-15 14:00:00+00:00,20179.2875075,19802.59018679202,19100.561905746494,20504.618467837543
2026-02-15 15:00:00+00:00,20474.292269999998,19736.79586666289,19034.767585617363,20438.824147708416
2026-02-15 16:00:00+00:00,21033.499652500002,20891.092409517812,20189.064128472288,21593.120690563337
2026-02-15 17:00:00+00:00,22469.541895000002,22149.566132930904,21447.53785188538,22851.594413976432
2026-02-15 18:00:00+00:00,22384.0104025,21617.789547271997,20915.761266226473,22319.817828317526
