date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-03-02 14:00:00+00:00,,5483.477569363868,3748.3145847393084,7216.728280609711
2026-03-02 15:00:00+00:00,,3358.833354846599,1623.5856275352107,5095.250906571129
2026-03-02 16:00:00+00:00,,950.3607741393566,-778.9206147205509,2684.2366692846253
2026-03-02 17:00:00+00:00,,-439.4008551673505,-2171.007779204363,1294.9872232031546
2026-03-02 18:00:00+00:00,,-391.8706741900478,-2121.7026232474473,1352.0167345256627
2026-03-02 19:00:00+00:00,,-10.926341682843486,-1741.7156028318732,1727.0567415851874
2026-03-02 20:00:00+00:00,,229.62895400260822,-1500.0381842255538,1962.7891959313258
2026-03-02 21:00:00+00:00,,265.6166310117503,-1470.4222345854955,2001.5882891748968
2026-03-02 22:00:00+00:00,,347.10249505062257,-1386.4289112841634,2084.125117665658
2026-03-02 23:00:00+00:00,,492.62079936312534,-1240.598344573803,2230.08133378522
2026-03-03 00:00:00+00:00,,207.1232125961701,-1527.0796848675968,1940.87996376574
2026-03-03 01:00:00+00:00,,235.1704939556157,-1497.6691736933476,1967.0448002635967
2026-03-03 02:00:00+00:00,,371.6061897677009,-1361.356883981407,2104.42724274624
2026-03-03 03:00:00+00:00,,539.5731793127561,-1196.6219476991964,2273.705982987639
2026-03-03 04:00:00+00:00,,644.1234604167785,-1090.7230934979225,2382.8672649591076
2026-03-03 05:00:00+00:00,,746.4886321982726,-985.2516410621179,2485.082477412153
2026-03-03 06:00:00+00:00,,654.5990408313799,-1081.2049664340957,2390.7360850896853
2026-03-03 07:00:00+00:00,,2573.081862804209,839.7989516794971,4313.731461465939
2026-03-03 08:00:00+00:00,,4049.957508245333,2311.1348856979134,5789.435753006554
2026-03-03 09:00:00+00:00,,5855.6901609483775,4123.4423108432475,7588.1688265408375
2026-03-03 10:00:00+00:00,,7164.739068484575,5427.412385665266,8896.469210167765
2026-03-03 11:00:00+00:00,,7890.666672315058,6149.677984982218,9624.24220110847
2026-03-03 12:00:00+00:00,,7904.473991155004,6167.835180864768,9635.710119078318
2026-03-03 13:00:00+00:00,,6897.151670748914,5158.877292686438,8633.599357116636
2026-03-03 14:00:00+00:00,,5525.19673037585,3789.5833335256216,7262.922720805282
2026-03-03 15:00:00+00:00,,3524.84369023978,1787.636520075137,5259.856560015654
2026-03-03 16:00:00+00:00,,1403.1485007425258,-332.1332093266283,3143.28916659659
2026-03-03 17:00:00+00:00,,-121.61257815115732,-1850.3089603193835,1613.2102485393102
2026-03-03 18:00:00+00:00,,-524.1094328257532,-2251.67741183169,1219.8941757592243
2026-03-03 19:00:00+00:00,,5.180839820290203,-1723.2575457980874,1747.8151173168908
2026-03-03 20:00:00+00:00,,326.33419967275313,-1409.412294901636,2062.8077450388814
2026-03-03 21:00:00+00:00,,471.42733987369365,-1267.4714598024866,2206.580357442824
2026-03-03 22:00:00+00:00,,524.5634013482652,-1205.9282008214118,2261.103854291567
2026-03-03 23:00:00+00:00,,569.686460440899,-1164.292464797113,2305.2161338107203
2026-03-04 00:00:00+00:00,,229.73599805093568,-1500.6534635373114,1962.9775009735974
2026-03-04 01:00:00+00:00,,361.80230071821256,-1373.6204531021162,2095.9285629067413
2026-03-04 02:00:00+00:00,,482.91388618296355,-1252.3201580763202,2214.4841399207344
2026-03-04 03:00:00+00:00,,582.9292702430605,-1151.7864394739408,2314.3964278729145
2026-03-04 04:00:00+00:00,,664.5542020868793,-1070.3554898405519,2399.472904006495
2026-03-04 05:00:00+00:00,,715.3330967683985,-1017.6262479040706,2450.491812288485
2026-03-04 06:00:00+00:00,,353.7219502031844,-1389.1071597869663,2097.950293892208
2026-03-04 07:00:00+00:00,,2981.087987414299,1247.817143359283,4708.842997936806
2026-03-04 08:00:00+00:00,,4273.454935251579,2533.352472312828,6003.360562527865
2026-03-04 09:00:00+00:00,,5696.090608304199,3956.207190940381,7425.322150339979
2026-03-04 10:00:00+00:00,,6892.696971160377,5157.389000387521,8618.922596445997
2026-03-04 11:00:00+00:00,,7979.093717065547,6246.322991279056,9709.091257881155
2026-03-04 12:00:00+00:00,,8079.928705164155,6342.460996678182,9810.873408335658
2026-03-04 13:00:00+00:00,,7119.719541547083,5383.532821305769,8850.50065171313
2026-03-04 14:00:00+00:00,,5643.732583242754,3909.783499689102,7377.762741353035
2026-03-04 15:00:00+00:00,,3757.875430275576,2022.740836958734,5487.235558514044
2026-03-04 16:00:00+00:00,,1517.5231026554393,-217.37081323256825,3257.819507298126
2026-03-04 17:00:00+00:00,,-191.7791654006719,-1927.3107685674659,1544.4639587558681
2026-03-04 18:00:00+00:00,,-622.4319646075942,-2348.3605564532627,1121.3262401778454
2026-03-04 19:00:00+00:00,,-83.32398309354949,-1814.3818583899315,1659.4956290446435
2026-03-04 20:00:00+00:00,,247.04234579380545,-1483.6353992238505,1982.08881767933
2026-03-04 21:00:00+00:00,,393.6521225018007,-1337.7488192362616,2133.19548659275
2026-03-04 22:00:00+00:00,,346.746079833684,-1390.783231924474,2083.436267055082
2026-03-04 23:00:00+00:00,,387.51799837498925,-1343.1981123817332,2121.730109164491
2026-03-05 00:00:00+00:00,,13.23671185087369,-1718.829820634685,1745.5341127625443
2026-03-05 01:00:00+00:00,,78.85038600611642,-1653.349731775938,1807.2577938331365
2026-03-05 02:00:00+00:00,,174.4733110683353,-1562.9381408369118,1902.7765976204519
2026-03-05 03:00:00+00:00,,249.5971849277687,-1488.4752265883421,1977.7503054747656
2026-03-05 04:00:00+00:00,,334.4240482577318,-1404.1910262113001,2061.5897640009284
2026-03-05 05:00:00+00:00,,377.5705518144887,-1359.1613897140296,2107.4158951953505
2026-03-05 06:00:00+00:00,,1121.2711346518113,-628.5029345560165,2857.1696469762205
2026-03-05 07:00:00+00:00,,2318.2689275939583,579.6225946566706,4050.7326500351282
2026-03-05 08:00:00+00:00,,3910.116548346724,2179.0121267681006,5643.319087635593
2026-03-05 09:00:00+00:00,,5608.195961710338,3873.2945390447535,7335.082673356188
2026-03-05 10:00:00+00:00,,7097.259823080674,5366.571175358073,8825.396362228104
2026-03-05 11:00:00+00:00,,7961.602697310146,6225.962501479031,9694.112405206564
2026-03-05 12:00:00+00:00,,8064.1258078975225,6333.316676238838,9801.428386344505
2026-03-05 13:00:00+00:00,,7193.0373682774025,5461.9870811321825,8929.28596954974
2026-03-05 14:00:00+00:00,,5701.399251006291,3972.132242928719,7434.042510969647
2026-03-05 15:00:00+00:00,,3716.355588403969,1986.8882472138573,5450.0983345588575
2026-03-05 16:00:00+00:00,,1491.792372459653,-237.65772557398623,3225.970129138018
2026-03-05 17:00:00+00:00,,-248.14958415665978,-1974.3380988118934,1489.0401320392155
2026-03-05 18:00:00+00:00,,-746.4695016905644,-2478.934088814176,990.1102521861137
2026-03-05 19:00:00+00:00,,-170.30179727288714,-1901.2843190809167,1562.090760016635
2026-03-05 20:00:00+00:00,,159.10357516733393,-1573.428114055907,1889.5338643996402
2026-03-05 21:00:00+00:00,,311.0444477546123,-1426.0918693631188,2041.722574590661
2026-03-05 22:00:00+00:00,,319.2623928482626,-1418.996144166662,2049.075394211009
2026-03-05 23:00:00+00:00,,334.92850571855456,-1403.0114747838625,2063.5449787325388
2026-03-06 00:00:00+00:00,,-0.4159484119318222,-1738.2337847276704,1731.5828017928843
2026-03-06 01:00:00+00:00,,139.56817504131027,-1603.0775905521514,1870.282969025699
2026-03-06 02:00:00+00:00,,318.42048446144577,-1421.7565812759626,2050.4776005707886
2026-03-06 03:00:00+00:00,,459.6752459947909,-1282.863864231651,2190.407558952328
2026-03-06 04:00:00+00:00,,562.1832714242053,-1173.260045507599,2289.9895507081055
2026-03-06 05:00:00+00:00,,581.9248900004181,-1155.101798660989,2308.038587434401
2026-03-06 06:00:00+00:00,,1082.613714984915,-664.4525429838195,2815.061123407764
2026-03-06 07:00:00+00:00,,2130.446631695629,398.6471959707326,3860.7603530581337
2026-03-06 08:00:00+00:00,,4003.271404396962,2268.412363259021,5730.8971941739655
2026-03-06 09:00:00+00:00,,6267.5842351203955,4535.512322084602,8000.898252878955
2026-03-06 10:00:00+00:00,,7803.312795363153,6070.911769903498,9535.631895377115
2026-03-06 11:00:00+00:00,,8448.325669444363,6707.182220023719,10184.840754284816
2026-03-06 12:00:00+00:00,,8393.34679309232,6662.764514786345,10129.17786250493
2026-03-06 13:00:00+00:00,,7440.245145513953,5712.920650393431,9170.414124736584
2026-03-06 14:00:00+00:00,,5707.940069600191,3973.7803453929782,7441.953424480805
2026-03-06 15:00:00+00:00,,3619.3645606470536,1879.2089222902205,5351.3777973194165
2026-03-06 16:00:00+00:00,,1511.0205742177923,-221.02677577873737,3243.367667117005
2026-03-06 17:00:00+00:00,,-361.4419988954842,-2090.5349216763298,1377.8122400397542
2026-03-06 18:00:00+00:00,,-917.8516642110194,-2646.806704265886,820.7574232032844
2026-03-06 19:00:00+00:00,,-492.9877726882046,-2225.779212179924,1251.288312588159
2026-03-06 20:00:00+00:00,,-255.73748857857072,-1990.1797170061718,1484.907227402989
2026-03-06 21:00:00+00:00,,-199.31926834864726,-1936.083222525508,1536.3208839093427
2026-03-06 22:00:00+00:00,,-160.11598403799098,-1896.8418631675695,1576.267506095974
2026-03-06 23:00:00+00:00,,-34.57611903035013,-1775.1465842103203,1694.7172442722829
