date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-01 19:00:00+00:00,,11799.992010154534,11391.86179244164,12208.122227867429
2026-03-01 20:00:00+00:00,,11745.33388858261,11337.203670869716,12153.464106295505
2026-03-01 21:00:00+00:00,,11290.586757820005,10882.456540107109,11698.7169755329
2026-03-01 22:00:00+00:00,,10804.85225379824,10396.722036085346,11212.982471511135
2026-03-01 23:00:00+00:00,,10418.491804879515,10010.361587166619,10826.62202259241
2026-03-02 00:00:00+00:00,,10581.26959811365,10173.139380400755,10989.399815826544
2026-03-02 01:00:00+00:00,,10520.343378629577,10112.213160916683,10928.473596342472
2026-03-02 02:00:00+00:00,,10508.15176147353,10100.021543760635,10916.281979186424
2026-03-02 03:00:00+00:00,,11303.928878871655,10895.79866115876,11712.05909658455
2026-03-02 04:00:00+00:00,,11950.076288549833,11541.946070836939,12358.206506262728
2026-03-02 05:00:00+00:00,,13779.328344665264,13371.19812695237,14187.458562378159
2026-03-02 06:00:00+00:00,,13967.976068026934,13559.84585031404,14376.106285739828
2026-03-02 07:00:00+00:00,,14409.363509064333,14001.233291351438,14817.493726777227
2026-03-02 08:00:00+00:00,,14580.574735667242,14172.444517954347,14988.704953380136
2026-03-02 09:00:00+00:00,,14446.430837369193,14038.300619656296,14854.561055082087
2026-03-02 10:00:00+00:00,,14326.948195567207,13918.817977854313,14735.078413280102
2026-03-02 11:00:00+00:00,,14102.44646730757,13694.316249594676,14510.576685020465
2026-03-02 12:00:00+00:00,,13646.843268635184,13238.713050922288,14054.973486348079
2026-03-02 13:00:00+00:00,,13068.276988778249,12660.146771065354,13476.407206491143
2026-03-02 14:00:00+00:00,,12830.135924440823,12422.005706727927,13238.266142153718
2026-03-02 15:00:00+00:00,,12909.603009413162,12501.472791700267,13317.733227126057
2026-03-02 16:00:00+00:00,,13230.57397526454,12822.443757551646,13638.704192977435
2026-03-02 17:00:00+00:00,,13378.777419532977,12970.647201820082,13786.907637245871
2026-03-02 18:00:00+00:00,,13290.474946963832,12882.344729250937,13698.605164676726
2026-03-02 19:00:00+00:00,,13413.133440991836,13005.003223278942,13821.263658704731
2026-03-02 20:00:00+00:00,,12178.145982124754,11770.015764411859,12586.276199837648
2026-03-02 21:00:00+00:00,,11838.528984495693,11430.398766782799,12246.659202208588
2026-03-02 22:00:00+00:00,,10895.893492025634,10487.76327431274,11304.023709738529
2026-03-02 23:00:00+00:00,,10309.670980942945,9901.54076323005,10717.80119865584
2026-03-03 00:00:00+00:00,,10041.610682846847,9633.480465133953,10449.740900559742
2026-03-03 01:00:00+00:00,,10263.445183432546,9855.314965719652,10671.575401145441
2026-03-03 02:00:00+00:00,,10338.907050233016,9930.776832520121,10747.03726794591
2026-03-03 03:00:00+00:00,,11032.743531376966,10624.613313664071,11440.87374908986
2026-03-03 04:00:00+00:00,,11789.438216350334,11381.30799863744,12197.568434063229
2026-03-03 05:00:00+00:00,,12739.000962784208,12330.870745071314,13147.131180497103
2026-03-03 06:00:00+00:00,,13695.968468162822,13287.838250449928,14104.098685875717
2026-03-03 07:00:00+00:00,,14239.556929886705,13831.42671217381,14647.6871475996
2026-03-03 08:00:00+00:00,,14540.30309509977,14132.172877386876,14948.433312812665
2026-03-03 09:00:00+00:00,,14467.050878533264,14058.920660820371,14875.18109624616
2026-03-03 10:00:00+00:00,,14231.01208503838,13822.881867325485,14639.142302751274
2026-03-03 11:00:00+00:00,,13734.409484760727,13326.279267047832,14142.539702473621
2026-03-03 12:00:00+00:00,,13351.50529645253,12943.375078739635,13759.635514165424
2026-03-03 13:00:00+00:00,,12808.277864026972,12400.147646314077,13216.408081739866
2026-03-03 14:00:00+00:00,,12746.4105686385,12338.280350925605,13154.540786351394
2026-03-03 15:00:00+00:00,,12762.24872401161,12354.118506298715,13170.378941724506
2026-03-03 16:00:00+00:00,,12583.65113683613,12175.520919123235,12991.781354549024
2026-03-03 17:00:00+00:00,,13224.875195096516,12816.744977383622,13633.00541280941
2026-03-03 18:00:00+00:00,,13240.766631082326,12832.636413369431,13648.89684879522
2026-03-03 19:00:00+00:00,,12566.612933965023,12158.482716252129,12974.743151677918
2026-03-03 20:00:00+00:00,,12048.07524489342,11639.945027180525,12456.205462606315
2026-03-03 21:00:00+00:00,,11181.236931008787,10773.10671329589,11589.367148721682
2026-03-03 22:00:00+00:00,,10680.046931076637,10271.916713363742,11088.177148789531
2026-03-03 23:00:00+00:00,,10078.620309931037,9670.490092218142,10486.750527643931
2026-03-04 00:00:00+00:00,,10018.181712066938,9610.051494354044,10426.311929779833
2026-03-04 01:00:00+00:00,,10089.885671409396,9681.755453696502,10498.01588912229
2026-03-04 02:00:00+00:00,,10371.435513024706,9963.305295311811,10779.5657307376
2026-03-04 03:00:00+00:00,,11096.912622428954,10688.78240471606,11505.04284014185
2026-03-04 04:00:00+00:00,,11811.046551303878,11402.916333590983,12219.176769016773
2026-03-04 05:00:00+00:00,,12627.045394047926,12218.915176335031,13035.17561176082
