date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-01-24 00:00:00+00:00,12252.975,11439.729418017136,10986.369884519934,11893.088951514335
2026-01-24 01:00:00+00:00,12021.475,11084.513642698723,10631.154109201521,11537.873176195922
2026-01-24 02:00:00+00:00,11920.65,11231.451702084682,10778.09216858748,11684.811235581883
2026-01-24 03:00:00+00:00,11859.349999999999,11863.563108657181,11410.20357515998,12316.922642154383
2026-01-24 04:00:00+00:00,11882.75,12451.158869519173,11997.799336021972,12904.518403016375
2026-01-24 05:00:00+00:00,11954.9,12582.122894319496,12128.763360822295,13035.482427816698
2026-01-24 06:00:00+00:00,12541.625,12838.48694443996,12385.127410942758,13291.84647793716
2026-01-24 07:00:00+00:00,13344.775,13360.918721526656,12907.559188029454,13814.278255023855
2026-01-24 08:00:00+00:00,14077.6,14069.882253108117,13616.522719610915,14523.241786605318
2026-01-24 09:00:00+00:00,14448.325,14683.841823475774,14230.482289978572,15137.201356972975
2026-01-24 10:00:00+00:00,14896.8,14709.932526091154,14256.572992593954,15163.292059588355
2026-01-24 11:00:00+00:00,14721.7,14554.1000735191,14100.740540021898,15007.4596070163
2026-01-24 12:00:00+00:00,14210.175,13684.731330990044,13231.371797492842,14138.090864487243
2026-01-24 13:00:00+00:00,13837.575,13367.561804621522,12914.20227112432,13820.921338118722
2026-01-24 14:00:00+00:00,13693.45,13105.491411628343,12652.131878131142,13558.850945125545
2026-01-24 15:00:00+00:00,13948.625,13269.373612660134,12816.014079162933,13722.733146157336
2026-01-24 16:00:00+00:00,14412.175,13541.96201251154,13088.602479014338,13995.321546008741
2026-01-24 17:00:00+00:00,14546.475,13573.63834939734,13120.27881590014,14026.997882894542
2026-01-24 18:00:00+00:00,14105.55,13387.998736407322,12934.63920291012,13841.358269904522
2026-01-24 19:00:00+00:00,13500.6,12849.830229532334,12396.470696035132,13303.189763029535
2026-01-24 20:00:00+00:00,12862.05,12510.00153633122,12056.642002834018,12963.361069828421
2026-01-24 21:00:00+00:00,12508.5,11905.321976789073,11451.962443291872,12358.681510286275
2026-01-24 22:00:00+00:00,11919.975,11466.446293842946,11013.086760345745,11919.805827340146
2026-01-24 23:00:00+00:00,11425.2,10998.928426092576,10545.568892595375,11452.287959589778
2026-01-25 00:00:00+00:00,11103.725,10250.53530378851,9797.17577029131,10703.894837285712
2026-01-25 01:00:00+00:00,11018.55,10046.305429172082,9592.94589567488,10499.664962669283
2026-01-25 02:00:00+00:00,11073.35,10116.882543595479,9663.523010098279,10570.24207709268
2026-01-25 03:00:00+00:00,11099.125,10255.804514816988,9802.444981319786,10709.16404831419
2026-01-25 04:00:00+00:00,10929.0,10853.023122836148,10399.663589338948,11306.38265633335
2026-01-25 05:00:00+00:00,10864.8,10207.254856571813,9753.895323074612,10660.614390069015
2026-01-25 06:00:00+00:00,11336.025,11147.51550695465,10694.155973457451,11600.875040451852
2026-01-25 07:00:00+00:00,12146.275,11530.179179144803,11076.819645647603,11983.538712642005
2026-01-25 08:00:00+00:00,12946.225,12380.17691757856,11926.817384081358,12833.53645107576
2026-01-25 09:00:00+00:00,13558.575,12946.218428900294,12492.858895403093,13399.577962397496
2026-01-25 10:00:00+00:00,14224.95,13168.49721621828,12715.13768272108,13621.856749715482
2026-01-25 11:00:00+00:00,13988.65,13198.565841729456,12745.206308232255,13651.925375226658
2026-01-25 12:00:00+00:00,13649.0,13094.726746800972,12641.367213303773,13548.086280298174
2026-01-25 13:00:00+00:00,13439.875,12847.32661214956,12393.96707865236,13300.686145646761
2026-01-25 14:00:00+00:00,13465.8,12645.923044197845,12192.563510700644,13099.282577695045
2026-01-25 15:00:00+00:00,13705.375,13200.813339142329,12747.45380564513,13654.17287263953
2026-01-25 16:00:00+00:00,14347.275,13423.238639350848,12969.879105853646,13876.59817284805
2026-01-25 17:00:00+00:00,14398.725,13467.25236769069,13013.89283419349,13920.61190118789
2026-01-25 18:00:00+00:00,14089.2,13159.504078730128,12706.144545232926,13612.863612227327
2026-01-25 19:00:00+00:00,13561.7,12859.52100802004,12406.161474522838,13312.880541517241
2026-01-25 20:00:00+00:00,13086.25,12449.066660387816,11995.707126890615,12902.426193885018
2026-01-25 21:00:00+00:00,12874.45,12066.743936949555,11613.384403452354,12520.103470446757
2026-01-25 22:00:00+00:00,12455.975,11361.442476511887,10908.082943014686,11814.802010009089
2026-01-25 23:00:00+00:00,12062.75,11061.061183537797,10607.701650040597,11514.420717034998
2026-01-26 00:00:00+00:00,11661.075,11338.979540621633,10885.620007124431,11792.339074118834
2026-01-26 01:00:00+00:00,11579.8,11200.504752586368,10747.145219089169,11653.86428608357
2026-01-26 02:00:00+00:00,11854.075,11395.076065671588,10941.716532174389,11848.43559916879
2026-01-26 03:00:00+00:00,12094.475,11904.866710936996,11451.507177439795,12358.226244434198
2026-01-26 04:00:00+00:00,12640.575,12588.833984230272,12135.47445073307,13042.193517727474
2026-01-26 05:00:00+00:00,14042.75,14075.987474441532,13622.627940944332,14529.347007938733
2026-01-26 06:00:00+00:00,15003.975,15141.981290939284,14688.621757442084,15595.340824436485
2026-01-26 07:00:00+00:00,15617.7,15495.53625331685,15042.17671981965,15948.895786814051
2026-01-26 08:00:00+00:00,16108.525,15636.783127787852,15183.42359429065,16090.142661285054
2026-01-26 09:00:00+00:00,16444.5,15547.718829133397,15094.359295636197,16001.078362630598
2026-01-26 10:00:00+00:00,16599.9,15491.975367543135,15038.615834045933,15945.334901040334
