date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-02-28 00:00:00+00:00,,5252.136192930022,4951.506838658006,5552.765547202037
2026-02-28 01:00:00+00:00,,5206.818871661805,4906.189517389789,5507.44822593382
2026-02-28 02:00:00+00:00,,5218.150266740995,4917.520912468979,5518.77962101301
2026-02-28 03:00:00+00:00,,5295.81653210605,4995.187177834034,5596.445886378066
2026-02-28 04:00:00+00:00,,5470.741530949683,5170.112176677667,5771.370885221699
2026-02-28 05:00:00+00:00,,5720.5809537649075,5419.951599492892,6021.2103080369225
2026-02-28 06:00:00+00:00,,6138.717867901065,5838.088513629049,6439.34722217308
2026-02-28 07:00:00+00:00,,6263.203162291668,5962.5738080196525,6563.832516563684
2026-02-28 08:00:00+00:00,,6452.656835402821,6152.027481130805,6753.286189674836
2026-02-28 09:00:00+00:00,,6460.51592098352,6159.886566711504,6761.145275255536
2026-02-28 10:00:00+00:00,,6354.508612915231,6053.8792586432155,6655.137967187247
2026-02-28 11:00:00+00:00,,6315.741432282824,6015.112078010808,6616.3707865548395
2026-02-28 12:00:00+00:00,,6479.416814576421,6178.787460304405,6780.0461688484365
2026-02-28 13:00:00+00:00,,6439.892133950608,6139.262779678592,6740.521488222624
2026-02-28 14:00:00+00:00,,6315.463230203378,6014.833875931362,6616.092584475394
2026-02-28 15:00:00+00:00,,6367.012725219088,6066.383370947072,6667.642079491104
2026-02-28 16:00:00+00:00,,6443.8154544104145,6143.186100138399,6744.44480868243
2026-02-28 17:00:00+00:00,,6538.540113959069,6237.9107596870535,6839.1694682310845
2026-02-28 18:00:00+00:00,,6317.248676814991,6016.619322542975,6617.878031087007
2026-02-28 19:00:00+00:00,,5966.527513695018,5665.898159423003,6267.156867967034
2026-02-28 20:00:00+00:00,,5769.061362090745,5468.43200781873,6069.690716362761
2026-02-28 21:00:00+00:00,,5663.523223860309,5362.8938695882935,5964.152578132325
2026-02-28 22:00:00+00:00,,5310.151057994699,5009.521703722683,5610.780412266714
2026-02-28 23:00:00+00:00,,5592.1563739049125,5291.527019632897,5892.785728176928
2026-03-01 00:00:00+00:00,,4934.959507314719,4634.330153042703,5235.588861586735
2026-03-01 01:00:00+00:00,,4951.291457876873,4650.662103604857,5251.920812148889
2026-03-01 02:00:00+00:00,,4958.338608588648,4657.709254316632,5258.967962860664
2026-03-01 03:00:00+00:00,,5164.0974371291395,4863.468082857124,5464.726791401155
2026-03-01 04:00:00+00:00,,5231.204393508121,4930.575039236105,5531.833747780137
2026-03-01 05:00:00+00:00,,5302.038970382276,5001.40961611026,5602.668324654292
2026-03-01 06:00:00+00:00,,5337.2243393945355,5036.59498512252,5637.853693666551
2026-03-01 07:00:00+00:00,,5611.963361600901,5311.3340073288855,5912.592715872917
2026-03-01 08:00:00+00:00,,6065.711231743637,5765.081877471622,6366.340586015653
2026-03-01 09:00:00+00:00,,6271.406090782837,5970.776736510821,6572.035445054853
2026-03-01 10:00:00+00:00,,6319.445835317109,6018.8164810450935,6620.075189589125
2026-03-01 11:00:00+00:00,,6106.813403418445,5806.184049146429,6407.442757690461
2026-03-01 12:00:00+00:00,,6309.9345237078505,6009.305169435835,6610.5638779798655
2026-03-01 13:00:00+00:00,,6311.271496760275,6010.642142488259,6611.900851032291
2026-03-01 14:00:00+00:00,,6231.8943977449335,5931.2650434729185,6532.523752016949
2026-03-01 15:00:00+00:00,,6397.17253753749,6096.543183265475,6697.801891809506
2026-03-01 16:00:00+00:00,,6524.2486560125935,6223.619301740578,6824.878010284609
2026-03-01 17:00:00+00:00,,6432.508825941167,6131.879471669151,6733.138180213183
2026-03-01 18:00:00+00:00,,6343.963561926738,6043.334207654722,6644.592916198754
2026-03-01 19:00:00+00:00,,6147.862559486128,5847.233205214112,6448.491913758144
2026-03-01 20:00:00+00:00,,6021.554759547666,5720.9254052756505,6322.184113819682
2026-03-01 21:00:00+00:00,,5783.692158028809,5483.062803756793,6084.321512300825
2026-03-01 22:00:00+00:00,,5671.639976674903,5371.010622402888,5972.269330946919
2026-03-01 23:00:00+00:00,,5444.476602441716,5143.847248169701,5745.105956713732
2026-03-02 00:00:00+00:00,,5351.380036776449,5050.750682504433,5652.009391048465
2026-03-02 01:00:00+00:00,,5302.349854459825,5001.720500187809,5602.979208731841
2026-03-02 02:00:00+00:00,,5411.279686289564,5110.650332017549,5711.90904056158
2026-03-02 03:00:00+00:00,,5403.339177368694,5102.7098230966785,5703.96853164071
2026-03-02 04:00:00+00:00,,6099.078098020668,5798.448743748652,6399.707452292684
2026-03-02 05:00:00+00:00,,7043.801140063111,6743.171785791096,7344.430494335127
2026-03-02 06:00:00+00:00,,7451.409682576619,7150.780328304603,7752.039036848635
2026-03-02 07:00:00+00:00,,7488.379625079662,7187.750270807647,7789.008979351678
2026-03-02 08:00:00+00:00,,7533.399186885727,7232.769832613712,7834.028541157743
2026-03-02 09:00:00+00:00,,7508.70448703196,7208.075132759944,7809.3338413039755
2026-03-02 10:00:00+00:00,,7391.923055284355,7091.293701012339,7692.55240955637
2026-03-02 11:00:00+00:00,,7353.99791350467,7053.368559232654,7654.627267776686
2026-03-02 12:00:00+00:00,,7258.69155576081,6958.062201488794,7559.320910032826
2026-03-02 13:00:00+00:00,,7064.612787736284,6763.983433464268,7365.2421420083
2026-03-02 14:00:00+00:00,,6994.78515542374,6694.1558011517245,7295.414509695756
2026-03-02 15:00:00+00:00,,6997.77589403137,6697.146539759354,7298.405248303385
2026-03-02 16:00:00+00:00,,7205.875649907834,6905.246295635818,7506.5050041798495
