date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-03-02 20:00:00+00:00,,1766.2826,937.4622942423712,2595.1028669966336
2026-03-02 21:00:00+00:00,,1573.6703,744.8501497162842,2402.4907224705466
2026-03-02 22:00:00+00:00,,1545.1969,716.3766294524985,2374.017202206761
2026-03-02 23:00:00+00:00,,1142.3849,313.5645456497805,1971.2051184040433
2026-03-03 00:00:00+00:00,,1286.9813,458.16117574481086,2115.8017484990737
2026-03-03 01:00:00+00:00,,980.02435,151.20396460267693,1808.8445373569398
2026-03-03 02:00:00+00:00,,873.44696,44.62668013695202,1702.2672528912149
2026-03-03 03:00:00+00:00,,914.01483,85.19440454561709,1742.83497729988
2026-03-03 04:00:00+00:00,,1651.8824,823.0622189461383,2480.7027917004007
2026-03-03 05:00:00+00:00,,1314.1969,485.37655973570327,2143.0171324899657
2026-03-03 06:00:00+00:00,,1242.7457,413.92542117136463,2071.5659939256275
2026-03-03 07:00:00+00:00,,1122.0282,293.20790931601914,1950.8484820702815
2026-03-03 08:00:00+00:00,,839.22943,10.409140645642765,1668.0497133999056
2026-03-03 09:00:00+00:00,,704.4516,-124.36876109850891,1533.2718116557535
2026-03-03 10:00:00+00:00,,954.1479,125.32762459327932,1782.9681973475422
2026-03-03 11:00:00+00:00,,1206.0023,377.1819772641961,2034.822550018459
2026-03-03 12:00:00+00:00,,1410.0978,581.2774513310728,2238.918024085335
2026-03-03 13:00:00+00:00,,1116.9086,288.08824931068557,1945.7288220649484
2026-03-03 14:00:00+00:00,,1083.8163,254.99614032684076,1912.6367130811036
2026-03-03 15:00:00+00:00,,852.37006,23.549793963400134,1681.190366717663
2026-03-03 16:00:00+00:00,,539.1276,-289.69274750427485,1367.9478252499875
2026-03-03 17:00:00+00:00,,531.2614,-297.55898877088384,1360.081583983379
2026-03-03 18:00:00+00:00,,463.8373,-364.98293543755244,1292.65763731671
2026-03-03 19:00:00+00:00,,615.00653,-213.81373124729362,1443.8268415069692
2026-03-03 20:00:00+00:00,,689.05365,-139.76669667790975,1517.873876076353
2026-03-03 21:00:00+00:00,,851.33124,22.510836245021892,1680.1514089992847
2026-03-03 22:00:00+00:00,,849.34515,20.524744636280502,1678.165317390543
2026-03-03 23:00:00+00:00,,809.07416,-19.746104132625987,1637.8944686216373
2026-03-04 00:00:00+00:00,,710.2192,-118.60119729970029,1539.0393754545626
2026-03-04 01:00:00+00:00,,577.0441,-251.77614182239904,1405.8644309318638
2026-03-04 02:00:00+00:00,,570.8732,-257.9469599148679,1399.693612839395
2026-03-04 03:00:00+00:00,,562.96967,-265.8506584539764,1391.7899143002865
2026-03-04 04:00:00+00:00,,547.6357,-281.18459560779047,1376.455977146472
2026-03-04 05:00:00+00:00,,382.61832,-446.20186046216895,1211.438712292094
2026-03-04 06:00:00+00:00,,354.04825,-474.7721275097847,1182.8684452444786
2026-03-04 07:00:00+00:00,,309.85538,-518.9648597302448,1138.6757130240185
2026-03-04 08:00:00+00:00,,272.25137,-556.5689647386898,1101.0716080155726
2026-03-04 09:00:00+00:00,,260.61124,-568.208972699309,1089.4316000549538
2026-03-04 10:00:00+00:00,,301.9174,-526.9028049184963,1130.7377678357666
2026-03-04 11:00:00+00:00,,132.49162,-696.3286837253745,961.3118890288883
2026-03-04 12:00:00+00:00,,9.221109,-819.5990692327796,838.0415035214828
2026-03-04 13:00:00+00:00,,413.05972,-415.7604421219985,1241.880130632264
2026-03-04 14:00:00+00:00,,593.9936,-234.82683303681642,1422.8137397174464
2026-03-04 15:00:00+00:00,,704.69965,-124.12068693377933,1533.519885820484
2026-03-04 16:00:00+00:00,,253.40886,-575.4114710972135,1082.2291016570498
2026-03-04 17:00:00+00:00,,570.4528,-258.3675515746563,1399.2730211796065
2026-03-04 18:00:00+00:00,,1101.4928,272.67254828204204,1930.313121036305
2026-03-04 19:00:00+00:00,,1191.2872,362.4670482936431,2020.1076210479055
2026-03-04 20:00:00+00:00,,1246.4703,417.65017234878906,2075.290745103052
2026-03-04 21:00:00+00:00,,1362.2997,533.4794031220749,2191.1199758763373
2026-03-04 22:00:00+00:00,,1376.4169,547.5967280650812,2205.2373008193435
2026-03-04 23:00:00+00:00,,1304.0385,475.21814743363666,2132.8587201878995
2026-03-05 00:00:00+00:00,,1213.1324,384.3121296157856,2041.9527023700484
2026-03-05 01:00:00+00:00,,1219.027,390.20683409953836,2047.8474068538012
2026-03-05 02:00:00+00:00,,1209.664,380.8438002238199,2038.4843729780828
2026-03-05 03:00:00+00:00,,1055.4418,226.62150726245545,1884.2620800167183
2026-03-05 04:00:00+00:00,,1095.2296,266.40947827844366,1924.0500510327065
2026-03-05 05:00:00+00:00,,1722.9044,894.084204188402,2551.724776942665
2026-03-05 06:00:00+00:00,,1858.8104,1029.9901049387045,2687.630677692967
