date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-02-07 05:00:00+00:00,441.0825,1546.6285,717.8083534282364,2375.448926182499
2026-02-07 06:00:00+00:00,444.7649999999999,1988.2609,1159.4407263670932,2817.081299121355
2026-02-07 07:00:00+00:00,463.84749999999985,1516.5458,687.7254546962827,2345.366027450545
2026-02-07 08:00:00+00:00,463.1350000000002,1169.5663,340.746111074644,1998.3866838289068
2026-02-07 09:00:00+00:00,405.3674999999994,1631.8456,803.0253606987503,2460.6659334530123
2026-02-07 10:00:00+00:00,367.5175000000004,1241.8864,413.0660443194306,2070.7066170736935
2026-02-07 11:00:00+00:00,356.2199999999998,878.6811,49.86085237535781,1707.5014251296207
2026-02-07 12:00:00+00:00,336.625,829.5883,0.7680667871936748,1658.408639541457
2026-02-07 13:00:00+00:00,366.9549999999999,1079.403,250.58281746008333,1908.2233902143462
2026-02-07 14:00:00+00:00,394.83750000000055,821.2858,-7.534391172874166,1650.1061815813882
2026-02-07 15:00:00+00:00,433.4500000000003,1145.4144,316.5943038911573,1974.2348766454202
2026-02-07 16:00:00+00:00,534.7174999999997,1278.6808,449.8606441587567,2107.5012169130196
2026-02-07 17:00:00+00:00,551.7024999999999,1680.7177,851.8974694414978,2509.5380421957607
2026-02-07 18:00:00+00:00,537.9975,1749.285,920.4648261064317,2578.105398860694
2026-02-07 19:00:00+00:00,520.3699999999999,1496.8998,668.0794363322398,2325.7200090865026
2026-02-07 20:00:00+00:00,520.6475,1370.8007,541.980491647173,2199.6210644014354
2026-02-07 21:00:00+00:00,517.8249999999998,1395.6278,566.8075999434495,2224.448172697712
2026-02-07 22:00:00+00:00,515.5574999999999,1460.7767,631.9564988992324,2289.597071653495
2026-02-07 23:00:00+00:00,490.1725000000001,1276.1598,447.3396626987119,2104.9802354529747
2026-02-08 00:00:00+00:00,473.8125,1281.2521,452.43171134317345,2110.0722840974363
2026-02-08 01:00:00+00:00,483.1524999999997,1482.2301,653.4098841718014,2311.050456926064
2026-02-08 02:00:00+00:00,471.62750000000005,1259.6168,430.7966047885893,2088.437177542852
2026-02-08 03:00:00+00:00,448.105,1248.5714,419.7512042737171,2077.39177702798
2026-02-08 04:00:00+00:00,403.0775000000003,1234.6852,405.86504421242626,2063.5056169666896
2026-02-08 05:00:00+00:00,444.3575000000001,1166.5504,337.7300514929243,1995.3706242471867
