date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2026-01-30 04:00:00+00:00,0.0,25.58480123161189,-1393.2773029072014,1444.4469053704252
2026-01-30 05:00:00+00:00,0.0,68.91001830578443,-1349.9520858330288,1487.7721224445982
2026-01-30 06:00:00+00:00,0.0,105.98690172590204,-1312.8752024129108,1524.8490058647158
2026-01-30 07:00:00+00:00,553.0875000000001,485.4557179392341,-933.4063861995792,1904.3178220780478
2026-01-30 08:00:00+00:00,1998.16,1927.9639688212546,509.1018646824409,3346.8260729600684
2026-01-30 09:00:00+00:00,4652.5275,3116.0430990564014,1697.1809949175881,4534.905203195215
2026-01-30 10:00:00+00:00,7355.45,4533.495591269314,3114.6334871305007,5952.357695408127
2026-01-30 11:00:00+00:00,8623.327500000001,6463.209906346403,5044.347802207589,7882.072010485215
2026-01-30 12:00:00+00:00,8343.0725,6998.696022478429,5579.833918339615,8417.558126617241
2026-01-30 13:00:00+00:00,7078.245,5525.304082971875,4106.4419788330615,6944.166187110688
2026-01-30 14:00:00+00:00,5223.2975,3797.2613381524116,2378.399234013598,5216.123442291226
2026-01-30 15:00:00+00:00,2693.4,1914.2478202817567,495.38571614294324,3333.10992442057
2026-01-30 16:00:00+00:00,651.0250000000001,706.0908289437061,-712.7712751951071,2124.95293308252
2026-01-30 17:00:00+00:00,240.3699999999999,268.78076991380567,-1150.0813342250085,1687.6428740526192
2026-01-30 18:00:00+00:00,240.78499999999985,98.82872519161538,-1320.0333789471988,1517.6908293304289
2026-01-30 19:00:00+00:00,0.0,2.2615925163372594,-1416.600511622476,1421.123696655151
2026-01-30 20:00:00+00:00,0.0,2.166778215757404,-1416.6953259230559,1421.0288823545711
2026-01-30 21:00:00+00:00,0.0,2.166778215757404,-1416.6953259230559,1421.0288823545711
2026-01-30 22:00:00+00:00,0.0,2.166778215757404,-1416.6953259230559,1421.0288823545711
2026-01-30 23:00:00+00:00,0.0,-3.7613670311370697,-1422.6234711699508,1415.1007371076764
2026-01-31 00:00:00+00:00,0.0,-7.128963785584347,-1408.1636037939234,1393.9056762227547
2026-01-31 01:00:00+00:00,0.0,-1.7832936754189177,-1402.8179336837584,1399.25134633292
2026-01-31 02:00:00+00:00,0.0,2.4508013813906473,-1398.583838626948,1403.4854413897297
2026-01-31 03:00:00+00:00,0.0,-2.0478582225077844,-1403.0824982308459,1398.9867817858312
2026-01-31 04:00:00+00:00,0.0,13.219797598806963,-1387.8148424095325,1414.254437607146
2026-01-31 05:00:00+00:00,0.0,46.43878822068791,-1354.5958517876516,1447.4734282290267
2026-01-31 06:00:00+00:00,0.0,122.38700747295889,-1278.6476325353797,1523.421647481298
2026-01-31 07:00:00+00:00,529.165,511.5876936577183,-889.4469463506202,1912.6223336660573
2026-01-31 08:00:00+00:00,1648.68,1664.070419202482,263.03577919414283,3065.105059210821
2026-01-31 09:00:00+00:00,3774.8675000000003,3113.675976507047,1712.641336498708,4514.7106165153855
2026-01-31 10:00:00+00:00,5476.8925,5304.804524516832,3903.7698845084938,6705.839164525172
2026-01-31 11:00:00+00:00,6949.95,5686.060481329521,4285.025841321181,7087.095121337859
2026-01-31 12:00:00+00:00,7289.8150000000005,5173.878234821758,3772.8435948134193,6574.912874830097
2026-01-31 13:00:00+00:00,6264.112499999999,5574.30145605747,4173.266816049131,6975.336096065809
2026-01-31 14:00:00+00:00,4779.35,4778.552192363177,3377.5175523548382,6179.586832371517
2026-01-31 15:00:00+00:00,2824.335,2172.506367483612,771.4717274752729,3573.541007491951
2026-01-31 16:00:00+00:00,838.4624999999996,687.1173257109763,-713.9173142973623,2088.1519657193153
2026-01-31 17:00:00+00:00,275.9875000000002,203.88323758284332,-1197.1514024254948,1604.9178775911823
2026-01-31 18:00:00+00:00,244.0675000000001,86.19334052937165,-1314.841299478967,1487.2279805377107
2026-01-31 19:00:00+00:00,0.0,-2.980401518480903,-1404.01504152682,1398.0542384898579
2026-01-31 20:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-01-31 21:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-01-31 22:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-01-31 23:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-02-01 00:00:00+00:00,0.0,-0.8928549327129076,-1401.927494941052,1400.1417850756259
2026-02-01 01:00:00+00:00,0.0,4.717379724540933,-1396.3172602837976,1405.75201973288
2026-02-01 02:00:00+00:00,0.0,6.537079515704136,-1394.4975604926349,1407.5717195240431
2026-02-01 03:00:00+00:00,0.0,4.452815177452521,-1396.581824830887,1405.4874551857913
2026-02-01 04:00:00+00:00,0.0,19.98503554585568,-1381.0496044624833,1421.0196755541947
2026-02-01 05:00:00+00:00,0.0,48.96993111092661,-1352.064708897412,1450.0045711192656
2026-02-01 06:00:00+00:00,0.0,90.12048941897638,-1310.9141505893622,1491.1551294273152
2026-02-01 07:00:00+00:00,599.3975,500.47097646758084,-900.5636635407577,1901.5056164759199
2026-02-01 08:00:00+00:00,1970.8975,1605.379965199619,204.34532519128015,3006.4146052079577
2026-02-01 09:00:00+00:00,4044.5625,3533.1022848426264,2132.067644834288,4934.136924850965
2026-02-01 10:00:00+00:00,5771.1475,4187.390526513505,2786.3558865051664,5588.425166521844
2026-02-01 11:00:00+00:00,6855.215,4648.140679918039,3247.1060399096996,6049.175319926378
2026-02-01 12:00:00+00:00,6826.875,4995.002503198373,3593.9678631900338,6396.037143206711
2026-02-01 13:00:00+00:00,5800.1275,4471.921498426556,3070.886858418218,5872.956138434895
2026-02-01 14:00:00+00:00,4113.462500000001,2943.9129987904757,1542.878358782137,4344.947638798814
2026-02-01 15:00:00+00:00,2325.4625,1668.5479732328356,267.51333322449636,3069.5826132411744
2026-02-01 16:00:00+00:00,716.645,636.7572511899389,-764.2773888184001,2037.7918911982777
2026-02-01 17:00:00+00:00,234.80000000000018,209.72333498989383,-1191.3113050184447,1610.7579749982328
2026-02-01 18:00:00+00:00,0.0,96.32644310782689,-1304.7081969005112,1497.361083116166
2026-02-01 19:00:00+00:00,0.0,-4.086777046087718,-1405.1214170544263,1396.947862962251
2026-02-01 20:00:00+00:00,0.0,-0.21752373735762376,-1401.2521637456966,1400.8171162709812
2026-02-01 21:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-02-01 22:00:00+00:00,0.0,-2.4841020805079097,-1403.518742088847,1398.5505379278309
2026-02-01 23:00:00+00:00,0.0,-0.21752373735762376,-1401.2521637456966,1400.8171162709812
2026-02-02 00:00:00+00:00,0.0,5.203980136604059,-1395.8306598717354,1406.2386201449428
2026-02-02 01:00:00+00:00,0.0,8.283071903618747,-1392.7515681047198,1409.3177119119578
2026-02-02 02:00:00+00:00,0.0,8.018507356530336,-1393.0161326518091,1409.0531473648691
2026-02-02 03:00:00+00:00,0.0,3.784412299720316,-1397.2502277086187,1404.8190523080593
2026-02-02 04:00:00+00:00,0.0,23.286163177844628,-1377.748476830494,1424.3208031861836
2026-02-02 05:00:00+00:00,0.0,57.47654794495065,-1343.5580920633884,1458.51118795329
2026-02-02 06:00:00+00:00,254.0225000000005,105.45136413286082,-1295.5832758754777,1506.4860041411998
2026-02-02 07:00:00+00:00,591.3499999999999,512.781866133751,-888.2527738745875,1913.81650614209
2026-02-02 08:00:00+00:00,1853.3375,1710.1280019254043,309.09336191706507,3111.162641933743
2026-02-02 09:00:00+00:00,3813.39,3763.002744197775,2361.968104189436,5164.037384206114
2026-02-02 10:00:00+00:00,5352.922500000001,4897.9644686065685,3496.9298285982295,6298.9991086149075
2026-02-02 11:00:00+00:00,6201.53,4835.751715242437,3434.7170752340985,6236.786355250776
2026-02-02 12:00:00+00:00,6217.755,6689.565428350601,5288.530788342262,8090.60006835894
2026-02-02 13:00:00+00:00,5398.9575,6885.331587001787,5484.296946993449,8286.366227010127
2026-02-02 14:00:00+00:00,3554.8475,4260.248433453004,2859.2137934446646,5661.283073461342
2026-02-02 15:00:00+00:00,1882.905,2152.0389549806437,751.0043149723047,3553.073594988982
2026-02-02 16:00:00+00:00,600.5875000000001,670.3864968259595,-730.6481431823795,2071.4211368342985
2026-02-02 17:00:00+00:00,270.61749999999984,275.7319397534634,-1125.3027002548752,1676.7665797618024
2026-02-02 18:00:00+00:00,201.42749999999978,91.13002903152574,-1309.9046109768133,1492.1646690398645
2026-02-02 19:00:00+00:00,0.0,-1.117661505973956,-1402.152301514313,1399.916978502365
2026-02-02 20:00:00+00:00,0.0,-0.8859266150893745,-1401.9205666234284,1400.1487133932494
2026-02-02 21:00:00+00:00,0.0,-0.8859266150893745,-1401.9205666234284,1400.1487133932494
2026-02-02 22:00:00+00:00,0.0,-0.8859266150893745,-1401.9205666234284,1400.1487133932494
2026-02-02 23:00:00+00:00,0.0,-0.8859266150893745,-1401.9205666234284,1400.1487133932494
2026-02-03 00:00:00+00:00,0.0,-1.5612578104446584,-1402.5958978187828,1399.4733821978941
2026-02-03 01:00:00+00:00,0.0,3.784412299720316,-1397.2502277086187,1404.8190523080593
2026-02-03 02:00:00+00:00,0.0,8.018507356530336,-1393.0161326518091,1409.0531473648691
2026-02-03 03:00:00+00:00,0.0,8.018507356530336,-1393.0161326518091,1409.0531473648691
2026-02-03 04:00:00+00:00,0.0,25.552741520994914,-1375.4818984873446,1426.587381529334
2026-02-03 05:00:00+00:00,0.0,66.06148568316257,-1334.9731543251764,1467.0961256915016
