date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-24 00:00:00+00:00,0.0,-5.7728815,-536.1569415905069,524.6111561216783
2026-01-24 01:00:00+00:00,0.0,-5.7728815,-536.1569415905069,524.6111561216783
2026-01-24 02:00:00+00:00,0.0,-4.7819147,-535.1660234618707,525.6020742503147
2026-01-24 03:00:00+00:00,0.0,16.99909,-513.3850715398553,547.3830261723301
2026-01-24 04:00:00+00:00,0.0,-5.803155,-536.1873001154731,524.580797596712
2026-01-24 05:00:00+00:00,0.0,-9.593194,-539.977353614689,520.7907440974964
2026-01-24 06:00:00+00:00,0.4074999999997999,-7.8195124,-538.2036617540803,522.5644359581052
2026-01-24 07:00:00+00:00,142.73250000000007,251.15802,-279.2259984623952,781.54209924979
2026-01-24 08:00:00+00:00,728.3824999999999,830.6536,300.26962981870156,1361.0377275308867
2026-01-24 09:00:00+00:00,1564.1775,1318.0732,787.6891416184701,1848.4572393306553
2026-01-24 10:00:00+00:00,2238.985,1910.8756,1380.4915761050684,2441.2596738172533
2026-01-24 11:00:00+00:00,2414.8875,2247.421,1717.0368766613703,2777.8049743735555
2026-01-24 12:00:00+00:00,1941.785,2179.8887,1649.5046967382889,2710.272794450474
2026-01-24 13:00:00+00:00,1196.8500000000001,1271.6685,741.2843504119965,1802.0524481241819
2026-01-24 14:00:00+00:00,525.5225,414.28888,-116.09515903240344,944.672938679782
2026-01-24 15:00:00+00:00,85.01749999999993,153.79108,-376.59293121144947,684.1751665007357
2026-01-24 16:00:00+00:00,0.04750000000012733,-11.282647,-541.6667162392805,519.1013814729047
2026-01-24 17:00:00+00:00,0.0,-10.386651,-540.7706436984472,519.9974540137382
2026-01-24 18:00:00+00:00,0.0,-2.4471982,-532.8311949437161,527.9369027684695
2026-01-24 19:00:00+00:00,0.0,-2.4471982,-532.8311949437161,527.9369027684695
2026-01-24 20:00:00+00:00,0.0,-2.4471982,-532.8311949437161,527.9369027684695
2026-01-24 21:00:00+00:00,0.0,0.043524604,-530.3404069443623,530.4276907678232
2026-01-24 22:00:00+00:00,0.0,0.5579289,-529.8260978155226,530.9419998966628
2026-01-24 23:00:00+00:00,0.0,0.5579289,-529.8260978155226,530.9419998966628
2026-01-25 00:00:00+00:00,0.0,-11.666192,-542.0502654468605,518.7178322653249
2026-01-25 01:00:00+00:00,0.0,-9.243096,-539.6271392580525,521.1409584541329
2026-01-25 02:00:00+00:00,0.0,10.698066,-519.6859536333368,541.0821440788484
2026-01-25 03:00:00+00:00,0.0,12.119208,-518.2648571901464,542.5032405220388
2026-01-25 04:00:00+00:00,0.0,-10.116387,-540.5003932997283,520.2677044124571
2026-01-25 05:00:00+00:00,0.0,-9.125421,-539.5094751710917,521.2586225410935
2026-01-25 06:00:00+00:00,0.4299999999998363,-6.2767878,-536.6609327892929,524.1071649228925
2026-01-25 07:00:00+00:00,131.84500000000003,216.26178,-314.1222300132872,746.6458676988982
2026-01-25 08:00:00+00:00,577.1399999999999,525.0357,-5.348351275109962,1055.4197464370752
2026-01-25 09:00:00+00:00,1017.8050000000001,826.26227,295.87825926124924,1356.6463569734346
2026-01-25 10:00:00+00:00,1333.9099999999999,2031.5465,1501.1624963840436,2561.930594096229
2026-01-25 11:00:00+00:00,1390.475,2132.5466,1602.1626953604525,2662.9307930726377
2026-01-25 12:00:00+00:00,1136.1924999999999,2145.9678,1615.5836126637796,2676.351710375965
2026-01-25 13:00:00+00:00,686.6575,1252.1145,721.7304840077654,1782.4985817199506
2026-01-25 14:00:00+00:00,261.6399999999999,237.89618,-292.4879117510759,768.2801859611095
2026-01-25 15:00:00+00:00,23.882500000000164,84.117744,-446.2663412741499,614.5017564380355
2026-01-25 16:00:00+00:00,0.06750000000010914,-9.148126,-539.5320952485176,521.2360024636678
2026-01-25 17:00:00+00:00,0.0,-8.625421,-539.0094524069418,521.7586453052434
2026-01-25 18:00:00+00:00,0.0,-0.68596756,-531.0700036522107,529.6980940599744
2026-01-25 19:00:00+00:00,0.0,-0.68596756,-531.0700036522107,529.6980940599744
2026-01-25 20:00:00+00:00,0.0,-11.547051,-541.9312124077774,518.836885304408
2026-01-25 21:00:00+00:00,0.0,-14.546075,-544.9301584622849,515.8379392499005
2026-01-25 22:00:00+00:00,0.0,-20.47796,-550.8619761346085,509.90612157757687
2026-01-25 23:00:00+00:00,0.0,-15.327813,-545.7119400855981,515.056157626587
2026-01-26 00:00:00+00:00,0.0,-8.250176,-538.634236912098,522.1338608000874
2026-01-26 01:00:00+00:00,0.0,-24.673761,-555.0578020753665,505.71029563681896
2026-01-26 02:00:00+00:00,0.0,4.1629095,-526.2211717920809,534.5469259201043
2026-01-26 03:00:00+00:00,0.0,-14.949639,-545.3337482647771,515.4343494474083
2026-01-26 04:00:00+00:00,0.0,30.15241,-500.2316949384722,560.5364027737132
2026-01-26 05:00:00+00:00,0.0,-4.4347467,-534.8187854312109,525.9493122809743
2026-01-26 06:00:00+00:00,0.3674999999998363,46.97834,-483.4057305031024,577.362367209083
2026-01-26 07:00:00+00:00,44.934999999999945,312.1656,-218.21845911456603,842.5496385976194
2026-01-26 08:00:00+00:00,206.8399999999997,979.9976,449.6135320576557,1510.381629769841
2026-01-26 09:00:00+00:00,370.2650000000001,1531.7391,1001.3551190241976,2062.123216736383
2026-01-26 10:00:00+00:00,523.45,2372.878,1842.4939957406953,2903.2620934528804
2026-01-26 11:00:00+00:00,537.0625,2172.7126,1642.3285105035975,2703.096608215783
2026-01-26 12:00:00+00:00,409.8074999999999,1876.5433,1346.159234313251,2406.9273320254365
2026-01-26 13:00:00+00:00,265.48,1034.9872,504.6031387015578,1565.371236413743
2026-01-26 14:00:00+00:00,136.4275,314.08258,-216.30150676359335,844.4665909485918
2026-01-26 15:00:00+00:00,20.522500000000036,0.08380781,-530.3003257545374,530.4677719576478
2026-01-26 16:00:00+00:00,0.06750000000010914,-34.734306,-565.1183791430981,495.6497185690873
2026-01-26 17:00:00+00:00,0.0,-45.129326,-575.5134952506532,485.25460246153193
2026-01-26 18:00:00+00:00,0.0,-27.061945,-557.4460060393767,503.3220916728085
2026-01-26 19:00:00+00:00,0.0,-35.445488,-565.8295226298887,494.93857508229667
2026-01-26 20:00:00+00:00,0.0,-16.582697,-546.9667591175357,513.8013385946495
