date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-28 00:00:00+00:00,,12275.333877929621,11949.587075860969,12601.080679998273
2026-02-28 01:00:00+00:00,,12288.15400823367,11962.407206165019,12613.900810302322
2026-02-28 02:00:00+00:00,,12441.999195209188,12116.252393140538,12767.74599727784
2026-02-28 03:00:00+00:00,,12968.889610214917,12643.142808146265,13294.63641228357
2026-02-28 04:00:00+00:00,,13899.336471101356,13573.589669032706,14225.08327317001
2026-02-28 05:00:00+00:00,,14716.170158689345,14390.423356620693,15041.916960757997
2026-02-28 06:00:00+00:00,,15754.99550562827,15429.248703559619,16080.742307696923
2026-02-28 07:00:00+00:00,,16710.062554344764,16384.31575227611,17035.809356413414
2026-02-28 08:00:00+00:00,,17477.002644788598,17151.255842719944,17802.749446857248
2026-02-28 09:00:00+00:00,,17878.65798493361,17552.91118286496,18204.404787002262
2026-02-28 10:00:00+00:00,,17755.001778289785,17429.25497622113,18080.748580358435
2026-02-28 11:00:00+00:00,,17393.02082077014,17067.274018701486,17718.76762283879
2026-02-28 12:00:00+00:00,,16997.870792063273,16672.123989994623,17323.617594131927
2026-02-28 13:00:00+00:00,,16634.601594931286,16308.854792862636,16960.34839699994
2026-02-28 14:00:00+00:00,,16472.33942813511,16146.592626066456,16798.08623020376
2026-02-28 15:00:00+00:00,,16585.02069645965,16259.273894390999,16910.7674985283
2026-02-28 16:00:00+00:00,,16934.694116423434,16608.94731435478,17260.440918492084
2026-02-28 17:00:00+00:00,,17262.97839609126,16937.23159402261,17588.72519815991
2026-02-28 18:00:00+00:00,,16677.58730812377,16351.84050605512,17003.334110192423
2026-02-28 19:00:00+00:00,,15766.882932522525,15441.136130453873,16092.629734591177
2026-02-28 20:00:00+00:00,,15099.311926538507,14773.565124469855,15425.058728607157
2026-02-28 21:00:00+00:00,,14548.324975522126,14222.578173453472,14874.071777590776
2026-02-28 22:00:00+00:00,,13812.369914622543,13486.62311255389,14138.116716691195
2026-02-28 23:00:00+00:00,,13184.117248944527,12858.370446875877,13509.864051013179
2026-03-01 00:00:00+00:00,,12908.204422006102,12582.45761993745,13233.951224074754
2026-03-01 01:00:00+00:00,,12741.258319365843,12415.511517297191,13067.005121434493
2026-03-01 02:00:00+00:00,,12859.749124856478,12534.002322787826,13185.49592692513
2026-03-01 03:00:00+00:00,,13330.820368837287,13005.073566768635,13656.567170905939
2026-03-01 04:00:00+00:00,,14010.760257560332,13685.01345549168,14336.507059628984
2026-03-01 05:00:00+00:00,,14855.063728454688,14529.316926386036,15180.81053052334
2026-03-01 06:00:00+00:00,,15891.217347471813,15565.470545403161,16216.964149540465
2026-03-01 07:00:00+00:00,,17142.31114862292,16816.564346554267,17468.05795069157
2026-03-01 08:00:00+00:00,,17811.29250047842,17485.54569840977,18137.03930254707
2026-03-01 09:00:00+00:00,,18216.553545817016,17890.806743748366,18542.30034788567
2026-03-01 10:00:00+00:00,,18150.385911777237,17824.639109708583,18476.132713845887
2026-03-01 11:00:00+00:00,,17774.09893589154,17448.352133822886,18099.84573796019
2026-03-01 12:00:00+00:00,,17210.176174951812,16884.42937288316,17535.922977020466
2026-03-01 13:00:00+00:00,,16790.927453844513,16465.180651775863,17116.674255913167
2026-03-01 14:00:00+00:00,,16513.804900383908,16188.058098315254,16839.551702452558
2026-03-01 15:00:00+00:00,,16589.55901260409,16263.81221053544,16915.30581467274
2026-03-01 16:00:00+00:00,,17093.891901852545,16768.14509978389,17419.638703921195
2026-03-01 17:00:00+00:00,,17415.085512758294,17089.338710689644,17740.83231482695
2026-03-01 18:00:00+00:00,,16961.101838170904,16635.355036102254,17286.848640239557
2026-03-01 19:00:00+00:00,,16171.002709315937,15845.255907247285,16496.749511384587
2026-03-01 20:00:00+00:00,,15762.561234295757,15436.814432227105,16088.30803636441
2026-03-01 21:00:00+00:00,,15278.619375059452,14952.8725729908,15604.366177128104
2026-03-01 22:00:00+00:00,,14485.418779383413,14159.671977314762,14811.165581452065
2026-03-01 23:00:00+00:00,,13931.742802872272,13605.99600080362,14257.489604940924
2026-03-02 00:00:00+00:00,,13690.61991214965,13364.873110080998,14016.366714218302
2026-03-02 01:00:00+00:00,,13745.274321543067,13419.527519474417,14071.021123611721
2026-03-02 02:00:00+00:00,,13960.475753499337,13634.728951430685,14286.222555567989
2026-03-02 03:00:00+00:00,,14372.93022513319,14047.183423064538,14698.677027201842
2026-03-02 04:00:00+00:00,,16230.28954739758,15904.542745328929,16556.03634946623
2026-03-02 05:00:00+00:00,,18257.156767849505,17931.409965780855,18582.90356991816
2026-03-02 06:00:00+00:00,,19628.71952197939,19302.972719910736,19954.46632404804
2026-03-02 07:00:00+00:00,,20130.65561148882,19804.908809420165,20456.40241355747
2026-03-02 08:00:00+00:00,,20256.613578407225,19930.866776338575,20582.360380475875
2026-03-02 09:00:00+00:00,,20405.979333074174,20080.23253100552,20731.726135142824
2026-03-02 10:00:00+00:00,,20253.23439496753,19927.48759289888,20578.981197036184
2026-03-02 11:00:00+00:00,,19793.65260358731,19467.90580151866,20119.39940565596
2026-03-02 12:00:00+00:00,,19223.613612104993,18897.866810036343,19549.360414173647
2026-03-02 13:00:00+00:00,,18714.00392764237,18388.25712557372,19039.750729711024
2026-03-02 14:00:00+00:00,,18350.434370417905,18024.687568349254,18676.18117248656
2026-03-02 15:00:00+00:00,,18441.120128120954,18115.3733260523,18766.866930189604
2026-03-02 16:00:00+00:00,,18956.662716528208,18630.915914459554,19282.409518596858
