date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-01-24 00:00:00+00:00,2504.03436,4473.320480594002,2541.958299222599,6398.867431559412
2026-01-24 01:00:00+00:00,2314.745465,4294.845181112367,2362.712737120845,6218.952829920512
2026-01-24 02:00:00+00:00,1991.66197,4144.476558295211,2211.8668492817915,6067.108630885867
2026-01-24 03:00:00+00:00,1718.17148,3962.868266917141,2029.235175760576,5883.962304373402
2026-01-24 04:00:00+00:00,1507.97758,3836.830467705472,1907.406307389007,5760.341210082943
2026-01-24 05:00:00+00:00,1429.8249225,3714.856675865826,1782.7459868130813,5636.708559864792
2026-01-24 06:00:00+00:00,1414.5739025,3690.6805993937423,1758.8966003852188,5614.802685934248
2026-01-24 07:00:00+00:00,1227.3813175,3865.791801529929,1933.7426176674371,5788.845853615887
2026-01-24 08:00:00+00:00,1120.6168775,3581.1983698937315,1647.9668272645051,5503.610557457636
2026-01-24 09:00:00+00:00,875.3921399999997,3177.189656819902,1246.784247628864,5101.248130915335
2026-01-24 10:00:00+00:00,676.9177024999999,3093.517578237076,1163.935140727679,5020.590715642328
2026-01-24 11:00:00+00:00,608.1751624999999,2711.9962194203845,778.8200661327808,4638.810756397921
2026-01-24 12:00:00+00:00,536.31329,2509.190370208634,576.5677024074807,4431.327288991524
2026-01-24 13:00:00+00:00,512.6451175,2503.270744730347,568.717668627281,4424.116540531279
2026-01-24 14:00:00+00:00,694.2880725,2231.8897491301136,299.9692724731881,4153.384792292564
2026-01-24 15:00:00+00:00,982.1262024999999,2572.87099867109,644.5910321733725,4496.005209506116
2026-01-24 16:00:00+00:00,1497.258775,3282.7314075421195,1355.673329777092,5209.682628587634
2026-01-24 17:00:00+00:00,1991.4685875,3621.098870615335,1696.238298616343,5548.096547789537
2026-01-24 18:00:00+00:00,2427.4120775,4212.312964177921,2285.8614063841796,6138.597454231543
2026-01-24 19:00:00+00:00,2688.9220725,4606.393893648768,2680.0697001174876,6532.110882532357
2026-01-24 20:00:00+00:00,2653.5444375,4282.8092498524975,2355.5678438035243,6206.978736874013
2026-01-24 21:00:00+00:00,2673.67022,4233.567126199661,2302.1262198021504,6156.883511974365
2026-01-24 22:00:00+00:00,2814.414215,4160.378490272287,2228.5055015738617,6085.204592528891
2026-01-24 23:00:00+00:00,2751.6856625,4052.721889544576,2119.315840698694,5976.891434483829
2026-01-25 00:00:00+00:00,2699.2335325,3795.739032778776,1867.2093968472414,5728.000695021559
2026-01-25 01:00:00+00:00,2638.1145625,3347.81737922131,1417.4850300756702,5276.748193860245
2026-01-25 02:00:00+00:00,2411.1870425,3029.553189666047,1100.5174331983558,4960.013763975616
2026-01-25 03:00:00+00:00,2168.4014625,3045.5286942648877,1116.9362040630208,4976.00161594066
2026-01-25 04:00:00+00:00,2076.6112,3054.2958143666365,1125.4959597008813,4983.363625006065
2026-01-25 05:00:00+00:00,1999.6276225000001,3323.080461217745,1393.3751632256558,5250.745441143294
2026-01-25 06:00:00+00:00,2125.2982425,3342.608202265642,1414.0216879736527,5271.630107915518
2026-01-25 07:00:00+00:00,2010.3170775,3352.0445700657096,1422.6356019046582,5279.696435965421
2026-01-25 08:00:00+00:00,1783.13274,3772.3861550113857,1841.9832494086763,5700.506073141514
2026-01-25 09:00:00+00:00,1530.0733675000001,4228.937029650089,2298.949317408055,6154.465599582416
2026-01-25 10:00:00+00:00,1245.9824549999998,3202.4340500237495,1274.7708308296212,5130.926151932488
2026-01-25 11:00:00+00:00,992.3769175,2432.155659239492,503.8136886251832,4360.025014835581
2026-01-25 12:00:00+00:00,843.047395,2410.1929068872446,480.5382350689249,4337.467695064502
2026-01-25 13:00:00+00:00,707.6522924999999,2286.5545980030697,356.9281809494578,4214.4461389152275
2026-01-25 14:00:00+00:00,726.6163374999999,2485.39961607372,556.9044600848399,4413.984744790113
2026-01-25 15:00:00+00:00,925.355065,2931.451067846946,1001.8385724419102,4858.9177803514085
2026-01-25 16:00:00+00:00,1121.7731025,3094.9952046606977,1166.9869910135112,5021.851141064
2026-01-25 17:00:00+00:00,1116.5281075,3471.743055321977,1543.959783380052,5399.653382047226
2026-01-25 18:00:00+00:00,956.2424274999998,3230.1079361938946,1300.8758838790934,5161.957989892064
2026-01-25 19:00:00+00:00,850.4640475000001,3163.2106471197567,1234.0703810425666,5092.771647462941
2026-01-25 20:00:00+00:00,812.0616500000001,3216.405149372753,1286.3165853428916,5145.9851676502785
2026-01-25 21:00:00+00:00,750.0853099999999,3818.950779084219,1886.9658040063873,5746.857897653668
2026-01-25 22:00:00+00:00,689.9680675,3451.749837116533,1524.1973886996475,5382.01773221425
2026-01-25 23:00:00+00:00,671.7679125,3241.942380695776,1313.4786279765444,5173.088656935999
2026-01-26 00:00:00+00:00,705.2624900000001,3107.2017233864717,1176.3404488870558,5033.911669245492
2026-01-26 01:00:00+00:00,1037.2866625,2691.166934244902,760.9767206922047,4620.057831726794
2026-01-26 02:00:00+00:00,1490.4940125,2630.681193671651,700.7151462227591,4557.9083613026905
2026-01-26 03:00:00+00:00,1705.13028,2665.195146517523,735.92092418793,4592.546544173362
