date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-02-28 00:00:00+00:00,,3963.2235980654964,1970.0062768566697,5956.095792109739
2026-02-28 01:00:00+00:00,,4092.1620675702015,2102.5151962812624,6083.425427567685
2026-02-28 02:00:00+00:00,,4212.999255853856,2220.347196593878,6205.745994309118
2026-02-28 03:00:00+00:00,,3958.724687115763,1968.3111644497149,5955.626811259689
2026-02-28 04:00:00+00:00,,3844.240325911741,1852.9018005287187,5836.312199711432
2026-02-28 05:00:00+00:00,,4180.584905703614,2189.2426036940337,6171.53460067018
2026-02-28 06:00:00+00:00,,4203.860116903551,2212.144330349659,6197.839026648483
2026-02-28 07:00:00+00:00,,3843.558865454775,1852.2233784309383,5836.851705377109
2026-02-28 08:00:00+00:00,,4518.953118966262,2528.313361579719,6511.023729204166
2026-02-28 09:00:00+00:00,,5371.071501760451,3381.944622379402,7359.328739532604
2026-02-28 10:00:00+00:00,,5511.466510386381,3519.364774347841,7502.384167492131
2026-02-28 11:00:00+00:00,,6191.91873624162,4205.972227330193,8180.54927873595
2026-02-28 12:00:00+00:00,,6202.479261837785,4217.832073895942,8189.495631437742
2026-02-28 13:00:00+00:00,,7365.88660452481,5380.7392836324,9352.490787406174
2026-02-28 14:00:00+00:00,,7454.043982569801,5464.686855656029,9442.074769217348
2026-02-28 15:00:00+00:00,,8434.23989137042,6440.437965716299,10431.056132825977
2026-02-28 16:00:00+00:00,,8322.644180382504,6330.105240149836,10317.89879398514
2026-02-28 17:00:00+00:00,,8456.494941485145,6463.637912764141,10453.288074729779
2026-02-28 18:00:00+00:00,,7611.389102496618,5622.015540827345,9599.230587187458
2026-02-28 19:00:00+00:00,,6589.068813254245,4601.6913870758,8573.759641777808
2026-02-28 20:00:00+00:00,,6333.9420513571,4351.007990469242,8320.380352985627
2026-02-28 21:00:00+00:00,,5280.509699700853,3289.6752054014523,7269.412954822185
2026-02-28 22:00:00+00:00,,4477.916868342255,2482.7410828283746,6462.788742201163
2026-02-28 23:00:00+00:00,,3804.412708027289,1814.1143803889274,5797.396044874851
2026-03-01 00:00:00+00:00,,4087.443607730377,2094.1943745971075,6077.811112197454
2026-03-01 01:00:00+00:00,,3904.006679762698,1907.8941030789765,5894.1432108241825
2026-03-01 02:00:00+00:00,,3558.5227605654527,1563.475986048836,5549.817081611749
2026-03-01 03:00:00+00:00,,3122.86283468665,1131.7532526812022,5113.235982153891
2026-03-01 04:00:00+00:00,,2739.2107137118473,745.9209908968548,4729.949789493368
2026-03-01 05:00:00+00:00,,2379.184639201325,386.02817691471455,4367.071139731044
2026-03-01 06:00:00+00:00,,2440.5208112286646,448.30390398380223,4428.4256238423895
2026-03-01 07:00:00+00:00,,2649.8582559014917,657.1109561980345,4639.440998571061
2026-03-01 08:00:00+00:00,,2270.669706920326,281.3124089345456,4260.221644297924
2026-03-01 09:00:00+00:00,,1795.8832967177464,-193.7440899786925,3788.000688098805
2026-03-01 10:00:00+00:00,,2086.264049414005,95.02975411635452,4078.034407628898
2026-03-01 11:00:00+00:00,,2403.6759215785164,412.7868222684506,4395.966388807252
2026-03-01 12:00:00+00:00,,2437.4718462116657,450.702399367608,4428.816444861948
2026-03-01 13:00:00+00:00,,2338.6536342229742,349.3383173478005,4331.318485974131
2026-03-01 14:00:00+00:00,,2252.848669010545,262.24611881850615,4243.898847675803
2026-03-01 15:00:00+00:00,,2390.0430351699356,399.98148925141686,4380.480167198422
2026-03-01 16:00:00+00:00,,2501.9956434961423,508.9874836645872,4494.223915761717
2026-03-01 17:00:00+00:00,,3297.495785552641,1307.5585171775188,5292.140323584808
2026-03-01 18:00:00+00:00,,3546.807588422402,1556.997149761989,5538.529125188877
2026-03-01 19:00:00+00:00,,3330.044450142104,1340.2993932577815,5325.676198401074
2026-03-01 20:00:00+00:00,,3339.6405241520747,1347.4288486113492,5331.681394911923
2026-03-01 21:00:00+00:00,,3303.403211837223,1313.1448019122088,5297.418080188924
2026-03-01 22:00:00+00:00,,3686.617359395057,1692.879425713913,5680.585988727595
2026-03-01 23:00:00+00:00,,3576.971115163081,1583.6616695889948,5572.171070817331
2026-03-02 00:00:00+00:00,,3622.791287066071,1629.4274783548103,5616.593974639578
2026-03-02 01:00:00+00:00,,3152.263204424382,1158.3122761887903,5145.976802917281
2026-03-02 02:00:00+00:00,,2725.991192757439,733.4065689460576,4719.34109350755
2026-03-02 03:00:00+00:00,,2459.169060060401,466.6006715131284,4450.939538715034
2026-03-02 04:00:00+00:00,,2718.9647748480265,726.347955164089,4713.590405929279
2026-03-02 05:00:00+00:00,,3121.0230649857604,1130.4063359371028,5113.211808776403
2026-03-02 06:00:00+00:00,,3557.393198793753,1564.3952063386341,5551.069025942075
2026-03-02 07:00:00+00:00,,3703.479441607955,1710.6302689090435,5699.8957403986
2026-03-02 08:00:00+00:00,,3691.1533904750895,1696.0556302133566,5684.560601156149
2026-03-02 09:00:00+00:00,,2677.636200940103,688.8036157765616,4670.333556211212
2026-03-02 10:00:00+00:00,,2247.6970277271002,259.89698566532115,4238.449284213373
2026-03-02 11:00:00+00:00,,2449.839754460198,463.2633389059779,4441.534454221479
2026-03-02 12:00:00+00:00,,2496.968695061074,509.9131851892769,4490.936047835772
2026-03-02 13:00:00+00:00,,2412.1733461389754,419.1652971536814,4403.301858759662
2026-03-02 14:00:00+00:00,,2195.139073679853,199.97933470747512,4186.533033740298
2026-03-02 15:00:00+00:00,,1785.7538171664232,-209.61498478099884,3775.6081933045807
