date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-24 00:00:00+00:00,0.0,3.254049522497553,-1050.243788482299,1056.7518875272935
2026-01-24 01:00:00+00:00,0.0,3.254049522497553,-1050.243788482299,1056.7518875272935
2026-01-24 02:00:00+00:00,0.0,1.1674551635928765,-1052.3303828412031,1054.6652931683889
2026-01-24 03:00:00+00:00,0.0,10.448647048915973,-1043.04919095588,1063.9464850537122
2026-01-24 04:00:00+00:00,0.0,25.499698615764828,-1027.9981393890312,1078.997536620561
2026-01-24 05:00:00+00:00,0.0,46.304024454093906,-1007.1938135507025,1099.8018624588897
2026-01-24 06:00:00+00:00,0.4074999999997999,72.51000443597059,-980.9878335688254,1126.0078424407666
2026-01-24 07:00:00+00:00,142.73250000000007,301.6152867961198,-751.8825512086764,1355.113124800916
2026-01-24 08:00:00+00:00,728.3824999999999,1361.3017377814795,307.80389977668347,2414.7995757862755
2026-01-24 09:00:00+00:00,1564.1775,1918.3741550975142,864.876317092718,2971.87199310231
2026-01-24 10:00:00+00:00,2238.985,2195.4389045337057,1141.9410665289095,3248.9367425385017
2026-01-24 11:00:00+00:00,2414.8875,2123.3279687705185,1069.8301307657223,3176.8258067753145
2026-01-24 12:00:00+00:00,1941.785,1679.5502849855543,626.0524469807581,2733.0481229903503
2026-01-24 13:00:00+00:00,1196.8500000000001,1392.3431996655995,338.84536166080375,2445.8410376703955
2026-01-24 14:00:00+00:00,525.5225,585.3662888518738,-468.13154915292216,1638.8641268566698
2026-01-24 15:00:00+00:00,85.01749999999993,61.07716590105656,-992.4206721037394,1114.5750039058528
2026-01-24 16:00:00+00:00,0.04750000000012733,-41.8512459890203,-1095.3490839938163,1011.6465920157759
2026-01-24 17:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-24 18:00:00+00:00,0.0,-4.42698322284059,-1057.9248212276366,1049.0708547819556
2026-01-24 19:00:00+00:00,0.0,-4.42698322284059,-1057.9248212276366,1049.0708547819556
2026-01-24 20:00:00+00:00,0.0,-4.42698322284059,-1057.9248212276366,1049.0708547819556
2026-01-24 21:00:00+00:00,0.0,-4.42698322284059,-1057.9248212276366,1049.0708547819556
2026-01-24 22:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-24 23:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-25 00:00:00+00:00,0.0,3.254049522497553,-1050.243788482299,1056.7518875272935
2026-01-25 01:00:00+00:00,0.0,3.254049522497553,-1050.243788482299,1056.7518875272935
2026-01-25 02:00:00+00:00,0.0,1.1674551635928765,-1052.3303828412031,1054.6652931683889
2026-01-25 03:00:00+00:00,0.0,9.046705076817943,-1044.451132927978,1062.544543081614
2026-01-25 04:00:00+00:00,0.0,20.141926035300457,-1033.3559119694955,1073.6397640400965
2026-01-25 05:00:00+00:00,0.0,38.596368022755996,-1014.9014699820405,1092.0942060275518
2026-01-25 06:00:00+00:00,0.4299999999998363,-9.804554064552576,-1063.302392069349,1043.6932839402434
2026-01-25 07:00:00+00:00,131.84500000000003,68.11361294162589,-985.3842250631706,1121.6114509464217
2026-01-25 08:00:00+00:00,577.1399999999999,736.5511241286483,-316.94671387614744,1790.0489621334445
2026-01-25 09:00:00+00:00,1017.8050000000001,1035.7131911684137,-17.784646836382308,2089.2110291732097
2026-01-25 10:00:00+00:00,1333.9099999999999,1667.0189126790965,613.5210746743005,2720.5167506838925
2026-01-25 11:00:00+00:00,1390.475,1531.0411569915668,477.5433189867706,2584.538994996363
2026-01-25 12:00:00+00:00,1136.1924999999999,1404.2244718905386,350.72663388574256,2457.7223098953345
2026-01-25 13:00:00+00:00,686.6575,1387.213926034728,333.71608802993205,2440.711764039524
2026-01-25 14:00:00+00:00,261.6399999999999,426.1445279939405,-627.3533100108557,1479.6423659987368
2026-01-25 15:00:00+00:00,23.882500000000164,36.33190948721767,-1017.1659285175783,1089.829747492014
2026-01-25 16:00:00+00:00,0.06750000000010914,-28.97005920456604,-1082.4678972093625,1024.52777880023
2026-01-25 17:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-25 18:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-25 19:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-25 20:00:00+00:00,0.0,-1.9847549158998845,-1055.4825929206959,1051.513083088896
2026-01-25 21:00:00+00:00,0.0,-6.647316583620977,-1060.145154588417,1046.8505214211752
2026-01-25 22:00:00+00:00,0.0,-12.529786307930408,-1066.0276243127264,1040.9680516968658
2026-01-25 23:00:00+00:00,0.0,-6.71263045341766,-1060.2104684582137,1046.7852075513786
2026-01-26 00:00:00+00:00,0.0,-19.360740942348002,-1072.858578947144,1034.1370970624482
2026-01-26 01:00:00+00:00,0.0,-15.055211646303633,-1068.5530496510996,1038.4426263584924
2026-01-26 02:00:00+00:00,0.0,-34.92669933929528,-1088.4245373440913,1018.5711386655009
2026-01-26 03:00:00+00:00,0.0,-3.616909841877714,-1057.1147478466737,1049.8809281629183
2026-01-26 04:00:00+00:00,0.0,6.076369144506316,-1047.4214688602897,1059.5742071493025
2026-01-26 05:00:00+00:00,0.0,10.528422712885003,-1042.969415291911,1064.0262607176812
2026-01-26 06:00:00+00:00,0.3674999999998363,38.06141402348749,-1015.4364239813085,1091.5592520282835
2026-01-26 07:00:00+00:00,44.934999999999945,272.57471233289994,-780.9231256718963,1326.072550337696
2026-01-26 08:00:00+00:00,206.8399999999997,1138.5141384275373,85.01630042274155,2192.0119764323335
2026-01-26 09:00:00+00:00,370.2650000000001,1314.1458213580934,260.64798335329715,2367.6436593628896
2026-01-26 10:00:00+00:00,523.45,1795.1890623555857,741.6912243507898,2848.686900360382
2026-01-26 11:00:00+00:00,537.0625,1839.2261561666603,785.7283181618643,2892.7239941714565
2026-01-26 12:00:00+00:00,409.8074999999999,1302.3847455799687,248.88690757517247,2355.8825835847647
2026-01-26 13:00:00+00:00,265.48,1301.3003468143497,247.80250880955373,2354.7981848191457
2026-01-26 14:00:00+00:00,136.4275,493.3069632422232,-560.190874762573,1546.8048012470194
2026-01-26 15:00:00+00:00,20.522500000000036,-3.348285490442777,-1056.8461234952392,1050.1495525143532
2026-01-26 16:00:00+00:00,0.06750000000010914,-59.91103656640189,-1113.4088745711979,993.5868014383941
2026-01-26 17:00:00+00:00,0.0,-7.061793103402579,-1060.5596311081986,1046.4360449013936
2026-01-26 18:00:00+00:00,0.0,-11.724354771123217,-1065.2221927759192,1041.7734832336728
2026-01-26 19:00:00+00:00,0.0,-17.606824495432647,-1071.1046625002286,1035.8910135093633
2026-01-26 20:00:00+00:00,0.0,-18.127702578929984,-1071.625540583726,1035.3701354258662
2026-01-26 21:00:00+00:00,0.0,-18.127702578929984,-1071.625540583726,1035.3701354258662
