date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-02-28 00:00:00+00:00,,1677.3989315349095,1501.3204840810781,1853.4773789887413
2026-02-28 01:00:00+00:00,,1642.206564538144,1466.1281170843124,1818.2850119919758
2026-02-28 02:00:00+00:00,,1645.797645369234,1469.7191979154027,1821.8760928230658
2026-02-28 03:00:00+00:00,,1688.2520650576025,1512.1736176037707,1864.3305125114339
2026-02-28 04:00:00+00:00,,1489.6430799917234,1313.5646325378916,1665.7215274455548
2026-02-28 05:00:00+00:00,,1329.7622577111517,1153.6838102573201,1505.8407051649833
2026-02-28 06:00:00+00:00,,1045.9640568921982,869.8856094383664,1222.0425043460298
2026-02-28 07:00:00+00:00,,1192.5235407083524,1016.4450932545205,1368.601988162184
2026-02-28 08:00:00+00:00,,902.9119532680531,726.8335058142214,1078.9904007218847
2026-02-28 09:00:00+00:00,,888.4789176088349,712.4004701550032,1064.5573650626666
2026-02-28 10:00:00+00:00,,880.9292035826786,704.8507561288469,1057.0076510365102
2026-02-28 11:00:00+00:00,,764.8828341574311,588.8043867035994,940.9612816112628
2026-02-28 12:00:00+00:00,,851.1491438799386,675.0706964261069,1027.2275913337703
2026-02-28 13:00:00+00:00,,555.4776583094695,379.3992108556378,731.5561057633012
2026-02-28 14:00:00+00:00,,402.0686624251758,225.99021497134407,578.1471098790074
2026-02-28 15:00:00+00:00,,294.09401461321295,118.01556715938125,470.17246206704465
2026-02-28 16:00:00+00:00,,282.3631244822006,106.28467702836895,458.44157193603223
2026-02-28 17:00:00+00:00,,185.48386026993137,9.405412816099556,361.562307723763
2026-02-28 18:00:00+00:00,,160.67019716444378,-15.40825028938798,336.7486446182755
2026-02-28 19:00:00+00:00,,244.19248727774374,68.1140398239121,420.27093473157544
2026-02-28 20:00:00+00:00,,281.2363742270573,105.15792677322554,457.31482168088894
2026-02-28 21:00:00+00:00,,375.26426734752107,199.18581989368943,551.3427148013527
2026-02-28 22:00:00+00:00,,440.99743956268856,264.9189921088569,617.0758870165203
2026-02-28 23:00:00+00:00,,617.9891623399707,441.910714886139,794.0676097938024
2026-03-01 00:00:00+00:00,,810.8112738162961,634.7328263624645,986.8897212701278
2026-03-01 01:00:00+00:00,,819.056660520798,642.9782130669663,995.1351079746297
2026-03-01 02:00:00+00:00,,1167.0624962560703,990.9840488022386,1343.1409437099019
2026-03-01 03:00:00+00:00,,1325.2511396339746,1149.1726921801428,1501.3295870878062
2026-03-01 04:00:00+00:00,,1402.8401247261286,1226.7616772722968,1578.9185721799602
2026-03-01 05:00:00+00:00,,1386.4127266301296,1210.334279176298,1562.4911740839611
2026-03-01 06:00:00+00:00,,1461.7852384547546,1285.7067910009227,1637.8636859085864
2026-03-01 07:00:00+00:00,,1591.4684716248548,1415.390024171023,1767.5469190786862
2026-03-01 08:00:00+00:00,,1588.0995105170496,1412.021063063218,1764.1779579708814
2026-03-01 09:00:00+00:00,,1617.8227382407358,1441.744290786904,1793.9011856945676
2026-03-01 10:00:00+00:00,,1507.959538526693,1331.8810910728612,1684.0379859805244
2026-03-01 11:00:00+00:00,,1335.970820713898,1159.8923732600665,1512.0492681677297
2026-03-01 12:00:00+00:00,,1337.6494173646165,1161.5709699107847,1513.7278648184483
2026-03-01 13:00:00+00:00,,1373.7453553362516,1197.6669078824198,1549.8238027900834
2026-03-01 14:00:00+00:00,,1410.2897914500127,1234.2113439961809,1586.3682389038443
2026-03-01 15:00:00+00:00,,1422.7742088164991,1246.6957613626673,1598.852656270331
2026-03-01 16:00:00+00:00,,1369.1266061047627,1193.0481586509309,1545.2050535585943
2026-03-01 17:00:00+00:00,,1461.3177885754685,1285.239341121637,1637.3962360293003
2026-03-01 18:00:00+00:00,,1420.880424024363,1244.8019765705315,1596.9588714781949
2026-03-01 19:00:00+00:00,,1468.6415141931407,1292.563066739309,1644.7199616469725
2026-03-01 20:00:00+00:00,,1629.785439819288,1453.7069923654562,1805.8638872731199
2026-03-01 21:00:00+00:00,,1673.11085773054,1497.032410276708,1849.1893051843713
2026-03-01 22:00:00+00:00,,1656.0931272266762,1480.0146797728446,1832.171574680508
2026-03-01 23:00:00+00:00,,1661.5695866404321,1485.4911391866003,1837.6480340942635
2026-03-02 00:00:00+00:00,,1680.4886403639525,1504.4101929101212,1856.5670878177843
2026-03-02 01:00:00+00:00,,1554.408484651652,1378.3300371978203,1730.486932105484
2026-03-02 02:00:00+00:00,,1491.400237323607,1315.3217898697753,1667.4786847774385
2026-03-02 03:00:00+00:00,,1458.9970091356083,1282.9185616817767,1635.07545658944
2026-03-02 04:00:00+00:00,,1457.461348288226,1281.3829008343941,1633.5397957420573
2026-03-02 05:00:00+00:00,,1360.787314999522,1184.7088675456905,1536.865762453354
2026-03-02 06:00:00+00:00,,1372.4465629665474,1196.3681155127156,1548.525010420379
2026-03-02 07:00:00+00:00,,1366.9558838374576,1190.877436383626,1543.0343312912892
2026-03-02 08:00:00+00:00,,1344.2994891945896,1168.221041740758,1520.3779366484214
2026-03-02 09:00:00+00:00,,1367.4595258051052,1191.3810783512736,1543.5379732589367
2026-03-02 10:00:00+00:00,,1405.9268841405947,1229.848436686763,1582.0053315944265
2026-03-02 11:00:00+00:00,,1387.3126008092256,1211.234153355394,1563.3910482630572
2026-03-02 12:00:00+00:00,,1302.2851159275958,1126.2066684737642,1478.3635633814274
2026-03-02 13:00:00+00:00,,1073.7592992612895,897.6808518074579,1249.8377467151213
