date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-01-24 00:00:00+00:00,2504.03436,4861.901164652036,4187.790748135136,5536.011581168936
2026-01-24 01:00:00+00:00,2314.745465,4614.504756567913,3940.3943400510134,5288.615173084812
2026-01-24 02:00:00+00:00,1991.66197,4568.681260094809,3894.5708435779097,5242.791676611709
2026-01-24 03:00:00+00:00,1718.17148,3970.7294849992413,3296.6190684823414,4644.839901516141
2026-01-24 04:00:00+00:00,1507.97758,3962.067467343417,3287.9570508265174,4636.177883860317
2026-01-24 05:00:00+00:00,1429.8249225,3769.804924844983,3095.6945083280834,4443.915341361882
2026-01-24 06:00:00+00:00,1414.5739025,4116.790746931165,3442.680330414265,4790.901163448065
2026-01-24 07:00:00+00:00,1227.3813175,4507.114102137317,3833.0036856204174,5181.224518654217
2026-01-24 08:00:00+00:00,1120.6168775000003,3664.820720355438,2990.710303838538,4338.931136872337
2026-01-24 09:00:00+00:00,875.3921399999999,3492.1055941253044,2817.9951776084044,4166.216010642204
2026-01-24 10:00:00+00:00,676.9177024999999,3202.1579198217755,2528.047503304876,3876.2683363386755
2026-01-24 11:00:00+00:00,608.1751624999997,3004.084831884534,2329.9744153676347,3678.195248401434
2026-01-24 12:00:00+00:00,536.31329,2087.0389189056023,1412.9285023887028,2761.149335422502
2026-01-24 13:00:00+00:00,512.6451175000002,2104.067079014446,1429.9566624975462,2778.177495531346
2026-01-24 14:00:00+00:00,694.2880725,1861.6741391739965,1187.5637226570968,2535.7845556908965
2026-01-24 15:00:00+00:00,982.1262025000001,1451.7769081916415,777.6664916747418,2125.887324708541
2026-01-24 16:00:00+00:00,1497.258775,3012.043391150362,2337.9329746334624,3686.153807667262
2026-01-24 17:00:00+00:00,1991.4685875,3860.9941876945013,3186.8837711776014,4535.104604211401
2026-01-24 18:00:00+00:00,2427.4120775,4800.3842395152315,4126.2738229983315,5474.494656032131
2026-01-24 19:00:00+00:00,2688.9220725,5126.274666829748,4452.164250312849,5800.385083346648
2026-01-24 20:00:00+00:00,2653.5444375,4905.549024881166,4231.438608364266,5579.659441398066
2026-01-24 21:00:00+00:00,2673.67022,4625.941987140304,3951.8315706234043,5300.052403657203
2026-01-24 22:00:00+00:00,2814.414215,4829.30344238131,4155.193025864411,5503.41385889821
2026-01-24 23:00:00+00:00,2751.6856625,4434.104184131938,3759.9937676150394,5108.214600648838
2026-01-25 00:00:00+00:00,2699.2335325,3974.8403305229754,3300.7299140060754,4648.950747039875
2026-01-25 01:00:00+00:00,2638.1145625,3580.827960858347,2906.717544341447,4254.938377375247
2026-01-25 02:00:00+00:00,2411.1870425,3505.936587898057,2831.8261713811576,4180.047004414957
2026-01-25 03:00:00+00:00,2168.4014625,3685.4708718076936,3011.3604552907937,4359.5812883245935
2026-01-25 04:00:00+00:00,2076.6112,3290.4933854534947,2616.382968936595,3964.6038019703947
2026-01-25 05:00:00+00:00,1999.6276225000001,3557.590842692073,2883.4804261751733,4231.701259208972
2026-01-25 06:00:00+00:00,2125.2982425,3399.7268257517976,2725.6164092348977,4073.837242268697
2026-01-25 07:00:00+00:00,2010.3170775,3261.3718710430003,2587.2614545261004,3935.4822875599
2026-01-25 08:00:00+00:00,1783.13274,3282.9447027384163,2608.8342862215163,3957.0551192553157
2026-01-25 09:00:00+00:00,1530.0733675000001,3712.8377334434717,3038.7273169265723,4386.948149960372
2026-01-25 10:00:00+00:00,1245.9824549999998,2170.407876288412,1496.2974597715122,2844.518292805312
2026-01-25 11:00:00+00:00,992.3769174999998,1895.15290734367,1221.0424908267703,2569.26332386057
2026-01-25 12:00:00+00:00,843.047395,1973.8209719859701,1299.7105554690704,2647.93138850287
2026-01-25 13:00:00+00:00,707.6522924999999,1921.9383142468757,1247.827897729976,2596.0487307637754
2026-01-25 14:00:00+00:00,726.6163375000001,2049.962654190636,1375.8522376737362,2724.073070707536
2026-01-25 15:00:00+00:00,925.355065,1793.2866600263296,1119.17624350943,2467.3970765432296
2026-01-25 16:00:00+00:00,1121.7731025,2999.621028596121,2325.510612079221,3673.7314451130205
2026-01-25 17:00:00+00:00,1116.5281075,3529.7677638049886,2855.6573472880887,4203.878180321888
2026-01-25 18:00:00+00:00,956.2424274999998,3276.9926557478607,2602.8822392309607,3951.10307226476
2026-01-25 19:00:00+00:00,850.4640475000001,2947.0115733359276,2272.9011568190276,3621.121989852827
2026-01-25 20:00:00+00:00,812.0616500000001,3018.6597871995796,2344.5493706826796,3692.770203716479
2026-01-25 21:00:00+00:00,750.0853099999999,3382.2012942964507,2708.0908777795507,4056.31171081335
2026-01-25 22:00:00+00:00,689.9680675,3446.0986418358198,2771.98822531892,4120.20905835272
2026-01-25 23:00:00+00:00,671.7679125,3379.5239012585544,2705.413484741655,4053.6343177754543
2026-01-26 00:00:00+00:00,705.2624900000001,2945.727196322435,2271.616779805535,3619.8376128393347
2026-01-26 01:00:00+00:00,1037.2866625000001,1934.870774555586,1260.7603580386863,2608.9811910724857
2026-01-26 02:00:00+00:00,1490.4940125,2015.4545229424698,1341.34410642557,2689.5649394593697
2026-01-26 03:00:00+00:00,1705.13028,2191.6014403762315,1517.4910238593318,2865.711856893131
2026-01-26 04:00:00+00:00,1775.9459825,2178.105939297906,1503.995522781006,2852.2163558148054
2026-01-26 05:00:00+00:00,1822.883115,2037.1592629755867,1363.048846458687,2711.2696794924864
2026-01-26 06:00:00+00:00,1903.4533675,1684.0486570067415,1009.9382404898417,2358.1590735236414
