date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-06 00:00:00+00:00,,49232.3433366405,47902.28334520923,50562.40332807177
2026-03-06 01:00:00+00:00,,44123.84623081482,42793.78623938355,45453.90622224609
2026-03-06 02:00:00+00:00,,40527.78636510938,39197.72637367812,41857.84635654065
2026-03-06 03:00:00+00:00,,40596.39130168291,39266.33131025164,41926.45129311418
2026-03-06 04:00:00+00:00,,43871.84201982964,42541.78202839836,45201.9020112609
2026-03-06 05:00:00+00:00,,50777.24258119241,49447.18258976114,52107.30257262368
2026-03-06 06:00:00+00:00,,54980.253436476174,53650.193445044904,56310.313427907444
2026-03-06 07:00:00+00:00,,57621.1203871257,56291.06039569444,58951.18037855697
2026-03-06 08:00:00+00:00,,58400.729137551185,57070.66914611991,59730.78912898245
2026-03-06 09:00:00+00:00,,60944.90317144238,59614.843180011114,62274.96316287365
2026-03-06 10:00:00+00:00,,62883.771808030666,61553.711816599396,64213.83179946193
2026-03-06 11:00:00+00:00,,63329.83472799736,61999.77473656609,64659.89471942863
2026-03-06 12:00:00+00:00,,61505.33158524182,60175.271593810554,62835.39157667309
2026-03-06 13:00:00+00:00,,58789.83617339262,57459.77618196135,60119.89616482389
2026-03-06 14:00:00+00:00,,56788.95069612991,55458.89070469864,58119.01068756118
2026-03-06 15:00:00+00:00,,54754.45241258645,53424.39242115518,56084.51240401772
2026-03-06 16:00:00+00:00,,55492.23140308958,54162.17141165832,56822.29139452085
2026-03-06 17:00:00+00:00,,56216.53794815298,54886.47795672171,57546.59793958425
2026-03-06 18:00:00+00:00,,58120.86941428095,56790.80942284968,59450.92940571222
2026-03-06 19:00:00+00:00,,59231.69491341291,57901.63492198163,60561.75490484417
2026-03-06 20:00:00+00:00,,56790.83084055309,55460.77084912182,58120.89083198436
2026-03-06 21:00:00+00:00,,56840.39831794717,55510.3383265159,58170.45830937844
2026-03-06 22:00:00+00:00,,56020.301661328514,54690.24166989725,57350.36165275979
2026-03-06 23:00:00+00:00,,54987.07128893157,53657.0112975003,56317.13128036284
