date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-01-24 00:00:00+00:00,15789.06325,16748.90942089798,16109.706730593003,17388.112111202958
2026-01-24 01:00:00+00:00,15178.943749999999,16096.159103706992,15456.956413402015,16735.36179401197
2026-01-24 02:00:00+00:00,14840.94125,15808.149862083883,15168.947171778907,16447.35255238886
2026-01-24 03:00:00+00:00,14917.98625,16183.770847970456,15544.56815766548,16822.973538275433
2026-01-24 04:00:00+00:00,15127.0665,16785.098662158547,16145.895971853572,17424.301352463524
2026-01-24 05:00:00+00:00,15755.87675,17788.780430999286,17149.577740694313,18427.983121304263
2026-01-24 06:00:00+00:00,16509.514000000003,17566.613177936168,16927.410487631194,18205.815868241145
2026-01-24 07:00:00+00:00,17411.12575,17243.85703152306,16604.654341218084,17883.059721828038
2026-01-24 08:00:00+00:00,18059.09175,17766.97850474215,17127.775814437173,18406.181195047127
2026-01-24 09:00:00+00:00,18467.146,18784.823681525995,18145.620991221018,19424.026371830972
2026-01-24 10:00:00+00:00,18462.941,18460.970624987378,17821.7679346824,19100.173315292355
2026-01-24 11:00:00+00:00,18117.68375,18173.954863443287,17534.75217313831,18813.157553748264
2026-01-24 12:00:00+00:00,17752.624499999998,17239.821964296287,16600.61927399131,17879.024654601264
2026-01-24 13:00:00+00:00,17461.9565,16643.392588239956,16004.189897934979,17282.595278544934
2026-01-24 14:00:00+00:00,17481.468249999998,16534.606307393078,15895.4036170881,17173.808997698055
2026-01-24 15:00:00+00:00,18018.08475,17195.61820648055,16556.415516175573,17834.820896785528
2026-01-24 16:00:00+00:00,19089.31875,17277.76886223754,16638.56617193256,17916.971552542516
2026-01-24 17:00:00+00:00,19392.22225,17658.188753329472,17018.986063024495,18297.39144363445
2026-01-24 18:00:00+00:00,18700.096250000002,18125.489840678747,17486.28715037377,18764.692530983724
2026-01-24 19:00:00+00:00,17581.14675,17509.682514885862,16870.479824580885,18148.88520519084
2026-01-24 20:00:00+00:00,16787.37775,17312.27352775884,16673.070837453863,17951.476218063817
2026-01-24 21:00:00+00:00,16364.8275,17243.157624227762,16603.954933922785,17882.36031453274
2026-01-24 22:00:00+00:00,15547.2235,16678.985812933955,16039.783122628978,17318.188503238933
2026-01-24 23:00:00+00:00,15111.115,15402.975280423987,14763.77259011901,16042.177970728964
2026-01-25 00:00:00+00:00,14343.6545,14602.734666463339,13963.531976158361,15241.937356768316
2026-01-25 01:00:00+00:00,13686.711,14731.245054230196,14092.04236392522,15370.447744535173
2026-01-25 02:00:00+00:00,13368.06275,14262.95253288067,13623.749842575693,14902.155223185648
2026-01-25 03:00:00+00:00,13375.222249999999,14333.101409698202,13693.898719393224,14972.304100003177
2026-01-25 04:00:00+00:00,13465.33575,15289.525347888617,14650.32265758364,15928.728038193594
2026-01-25 05:00:00+00:00,13851.75325,16673.16957601358,16033.966885708604,17312.372266318558
2026-01-25 06:00:00+00:00,14710.34775,16815.365518586896,16176.162828281918,17454.568208891873
2026-01-25 07:00:00+00:00,15732.57325,16994.640763324463,16355.438073019486,17633.84345362944
2026-01-25 08:00:00+00:00,16744.09575,17250.68288252357,16611.480192218594,17889.88557282855
2026-01-25 09:00:00+00:00,17292.773,16820.643946693588,16181.44125638861,17459.846636998565
2026-01-25 10:00:00+00:00,17690.59775,16971.638016944977,16332.43532664,17610.840707249954
2026-01-25 11:00:00+00:00,17477.35275,17498.2016175767,16858.99892727172,18137.404307881676
2026-01-25 12:00:00+00:00,17320.214,17520.349926558833,16881.14723625386,18159.55261686381
2026-01-25 13:00:00+00:00,16967.76,17208.563916555762,16569.361226250785,17847.76660686074
2026-01-25 14:00:00+00:00,17037.848,17089.97404688242,16450.771356577447,17729.176737187398
2026-01-25 15:00:00+00:00,17468.12325,17172.76606866463,16533.563378359653,17811.968758969608
2026-01-25 16:00:00+00:00,18826.359,17480.217831439913,16841.015141134936,18119.42052174489
2026-01-25 17:00:00+00:00,19005.11775,17962.61142912064,17323.408738815662,18601.814119425617
2026-01-25 18:00:00+00:00,18394.96225,18190.737667335048,17551.53497703007,18829.940357640025
2026-01-25 19:00:00+00:00,17617.6925,17609.970473227797,16970.76778292282,18249.173163532774
2026-01-25 20:00:00+00:00,17006.44425,17207.85103544865,16568.648345143672,17847.053725753627
2026-01-25 21:00:00+00:00,16815.74675,17335.776027774114,16696.573337469137,17974.97871807909
2026-01-25 22:00:00+00:00,16171.48725,16586.100245103942,15946.897554798965,17225.30293540892
2026-01-25 23:00:00+00:00,15721.83675,15736.624781117047,15097.42209081207,16375.827471422024
